Lemma,Transcribed,Transliterated,Lang Gender Class,ID,
Furfanius-Furfanius,Furfanius,Furfanius,L_M,name-Furfanius-d1e579117
Fuscus-Fuscus,Fuscus,Fuscus,L_M,name-Fuscus-d1e579218
Gallicanus-Gallicanus,Gallicanus,Gallicanus,L_M,name-Gallicanus-d1e579272
Gaudentius-Gaudentius,Gaudentius,Gaudentius,L_M,name-Gaudentius-d1e579322
Gaudiosus-Gaudiosus,Gaudiosus,Gaudiosus,L_M,name-Gaudiosus-d1e579423
Genialis-Genialis,Genialis,Genialis,L_M,name-Genialis-d1e579479
Geta-Geta,Geta,Geta,L_M,name-Geta-d1e579535
Glabrio-Glabrio,Glabrio,Glabrio,L_M,name-Glabrio-d1e579588
Harnius-Harnius,Harnius,Harnius,L_M,name-Harnius-d1e579645
Hesperius-Hesperius,Hesperius,Hesperius,L_M,name-Hesperius-d1e579704
Honoratus-Honoratus,Honoratus,Honoratus,L_M,name-Honoratus-d1e579760
Januarius-Januarius,Januarius,Januarius,L_M,name-Januarius-d1e579968
Ignatius-Ignatius,Ignatius,Ignatius,L_M,name-Ignatius-d1e580150
Innocentius-Innocentius,Innocentius,Innocentius,L_M,name-Innocentius-d1e580200
Jovinus-Jovinus,Jovinus,Jovinus,L_M,name-Jovinus-d1e580254
Jubentius-Jubentius,Jubentius,Jubentius,L_M,name-Jubentius-d1e580310
Junius-Junius,Junius,Junius,L_M,name-Junius-d1e580363
Laelius-Laelius,Laelius,Laelius,L_M,name-Laelius-d1e580497
Laetorius-Laetorius,Laetorius,Laetorius,L_M,name-Laetorius-d1e580553
Larcius-Larcius,Larcius,Larcius,L_M,name-Larcius-d1e580603
Laurentius-Laurentius,Laurentius,Laurentius,L_M,name-Laurentius-d1e580657
Licius-Licius,Licius,Licius,L_M,name-Licius-d1e580713
Litorius-Litorius,Litorius,Litorius,L_M,name-Litorius-d1e580772
Livianus-Livianus,Livianus,Livianus,L_M,name-Livianus-d1e580828
Livius-Livius,Livius,Livius,L_M,name-Livius-d1e580931
Longinus-Longinus,Longinus,Longinus,L_M,name-Longinus-d1e580984
Loppius-Loppius,Loppius,Loppius,L_M,name-Loppius-d1e581147
Lucas-Lucas,Lucas,Lucas,L_M,name-Lucas-d1e581200
Lucianis-Lucianis,Lucianis,Lucianis,L_M,name-Lucianis-d1e581399
Lucidus-Lucidus,Lucidus,Lucidus,L_M,name-Lucidus-d1e581494
Lucinus-Lucinus,Lucinus,Lucinus,L_M,name-Lucinus-d1e581547
Luciolus-Luciolus,Luciolus,Luciolus,L_M,name-Luciolus-d1e581597
Lucretius-Lucretius,Lucretius,Lucretius,L_M,name-Lucretius-d1e581654
Lusius-Lusius,Lusius,Lusius,L_M,name-Lusius-d1e581710
Macerius-Macerius,Macerius,Macerius,L_M,name-Macerius-d1e581763
Macidius-Macidius,Macidius,Macidius,L_M,name-Macidius-d1e581867
Macrius-Macrius,Macrius,Macrius,L_M,name-Macrius-d1e581923
Maecius-Maecius,Maecius,Maecius,L_M,name-Maecius-d1e581976
Maevius-Maevius,Maevius,Maevius,L_M,name-Maevius-d1e582072
Magius-Magius,Magius,Magius,L_M,name-Magius-d1e582125
Maniacus-Maniacus,Maniacus,Maniacus,L_M,name-Maniacus-d1e582264
Mannius-Mannius,Mannius,Mannius,L_M,name-Mannius-d1e582362
Mapius-Mapius,Mapius,Mapius,L_M,name-Mapius-d1e582508
Maranius-Maranius,Maranius,Maranius,L_M,name-Maranius-d1e582561
Marcianus-Marcianus,Marcianus,Marcianus,L_M,name-Marcianus-d1e582615
Maronius-Maronius,Maronius,Maronius,L_M,name-Maronius-d1e582719
Masurius-Masurius,Masurius,Masurius,L_M,name-Masurius-d1e582955
Maurus-Maurus,Maurus,Maurus,L_M,name-Maurus-d1e583008
Meius-Meius,Meius,Meius,L_M,name-Meius-d1e583058
Mellutius-Mellutius,Mellutius,Mellutius,L_M,name-Mellutius-d1e583114
Merinius-Merinius,Merinius,Merinius,L_M,name-Merinius-d1e583210
Messius-Messius,Messius,Messius,L_M,name-Messius-d1e583263
Metilius-Metilius,Metilius,Metilius,L_M,name-Metilius-d1e583313
Mindius-Mindius,Mindius,Mindius,L_M,name-Mindius-d1e583366
Mommius-Mommius,Mommius,Mommius,L_M,name-Mommius-d1e583419
Moninus-Moninus,Moninus,Moninus,L_M,name-Moninus-d1e583514
Murtilius-Murtilius,Murtilius,Murtilius,L_M,name-Murtilius-d1e583568
Museius-Museius,Museius,Museius,L_M,name-Museius-d1e583621
Naevos-Naevos,Naevos,Naevos,L_M,name-Naevos-d1e583674
Naritanus-Naritanus,Naritanus,Naritanus,L_M,name-Naritanus-d1e583778
Naso-Naso,Naso,Naso,L_M,name-Naso-d1e583828
Nasius-Nasius,Nasius,Nasius,L_M,name-Nasius-d1e583881
Natalius-Natalius,Natalius,Natalius,L_M,name-Natalius-d1e583941
Nigrio-Nigrio,Nigrio,Nigrio,L_M,name-Nigrio-d1e583997
Numerius-Numerius,Numerius,Numerius,L_M,name-Numerius-d1e584053
Nundinius-Nundinius,Nundinius,Nundinius,L_M,name-Nundinius-d1e584151
Nunnius-Nunnius,Nunnius,Nunnius,L_M,name-Nunnius-d1e584206
Oclatius-Oclatius,Oclatius,Oclatius,L_M,name-Oclatius-d1e584262
Octavius-Octavius,Octavius,Octavius,L_M,name-Octavius-d1e584313
Olienus-Olienus,Olienus,Olienus,L_M,name-Olienus-d1e584363
Olius-Olius,Olius,Olius,L_M,name-Olius-d1e584422
Opilio-Opilio,Opilio,Opilio,L_M,name-Opilio-d1e584478
Orbus-Orbus,Orbus,Orbus,L_M,name-Orbus-d1e584531
Pacatinius-Pacatinius,Pacatinius,Pacatinius,L_M,name-Pacatinius-d1e584586
Palatinus-Palatinus,Palatinus,Palatinus,L_M,name-Palatinus-d1e584643
Paperius-Paperius,Paperius,Paperius,L_M,name-Paperius-d1e584696
Patera-Patera,Patera,Patera,L_M,name-Patera-d1e584749
Patiscus-Patiscus,Patiscus,Patiscus,L_M,name-Patiscus-d1e584805
Pedanius-Pedanius,Pedanius,Pedanius,L_M,name-Pedanius-d1e584858
Peregrinius-Peregrinius,Peregrinius,Peregrinius,L_M,name-Peregrinius-d1e584919
Petronius-Petronius,Petronius,Petronius,L_M,name-Petronius-d1e584976
Planius-Planius,Planius,Planius,L_M,name-Planius-d1e585029
Plotius-Plotius,Plotius,Plotius,L_M,name-Plotius-d1e585082
Politianus-Politianus,Politianus,Politianus,L_M,name-Politianus-d1e585222
Pompeianius-Pompeianius,Pompeianius,Pompeianius,L_M,name-Pompeianius-d1e585272
Pompeius-Pompeius,Pompeius,Pompeius,L_M,name-Pompeius-d1e585328
Pomponius-Pomponius,Pomponius,Pomponius,L_M,name-Pomponius-d1e585602
Popilius-Popilius,Popilius,Popilius,L_M,name-Popilius-d1e585658
Primitivius-Primitivius,Primitivius,Primitivius,L_M,name-Primitivius-d1e585714
Primus-Primus,Primus,Primus,L_M,name-Primus-d1e585767
Princeps-Princeps,Princeps,Princeps,L_M,name-Princeps-d1e585862
Priscianus-Priscianus,Priscianus,Priscianus,L_M,name-Priscianus-d1e585918
Probinus-Probinus,Probinus,Probinus,L_M,name-Probinus-d1e585969
Probus-Probus,Probus,Probus,L_M,name-Probus-d1e586022
Proculus-Proculus,Proculus,Proculus,L_M,name-Proculus-d1e586075
Proiectus-Proiectus,Proiectus,Proiectus,L_M,name-Proiectus-d1e586230
Promotus-Promotus,Promotus,Promotus,L_M,name-Promotus-d1e586283
Quintinus-Quintinus,Quintinus,Quintinus,L_M,name-Quintinus-d1e586333
Quintus-Quintus,Quintus,Quintus,L_M,name-Quintus-d1e586390
Quirinus-Quirinus,Quirinus,Quirinus,L_M,name-Quirinus-d1e586726
Redemptus-Redemptus,Redemptus,Redemptus,L_M,name-Redemptus-d1e586830
Reginius-Reginius,Reginius,Reginius,L_M,name-Reginius-d1e586883
Renatus-Renatus,Renatus,Renatus,L_M,name-Renatus-d1e586939
Restutus-Restutus,Restutus,Restutus,L_M,name-Restutus-d1e586989
Ridanius-Ridanius,Ridanius,Ridanius,L_M,name-Ridanius-d1e587043
Romulus-Romulus,Romulus,Romulus,L_M,name-Romulus-d1e587096
Roscius-Roscius,Roscius,Roscius,L_M,name-Roscius-d1e587152
Rugianus-Rugianus,Rugianus,Rugianus,L_M,name-Rugianus-d1e587205
Rutilus-Rutilus,Rutilus,Rutilus,L_M,name-Rutilus-d1e587261
Sabinianus-Sabinianus,Sabinianus,Sabinianus,L_M,name-Sabinianus-d1e587317
Saevonius-Saevonius,Saevonius,Saevonius,L_M,name-Saevonius-d1e587368
Sallus-Sallus,Sallus,Sallus,L_M,name-Sallus-d1e587427
Salutius-Salutius,Salutius,Salutius,L_M,name-Salutius-d1e587477
Salvius-Salvius,Salvius,Salvius,L_M,name-Salvius-d1e587572
Sapidius-Sapidius,Sapidius,Sapidius,L_M,name-Sapidius-d1e587628
Sapricius-Sapricius,Sapricius,Sapricius,L_M,name-Sapricius-d1e587684
Sapudius-Sapudius,Sapudius,Sapudius,L_M,name-Sapudius-d1e587735
Sarmatus-Sarmatus,Sarmatus,Sarmatus,L_M,name-Sarmatus-d1e587839
Saturninus-Saturninus,Saturninus,Saturninus,L_M,name-Saturninus-d1e587940
Sceva-Sceva,Sceva,Sceva,L_M,name-Sceva-d1e588044
Secundinus-Secundinus,Secundinus,Secundinus,L_M,name-Secundinus-d1e588199
Secundus-Secundus,Secundus,Secundus,L_M,name-Secundus-d1e588297
Sedius-Sedius,Sedius,Sedius,L_M,name-Sedius-d1e588580
Seius-Seius,Seius,Seius,L_M,name-Seius-d1e588639
Selius-Selius,Selius,Selius,L_M,name-Selius-d1e588751
Sempronius-Sempronius,Sempronius,Sempronius,L_M,name-Sempronius-d1e588801
Senior-Senior,Senior,Senior,L_M,name-Senior-d1e588854
Seponius-Seponius,Seponius,Seponius,L_M,name-Seponius-d1e588909
Septimius-Septimius,Septimius,Septimius,L_M,name-Septimius-d1e588972
Severinus-Severinus,Severinus,Severinus,L_M,name-Severinus-d1e589025
Sextianus-Sextianus,Sextianus,Sextianus,L_M,name-Sextianus-d1e589126
Sextus-Sextus,Sextus,Sextus,L_M,name-Sextus-d1e589176
Siculus-Siculus,Siculus,Siculus,L_M,name-Siculus-d1e589322
Silanus-Silanus,Silanus,Silanus,L_M,name-Silanus-d1e589375
Simplicius-Simplicius,Simplicius,Simplicius,L_M,name-Simplicius-d1e589436
Sincerus-Sincerus,Sincerus,Sincerus,L_M,name-Sincerus-d1e589492
Sitius-Sitius,Sitius,Sitius,L_M,name-Sitius-d1e589548
Socius-Socius,Socius,Socius,L_M,name-Socius-d1e589601
Soricius-Soricius,Soricius,Soricius,L_M,name-Soricius-d1e589654
Sossianus-Sossianus,Sossianus,Sossianus,L_M,name-Sossianus-d1e589707
Speratus-Speratus,Speratus,Speratus,L_M,name-Speratus-d1e589761
Stertennius-Stertennius,Stertennius,Stertennius,L_M,name-Stertennius-d1e589814
Successius-Successius,Successius,Successius,L_M,name-Successius-d1e589870
Sulius-Sulius,Sulius,Sulius,L_M,name-Sulius-d1e589923
Tata-Tata,Tata,Tata,L_M,name-Tata-d1e589979
Tatianus-Tatianus,Tatianus,Tatianus,L_M,name-Tatianus-d1e590032
Terio-Terio,Terio,Terio,L_M,name-Terio-d1e590209
Terpolius-Terpolius,Terpolius,Terpolius,L_M,name-Terpolius-d1e590265
Tetius-Tetius,Tetius,Tetius,L_M,name-Tetius-d1e590321
Tineius-Tineius,Tineius,Tineius,L_M,name-Tineius-d1e590377
Titedius-Titedius,Titedius,Titedius,L_M,name-Titedius-d1e590433
Titianus-Titianus,Titianus,Titianus,L_M,name-Titianus-d1e590483
Titius-Titius,Titius,Titius,L_M,name-Titius-d1e590534
Triarius-Triarius,Triarius,Triarius,L_M,name-Triarius-d1e590782
Trio-Trio,Trio,Trio,L_M,name-Trio-d1e590835
Tullianus-Tullianus,Tullianus,Tullianus,L_M,name-Tullianus-d1e590885
Tullius-Tullius,Tullius,Tullius,L_M,name-Tullius-d1e590977
Urbanianus-Urbanianus,Urbanianus,Urbanianus,L_M,name-Urbanianus-d1e591078
Urbanus-Urbanus,Urbanus,Urbanus,L_M,name-Urbanus-d1e591135
Ursacius-Ursacius,Ursacius,Ursacius,L_M,name-Ursacius-d1e591196
Ursus-Ursus,Ursus,Ursus,L_M,name-Ursus-d1e591252
Valens-Valens,Valens,Valens,L_M,name-Valens-d1e591305
Valerianus-Valerianus,Valerianus,Valerianus,L_M,name-Valerianus-d1e591454
Varatus-Varatus,Varatus,Varatus,L_M,name-Varatus-d1e591558
Vedius-Vedius,Vedius,Vedius,L_M,name-Vedius-d1e591615
Velorius-Velorius,Velorius,Velorius,L_M,name-Velorius-d1e591671
Venerius-Venerius,Venerius,Venerius,L_M,name-Venerius-d1e591727
Verecundus-Verecundus,Verecundus,Verecundus,L_M,name-Verecundus-d1e591780
Verius-Verius,Verius,Verius,L_M,name-Verius-d1e591881
Vernaclus-Vernaclus,Vernaclus,Vernaclus,L_M,name-Vernaclus-d1e592027
Vetulenus-Vetulenus,Vetulenus,Vetulenus,L_M,name-Vetulenus-d1e592126
Vibius-Vibius,Vibius,Vibius,L_M,name-Vibius-d1e592221
Victor-Victor,Victor,Victor,L_M,name-Victor-d1e592319
Victorinus-Victorinus,Victorinus,Victorinus,L_M,name-Victorinus-d1e592558
Vincomalus-Vincomalus,Vincomalus,Vincomalus,L_M,name-Vincomalus-d1e592653
Vindicanus-Vindicanus,Vindicanus,Vindicanus,L_M,name-Vindicanus-d1e592754
Vinnius-Vinnius,Vinnius,Vinnius,L_M,name-Vinnius-d1e592811
Vita-Vita,Vita,Vita,L_M,name-Vita-d1e592909
Vitalianus-Vitalianus,Vitalianus,Vitalianus,L_M,name-Vitalianus-d1e593082
Vitalius-Vitalius,Vitalius,Vitalius,L_M,name-Vitalius-d1e593135
Vitalus-Vitalus,Vitalus,Vitalus,L_M,name-Vitalus-d1e593236
Daδī-Daδī,Daδī,Daδī,I_F,name-Da-d1e593286
Mithra-Mithra,Mithra,Mithra,P_F,name-Mithra-d1e594597
Abandanes-Abandanes,Abandanes,Abandanes,P_M,name-Abandanes-d1e594656
Arsames-Arsames,Arsames,Arsames,P_M,name-Arsames-d1e594760
Artabanus-Artabanus,Artabanus,Artabanus,P_M,name-Artabanus-d1e594821
Artaios-Artaios,Artaios,Artaios,P_M,name-Artaios-d1e595159
Astes-Astes,Astes,Astes,P_M,name-Astes-d1e595217
(Darius)-Dārayawa(h)u,Dārayawa(h)u,(Darius),P_M,name-Darius-d1e595271
Parnakh-Parnakh,Parnakh,Parnakh,P_M,name-Parnakh-d1e595465
Sisines-Sisines,Sisines,Sisines,I_M,name-Sisines-d1e595521
Zoambres-Zoambres,Zoambres,Zoambres,P_M,name-Zoambres-d1e595775
Abedeunis-Abedeunis,Abedeunis,Abedeunis,S-G_F,name-Abedeunis-d1e595834
Barsheoda-Barsheoda,Barsheoda,Barsheoda,S-G_F,name-Barsheoda-d1e595887
Decousa-Decousa,Decousa,Decousa,S-G_F,name-Decousa-d1e595944
Enas-Enas,Enas,Enas,S-G_F,name-Enas-d1e595994
Getiore-Getiore,Getiore,Getiore,S-G_F,name-Getiore-d1e596047
Mazauzala-Mazauzala,Mazauzala,Mazauzala,S-G_F,name-Mazauzala-d1e596100
Nercella-Nercella,Nercella,Nercella,S-G_F,name-Nercella-d1e596153
Rabla-Rabla,Rabla,Rabla,S-G_F,name-Rabla-d1e596203
Sabbasa-Sabbasa,Sabbasa,Sabbasa,S-G_F,name-Sabbasa-d1e596260
Sarcogna-Sarcogna,Sarcogna,Sarcogna,S-G_F,name-Sarcogna-d1e596313
Thubes-Thubes,Thubes,Thubes,S-G_F,name-Thubes-d1e596363
Abdocos-Abdocos,Abdocos,Abdocos,S-G_M,name-Abdocos-d1e596413
Acetas-Acetas,Acetas,Acetas,S-G_M,name-Acetas-d1e596511
Agaumis-Agaumis,Agaumis,Agaumis,S-G_M,name-Agaumis-d1e596564
Aethibelus-Aethibelus,Aethibelus,Aethibelus,S-G_M,name-Aethibelus-d1e596618
Aimathion-Aimathion,Aimathion,Aimathion,S-G_M,name-Aimathion-d1e596716
Aloph-Aloph,Aloph,Aloph,S-G_M,name-Aloph-d1e596766
Alosmathoutos-Alosmathoutos,Alosmathoutos,Alosmathoutos,S-G_M,name-Alosmathoutos-d1e596819
Amaisinnas-Amaisinnas,Amaisinnas,Amaisinnas,S-G_M,name-Amaisinnas-d1e596872
Anousion-Anousion,Anousion,Anousion,S-G_M,name-Anousion-d1e596922
Arbinus-Arbinus,Arbinus,Arbinus,S-G_M,name-Arbinus-d1e596976
Aretas-Aretas,Aretas,Aretas,S-G_M,name-Aretas-d1e597080
Arimanthus-Arimanthus,Arimanthus,Arimanthus,S-G_M,name-Arimanthus-d1e597133
Arimmas-Arimmas,Arimmas,Arimmas,S-G_M,name-Arimmas-d1e597186
Asclonias-Asclonias,Asclonias,Asclonias,S-G_M,name-Asclonias-d1e597476
Asidares-Asidares,Asidares,Asidares,S-G_M,name-Asidares-d1e597529
Atomos-Atomos,Atomos,Atomos,S-G_M,name-Atomos-d1e597580
Baanathanus-Baanathanus,Baanathanus,Baanathanus,S-G_M,name-Baanathanus-d1e597639
Baliabus-Baliabus,Baliabus,Baliabus,S-G_M,name-Baliabus-d1e597692
Barcus-Barcus,Barcus,Barcus,S-G_M,name-Barcus-d1e597745
Bennid-Bennid,Bennid,Bennid,S-G_M,name-Bennid-d1e597993
Beto-Beto,Beto,Beto,S-G_M,name-Beto-d1e598051
Briunos-Briunos,Briunos,Briunos,S-G_M,name-Briunos-d1e598156
Carsandanus-Carsandanus,Carsandanus,Carsandanus,S-G_M,name-Carsandanus-d1e598212
Ceues-Ceues,Ceues,Ceues,S-G_M,name-Ceues-d1e598271
Chyldaius-Chyldaius,Chyldaius,Chyldaius,S-G_M,name-Chyldaius-d1e598321
Cochadon-Cochadon,Cochadon,Cochadon,S-G_M,name-Cochadon-d1e598371
Cocotia-Cocotia,Cocotia,Cocotia,S-G_M,name-Cocotia-d1e598429
Cosakabus-Cosakabus,Cosakabus,Cosakabus,S-G_M,name-Cosakabus-d1e598480
Cousech-Cousech,Cousech,Cousech,S-G_M,name-Cousech-d1e598533
Econus-Econus,Econus,Econus,S-G_M,name-Econus-d1e598586
Etetus-Etetus,Etetus,Etetus,S-G_M,name-Etetus-d1e598639
Flaes-Flaes,Flaes,Flaes,S-G_M,name-Flaes-d1e598692
Galilaeus-Galilaeus,Galilaeus,Galilaeus,S-G_M,name-Galilaeus-d1e598742
Gozolas-Gozolas,Gozolas,Gozolas,S-G_M,name-Gozolas-d1e598796
Hintius-Hintius,Hintius,Hintius,S-G_M,name-Hintius-d1e598846
Iapheas-Iapheas,Iapheas,Iapheas,S-G_M,name-Iapheas-d1e598896
Ilmois-Ilmois,Ilmois,Ilmois,S-G_M,name-Ilmois-d1e598994
Iounbalus-Iounbalus,Iounbalus,Iounbalus,S-G_M,name-Iounbalus-d1e599047
Ireus-Ireus,Ireus,Ireus,S-G_M,name-Ireus-d1e599097
Istablici-Istablici,Istablici,Istablici,S-G_M,name-Istablici-d1e599154
Isyphon-Isyphon,Isyphon,Isyphon,S-G_M,name-Isyphon-d1e599207
Ithouboun-Ithouboun,Ithouboun,Ithouboun,S-G_M,name-Ithouboun-d1e599257
Itthallammon-Itthallammon,Itthallammon,Itthallammon,S-G_M,name-Itthallammon-d1e599310
Lasaites-Lasaites,Lasaites,Lasaites,S-G_M,name-Lasaites-d1e599360
Maisaizabas-Maisaizabas,Maisaizabas,Maisaizabas,S-G_M,name-Maisaizabas-d1e599413
Malous-Malous,Malous,Malous,S-G_M,name-Malous-d1e599467
Matielos-Matielos,Matielos,Matielos,S-G_M,name-Matielos-d1e599520
Mocur-Mocur,Mocur,Mocur,S-G_M,name-Mocur-d1e599618
Nabaius-Nabaius,Nabaius,Nabaius,S-G_M,name-Nabaius-d1e599671
Nanobalamurus-Nanobalamurus,Nanobalamurus,Nanobalamurus,S-G_M,name-Nanobalamurus-d1e599817
Nostamnus-Nostamnus,Nostamnus,Nostamnus,S-G_M,name-Nostamnus-d1e599873
Odidelus-Odidelus,Odidelus,Odidelus,S-G_M,name-Odidelus-d1e599930
Omazas-Omazas,Omazas,Omazas,S-G_M,name-Omazas-d1e599983
Opebaius-Opebaius,Opebaius,Opebaius,S-G_M,name-Opebaius-d1e600036
Pascasus-Pascasus,Pascasus,Pascasus,S-G_M,name-Pascasus-d1e600089
Patons-Patons,Patons,Patons,S-G_M,name-Patons-d1e600145
Peon-Peon,Peon,Peon,S-G_M,name-Peon-d1e600195
Phatir-Phatir,Phatir,Phatir,S-G_M,name-Phatir-d1e600249
Phelphas-Phelphas,Phelphas,Phelphas,S-G_M,name-Phelphas-d1e600299
Sacacus-Sacacus,Sacacus,Sacacus,S-G_M,name-Sacacus-d1e600351
Sigismudus-Sigismudus,Sigismudus,Sigismudus,S-G_M,name-Sigismudus-d1e600404
Sogus-Sogus,Sogus,Sogus,S-G_M,name-Sogus-d1e600457
Soloctus-Soloctus,Soloctus,Soloctus,S-G_M,name-Soloctus-d1e600561
Thetsas-Thetsas,Thetsas,Thetsas,S-G_M,name-Thetsas-d1e600615
Urbib-Urbib,Urbib,Urbib,S-G_M,name-Urbib-d1e600665
Voraterius-Voraterius,Voraterius,Voraterius,S-G_M,name-Voraterius-d1e600721
Zabouttas-Zabouttas,Zabouttas,Zabouttas,S-G_M,name-Zabouttas-d1e600774
Zaharona-Zaharona,Zaharona,Zaharona,S-G_M,name-Zaharona-d1e600872
Zortas-Zortas,Zortas,Zortas,S-G_M,name-Zortas-d1e600925
Harqan-חרקן,חרקן,Harqan,S-H_F,name-Harqan-d1e600976
Palta-פלטה,פלטה,Palta,S-H_F,name-Palta-d1e601026
Tham-תם,תם,Tham,S-H_F,name-Tham-d1e601076
Abbuna-אבונא,אבונא,Abbuna,S-H_M,name-Abbuna-d1e601126
Abitai-אביתי,אביתי,Abitai,S-H_M,name-Abitai-d1e601179
Asafiahu-אספיהו,אספיהו,Asafiahu,S-H_M,name-Asafiahu-d1e602020
Aspalion-אספליון,אספליון,Aspalion,S-H_M,name-Aspalion-d1e602076
Bazcha-בזכה,בזכה,Bazcha,S-H_M,name-Bazcha-d1e602129
Behai-בחי,בחי,Behai,S-H_M,name-Behai-d1e602179
Bidiah-בידיה,בידיה,Bidiah,S-H_M,name-Bidiah-d1e602229
Gabri-גברי,גברי,Gabri,S-H_M,name-Gabri-d1e602279
Daloi-דלוי,דלוי,Daloi,S-H_M,name-Daloi-d1e602329
Halatich-הלעתיך,הלעתיך,Halatich,S-H_M,name-Halatich-d1e602675
HaQarni-הקרני,הקרני,HaQarni,S-H_M,name-HaQarni-d1e602725
Yedla-ידלה,ידלה,Yedla,S-H_M,name-Yedla-d1e602783
Meir-מאיר,מאיר,Meir,S-H_M,name-Meir-d1e603004
Malka-מלכא,מלכא,Malka,S-H_M,name-Malka-d1e603202
Maqimo-מקימו,מקימו,Maqimo,S-H_M,name-Maqimo-d1e603756
Matanashtoret-מתנעשתרת,מתנעשתרת,Matanashtoret,S-H_M,name-Matanashtoret-d1e603813
Nadbi-נדבי,נדבי,Nadbi,S-H_M,name-Nadbi-d1e603871
Nokro-נוכרו,נוכרו,Nokro,S-H_M,name-Nokro-d1e603921
Nahtama-נחתמא,נחתמא,Nahtama,S-H_M,name-Nahtama-d1e603971
Naflas-נפלס,נפלס,Naflas,S-H_M,name-Naflas-d1e604021
Sabba-סבא,סבא,Sabba,S-H_M,name-Sabba-d1e604082
Salfan-סלפן,סלפן,Salfan,S-H_M,name-Salfan-d1e604229
Suma-סומא,סומא,Suma,S-H_M,name-Suma-d1e604279
Arabia-ערביא,ערביא,Arabia,S-H_M,name-Arabia-d1e604374
Aruba-ערובא,ערובא,Aruba,S-H_M,name-Aruba-d1e604424
Salah-צלח,צלח,Salah,S-H_M,name-Salah-d1e604479
Safaa-צפעא,צפעא,Safaa,S-H_M,name-Safaa-d1e604543
Qetia-קטיעה,קטיעה,Qetia,S-H_M,name-Qetia-d1e604594
Rahbel-רחבל,רחבל,Rahbel,S-H_M,name-Rahbel-d1e604653
Shabam-שבעם,שבעם,Shabam,S-H_M,name-Shabam-d1e604703
Shib-שיב,שיב,Shib,S-H_M,name-Shib-d1e604753
Silas-שילא,שילא,Silas,S-H_M,name-Silas-d1e604806
Shamti-שמתי,שמתי,Shamti,S-H_M,name-Shamti-d1e605097
Sharam-שרעם,שרעם,Sharam,S-H_M,name-Sharam-d1e605148
Sharati-שרתי,שרתי,Sharati,S-H_M,name-Sharati-d1e605201
Theba-תבא,תבא,Theba,S-H_M,name-Theba-d1e605251
Toma-תומא,תומא,Toma,S-H_M,name-Toma-d1e605349
Tasi-תסי,תסי,Tasi,S-H_M,name-Tasi-d1e605411
Thafortaham-תפורתחם,תפורתחם,Thafortaham,S-H_M,name-Thafortaham-d1e605461
Thashpur-תשפור,תשפור,Thashpur,S-H_M,name-Thashpur-d1e605512
Tatu-תתו,תתו,Tatu,S-H_M,name-Tatu-d1e605562
Asmāʾ-اسماء,اسماء,Asmāʾ,A_F,name-Asm-d1e605660
Barrah-برة,برة,Barrah,A_F,name-Barrah-d1e605716
Khālida-خاللدة,خاللدة,Khālida,A_F,name-Khlida-d1e605769
Ribāb-رباب,رباب,Ribāb,A_F,name-Ribb-d1e605822
Rayḥāna-ريحانة,ريحانة,Rayḥāna,A_F,name-Rayna-d1e605929
Zaynab-زينب,زينب,Zaynab,A_F,name-Zaynab-d1e606028
Shuʿathāʾ-شعثاء,شعثاء,Shuʿathāʾ,A_F,name-Shuath-d1e606081
Shamsam-شمسم,شمسم,Shamsam,A_F,name-Shamsam-d1e606134
Ṣaʿba-صعبة,صعبة,Ṣaʿba,A_F,name-aba-d1e606190
Ṣafīya-صفية,صفية,Ṣafīya,A_F,name-afya-d1e606246
Fāṭima-فاطمة,فاطمة,Fāṭima,A_F,name-Fima-d1e606354
Fakīha-فكيهة,فكيهة,Fakīha,A_F,name-Fakha-d1e606410
Qāmī-قامي,قامي,Qāmī,A_F,name-Qm-d1e606466
Qlima-كليمة,كليمة,Qlima,A_F,name-Qlima-d1e606524
Laylā-ليلى,ليلى,Laylā,A_F,name-Layl-d1e606583
Hirr-هر,هر,Hirr,A_F,name-Hirr-d1e606636
Abshaʿr-ابشعر,ابشعر,Abshaʿr,A_M,name-Abshar-d1e606693
Aḥdab-احدب,احدب,Aḥdab,A_M,name-Adab-d1e606755
Akhṭab-اخطب,اخطب,Akhṭab,A_M,name-Akhab-d1e606907
Udhayna-اذينة,اذينة,Udhayna,A_M,name-Udhayna-d1e606968
Arsh-ارش,ارش,Arsh,A_M,name-Arsh-d1e607029
Azār-ازار,ازار,Azār,A_M,name-Azr-d1e607085
Usāma-اسامة,اسامة,Usāma,A_M,name-Usma-d1e607145
Asad-اسد,اسد,Asad,A_M,name-Asad-d1e607201
Asʿad-اسعد,اسعد,Asʿad,A_M,name-Asad-d1e607449
Ashraf-اشرف,اشرف,Ashraf,A_M,name-Ashraf-d1e607507
Ashʿāth-اشعاث,اشعاث,Ashʿāth,A_M,name-Ashth-d1e607566
Ashyaʿ-اشيع,اشيع,Ashyaʿ,A_M,name-Ashya-d1e607630
Aʿṣam-اعصم,اعصم,Aʿṣam,A_M,name-Aam-d1e607689
Amā-اما,اما,Amā,A_M,name-Am-d1e607748
Anas-انس,انس,Anas,A_M,name-Anas-d1e607801
Aws-اوس,اوس,Aws,A_M,name-Aws-d1e607900
Awfā-اوفى,اوفى,Awfā,A_M,name-Awf-d1e607956
Bāṭā-باطا,باطا,Bāṭā,A_M,name-B-d1e608057
