,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
4580,ref-sifra.11.04-12.4.3-ref-sifra.11.04-12.4.19,ref-y.04.04.7.00.898-ref-y.04.04.7.00.903,523856,523936,79921,79931,ref-sifra.11.4-12.4.3,ref-sifra.11.4-12.4.19,3141701,3141731,478161,478166,ref-y.4.4.7..898,ref-y.4.4.7..903,וערות אחות אמך ואחות אביך לא תגלה אחות אמך בין מן האב ובין מן האם ואחות אביך ,ערות אחות אמך וערות אחות אביך ,17,6,4580,5764,0.6363636363636364,0.6455696202531646,0.6363636363636364
4583,ref-Sifra.11.04-12.4.4-ref-Sifra.11.04-12.4.36,ref-y.04.04.3.00.1339-ref-y.04.04.3.00.1348,523863,524007,79922,79939,ref-Sifra.11.4-12.4.4,ref-Sifra.11.4-12.4.36,3102948,3102992,471915,471924,ref-y.4.4.3..1339,ref-y.4.4.3..1348,אחות אמך ואחות אביך לא תגלה אחות אמך בין מן האב ובין מן האם ואחות אביך בין מן האב ובין מן האם אתה אומר אחות אמך בין מן האב בין מן האם ואחות ,אחות אמו לומר בנו וחתנו של חתן בעל אחות אמו ,33,10,4583,5528,0.7571428571428571,0.7310344827586207,0.7571428571428571
4584,ref-sifra.11.04-12.4.4-ref-sifra.11.04-12.4.37,ref-y.03.01.11.00.1134-ref-y.03.01.11.00.1166,523863,524012,79922,79940,ref-sifra.11.4-12.4.4,ref-sifra.11.4-12.4.37,2138402,2138568,326011,326033,ref-y.3.1.11..1134,ref-y.3.1.11..1166,אחות אמך ואחות אביך לא תגלה אחות אמך בין מן האב ובין מן האם ואחות אביך בין מן האב ובין מן האם אתה אומר אחות אמך בין מן האב בין מן האם ואחות אביך ,מאם יוציא דברי רבי מאיר רבי יודה אומר אחותו מאם יוציא אחותו מאב יקיים אחות אמו יוציא אחות אביו יקיים דברי ר' מאיר ר' יודה אומר אחות אמו מאמה יוציא אחות אמו מאביה ,34,33,4584,4142,0.6419753086419753,0.4256410256410257,0.5185185185185185
4586,ref-Sifra.11.04-12.4.4-ref-Sifra.11.04-12.4.48,ref-y.03.01.11.00.1094-ref-y.03.01.11.00.1113,523863,524054,79922,79946,ref-Sifra.11.4-12.4.4,ref-Sifra.11.4-12.4.48,2138205,2138305,325980,325994,ref-y.3.1.11..1094,ref-y.3.1.11..1113,אחות אמך ואחות אביך לא תגלה אחות אמך בין מן האב ובין מן האם ואחות אביך בין מן האב ובין מן האם אתה אומר אחות אמך בין מן האב בין מן האם ואחות אביך בין מן האב בין מן האם או אחות אמך מן האב ,"מאב יקיים אחות אמו יוציא אחות אביו יקיים דברי ר""מ ר' יודה אומר אחות אמו מאמה יוציא אחות אמו מאביה ",45,20,4586,4136,0.6451612903225806,0.5800000000000001,0.6182795698924731
4588,ref-sifra.11.04-12.4.60-ref-sifra.11.04-12.4.76,ref-y.03.01.11.00.1128-ref-y.03.01.11.00.1145,524110,524184,79956,79970,ref-sifra.11.4-12.4.60,ref-sifra.11.4-12.4.76,2138374,2138463,326005,326017,ref-y.3.1.11..1128,ref-y.3.1.11..1145,ואסר אחות אמו ואחות אביו מה אשת אחי אביו מן האב ולא מן האם אף אחות אמו ,אסור גוי אחותו בין מאב בין מאם יוציא דברי רבי מאיר רבי יודה אומר אחותו מאם יוציא אחותו ,17,18,4588,4138,0.6206896551724138,0.3711340206185567,0.5057471264367817
4589,ref-Sifra.11.04-12.4.61-ref-Sifra.11.04-12.4.111,ref-y.03.01.11.00.1107-ref-y.03.01.11.00.1115,524116,524340,79957,79991,ref-Sifra.11.4-12.4.61,ref-Sifra.11.4-12.4.111,2138269,2138315,325988,325996,ref-y.3.1.11..1107,ref-y.3.1.11..1115,אחות אמו ואחות אביו מה אשת אחי אביו מן האב ולא מן האם אף אחות אמו ואחות אביו מן האב ולא מן האם תלמוד לומר וערות אחות אמך ואחות אביך לא תגלה אחות אמך בין מן האב בין מן האם ואחות אביך בין מן האב בין מן האם כי את שארו ,אחות אמו מאמה יוציא אחות אמו מאביה יקיים שאר ,51,9,4589,4137,0.8046511627906977,0.8018433179723502,0.8046511627906977
4590,ref-Sifra.11.04-12.4.75-ref-Sifra.11.04-12.4.86,ref-y.04.04.7.00.899-ref-y.04.04.7.00.904,524176,524235,79969,79979,ref-Sifra.11.4-12.4.75,ref-Sifra.11.4-12.4.86,3141706,3141734,478162,478167,ref-y.4.4.7..899,ref-y.4.4.7..904,אחות אמו ואחות אביו מן האב ולא מן האם תלמוד לומר וערות ,אחות אמך וערות אחות אביך לא ,12,6,4590,5768,0.6363636363636364,0.543859649122807,0.6181818181818182
4592,ref-Sifra.11.04-12.4.75-ref-Sifra.11.04-12.4.112,ref-y.02.01.7.00.2501-ref-y.02.01.7.00.2511,524176,524345,79969,79992,ref-Sifra.11.4-12.4.75,ref-Sifra.11.4-12.4.112,981197,981246,148853,148862,ref-y.2.1.7..2501,ref-y.2.1.7..2511,אחות אמו ואחות אביו מן האב ולא מן האם תלמוד לומר וערות אחות אמך ואחות אביך לא תגלה אחות אמך בין מן האב בין מן האם ואחות אביך בין מן האב בין מן האם כי את שארו הערה ,ערות אחות אמך ואחות אביך לא תגלה כי את שארו הערה ,38,11,4592,1263,0.6993865030674846,0.6993865030674846,0.6993865030674846
4593,ref-sifra.11.04-12.4.78-ref-sifra.11.04-12.4.89,ref-y.04.04.7.00.898-ref-y.04.04.7.00.904,524192,524251,79972,79982,ref-sifra.11.4-12.4.78,ref-sifra.11.4-12.4.89,3141701,3141734,478161,478167,ref-y.4.4.7..898,ref-y.4.4.7..904,אביו מן האב ולא מן האם תלמוד לומר וערות אחות אמך ואחות ,ערות אחות אמך וערות אחות אביך לא ,12,7,4593,5766,0.5818181818181818,0.45614035087719296,0.5636363636363636
4594,ref-sifra.11.04-12.4.81-ref-sifra.11.04-12.4.112,ref-y.02.01.7.00.2501-ref-y.02.01.7.00.2511,524205,524345,79975,79992,ref-sifra.11.4-12.4.81,ref-sifra.11.4-12.4.112,981197,981246,148853,148862,ref-y.2.1.7..2501,ref-y.2.1.7..2511,ולא מן האם תלמוד לומר וערות אחות אמך ואחות אביך לא תגלה אחות אמך בין מן האב בין מן האם ואחות אביך בין מן האב בין מן האם כי את שארו הערה ,ערות אחות אמך ואחות אביך לא תגלה כי את שארו הערה ,32,11,4594,1264,0.6397058823529411,0.6397058823529411,0.6397058823529411
4595,ref-sifra.11.04-12.4.83-ref-sifra.11.04-12.4.94,ref-y.02.03.7.00.548-ref-y.02.03.7.00.554,524213,524273,79977,79985,ref-sifra.11.4-12.4.83,ref-sifra.11.4-12.4.94,1301258,1301294,196647,196653,ref-y.2.3.7..548,ref-y.2.3.7..554,האם תלמוד לומר וערות אחות אמך ואחות אביך לא תגלה אחות אמך ,"ת""ל והיתה מחית המכוה אם מחית המכוה ",12,7,4595,1702,0.7068965517241379,0.6119402985074627,0.6724137931034483
4596,ref-Sifra.11.04-12.5.20-ref-Sifra.11.04-12.5.25,ref-y.02.01.7.00.2501-ref-y.02.01.7.00.2510,524449,524474,80004,80009,ref-Sifra.11.4-12.5.20,ref-Sifra.11.4-12.5.25,981197,981241,148853,148861,ref-y.2.1.7..2501,ref-y.2.1.7..2510,ערות אחות אמך לא תגלה שאר ,ערות אחות אמך ואחות אביך לא תגלה כי את שארו ,6,10,4596,1261,0.4090909090909091,0.40909090909090906,0.4090909090909091
4598,ref-Sifra.11.04-12.6.35-ref-Sifra.11.04-12.6.51,ref-y.03.01.1.00.1627-ref-y.03.01.1.00.1645,524634,524721,80031,80043,ref-Sifra.11.4-12.6.35,ref-Sifra.11.4-12.6.51,2009836,2009934,307453,307467,ref-y.3.1.1..1627,ref-y.3.1.1..1645,נאמר כאן דודתך ונאמר להלן דודתך מה להלן באשת אחי אביו הכתוב מדבר אף דודתך שנאמר כאן ,הכתוב מדבר אף אחים שנאמר כאן באחים מן האב הכתוב מדבר אמר רבי יונתן נאמר כאן ישיבה ונאמר להלן ,17,19,4598,3749,0.6451612903225806,0.3457943925233645,0.5053763440860215
4600,ref-Sifra.11.04-12.6.35-ref-Sifra.11.04-12.6.56,ref-y.04.01.4.00.1085-ref-y.04.01.4.00.1107,524634,524748,80031,80046,ref-Sifra.11.4-12.6.35,ref-Sifra.11.4-12.6.56,2911552,2911676,441786,441806,ref-y.4.1.4..1085,ref-y.4.1.4..1107,נאמר כאן דודתך ונאמר להלן דודתך מה להלן באשת אחי אביו הכתוב מדבר אף דודתך שנאמר כאן באשת אחי אביו הכתוב מדבר ,נאמר כאן השור יסקל ונאמר להלן השור יסקל מה שור שנאמר להלן במועד הכתוב מדבר אף השור יסקל שנאמר כאן במועד הכתוב מדבר ,22,23,4600,5359,0.45217391304347826,0.36496350364963503,0.34782608695652173
4602,ref-Sifra.11.04-12.6.35-ref-Sifra.11.04-12.6.56,ref-y.04.04.1.00.4209-ref-y.04.04.1.00.4226,524634,524748,80031,80046,ref-Sifra.11.4-12.6.35,ref-Sifra.11.4-12.6.56,3073382,3073476,467238,467251,ref-y.4.4.1..4209,ref-y.4.4.1..4226,נאמר כאן דודתך ונאמר להלן דודתך מה להלן באשת אחי אביו הכתוב מדבר אף דודתך שנאמר כאן באשת אחי אביו הכתוב מדבר ,הכתוב מדבר אף זדון שנאמר כאן בנביא השקר הכתוב מדבר אמר ר' חזקיה נאמר כאן דיבר ונאמר להלן ,22,18,4602,5502,0.6422018348623854,0.33613445378151263,0.5504587155963303
4603,ref-sifra.11.04-12.6.37-ref-sifra.11.04-12.6.42,ref-y.02.01.7.00.2655-ref-y.02.01.7.00.2659,524643,524674,80033,80038,ref-sifra.11.4-12.6.37,ref-sifra.11.4-12.6.42,981969,981997,148958,148962,ref-y.2.1.7..2655,ref-y.2.1.7..2659,דודתך ונאמר להלן דודתך מה להלן ,מדודתו מה דודתו שנאמר להלן ,6,5,4603,1311,0.4838709677419355,0.2941176470588235,0.3548387096774194
4605,ref-Sifra.11.04-12.6.41-ref-Sifra.11.04-12.6.56,ref-y.04.04.4.00.598-ref-y.04.04.4.00.608,524667,524748,80037,80046,ref-Sifra.11.4-12.6.41,ref-Sifra.11.4-12.6.56,3115184,3115237,473808,473815,ref-y.4.4.4..598,ref-y.4.4.4..608,מה להלן באשת אחי אביו הכתוב מדבר אף דודתך שנאמר כאן באשת אחי אביו הכתוב מדבר ,"מה להלן בבית דין הכתוב מדבר אף כאן בב""ד הכתוב מדבר ",16,11,4605,5549,0.4155844155844156,0.379746835443038,0.4155844155844156
4607,ref-Sifra.11.04-12.6.42-ref-Sifra.11.04-12.6.56,ref-y.02.05.2.00.2188-ref-y.02.05.2.00.2202,524670,524748,80038,80046,ref-Sifra.11.4-12.6.42,ref-Sifra.11.4-12.6.56,1465471,1465547,222376,222384,ref-y.2.5.2..2188,ref-y.2.5.2..2202,להלן באשת אחי אביו הכתוב מדבר אף דודתך שנאמר כאן באשת אחי אביו הכתוב מדבר ,להלן בתמיד של שחר הכתוב מדבר אף עריכה שנאמר כאן בתמיד של שחר הכתוב מדבר ,15,15,4607,2328,0.36486486486486486,0.3023255813953488,0.3108108108108108
4609,ref-Sifra.11.04-12.6.104-ref-Sifra.11.04-12.6.113,ref-y.03.01.2.00.1215-ref-y.03.01.2.00.1227,524962,525015,80072,80081,ref-Sifra.11.4-12.6.104,ref-Sifra.11.4-12.6.113,2026181,2026238,309829,309840,ref-y.3.1.2..1215,ref-y.3.1.2..1227,שהתיר מכלל אשת אחיו מאביו אסר מכלל אשת אחיו מאמו ,תרתי אשת אביו תורה אשת אבי אביו שנייה לה אסרו אשת אבי אמו ,10,13,4609,3827,0.5689655172413793,0.4492753623188406,0.4482758620689655
4611,ref-Sifra.11.04-12.6.104-ref-Sifra.11.04-12.6.113,ref-y.03.01.2.00.1234-ref-y.03.01.2.00.1243,524962,525015,80072,80081,ref-Sifra.11.4-12.6.104,ref-Sifra.11.4-12.6.113,2026265,2026314,309846,309855,ref-y.3.1.2..1234,ref-y.3.1.2..1243,שהתיר מכלל אשת אחיו מאביו אסר מכלל אשת אחיו מאמו ,אביו מאביו תורה אשת אחי אביו מאמו שנייה לה אסרו ,10,10,4611,3837,0.673469387755102,0.3275862068965517,0.46938775510204084
4612,ref-Sifra.11.04-12.6.106-ref-Sifra.11.04-12.6.113,ref-y.03.01.2.00.1025-ref-y.03.01.2.00.1030,524975,525015,80074,80081,ref-Sifra.11.4-12.6.106,ref-Sifra.11.4-12.6.113,2025320,2025346,309665,309670,ref-y.3.1.2..1025,ref-y.3.1.2..1030,אשת אחיו מאביו אסר מכלל אשת אחיו מאמו ,אשת אחי אמו ואשת אחי אביו ,8,6,4612,3823,0.4473684210526316,0.3157894736842105,0.42105263157894735
4614,ref-sifra.11.04-12.6.130-ref-sifra.11.04-12.6.142,ref-y.02.01.7.00.2620-ref-y.02.01.7.00.2634,525094,525161,80093,80104,ref-sifra.11.4-12.6.130,ref-sifra.11.4-12.6.142,981791,981864,148933,148947,ref-y.2.1.7..2620,ref-y.2.1.7..2634,מאמו תלמוד לומר דודו נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר ,מאמו נאמר כאן דודתו ונאמר להלן או דודו או בן דודו יגאלנו מה דודו שנאמר ,13,15,4614,1265,0.4084507042253521,0.21052631578947367,0.30985915492957744
4615,ref-sifra.11.04-12.6.130-ref-sifra.11.04-12.6.142,ref-y.04.04.7.00.999-ref-y.04.04.7.00.1015,525094,525161,80093,80104,ref-sifra.11.4-12.6.130,ref-sifra.11.4-12.6.142,3142217,3142298,478233,478249,ref-y.4.4.7..999,ref-y.4.4.7..1015,מאמו תלמוד לומר דודו נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר ,מאמו מה טעמא נאמר כאן דודתו ונאמר להלן או דודו או בן דודו יגאלנו מה דודו שנאמר ,13,17,4615,5769,0.43037974683544306,0.24390243902439024,0.3291139240506329
4617,ref-sifra.11.04-12.6.130-ref-sifra.11.04-12.6.143,ref-y.02.02.4.00.47-ref-y.02.02.4.00.60,525094,525166,80093,80105,ref-sifra.11.4-12.6.130,ref-sifra.11.4-12.6.143,1135952,1136022,171844,171857,ref-y.2.2.4..47,ref-y.2.2.4..60,מאמו תלמוד לומר דודו נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן מקום ונא' להלן ושמתי לך מקום מה מקום שנאמר להלן אלפיים אמה ,14,14,4617,1428,0.7285714285714285,0.39534883720930236,0.44285714285714284
4619,ref-Sifra.11.04-12.6.131-ref-Sifra.11.04-12.6.143,ref-y.02.03.5.00.36-ref-y.02.03.5.00.51,525100,525166,80094,80105,ref-Sifra.11.4-12.6.131,ref-Sifra.11.4-12.6.143,1265236,1265323,191222,191237,ref-y.2.3.5..36,ref-y.2.3.5..51,תלמוד לומר דודו נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,"ת""ל בין הערבים נאמר כאן בין הערבים ונאמר להלן בין הערבים מה בין הערבים שנאמר להלן ",13,16,4619,1574,0.524390243902439,0.5865384615384616,0.4878048780487805
4621,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.01.1.00.2633-ref-y.01.01.1.00.2642,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,13806,13856,2206,2215,ref-y.1.1.1..2633,ref-y.1.1.1..2642,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן לילה ונאמר להלן לילה מה לילה שנאמר להלן ,10,10,4621,17,0.24489795918367346,0.39344262295081966,0.24489795918367346
4623,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.02.1.00.2525-ref-y.01.02.1.00.2534,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,203767,203820,32077,32086,ref-y.1.2.1..2525,ref-y.1.2.1..2534,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן רדיפה ונאמר להלן רדיפה מה רדיפה שנאמר להלן ,10,10,4623,177,0.23076923076923078,0.34426229508196726,0.23076923076923078
4625,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.02.3.00.939-ref-y.01.02.3.00.950,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,230122,230182,36392,36401,ref-y.1.2.3..939,ref-y.1.2.3..950,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן שדך ונאמר להלן ושכחת עומר בשדה מה שדה שנאמר להלן ,10,12,4625,277,0.3275862068965517,0.3538461538461538,0.29310344827586204
4627,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.04.8.00.59-ref-y.01.04.8.00.71,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,408174,408232,63596,63608,ref-y.1.4.8..59,ref-y.1.4.8..71,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן פן תקדש ונאמר להלן פן תוקדש בו מה פן האמור להלן ,10,13,4627,411,0.3684210526315789,0.36923076923076925,0.3157894736842105
4629,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.04.8.00.83-ref-y.01.04.8.00.97,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,408292,408365,63618,63631,ref-y.1.4.8..83,ref-y.1.4.8..97,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן פן תקדש ונאמר להלן ולא יהיה קדש מבני ישראל מה קדש שנאמר להלן ,10,15,4629,475,0.44285714285714284,0.47435897435897434,0.4142857142857143
4631,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.07.2.00.1952-ref-y.01.07.2.00.1967,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,655061,655142,100831,100845,ref-y.1.7.2..1952,ref-y.1.7.2..1967,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן נפשו ונאמר להלן נפשו דכתיב ואליו הוא נושא את נפשו מה נפשו האמורה להלן ,10,16,4631,724,0.4936708860759494,0.47619047619047616,0.4810126582278481
4633,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.09.2.00.858-ref-y.01.09.2.00.869,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,767616,767671,117130,117141,ref-y.1.9.2..858,ref-y.1.9.2..869,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן חלה ונאמר להלן חלת לחם שמן מה חלה שנאמר להלן ,10,12,4633,908,0.35185185185185186,0.43939393939393945,0.3148148148148148
4635,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.01.11.2.00.1670-ref-y.01.11.2.00.1679,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,860039,860089,130316,130325,ref-y.1.11.2..1670,ref-y.1.11.2..1679,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה שנאמר להלן ,10,10,4635,1081,0.24489795918367346,0.39344262295081966,0.24489795918367346
4637,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.04.1.00.51-ref-y.02.04.1.00.60,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1356161,1356211,205101,205110,ref-y.2.4.1..51,ref-y.2.4.1..60,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,4637,1865,0.24489795918367346,0.31034482758620685,0.1836734693877551
4639,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.04.1.00.111-ref-y.02.04.1.00.120,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1356464,1356514,205154,205163,ref-y.2.4.1..111,ref-y.2.4.1..120,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,4639,1915,0.24489795918367346,0.31034482758620685,0.1836734693877551
4641,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.04.6.00.2714-ref-y.02.04.6.00.2723,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1422373,1422426,215529,215538,ref-y.2.4.6..2714,ref-y.2.4.6..2723,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן אזכרה ונאמר להלן אזכרה מה אזכרה האמור להלן ,10,10,4641,2016,0.34615384615384615,0.4461538461538461,0.3269230769230769
4643,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.05.6.00.148-ref-y.02.05.6.00.165,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1509701,1509788,229653,229667,ref-y.2.5.6..148,ref-y.2.5.6..165,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן שני על פי שנים עדים ונאמר להלן שני וישאר שני אנשים במחנה מה שני שנאמר להלן ,10,18,4643,2636,0.5357142857142857,0.5851063829787234,0.5357142857142857
4645,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.08.1.00.1910-ref-y.02.08.1.00.1919,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1655828,1655878,251995,252004,ref-y.2.8.1..1910,ref-y.2.8.1..1919,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,4645,2925,0.24489795918367346,0.31034482758620685,0.1836734693877551
4647,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.08.1.00.1969-ref-y.02.08.1.00.1978,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1656116,1656168,252047,252056,ref-y.2.8.1..1969,ref-y.2.8.1..1978,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן וחדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,10,10,4647,2977,0.24,0.2931034482758621,0.18
4649,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.10.1.00.431-ref-y.02.10.1.00.444,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1790784,1790857,273467,273480,ref-y.2.10.1..431,ref-y.2.10.1..444,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן פרזות ונאמר להלן לבד מערי הפרזי הרבה מאוד מה פרזי שנאמר להלן ,10,14,4649,3116,0.42857142857142855,0.47435897435897434,0.4142857142857143
4651,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.12.1.00.1349-ref-y.02.12.1.00.1358,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1944884,1944935,297274,297283,ref-y.2.12.1..1349,ref-y.2.12.1..1358,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,10,10,4651,3299,0.32,0.4032258064516129,0.3
4653,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.12.1.00.1759-ref-y.02.12.1.00.1771,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1946909,1946969,297551,297562,ref-y.2.12.1..1759,ref-y.2.12.1..1771,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן מסת ונאמר להלן כי לא תוכל שאתו מה שאתו האמור להלן ,10,13,4653,3375,0.3898305084745763,0.4117647058823529,0.3559322033898305
4655,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.12.1.00.1778-ref-y.02.12.1.00.1787,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1946997,1947048,297569,297578,ref-y.2.12.1..1778,ref-y.2.12.1..1787,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,10,10,4655,3432,0.32,0.4032258064516129,0.3
4656,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.12.1.00.1800-ref-y.02.12.1.00.1811,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1947107,1947168,297588,297599,ref-y.2.12.1..1800,ref-y.2.12.1..1811,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן מסת ונאמר להלן ותרב משאת בנימן מה משאת שנאמר להלן ,10,12,4656,3475,0.3898305084745763,0.4571428571428572,0.3559322033898305
4658,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.02.12.2.00.707-ref-y.02.12.2.00.721,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,1958990,1959068,299485,299499,ref-y.2.12.2..707,ref-y.2.12.2..721,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן ריחוף ונאמר להלן כנשר יעיר קינו על גוזליו ירחף מה ריחוף שנאמר להלן ,10,15,4658,3521,0.4605263157894737,0.49397590361445787,0.4605263157894737
4660,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.03.01.1.00.1641-ref-y.03.01.1.00.1653,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,2009908,2009979,307463,307475,ref-y.3.1.1..1641,ref-y.3.1.1..1653,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן ישיבה ונאמר להלן ישיבה וירשתה וישבת בה מה ישיבה שנאמר להלן ,10,13,4660,3763,0.4264705882352941,0.5,0.4264705882352941
4661,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.03.01.6.00.604-ref-y.03.01.6.00.618,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,2074232,2074311,316920,316934,ref-y.3.1.6..604,ref-y.3.1.6..618,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן הוייה ונאמר להלן הוייה כי יהיה נערה מאורסה לאיש מה הוייה שנאמר להלן ,10,15,4661,3893,0.4675324675324675,0.5176470588235293,0.4675324675324675
4663,ref-Sifra.11.04-12.6.134-ref-Sifra.11.04-12.6.143,ref-y.03.01.6.00.629-ref-y.03.01.6.00.643,525116,525166,80096,80105,ref-Sifra.11.4-12.6.134,ref-Sifra.11.4-12.6.143,2074364,2074438,316945,316954,ref-y.3.1.6..629,ref-y.3.1.6..643,נאמר כאן דודו ונאמר להלן דודו מה דודו שנאמר להלן ,נאמר כאן הווייה ונאמר להלן ובת כהן כי תהיה לאיש זר מה הווייה שנאמר להלן ,10,15,4663,3943,0.4583333333333333,0.4683544303797469,0.4166666666666667
