,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
820,ref-mek.7.16.5.40-ref-mek.7.16.5.49,ref-sifre-d.291.6.6-ref-sifre-d.291.6.15,347756,347807,56213,56222,ref-mek.7.16.5.40,ref-mek.7.16.5.49,276866,276921,46307,46316,ref-sifre-d.291.6.6,ref-sifre-d.291.6.15,ונאמר להלן מיתה מה מיתה האמורה להלן שבויה בכלל אף ,ונאמר להלן ענייה מה ענייה האמורה להלן בלשון הקדש אף ,10,10,820,729,0.28846153846153844,0.27118644067796616,0.25
821,ref-mek.7.16.5.40-ref-mek.7.16.5.49,ref-sifre-d.302.1.9-ref-sifre-d.302.1.17,347756,347807,56213,56222,ref-mek.7.16.5.40,ref-mek.7.16.5.49,288570,288609,48293,48301,ref-sifre-d.302.1.9,ref-sifre-d.302.1.17,ונאמר להלן מיתה מה מיתה האמורה להלן שבויה בכלל אף ,ונאמר להלן קץ מה קץ האמור להלן רגל אף ,10,9,821,773,0.36,0.4285714285714286,0.36
822,ref-mek.7.16.5.40-ref-mek.7.16.5.50,ref-sifre-d.36.2.59-ref-sifre-d.36.2.70,347756,347811,56213,56223,ref-mek.7.16.5.40,ref-mek.7.16.5.50,51461,51515,8635,8645,ref-sifre-d.36.2.59,ref-sifre-d.36.2.70,ונאמר להלן מיתה מה מיתה האמורה להלן שבויה בכלל אף כאן ,ונאמר להלן כתב מה כתב האמור להלן על גבי אבנים אף כאן ,11,12,822,120,0.3148148148148148,0.3015873015873016,0.24074074074074073
824,ref-mek.7.16.6.103-ref-mek.7.17.1.8,ref-sifre-d.55.1.13-ref-sifre-d.55.2.12,348643,348707,56363,56376,ref-mek.7.16.6.103,ref-mek.7.17.1.8,104217,104304,17455,17469,ref-sifre-d.55.1.13,ref-sifre-d.55.2.12,נאמר אם שכיר הוא בא בשכרו וכי יפתה איש בתולה בא הכתוב ללמד על ,האמורה בשכר שתבוא ותירש ונתת את הברכה על הר גריזים וכי בא הכתוב ללמד שהברכה על ,14,16,824,238,0.569620253164557,0.2804878048780488,0.4936708860759494
825,ref-mek.7.17.1.101-ref-mek.7.17.1.149,ref-sifre-d.244.4.14-ref-sifre-d.244.4.56,349202,349442,56450,56490,ref-mek.7.17.1.101,ref-mek.7.17.1.149,243704,243920,40608,40642,ref-sifre-d.244.4.14,ref-sifre-d.244.4.56,בכסף קנסה מה בהפר נדריה אפילו נתארמלה או נתגרשה אף בכסף קנסה אפילו נתארמלה או נתגרשה אם כן מה תלמוד לומר אשר לא אורסה אלא מופנה להקיש ולדון ממנו גזרה שווה נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן חמשים מה להלן ,"בכסף קנסה מה כסף קדושיה אפילו נתארסה ונתגרשה אף כסף קנסה אפילו נתארסה ונתגרשה א""כ מה ת""ל אשר לא אורשה מופנה להקיש ולדון גזרה שוה נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה כאן חמשים אף להלן חמשים ומה להלן ",49,43,825,622,0.1906779661016949,0.17551020408163265,0.17796610169491525
827,ref-mek.7.17.1.125-ref-mek.7.17.1.142,ref-sifre-d.249.5.21-ref-sifre-d.249.5.34,349323,349410,56470,56483,ref-mek.7.17.1.125,ref-mek.7.17.1.142,246833,246903,41165,41178,ref-sifre-d.249.5.21,ref-sifre-d.249.5.34,אלא מופנה להקיש ולדון ממנו גזרה שווה נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה ,"אלא מופנה להקיש ולדון ג""ש נאמר כאן דור עשירי ונאמר להלן דור עשירי מה ",18,14,827,659,0.3488372093023256,0.368421052631579,0.3488372093023256
828,ref-mek.7.17.1.130-ref-mek.7.17.1.142,ref-sifre-d.149.4.15-ref-sifre-d.149.4.23,349351,349410,56475,56483,ref-mek.7.17.1.130,ref-mek.7.17.1.142,179898,179945,30017,30025,ref-sifre-d.149.4.15,ref-sifre-d.149.4.23,גזרה שווה נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה ,לגזרה שוה נאמר כאן שעריך ונאמר להלן שעריך מה ,13,9,828,490,0.3728813559322034,0.4,0.3559322033898305
829,ref-mek.7.17.1.132-ref-mek.7.17.1.142,ref-sifre-d.244.1.71-ref-sifre-d.244.1.82,349361,349410,56477,56483,ref-mek.7.17.1.132,ref-mek.7.17.1.142,241496,241553,40299,40306,ref-sifre-d.244.1.71,ref-sifre-d.244.1.82,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה ,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה במפותה מה ,11,12,829,621,0.125,0.125,0.125
830,ref-mek.7.17.1.132-ref-mek.7.17.1.146,ref-sifre-d.36.2.10-ref-sifre-d.36.2.22,349361,349428,56477,56487,ref-mek.7.17.1.132,ref-mek.7.17.1.146,51235,51291,8592,8603,ref-sifre-d.36.2.10,ref-sifre-d.36.2.22,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן ,נאמר כאן כתב ונאמר להלן כתב מה להלן על גבי אבנים אף כאן ,15,13,830,107,0.4626865671641791,0.44303797468354433,0.40298507462686567
831,ref-mek.7.17.1.132-ref-mek.7.17.1.146,ref-sifre-d.36.2.56-ref-sifre-d.36.2.70,349361,349428,56477,56487,ref-mek.7.17.1.132,ref-mek.7.17.1.146,51448,51515,8632,8645,ref-sifre-d.36.2.56,ref-sifre-d.36.2.70,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן על גבי אבנים אף כאן ,15,15,831,117,0.5074626865671642,0.3780487804878049,0.373134328358209
832,ref-mek.7.17.1.132-ref-mek.7.17.1.146,ref-sifre-d.117.3.29-ref-sifre-d.117.3.39,349361,349428,56477,56487,ref-mek.7.17.1.132,ref-mek.7.17.1.146,155301,155352,25959,25969,ref-sifre-d.117.3.29,ref-sifre-d.117.3.39,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן ,"נאמר כאן בליעל ונאמר להלן בליעל מה להלן ע""ז אף כאן ",15,11,832,391,0.40298507462686567,0.4675324675324676,0.40298507462686567
833,ref-mek.7.17.1.132-ref-mek.7.17.1.146,ref-sifre-d.230.3.6-ref-sifre-d.230.3.17,349361,349428,56477,56487,ref-mek.7.17.1.132,ref-mek.7.17.1.146,231815,231869,38697,38707,ref-sifre-d.230.3.6,ref-sifre-d.230.3.17,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן ,נאמר כאן קדש ונאמר להלן קדש מה להלן איסור הנאה אף כאן ,15,12,833,600,0.47761194029850745,0.34246575342465757,0.3880597014925373
834,ref-mek.7.17.1.132-ref-mek.7.17.1.146,ref-sifre-d.291.4.11-ref-sifre-d.291.4.21,349361,349428,56477,56487,ref-mek.7.17.1.132,ref-mek.7.17.1.146,276511,276562,46246,46256,ref-sifre-d.291.4.11,ref-sifre-d.291.4.21,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן ,נאמר כאן רגלו ונאמר להלן רגלו מה להלן ימנית אף כאן ,15,11,834,723,0.31343283582089554,0.36111111111111116,0.31343283582089554
835,ref-mek.7.17.1.132-ref-mek.7.17.1.146,ref-sifre-d.293.2.4-ref-sifre-d.293.2.16,349361,349428,56477,56487,ref-mek.7.17.1.132,ref-mek.7.17.1.146,278530,278586,46590,46601,ref-sifre-d.293.2.4,ref-sifre-d.293.2.16,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן ,נאמר כאן לא תחוס ונאמר להלן לא תחוס מה להלן ממון אף כאן ,15,13,835,736,0.3283582089552239,0.36,0.29850746268656714
836,ref-mek.7.17.1.132-ref-mek.7.17.1.146,ref-sifre-d.301.1.2-ref-sifre-d.301.1.13,349361,349428,56477,56487,ref-mek.7.17.1.132,ref-mek.7.17.1.146,284556,284617,47619,47629,ref-sifre-d.301.1.2,ref-sifre-d.301.1.13,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן ,נאמר כאן ענייה ונאמר להלן ענייה מה להלן בלשון הקודש אף כאן ,15,12,836,753,0.47761194029850745,0.40506329113924056,0.3880597014925373
837,ref-mek.7.17.1.132-ref-mek.7.17.1.147,ref-sifre-d.301.27.5-ref-sifre-d.301.27.25,349361,349434,56477,56488,ref-mek.7.17.1.132,ref-mek.7.17.1.147,287513,287606,48123,48137,ref-sifre-d.301.27.5,ref-sifre-d.301.27.25,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן חמשים ,נאמר כאן ארץ זבת חלב ודבש ונאמר להלן ארץ זבת חלב ודבש מה להלן ארץ חמשת עממים אף כאן ארץ חמשת ,16,21,837,764,0.41935483870967744,0.3564356435643564,0.34408602150537637
838,ref-mek.7.17.1.132-ref-mek.7.17.1.149,ref-sifre-d.90.2.4-ref-sifre-d.90.2.20,349361,349442,56477,56490,ref-mek.7.17.1.132,ref-mek.7.17.1.149,133293,133381,22275,22291,ref-sifre-d.90.2.4,ref-sifre-d.90.2.20,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה להלן חמשים אף כאן חמשים מה להלן ,נאמר כאן הדחה ונאמר להלן הדחה מה הדחה האמורה להלן כאן בסקילה אף הדחה האמורה כאן להלן ,18,17,838,330,0.5411764705882353,0.37254901960784315,0.4235294117647059
839,ref-mek.7.17.1.207-ref-mek.7.17.1.227,ref-sifre-d.196.2.3-ref-sifre-d.196.2.22,349744,349873,56543,56561,ref-mek.7.17.1.207,ref-mek.7.17.1.227,207528,207656,34640,34658,ref-sifre-d.196.2.3,ref-sifre-d.196.2.22,לאשה בראויה לו לאשה הכתוב מדבר להוציא אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל בת ישראל לנתין וממזר ,באשה הראויה לו פרט למחזיר גרושתו ואלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל ובת ישראל לנתין ולממזר ,21,20,839,554,0.19327731092436976,0.15625,0.15966386554621848
840,ref-mek.7.17.1.214-ref-mek.7.17.1.220,ref-sifre-d.215.9.28-ref-sifre-d.215.9.34,349786,349828,56550,56555,ref-mek.7.17.1.214,ref-mek.7.17.1.220,218325,218367,36463,36468,ref-sifre-d.215.9.28,ref-sifre-d.215.9.34,אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ,אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ,7,7,840,573,0.0,0.0,0.0
841,ref-mek.7.17.1.214-ref-mek.7.17.1.227,ref-sifre-d.271.1.35-ref-sifre-d.271.1.48,349786,349873,56550,56561,ref-mek.7.17.1.214,ref-mek.7.17.1.227,260031,260123,43429,43440,ref-sifre-d.271.1.35,ref-sifre-d.271.1.48,אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל בת ישראל לנתין וממזר ,ואלמנה לכהן גדול וגרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל בת ישראל לנתין ולממזר ,14,14,841,686,0.03571428571428571,0.0357142857142857,0.03571428571428571
842,ref-mek.7.17.1.362-ref-mek.7.17.1.370,ref-sifre-d.244.4.44-ref-sifre-d.244.4.59,350529,350571,56668,56676,ref-mek.7.17.1.362,ref-mek.7.17.1.370,243859,243933,40632,40645,ref-sifre-d.244.4.44,ref-sifre-d.244.4.59,ונאמר להלן כסף מה להלן חמשים אף כאן חמשים ,ונאמר להלן אשר לא אורשה מה כאן חמשים אף להלן חמשים ומה להלן שקלים אף כאן ,9,16,842,645,0.5342465753424658,0.44594594594594594,0.5342465753424658
843,ref-mek.7.17.1.362-ref-mek.7.17.1.370,ref-sifre-d.301.27.11-ref-sifre-d.301.27.25,350529,350571,56668,56676,ref-mek.7.17.1.362,ref-mek.7.17.1.370,287539,287606,48126,48137,ref-sifre-d.301.27.11,ref-sifre-d.301.27.25,ונאמר להלן כסף מה להלן חמשים אף כאן חמשים ,ונאמר להלן ארץ זבת חלב ודבש מה להלן ארץ חמשת עממים אף כאן ארץ חמשת ,9,15,843,766,0.4626865671641791,0.48611111111111116,0.44776119402985076
844,ref-mek.7.17.1.373-ref-mek.7.17.1.384,ref-sifre-d.243.2.28-ref-sifre-d.243.2.39,350588,350646,56679,56689,ref-mek.7.17.1.373,ref-mek.7.17.1.384,240590,240645,40151,40161,ref-sifre-d.243.2.28,ref-sifre-d.243.2.39,וכי מה למדנו למוהר בתולות מעתה הרי זה בא ללמד ונמצא למד ,וכי מה למדנו מרוצח מעתה אלא הרי זה בה ללמד ונמצא למד ,12,12,844,620,0.25,0.15254237288135597,0.17857142857142858
845,ref-mek.7.17.1.379-ref-mek.7.17.1.385,ref-sifre-d.75.16.16-ref-sifre-d.75.16.22,350621,350649,56685,56690,ref-mek.7.17.1.379,ref-mek.7.17.1.385,122164,122192,20400,20405,ref-sifre-d.75.16.16,ref-sifre-d.75.16.22,הרי זה בא ללמד ונמצא למד מה ,הרי זה בא ללמד ונמצא למד מה ,7,7,845,296,0.0,0.0,0.0
846,ref-mek.7.17.2.15-ref-mek.7.17.2.25,ref-sifre-d.293.2.8-ref-sifre-d.293.2.16,350747,350796,56708,56718,ref-mek.7.17.2.15,ref-mek.7.17.2.25,278547,278586,46593,46601,ref-sifre-d.293.2.8,ref-sifre-d.293.2.16,ונאמר להלן לא תחיה כל נשמה מה להלן בסייף אף כאן ,ונאמר להלן לא תחוס מה להלן ממון אף כאן ,11,9,846,738,0.3125,0.32692307692307687,0.3125
847,ref-mek.7.17.2.42-ref-mek.7.17.2.48,ref-sifre-d.86.6.10-ref-sifre-d.86.6.19,350870,350904,56731,56737,ref-mek.7.17.2.42,ref-mek.7.17.2.48,131339,131395,21931,21940,ref-sifre-d.86.6.10,ref-sifre-d.86.6.19,מה להלן בסקילה אף כאן בסקילה אמר ,מה הדחה האמורה להלן בסקילה אף הדחה האמורה כאן בסקילה ,7,10,847,315,0.5283018867924528,0.37735849056603776,0.4528301886792453
848,ref-mek.7.17.2.107-ref-mek.7.17.2.112,ref-sifre-d.207.3.23-ref-sifre-d.207.3.27,351182,351214,56781,56786,ref-mek.7.17.2.107,ref-mek.7.17.2.112,213491,213517,35652,35656,ref-sifre-d.207.3.23,ref-sifre-d.207.3.27,בכלל מכשפים היו ולמה יצאו להקיש ,בכלל היתה ולמה יצאת להקיש ,6,5,848,561,0.28125,0.34285714285714286,0.28125
849,ref-mek.7.17.2.107-ref-mek.7.17.2.116,ref-sifre-d.126.2.38-ref-sifre-d.126.2.46,351182,351233,56781,56790,ref-mek.7.17.2.107,ref-mek.7.17.2.116,163737,163781,27403,27411,ref-sifre-d.126.2.38,ref-sifre-d.126.2.46,בכלל מכשפים היו ולמה יצאו להקיש עליהם ולומר לך מה ,בכלל היו ולמה יצאו להקיש אליהם ולומר לך מה ,10,9,849,426,0.16,0.17647058823529416,0.16
850,ref-mek.7.17.2.107-ref-mek.7.17.2.116,ref-sifre-d.128.2.21-ref-sifre-d.128.2.29,351182,351233,56781,56790,ref-mek.7.17.2.107,ref-mek.7.17.2.116,164576,164620,27552,27560,ref-sifre-d.128.2.21,ref-sifre-d.128.2.29,בכלל מכשפים היו ולמה יצאו להקיש עליהם ולומר לך מה ,בכלל היתה ולמה יצאת להקיש אליה ולומר לך מה ,10,9,850,429,0.22,0.2777777777777778,0.22
851,ref-mek.7.17.2.107-ref-mek.7.17.2.116,ref-sifre-d.129.4.2-ref-sifre-d.129.4.10,351182,351233,56781,56790,ref-mek.7.17.2.107,ref-mek.7.17.2.116,165165,165209,27652,27660,ref-sifre-d.129.4.2,ref-sifre-d.129.4.10,בכלל מכשפים היו ולמה יצאו להקיש עליהם ולומר לך מה ,בכלל היתה ולמה יצאה להקיש אליה ולומר לך מה ,10,9,851,438,0.22,0.2777777777777778,0.22
852,ref-mek.7.17.2.107-ref-mek.7.17.2.116,ref-sifre-d.232.2.26-ref-sifre-d.232.2.34,351182,351233,56781,56790,ref-mek.7.17.2.107,ref-mek.7.17.2.116,233721,233765,39002,39010,ref-sifre-d.232.2.26,ref-sifre-d.232.2.34,בכלל מכשפים היו ולמה יצאו להקיש עליהם ולומר לך מה ,בכלל היתה ולמה יצאת להקיש אליה ולומר לך מה ,10,9,852,604,0.22,0.2777777777777778,0.22
853,ref-mek.7.17.2.109-ref-mek.7.17.2.116,ref-sifre-d.70.6.23-ref-sifre-d.70.6.32,351194,351233,56783,56790,ref-mek.7.17.2.109,ref-mek.7.17.2.116,115247,115295,19276,19285,ref-sifre-d.70.6.23,ref-sifre-d.70.6.32,היו ולמה יצאו להקיש עליהם ולומר לך מה ,היתה בכלל ולמה יצאת להקיש אליה ולומר לה לך מה ,8,10,853,286,0.2826086956521739,0.31999999999999995,0.2608695652173913
854,ref-mek.7.17.2.129-ref-mek.7.17.2.135,ref-sifre-d.171.1.1-ref-sifre-d.171.2.4,351300,351331,56798,56804,ref-mek.7.17.2.129,ref-mek.7.17.2.135,190809,190861,31847,31856,ref-sifre-d.171.1.1,ref-sifre-d.171.2.4,לא ימצא בך מעביר בנו ובתו באש ,לא ימצא בך להזהיר בית דין על כך מעביר בנו ובתו באש ,7,12,854,500,0.4117647058823529,0.4117647058823529,0.4117647058823529
855,ref-mek.7.17.2.129-ref-mek.7.17.2.135,ref-sifre-d.171.4.19-ref-sifre-d.171.4.29,351300,351331,56798,56804,ref-mek.7.17.2.129,ref-mek.7.17.2.135,191353,191404,31931,31939,ref-sifre-d.171.4.19,ref-sifre-d.171.4.29,לא ימצא בך מעביר בנו ובתו באש ,לא שמענו תלמוד לומר לא ימצא בך מעביר בנו ובתו באש ,7,11,855,508,0.4,0.4,0.4
856,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.36.2.10-ref-sifre-d.36.2.22,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,51235,51291,8592,8603,ref-sifre-d.36.2.10,ref-sifre-d.36.2.22,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן כתב ונאמר להלן כתב מה להלן על גבי אבנים אף כאן ,11,13,856,108,0.375,0.35820895522388063,0.2857142857142857
857,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.36.2.56-ref-sifre-d.36.2.70,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,51448,51515,8632,8645,ref-sifre-d.36.2.56,ref-sifre-d.36.2.70,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן על גבי אבנים אף כאן ,11,15,857,118,0.4393939393939394,0.4,0.3939393939393939
858,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.90.2.4-ref-sifre-d.90.2.19,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,133293,133376,22275,22290,ref-sifre-d.90.2.4,ref-sifre-d.90.2.19,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן הדחה ונאמר להלן הדחה מה הדחה האמורה להלן כאן בסקילה אף הדחה האמורה כאן ,11,16,858,329,0.4125,0.40476190476190477,0.4
859,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.117.3.29-ref-sifre-d.117.3.39,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,155301,155352,25959,25969,ref-sifre-d.117.3.29,ref-sifre-d.117.3.39,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,"נאמר כאן בליעל ונאמר להלן בליעל מה להלן ע""ז אף כאן ",11,11,859,392,0.25925925925925924,0.33333333333333337,0.25925925925925924
860,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.230.3.6-ref-sifre-d.230.3.17,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,231815,231869,38697,38707,ref-sifre-d.230.3.6,ref-sifre-d.230.3.17,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן קדש ונאמר להלן קדש מה להלן איסור הנאה אף כאן ,11,12,860,601,0.3333333333333333,0.3125,0.25925925925925924
861,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.244.4.39-ref-sifre-d.244.4.59,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,243837,243933,40629,40645,ref-sifre-d.244.4.39,ref-sifre-d.244.4.59,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה כאן חמשים אף להלן חמשים ומה להלן שקלים אף כאן ,11,21,861,637,0.5263157894736842,0.51,0.5263157894736842
862,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.291.4.11-ref-sifre-d.291.4.21,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,276511,276562,46246,46256,ref-sifre-d.291.4.11,ref-sifre-d.291.4.21,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן רגלו ונאמר להלן רגלו מה להלן ימנית אף כאן ,11,11,862,724,0.24074074074074073,0.25,0.2037037037037037
863,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.293.2.4-ref-sifre-d.293.2.16,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,278530,278586,46590,46601,ref-sifre-d.293.2.4,ref-sifre-d.293.2.16,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן לא תחוס ונאמר להלן לא תחוס מה להלן ממון אף כאן ,11,13,863,737,0.35714285714285715,0.4285714285714286,0.32142857142857145
864,ref-mek.7.17.3.34-ref-mek.7.17.3.44,ref-sifre-d.301.1.2-ref-sifre-d.301.1.13,351538,351593,56836,56846,ref-mek.7.17.3.34,ref-mek.7.17.3.44,284556,284617,47619,47629,ref-sifre-d.301.1.2,ref-sifre-d.301.1.13,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן ,נאמר כאן ענייה ונאמר להלן ענייה מה להלן בלשון הקודש אף כאן ,11,12,864,754,0.2542372881355932,0.28787878787878785,0.23728813559322035
865,ref-mek.7.17.3.34-ref-mek.7.17.3.45,ref-sifre-d.86.6.4-ref-sifre-d.86.6.19,351538,351601,56836,56847,ref-mek.7.17.3.34,ref-mek.7.17.3.45,131306,131395,21925,21940,ref-sifre-d.86.6.4,ref-sifre-d.86.6.19,נאמר כאן הריגה ונאמר להלן הריגה מה להלן בסקילה אף כאן בסקילה ,נאמרה כאן הדחה ונאמרה להלן הדחה מה הדחה האמורה להלן בסקילה אף הדחה האמורה כאן בסקילה ,12,16,865,309,0.36470588235294116,0.3595505617977528,0.35294117647058826
867,ref-mek.7.17.4.16-ref-mek.7.17.4.23,ref-sifre-d.128.2.20-ref-sifre-d.128.2.31,351979,352022,56898,56905,ref-mek.7.17.4.16,ref-mek.7.17.4.23,164570,164633,27551,27562,ref-sifre-d.128.2.20,ref-sifre-d.128.2.31,זביחה בכלל היתה ויצאת ללמד מה זביחה מיוחדת ,זביחה בכלל היתה ולמה יצאת להקיש אליה ולומר לך מה זביחה מיוחדת ,8,12,867,428,0.3225806451612903,0.33333333333333337,0.3225806451612903
868,ref-mek.7.17.4.16-ref-mek.7.17.4.23,ref-sifre-d.129.4.1-ref-sifre-d.129.4.12,351979,352022,56898,56905,ref-mek.7.17.4.16,ref-mek.7.17.4.23,165159,165222,27651,27662,ref-sifre-d.129.4.1,ref-sifre-d.129.4.12,זביחה בכלל היתה ויצאת ללמד מה זביחה מיוחדת ,זביחה בכלל היתה ולמה יצאה להקיש אליה ולומר לך מה זביחה מיוחדת ,8,12,868,437,0.3387096774193548,0.359375,0.3387096774193548
869,ref-mek.7.17.4.69-ref-mek.7.17.4.97,ref-sifre-d.43.22.17-ref-sifre-d.43.22.52,352277,352430,56950,56973,ref-mek.7.17.4.69,ref-mek.7.17.4.97,81637,81815,13741,13768,ref-sifre-d.43.22.17,ref-sifre-d.43.22.52,"בלתי לה' לבדו לפי שאחרים אומרים אלולי ששתפו ישראל שמו של הקב""ה בע""ז כלים היו מן העולם שנאמר זובח לאלהים יחרם ר' שמעון בן יוחאי אומר והלא כל המשתף ","אחרים אומרים אלו לא שתפו ישראל שמו של הקב""ה בע""ז היו כלים מן העולם רבן שמעון בן גמליאל אומר והלא כל המשתף שם שמים בע""ז הרי הוא חייב כלייה שנא' זובח לאלהים יחרם בלתי לה' לבדו ",29,36,869,189,0.6149425287356322,0.17142857142857137,0.4540229885057471
871,ref-mek.7.18.1.100-ref-mek.7.18.1.121,ref-sifre-d.47.5.18-ref-sifre-d.47.5.32,353195,353310,57096,57115,ref-mek.7.18.1.100,ref-mek.7.18.1.121,88330,88427,14847,14861,ref-sifre-d.47.5.18,ref-sifre-d.47.5.32,ואוהביו כצאת השמש בגבורתו וכי מי גדול מי שאוהב את המלך או מי שהמלך אוהבו הוי אומר מי שאוהב את המלך שנאמר ,ואוהביו כצאת השמש בגבורתו מי גדול האוהבים או המאהיבים הוי אומר המאהיבים על האוהבים ואומר ,22,15,871,209,0.42857142857142855,0.31304347826086953,0.34285714285714286
872,ref-mek.7.18.1.217-ref-mek.7.18.1.226,ref-sifre-d.40.2.5-ref-sifre-d.40.2.17,353876,353929,57207,57216,ref-mek.7.18.1.217,ref-mek.7.18.1.226,64514,64576,10877,10889,ref-sifre-d.40.2.5,ref-sifre-d.40.2.17,בישראל שמירה שנאמר הנה לא ינום ולא יישן שומר ישראל ,הנה לא ינום ולא ישן שומר ישראל וכי ישראל בלבד הוא שומר והלא ,10,13,872,137,0.6833333333333333,0.29230769230769227,0.48333333333333334
874,ref-mek.7.18.3.224-ref-mek.7.18.3.238,ref-sifre-d.43.24.42-ref-sifre-d.43.25.12,356103,356172,57586,57596,ref-mek.7.18.3.224,ref-mek.7.18.3.238,82629,82690,13896,13909,ref-sifre-d.43.24.42,ref-sifre-d.43.25.12,וחרה אפי ר' ישמעאל אומר נאמר כאן חרון אף ונאמר להלן חרון אף מה להלן ,חרון אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,15,14,874,191,0.5441176470588235,0.14492753623188404,0.36764705882352944
875,ref-mek.7.18.3.225-ref-mek.7.18.3.236,ref-sifre-d.43.25.20-ref-sifre-d.43.25.29,356109,356164,57587,57594,ref-mek.7.18.3.225,ref-mek.7.18.3.236,82722,82764,13917,13926,ref-sifre-d.43.25.20,ref-sifre-d.43.25.29,אפי ר' ישמעאל אומר נאמר כאן חרון אף ונאמר להלן חרון אף ,חרי אף האמור להלן דבר וחיה רעה אף חרי אף ,12,10,875,200,0.6545454545454545,0.47619047619047616,0.5818181818181818
876,ref-mek.7.18.3.225-ref-mek.7.18.3.238,ref-sifre-d.194.6.16-ref-sifre-d.194.6.25,356109,356172,57587,57596,ref-mek.7.18.3.225,ref-mek.7.18.3.238,206782,206828,34508,34517,ref-sifre-d.194.6.16,ref-sifre-d.194.6.25,אפי ר' ישמעאל אומר נאמר כאן חרון אף ונאמר להלן חרון אף מה להלן ,להלן אחר מה אחר האמור להלן נכרי אף אחר האמור ,14,10,876,541,0.6507936507936508,0.36363636363636365,0.5555555555555556
