,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
607,ref-mek.7.10.1.29-ref-mek.7.10.1.50,ref-sifre-n.14.1.71-ref-sifre-n.14.1.92,320619,320723,51978,51995,ref-mek.7.10.1.29,ref-mek.7.10.1.50,25099,25199,3815,3831,ref-sifre-n.14.1.71,ref-sifre-n.14.1.92,אין לי אלא שור מנין לעשות כל הבהמה כשור הריני דן נאמר כאן שור ונאמר להלן שור מה שור האמור בסיני עשה ,אין לי אלא אלה מנין לעשות שבועה כאלה הרי אתה דן נאמר כאן אלה ונאמר להלן אלה מה אלה האמורה כאן עשה ,22,22,607,46,0.31,0.33613445378151263,0.28
608,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.16.1.21-ref-sifre-n.16.1.34,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,27068,27139,4119,4132,ref-sifre-n.16.1.21,ref-sifre-n.16.1.34,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן וכתב מה וכתב האמור להלן כשר בכל אדם אף וכתב האמור כאן ,16,14,608,63,0.4225352112676056,0.38095238095238093,0.3380281690140845
609,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.22.1.195-ref-sifre-n.22.1.207,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,33549,33623,5124,5136,ref-sifre-n.22.1.195,ref-sifre-n.22.1.207,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן הפלאה מה הפלאה האמורה להלן בנדר ובנדבה אף הפלאה האמורה כאן ,16,13,609,91,0.5352112676056338,0.46739130434782605,0.39436619718309857
610,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.25.1.408-ref-sifre-n.25.1.420,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,41632,41697,6319,6331,ref-sifre-n.25.1.408,ref-sifre-n.25.1.420,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן פרוע מה פרוע האמור להלן גידול שער אף פרוע האמור כאן ,16,13,610,102,0.39436619718309857,0.36585365853658536,0.3380281690140845
611,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.25.1.646-ref-sifre-n.25.1.667,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,42899,43011,6422,6433,ref-sifre-n.25.1.646,ref-sifre-n.25.1.667,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן נזיר מה נזיר האמור להלן עשה בו ימים שלאחר נזירות כימים שבתוך נזירות עד הבאת קרבן אף נזיר האמור כאן ,16,22,611,116,0.509090909090909,0.4260869565217391,0.5
612,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.26.1.410-ref-sifre-n.26.1.423,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,45392,45465,6785,6798,ref-sifre-n.26.1.410,ref-sifre-n.26.1.423,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן אמו מה אמו האמור להלן מטמא בנגעם ובזיבתם אף אמו האמור כאן ,16,14,612,132,0.43661971830985913,0.3908045977011494,0.352112676056338
613,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.29.1.153-ref-sifre-n.29.1.168,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,48882,48969,7303,7314,ref-sifre-n.29.1.153,ref-sifre-n.29.1.168,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן שמיני מה שמיני האמור להלן הכשיר בו שמיני ומשמיני והלאה אף שמיני האמור כאן ,16,16,613,145,0.43529411764705883,0.35789473684210527,0.4117647058823529
614,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.30.1.836-ref-sifre-n.30.1.857,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,53526,53640,7819,7832,ref-sifre-n.30.1.836,ref-sifre-n.30.1.857,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן נזיר מה נזיר האמור להלן עשה בו ימים שלאחר נזירות בימים שבתוך נזירות עד הבאת קרבן אף נזיר האמור כאן ,16,22,614,157,0.509090909090909,0.43965517241379315,0.4909090909090909
615,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.31.3.326-ref-sifre-n.31.3.347,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,57267,57381,8179,8192,ref-sifre-n.31.3.326,ref-sifre-n.31.3.347,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן נזיר מה נזיר האמור להלן עשה בו ימים שלאחר נזירות בימים שבתוך נזירות עד הבאת קרבן אף נזיר האמור כאן ,16,22,615,168,0.509090909090909,0.43965517241379315,0.4909090909090909
616,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.39.1.91-ref-sifre-n.39.1.102,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,62851,62916,9059,9070,ref-sifre-n.39.1.91,ref-sifre-n.39.1.102,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן ברכה מה ברכה האמורה להלן בעמידה אף ברכה האמורה כאן ,16,12,616,183,0.4788732394366197,0.3375,0.352112676056338
617,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.73.2.61-ref-sifre-n.73.2.74,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,98152,98229,14771,14784,ref-sifre-n.73.2.61,ref-sifre-n.73.2.74,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן תרועה מה תרועה האמורה להלן תקיעה לאחר תרועה אף תרועה האמורה כאן ,16,14,617,303,0.4666666666666667,0.4130434782608695,0.37333333333333335
618,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.73.2.139-ref-sifre-n.73.2.152,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,98563,98642,14838,14851,ref-sifre-n.73.2.139,ref-sifre-n.73.2.152,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן תרועה מה תרועה האמורה להלן תוקע ומריע ותוקע אף תרועה האמורה כאן ,16,14,618,308,0.48,0.37777777777777777,0.37333333333333335
619,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.75.1.42-ref-sifre-n.75.1.56,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,99813,99894,15035,15049,ref-sifre-n.75.1.42,ref-sifre-n.75.1.56,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן כהנים מה כהנים האמור להלן תמימים ולא בעלי מומין אף כהנים האמור כאן ,16,15,619,314,0.46153846153846156,0.4148936170212766,0.41025641025641024
620,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.110.1.114-ref-sifre-n.110.1.126,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,157009,157074,24649,24661,ref-sifre-n.110.1.114,ref-sifre-n.110.1.126,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן לחם מה לחם האמור להלן חמשת המינים אף לחם האמור כאן ,16,13,620,459,0.4225352112676056,0.4534883720930233,0.4084507042253521
621,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.113.1.62-ref-sifre-n.113.1.73,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,168018,168079,26427,26438,ref-sifre-n.113.1.62,ref-sifre-n.113.1.73,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן מדבר מה מדבר האמור להלן צלפחד אף מדבר האמור כאן ,16,12,621,503,0.43661971830985913,0.4337349397590361,0.39436619718309857
622,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.116.2.276-ref-sifre-n.116.2.287,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,183274,183335,28951,28962,ref-sifre-n.116.2.276,ref-sifre-n.116.2.287,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן יומת מה יומת האמור להלן סקילה אף יומת האמור כאן ,16,12,622,538,0.43661971830985913,0.41463414634146345,0.38028169014084506
623,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.116.2.297-ref-sifre-n.116.2.308,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,183378,183439,28967,28978,ref-sifre-n.116.2.297,ref-sifre-n.116.2.308,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן יומת מה יומת האמור להלן בחנק אף יומת האמור כאן ,16,12,623,550,0.43661971830985913,0.40740740740740744,0.38028169014084506
624,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.124.1.639-ref-sifre-n.124.1.653,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,214270,214351,33835,33849,ref-sifre-n.124.1.639,ref-sifre-n.124.1.653,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן טהור מה טהור האמור להלן טמא לתרומה וטהור לחטאת אף טהור האמור כאן ,16,15,624,635,0.3815789473684211,0.40217391304347827,0.3157894736842105
625,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.142.2.215-ref-sifre-n.142.2.228,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,254201,254273,40473,40484,ref-sifre-n.142.2.215,ref-sifre-n.142.2.228,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף מועדו האמור כאן ,16,14,625,711,0.49295774647887325,0.3908045977011494,0.36619718309859156
626,ref-mek.7.10.1.43-ref-mek.7.10.1.58,ref-sifre-n.153.3.20-ref-sifre-n.153.3.33,320683,320758,51988,52003,ref-mek.7.10.1.43,ref-mek.7.10.1.58,264949,265016,42273,42286,ref-sifre-n.153.3.20,ref-sifre-n.153.3.33,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן ,ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,16,14,626,751,0.3380281690140845,0.35365853658536583,0.3380281690140845
627,ref-mek.7.10.1.43-ref-mek.7.10.1.60,ref-sifre-n.12.1.14-ref-sifre-n.12.1.28,320683,320766,51988,52005,ref-mek.7.10.1.43,ref-mek.7.10.1.60,23333,23414,3538,3552,ref-sifre-n.12.1.14,ref-sifre-n.12.1.28,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן דין הוא ,ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן היא ,18,15,627,38,0.46835443037974683,0.31182795698924726,0.3291139240506329
628,ref-mek.7.10.1.43-ref-mek.7.10.1.61,ref-sifre-n.157.8.93-ref-sifre-n.157.8.110,320683,320773,51988,52006,ref-mek.7.10.1.43,ref-mek.7.10.1.61,281497,281578,44901,44918,ref-sifre-n.157.8.93,ref-sifre-n.157.8.110,ונאמר להלן שור מה שור האמור בסיני עשה בו כל בהמה כשור אף שור האמור כאן דין הוא שנעשה ,ונאמר להלן בגד מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן עשה ,19,18,628,784,0.4,0.33673469387755106,0.32941176470588235
629,ref-mek.7.10.1.110-ref-mek.7.10.1.139,ref-sifre-n.157.8.84-ref-sifre-n.157.8.110,321027,321167,52042,52065,ref-mek.7.10.1.110,ref-mek.7.10.1.139,281450,281578,44893,44918,ref-sifre-n.157.8.84,ref-sifre-n.157.8.110,והמית איש או אשה אלא להקיש ולדון גזרה שווה נאמר כאן איש או אשה ונאמר להלן איש או אשה מה להלן עשה כל המיתות כנגיחה אף כאן דין הוא שנעשה ,במת מופנה להקיש ולדון גזירה שוה נאמר כאן בגד ונאמר להלן בגד מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן עשה ,30,27,629,774,0.4962962962962963,0.36708860759493667,0.3851851851851852
630,ref-mek.7.10.1.114-ref-mek.7.10.1.129,ref-sifre-n.25.1.637-ref-sifre-n.25.1.649,321045,321117,52044,52055,ref-mek.7.10.1.114,ref-mek.7.10.1.129,42852,42918,6413,6425,ref-sifre-n.25.1.637,ref-sifre-n.25.1.649,אלא להקיש ולדון גזרה שווה נאמר כאן איש או אשה ונאמר להלן איש או אשה מה ,אלא מופנה לדון להקיש גזירה שווה נאמר כאן נזיר ונאמר להלן נזיר מה ,16,13,630,104,0.4647887323943662,0.32098765432098764,0.323943661971831
631,ref-mek.7.10.1.114-ref-mek.7.10.1.129,ref-sifre-n.30.1.827-ref-sifre-n.30.1.839,321045,321117,52044,52055,ref-mek.7.10.1.114,ref-mek.7.10.1.129,53481,53545,7811,7822,ref-sifre-n.30.1.827,ref-sifre-n.30.1.839,אלא להקיש ולדון גזרה שווה נאמר כאן איש או אשה ונאמר להלן איש או אשה מה ,אלא מופנה להקיש לדון גזירה שוה נאמר כאן נזיר ונאמר להלן נזיר מה ,16,13,631,149,0.4084507042253521,0.33333333333333337,0.28169014084507044
632,ref-mek.7.10.1.114-ref-mek.7.10.1.129,ref-sifre-n.31.3.317-ref-sifre-n.31.3.329,321045,321117,52044,52055,ref-mek.7.10.1.114,ref-mek.7.10.1.129,57222,57286,8171,8182,ref-sifre-n.31.3.317,ref-sifre-n.31.3.329,אלא להקיש ולדון גזרה שווה נאמר כאן איש או אשה ונאמר להלן איש או אשה מה ,אלא מופנה להקיש לדון גזירה שוה נאמר כאן נזיר ונאמר להלן נזיר מה ,16,13,632,160,0.4084507042253521,0.33333333333333337,0.28169014084507044
633,ref-mek.7.10.1.114-ref-mek.7.10.1.129,ref-sifre-n.65.1.104-ref-sifre-n.65.1.117,321045,321117,52044,52055,ref-mek.7.10.1.114,ref-mek.7.10.1.129,89423,89498,13355,13368,ref-sifre-n.65.1.104,ref-sifre-n.65.1.117,אלא להקיש ולדון גזרה שווה נאמר כאן איש או אשה ונאמר להלן איש או אשה מה ,אלא מופנה להקיש לדון הימנו גזרה שוה נאמר כאן במועדו ונאמר להלן במועדו מה ,16,14,633,268,0.4383561643835616,0.32558139534883723,0.3013698630136986
634,ref-mek.7.10.1.115-ref-mek.7.10.1.129,ref-sifre-n.26.1.404-ref-sifre-n.26.1.413,321049,321117,52045,52055,ref-mek.7.10.1.115,ref-mek.7.10.1.129,45362,45410,6779,6788,ref-sifre-n.26.1.404,ref-sifre-n.26.1.413,להקיש ולדון גזרה שווה נאמר כאן איש או אשה ונאמר להלן איש או אשה מה ,"להקיש ולדון ג""ש נאמר כאן אמו ונאמר להלן אמו מה ",15,10,634,123,0.34328358208955223,0.37142857142857144,0.34328358208955223
635,ref-mek.7.10.1.115-ref-mek.7.10.1.129,ref-sifre-n.142.2.207-ref-sifre-n.142.2.218,321049,321117,52045,52055,ref-mek.7.10.1.115,ref-mek.7.10.1.129,254157,254222,40466,40476,ref-sifre-n.142.2.207,ref-sifre-n.142.2.218,להקיש ולדון גזרה שווה נאמר כאן איש או אשה ונאמר להלן איש או אשה מה ,להקיש לדון הימנו גזירה שוה נאמר כאן במועדו ונא' להלן במועדו מה ,15,12,635,706,0.43283582089552236,0.33333333333333337,0.3283582089552239
636,ref-mek.7.10.1.197-ref-mek.7.10.1.209,ref-sifre-n.25.1.637-ref-sifre-n.25.1.649,321480,321543,52103,52115,ref-mek.7.10.1.197,ref-mek.7.10.1.209,42852,42918,6413,6425,ref-sifre-n.25.1.637,ref-sifre-n.25.1.649,אלא מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,אלא מופנה לדון להקיש גזירה שווה נאמר כאן נזיר ונאמר להלן נזיר מה ,13,13,636,105,0.2923076923076923,0.1594202898550725,0.2
637,ref-mek.7.10.1.197-ref-mek.7.10.1.209,ref-sifre-n.30.1.827-ref-sifre-n.30.1.839,321480,321543,52103,52115,ref-mek.7.10.1.197,ref-mek.7.10.1.209,53481,53545,7811,7822,ref-sifre-n.30.1.827,ref-sifre-n.30.1.839,אלא מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,אלא מופנה להקיש לדון גזירה שוה נאמר כאן נזיר ונאמר להלן נזיר מה ,13,13,637,150,0.15625,0.17391304347826086,0.109375
638,ref-mek.7.10.1.197-ref-mek.7.10.1.209,ref-sifre-n.31.3.317-ref-sifre-n.31.3.329,321480,321543,52103,52115,ref-mek.7.10.1.197,ref-mek.7.10.1.209,57222,57286,8171,8182,ref-sifre-n.31.3.317,ref-sifre-n.31.3.329,אלא מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,אלא מופנה להקיש לדון גזירה שוה נאמר כאן נזיר ונאמר להלן נזיר מה ,13,13,638,161,0.15625,0.17391304347826086,0.109375
639,ref-mek.7.10.1.197-ref-mek.7.10.1.209,ref-sifre-n.65.1.104-ref-sifre-n.65.1.117,321480,321543,52103,52115,ref-mek.7.10.1.197,ref-mek.7.10.1.209,89423,89498,13355,13368,ref-sifre-n.65.1.104,ref-sifre-n.65.1.117,אלא מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,אלא מופנה להקיש לדון הימנו גזרה שוה נאמר כאן במועדו ונאמר להלן במועדו מה ,13,14,639,269,0.2602739726027397,0.2692307692307693,0.2465753424657534
640,ref-mek.7.10.1.198-ref-mek.7.10.1.209,ref-sifre-n.26.1.403-ref-sifre-n.26.1.413,321484,321543,52104,52115,ref-mek.7.10.1.198,ref-mek.7.10.1.209,45356,45410,6778,6788,ref-sifre-n.26.1.403,ref-sifre-n.26.1.413,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,"מופנה להקיש ולדון ג""ש נאמר כאן אמו ונאמר להלן אמו מה ",12,11,640,118,0.20689655172413793,0.265625,0.20689655172413793
641,ref-mek.7.10.1.198-ref-mek.7.10.1.209,ref-sifre-n.142.2.206-ref-sifre-n.142.2.218,321484,321543,52104,52115,ref-mek.7.10.1.198,ref-mek.7.10.1.209,254151,254222,40465,40476,ref-sifre-n.142.2.206,ref-sifre-n.142.2.218,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,מופנה להקיש לדון הימנו גזירה שוה נאמר כאן במועדו ונא' להלן במועדו מה ,12,13,641,702,0.3188405797101449,0.28378378378378377,0.2898550724637681
642,ref-mek.7.10.1.198-ref-mek.7.10.1.217,ref-sifre-n.157.8.85-ref-sifre-n.157.8.110,321484,321580,52104,52121,ref-mek.7.10.1.198,ref-mek.7.10.1.217,281455,281578,44894,44918,ref-sifre-n.157.8.85,ref-sifre-n.157.8.110,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה להלן עשה בו קטנים כגדולים אף כאן עשה ,מופנה להקיש ולדון גזירה שוה נאמר כאן בגד ונאמר להלן בגד מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן עשה ,20,26,642,777,0.31932773109243695,0.3015873015873016,0.3025210084033613
643,ref-mek.7.10.1.203-ref-mek.7.10.1.216,ref-sifre-n.121.1.383-ref-sifre-n.121.1.396,321512,321576,52109,52120,ref-mek.7.10.1.203,ref-mek.7.10.1.216,203829,203894,32202,32215,ref-sifre-n.121.1.383,ref-sifre-n.121.1.396,נאמר כאן יגח ונאמר להלן יגח מה להלן עשה בו קטנים כגדולים אף כאן ,נאמר כאן מלאה ונאמר להלן דברים כב מלאה מה להלן שהיא עולה אף כאן ,14,14,643,616,0.46875,0.3157894736842105,0.296875
644,ref-mek.7.10.1.203-ref-mek.7.10.1.216,ref-sifre-n.127.5.22-ref-sifre-n.127.5.38,321512,321576,52109,52120,ref-mek.7.10.1.203,ref-mek.7.10.1.216,224231,224307,35430,35444,ref-sifre-n.127.5.22,ref-sifre-n.127.5.38,נאמר כאן יגח ונאמר להלן יגח מה להלן עשה בו קטנים כגדולים אף כאן ,נאמר כאן עפר ונאמר להלן במדבר ה עפר מה עפר האמור להלן על פני המים אף כאן ,14,17,644,645,0.4657534246575342,0.40697674418604646,0.3835616438356164
645,ref-mek.7.10.1.293-ref-mek.7.10.1.304,ref-sifre-n.25.1.638-ref-sifre-n.25.1.649,321998,322057,52172,52183,ref-mek.7.10.1.293,ref-mek.7.10.1.304,42856,42918,6414,6425,ref-sifre-n.25.1.638,ref-sifre-n.25.1.649,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,מופנה לדון להקיש גזירה שווה נאמר כאן נזיר ונאמר להלן נזיר מה ,12,12,645,109,0.3114754098360656,0.16923076923076918,0.21311475409836064
646,ref-mek.7.10.1.293-ref-mek.7.10.1.304,ref-sifre-n.26.1.403-ref-sifre-n.26.1.413,321998,322057,52172,52183,ref-mek.7.10.1.293,ref-mek.7.10.1.304,45356,45410,6778,6788,ref-sifre-n.26.1.403,ref-sifre-n.26.1.413,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,"מופנה להקיש ולדון ג""ש נאמר כאן אמו ונאמר להלן אמו מה ",12,11,646,119,0.20689655172413793,0.265625,0.20689655172413793
647,ref-mek.7.10.1.293-ref-mek.7.10.1.304,ref-sifre-n.30.1.828-ref-sifre-n.30.1.839,321998,322057,52172,52183,ref-mek.7.10.1.293,ref-mek.7.10.1.304,53485,53545,7812,7822,ref-sifre-n.30.1.828,ref-sifre-n.30.1.839,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,מופנה להקיש לדון גזירה שוה נאמר כאן נזיר ונאמר להלן נזיר מה ,12,12,647,152,0.16666666666666666,0.18461538461538463,0.11666666666666667
648,ref-mek.7.10.1.293-ref-mek.7.10.1.304,ref-sifre-n.31.3.318-ref-sifre-n.31.3.329,321998,322057,52172,52183,ref-mek.7.10.1.293,ref-mek.7.10.1.304,57226,57286,8172,8182,ref-sifre-n.31.3.318,ref-sifre-n.31.3.329,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,מופנה להקיש לדון גזירה שוה נאמר כאן נזיר ונאמר להלן נזיר מה ,12,12,648,163,0.16666666666666666,0.18461538461538463,0.11666666666666667
649,ref-mek.7.10.1.293-ref-mek.7.10.1.304,ref-sifre-n.65.1.105-ref-sifre-n.65.1.117,321998,322057,52172,52183,ref-mek.7.10.1.293,ref-mek.7.10.1.304,89427,89498,13356,13368,ref-sifre-n.65.1.105,ref-sifre-n.65.1.117,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,מופנה להקיש לדון הימנו גזרה שוה נאמר כאן במועדו ונאמר להלן במועדו מה ,12,13,649,273,0.2753623188405797,0.28378378378378377,0.2608695652173913
650,ref-mek.7.10.1.293-ref-mek.7.10.1.304,ref-sifre-n.142.2.206-ref-sifre-n.142.2.218,321998,322057,52172,52183,ref-mek.7.10.1.293,ref-mek.7.10.1.304,254151,254222,40465,40476,ref-sifre-n.142.2.206,ref-sifre-n.142.2.218,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה ,מופנה להקיש לדון הימנו גזירה שוה נאמר כאן במועדו ונא' להלן במועדו מה ,12,13,650,703,0.3188405797101449,0.28378378378378377,0.2898550724637681
651,ref-mek.7.10.1.293-ref-mek.7.10.1.315,ref-sifre-n.157.8.85-ref-sifre-n.157.8.110,321998,322114,52172,52192,ref-mek.7.10.1.293,ref-mek.7.10.1.315,281455,281578,44894,44918,ref-sifre-n.157.8.85,ref-sifre-n.157.8.110,מופנה להקיש ולדון גזרה שוה נאמר כאן יגח ונאמר להלן יגח מה להלן עשה בו קטנים כגדולים בנהרגים אף כאן דין הוא שנעשה ,מופנה להקיש ולדון גזירה שוה נאמר כאן בגד ונאמר להלן בגד מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן עשה ,23,26,651,778,0.3865546218487395,0.24242424242424243,0.2773109243697479
652,ref-mek.7.10.1.420-ref-mek.7.10.1.426,ref-sifre-n.155.1.267-ref-sifre-n.155.1.272,322669,322715,52273,52279,ref-mek.7.10.1.420,ref-mek.7.10.1.426,274603,274642,43782,43787,ref-sifre-n.155.1.267,ref-sifre-n.155.1.272,דנתי וחלפתי ובטל החלוף ועשיתי בדין מתחלה ,דנתי וחלפתי בטל וזכיתי לדין כבתחילה ,7,6,652,759,0.3170731707317073,0.28888888888888886,0.2682926829268293
653,ref-mek.7.10.1.420-ref-mek.7.10.1.427,ref-sifre-n.123.1.681-ref-sifre-n.123.1.688,322669,322718,52273,52280,ref-mek.7.10.1.420,ref-mek.7.10.1.427,208606,208649,32935,32942,ref-sifre-n.123.1.681,ref-sifre-n.123.1.688,דנתי וחלפתי ובטל החלוף ועשיתי בדין מתחלה מה ,דנתי וחלפתי בטל או חלוף זכיתי כבתחלה ומה ,8,8,653,627,0.3181818181818182,0.22916666666666663,0.22727272727272727
654,ref-mek.7.10.1.420-ref-mek.7.10.1.427,ref-sifre-n.125.1.292-ref-sifre-n.125.1.299,322669,322718,52273,52280,ref-mek.7.10.1.420,ref-mek.7.10.1.427,217817,217866,34404,34411,ref-sifre-n.125.1.292,ref-sifre-n.125.1.299,דנתי וחלפתי ובטל החלוף ועשיתי בדין מתחלה מה ,דנתי וחילפתי בטל החילוף זכיתי לדין כבתחילה מה ,8,8,654,637,0.21739130434782608,0.23529411764705888,0.17391304347826086
655,ref-mek.7.10.1.420-ref-mek.7.10.1.427,ref-sifre-n.126.1.262-ref-sifre-n.126.1.270,322669,322718,52273,52280,ref-mek.7.10.1.420,ref-mek.7.10.1.427,220152,220201,34767,34775,ref-sifre-n.126.1.262,ref-sifre-n.126.1.270,דנתי וחלפתי ובטל החלוף ועשיתי בדין מתחלה מה ,דנתי וחילפתי בכלל או חילוף זכיתי לדון כבתחלה מה ,8,9,655,638,0.3125,0.26415094339622647,0.2708333333333333
656,ref-mek.7.10.2.188-ref-mek.7.10.2.192,ref-sifre-n.25.1.638-ref-sifre-n.25.1.642,325584,325611,52712,52716,ref-mek.7.10.2.188,ref-mek.7.10.2.192,42856,42884,6414,6418,ref-sifre-n.25.1.638,ref-sifre-n.25.1.642,מופנה להקיש ולדון גזרה שוה ,מופנה לדון להקיש גזירה שווה ,5,5,656,107,0.39285714285714285,0.0357142857142857,0.25
