,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
425,ref-t.4.1.4.3.27-ref-t.4.1.4.3.38,ref-mek.7.12.1.77-ref-mek.7.12.1.93,740595,740650,116987,116997,ref-t.4.1.4.3.27,ref-t.4.1.4.3.38,331226,331303,53570,53586,ref-mek.7.12.1.77,ref-mek.7.12.1.93,שור של ישראל שנגח שור של נכרי פטור ושל נכרי שנגח שור ,שור רעהו להביא שור של קטן רעהו להוציא שור של כותי שור נכרי שור של תושב ומכרו ,12,17,322,425,0.6233766233766234,0.7692307692307692
426,ref-t.4.1.3.3.25-ref-t.4.1.3.3.32,ref-mek.7.12.1.93-ref-mek.7.12.1.98,736608,736648,116345,116350,ref-t.4.1.3.3.25,ref-t.4.1.3.3.32,331297,331329,53586,53590,ref-mek.7.12.1.93,ref-mek.7.12.1.98,ומכרו את השור החי וחצו את כספו וגו' ,ומכרו את השור החי וחצו וגו' ,8,6,308,426,0.2222222222222222,0.1428571428571429
428,ref-t.4.1.3.3.53-ref-t.4.1.3.4.24,ref-mek.7.12.1.123-ref-mek.7.12.1.150,736739,736897,116367,116395,ref-t.4.1.3.3.53,ref-t.4.1.3.4.24,331466,331600,53611,53637,ref-mek.7.12.1.123,ref-mek.7.12.1.150,וגם את המת יחצון יחצו דמי מתה ביניהן יש חייב על נזקי עצמו ועל נזקי שורו וחמורו ופטור על נזקי עצמו ועל נזקי שורו ועל נזקי שורו וחמורו כיצד חייב על נזקי ,נזקן או יתר על נזקן הוי אומר נזקן ולא יותר על נזקן ר' אומר נאמרה חציה בחי ונאמרה חציה במת הא בשוין הכתוב מדבר וגם את המת יחצון ,32,28,310,428,0.7284768211920529,0.72
429,ref-t.4.1.3.3.2-ref-t.4.1.3.3.28,ref-mek.7.12.1.138-ref-mek.7.12.1.199,736497,736628,116322,116347,ref-t.4.1.3.3.2,ref-t.4.1.3.3.28,331532,331830,53626,53682,ref-mek.7.12.1.138,ref-mek.7.12.1.199,שוה מנה שנגח שור שוה מאתים והנבלה יפה חמשים זוז זה נוטל חצי חי וחצי המת וזה נוטל חצי החי וחצי המת שנ' ומכרו את השור החי ,חציה בחי ונאמרה חציה במת הא בשוין הכתוב מדבר וגם את המת יחצון מכאן אמרו שור שוה מנה שנגח שור שוה מנה או שוה מאתים שנגח שור שוה מאתים נוטל חציו שור שוה מאה שנגח שור שוה מאתים נוטל כלו שוה מאתים שנגח שוה מנה נוטל רבעו שוה מאתים שנגח שוה מאתים אמר ר' מאיר ועל זה נאמר ומכרו את השור החי ,27,62,307,429,0.6890459363957597,0.6071428571428572
431,ref-t.4.1.3.5.25-ref-t.4.1.3.5.34,ref-mek.7.12.1.150-ref-mek.7.12.1.179,737401,737447,116479,116488,ref-t.4.1.3.5.25,ref-t.4.1.3.5.34,331595,331734,53637,53666,ref-mek.7.12.1.150,ref-mek.7.12.1.179,חצי דינר זהב שור שוה מאתים שנגח שור שוה מאתים ,יחצון מכאן אמרו שור שוה מנה שנגח שור שוה מנה או שוה מאתים שנגח שור שוה מאתים נוטל חציו שור שוה מאה שנגח שור שוה מאתים נוטל כלו שוה מאתים ,10,30,318,431,0.7007299270072993,0.6153846153846154
433,ref-t.4.1.3.5.6-ref-t.4.1.3.5.12,ref-mek.7.12.1.153-ref-mek.7.12.1.166,737298,737329,116460,116466,ref-t.4.1.3.5.6,ref-t.4.1.3.5.12,331611,331673,53640,53653,ref-mek.7.12.1.153,ref-mek.7.12.1.166,שור שוה מנה שנגח שור שוה מאתים ,שור שוה מנה שנגח שור שוה מנה או שוה מאתים שנגח שור שוה מאתים ,7,14,311,433,0.4918032786885246,0.0
435,ref-t.3.2.11.3.15-ref-t.3.2.11.3.20,ref-mek.7.12.1.158-ref-mek.7.12.1.166,582662,582690,91198,91203,ref-t.3.2.11.3.15,ref-t.3.2.11.3.20,331633,331673,53645,53653,ref-mek.7.12.1.158,ref-mek.7.12.1.166,שוה מנה במאתים או שוה מאתים ,שוה מנה או שוה מאתים שנגח שור שוה מאתים ,6,9,151,435,0.35,0.5
436,ref-t.4.1.3.5.25-ref-t.4.1.3.5.33,ref-mek.7.12.1.168-ref-mek.7.12.1.180,737401,737441,116479,116487,ref-t.4.1.3.5.25,ref-t.4.1.3.5.33,331679,331740,53655,53667,ref-mek.7.12.1.168,ref-mek.7.12.1.180,חצי דינר זהב שור שוה מאתים שנגח שור שוה ,חציו שור שוה מאה שנגח שור שוה מאתים נוטל כלו שוה מאתים שנגח ,9,13,316,436,0.55,0.4444444444444444
437,ref-t.4.1.3.3.1-ref-t.4.1.3.3.7,ref-mek.7.12.1.169-ref-mek.7.12.1.175,736493,736524,116321,116327,ref-t.4.1.3.3.1,ref-t.4.1.3.3.7,331684,331715,53656,53662,ref-mek.7.12.1.169,ref-mek.7.12.1.175,שור שוה מנה שנגח שור שוה מאתים ,שור שוה מאה שנגח שור שוה מאתים ,7,7,305,437,0.03225806451612903,0.19999999999999996
438,ref-t.4.1.3.5.6-ref-t.4.1.3.5.12,ref-mek.7.12.1.169-ref-mek.7.12.1.175,737298,737329,116460,116466,ref-t.4.1.3.5.6,ref-t.4.1.3.5.12,331684,331715,53656,53662,ref-mek.7.12.1.169,ref-mek.7.12.1.175,שור שוה מנה שנגח שור שוה מאתים ,שור שוה מאה שנגח שור שוה מאתים ,7,7,312,438,0.03225806451612903,0.19999999999999996
439,ref-t.4.1.3.5.25-ref-t.4.1.3.5.33,ref-mek.7.12.1.213-ref-mek.7.12.1.223,737401,737441,116479,116487,ref-t.4.1.3.5.25,ref-t.4.1.3.5.33,331887,331934,53691,53699,ref-mek.7.12.1.213,ref-mek.7.12.1.223,חצי דינר זהב שור שוה מאתים שנגח שור שוה ,יחצון ואי זה זה זה שור שוה מאתים שנגח שור שוה ,9,11,317,439,0.2391304347826087,0.5555555555555556
440,ref-t.4.1.3.5.6-ref-t.4.1.3.5.12,ref-mek.7.12.1.218-ref-mek.7.12.1.223,737298,737329,116460,116466,ref-t.4.1.3.5.6,ref-t.4.1.3.5.12,331907,331934,53694,53699,ref-mek.7.12.1.218,ref-mek.7.12.1.223,שור שוה מנה שנגח שור שוה מאתים ,שור שוה מאתים שנגח שור שוה ,7,6,313,440,0.3225806451612903,0.19999999999999996
441,ref-t.4.1.3.3.1-ref-t.4.1.3.3.8,ref-mek.7.12.1.218-ref-mek.7.12.1.225,736493,736532,116321,116328,ref-t.4.1.3.3.1,ref-t.4.1.3.3.8,331907,331948,53694,53701,ref-mek.7.12.1.218,ref-mek.7.12.1.225,שור שוה מנה שנגח שור שוה מאתים והנבלה ,שור שוה מאתים שנגח שור שוה מאתים והנבלה ,8,8,306,441,0.1,0.16666666666666663
442,ref-t.3.2.11.3.15-ref-t.3.2.11.3.22,ref-mek.7.12.1.219-ref-mek.7.12.1.228,582662,582701,91198,91205,ref-t.3.2.11.3.15,ref-t.3.2.11.3.22,331911,331963,53695,53704,ref-mek.7.12.1.219,ref-mek.7.12.1.228,שוה מנה במאתים או שוה מאתים במנה מכרו ,שוה מאתים שנגח שור שוה מאתים והנבלה שוה מנה מוכרין ,8,10,153,442,0.47058823529411764,0.5555555555555556
444,ref-t.4.1.7.10.5-ref-t.4.1.7.10.49,ref-mek.7.12.2.260-ref-mek.7.12.2.308,757116,757353,119544,119584,ref-t.4.1.7.10.5,ref-t.4.1.7.10.49,333364,333600,53926,53961,ref-mek.7.12.2.260,ref-mek.7.12.2.308,וראה חביבה מלאכה לפני מי שאמר והיה העולם שור מפני שבטלו ממלאכתו משלם חמשה שה מפני שאין לו מלאכה משלם ארבעה רבן יוחנן בן זכיי אומ' בוא וראה כמה חס המקום על כבוד הבריות שור מפני שמהלך ברגליו משלם חמשה שה מפני שטוענו משלם ארבעה ,וראה כמה חביבה מלאכה לפני מי שאמר והיה העולם שור שיש לו מלאכה משלם חמשה שה שאין לו מלאכה משלם ארבעה ר' יוחנן בן זכאי אומר הקדוש ברוך הוא חס על כבודן של בריות שור לפי שהוא הולך ברגליו משלם חמשה שה לפי שהוא טוענו על כתפו משלם ארבעה ,45,49,355,444,0.27391304347826084,0.5135135135135135
446,ref-t.4.1.7.12.6-ref-t.4.1.7.12.16,ref-mek.7.12.2.299-ref-mek.7.12.2.313,757611,757663,119619,119629,ref-t.4.1.7.12.6,ref-t.4.1.7.12.16,333553,333622,53953,53964,ref-mek.7.12.2.299,ref-mek.7.12.2.313,משלם חמשה שה משלם ארבעה שנ' חמשה בקר ישלם תחת השור ,משלם חמשה שה לפי שהוא טוענו על כתפו משלם ארבעה ר' עקיבא אומר תחת שור ,11,15,362,446,0.5362318840579711,0.6
448,ref-t.4.4.11.9.16-ref-t.4.4.11.9.57,ref-mek.7.13.1.89-ref-mek.7.13.2.24,922713,922915,145987,146023,ref-t.4.4.11.9.16,ref-t.4.4.11.9.57,334583,334705,54112,54135,ref-mek.7.13.1.89,ref-mek.7.13.2.24,ספק בא להרוג ספק בא ליטול ממון אין מצילין אותו אותו בנפשו שנ' אם זרחה השמש עליו דמים וכי עליו בלבד חמה זורחת והלא על כל העולם כולו היא זורחת אלא מה זריחת השמש שהיא שלום לעולם אף זה כל זמן שיודע ,ספק בא להרוג אם זרחה השמש עליו וכי השמש עליו בלבד זרחה והלא על כל העולם כלו זרחה אלא מה שמש שלום בעולם אף זה אם ידוע ,42,27,442,448,0.4639175257731959,0.5
449,ref-t.4.1.9.17.47-ref-t.4.1.9.17.53,ref-mek.7.13.2.135-ref-mek.7.13.2.140,770029,770060,121495,121501,ref-t.4.1.9.17.47,ref-t.4.1.9.17.53,335242,335270,54228,54233,ref-mek.7.13.2.135,ref-mek.7.13.2.140,הרגו חייב שנ' דמים לו שלם ישלם ,והרגו חייב דמים לו שלם ישלם ,7,6,377,449,0.16129032258064516,0.19999999999999996
450,ref-t.1.8.1.8.1-ref-t.1.8.1.8.9,ref-mek.7.13.2.147-ref-mek.7.13.2.153,192079,192124,30111,30119,ref-t.1.8.1.8.1,ref-t.1.8.1.8.9,335298,335334,54238,54244,ref-mek.7.13.2.147,ref-mek.7.13.2.153,היה טעון כדי יין וכדי שמן וראה אותן שנשברו ,שהיו לפניו כדי יין וכדי שמן ושברן ,9,7,54,450,0.4418604651162791,0.7
451,ref-t.4.4.11.9.94-ref-t.4.4.11.9.103,ref-mek.7.13.2.147-ref-mek.7.13.2.155,923093,923140,146049,146058,ref-t.4.4.11.9.94,ref-t.4.4.11.9.103,335298,335345,54238,54246,ref-mek.7.13.2.147,ref-mek.7.13.2.155,היו שם כדי יין וכדי שמן ושברן בשעה שהוא חתר ,שהיו לפניו כדי יין וכדי שמן ושברן שהוא חותר ,10,9,445,451,0.2727272727272727,0.33333333333333337
452,ref-t.4.1.9.17.47-ref-t.4.1.9.17.53,ref-mek.7.13.2.162-ref-mek.7.13.2.171,770029,770060,121495,121501,ref-t.4.1.9.17.47,ref-t.4.1.9.17.53,335375,335420,54251,54259,ref-mek.7.13.2.162,ref-mek.7.13.2.171,הרגו חייב שנ' דמים לו שלם ישלם ,והרגו הרי זה חייב לכך נאמר דמים לו שלם ישלם ,7,10,376,452,0.3409090909090909,0.5555555555555556
453,ref-t.4.1.7.8.1-ref-t.4.1.7.8.73,ref-mek.7.13.3.65-ref-mek.7.13.3.129,756233,756666,119397,119461,ref-t.4.1.7.8.1,ref-t.4.1.7.8.73,336094,336499,54368,54428,ref-mek.7.13.3.65,ref-mek.7.13.3.129,שבעה גנבין הן הראשון שבכולם גונב דעת הבריות והמסרב בחבירו לאורחו ואין בלבו לקרותו והמרבה לו בתקרובת ויודע לו שאינו מקבל והמפתח לו חנויות שמכורות לחנוני והמעויל במידות והמשקר במשקלות והמערב את הגידה בתלתן ואת החומץ בשמן אע'פ שאמרו אין השמן מקבל דלוס לפיכך מושחין בו את המלכים ולא עוד אלא שמעלין עליו שאילו היה יכול לגנוב דעת העליונה שכל היה גונב שכל הגונב דעת הבריות נקרא גנב שנ' ויגנב אבשלום את לב ,שבעה גנבין הם הראשון שבגנבים גונב דעת הבריות והמסרב לחבירו לארחו ואין בלבו לקרותו והמרבה בתקרובת ויודע שאינו מקבל והפותח חביותיו והן מכורות לחנוני והמעוול במדות והמשקר במשקולת והמערב את הגררה בתלתן והחול בפול והחומץ בשמן מפני שאמרו השמן אינו מקבל נכל לפיכך מושחין בו מלכים ולא עוד אלא שמעלין עליו שאם היה יכול לגנוב דעת העליונה גונבה וכן מצינו באבשלום שגנב שלש גניבות לב ,73,65,345,453,0.2562814070351759,0.4461538461538461
454,ref-t.4.3.6.14.16-ref-t.4.3.6.14.28,ref-mek.7.13.3.79-ref-mek.7.13.3.88,860627,860700,135990,136002,ref-t.4.3.6.14.16,ref-t.4.3.6.14.28,336184,336255,54382,54391,ref-mek.7.13.3.79,ref-mek.7.13.3.88,ירבה לו בתקרובת ויודע בו שאינו מקבל ולא יפתח לו חנויות מכורות לחנוני ,והמרבה בתקרובת ויודע שאינו מקבל והפותח חביותיו והן מכורות לחנוני ,13,10,395,454,0.3333333333333333,0.46153846153846156
455,ref-t.4.1.7.8.83-ref-t.4.1.7.9.12,ref-mek.7.13.3.119-ref-mek.7.13.3.124,756708,756800,119471,119486,ref-t.4.1.7.8.83,ref-t.4.1.7.9.12,336435,336470,54418,54423,ref-mek.7.13.3.119,ref-mek.7.13.3.124,ניגנב שיודע שנגנב ושותק וכן מצינו כשהיו ישראל עומדין על הר סיני בקשו לגנוב דעת העליונה ,לגנוב דעת העליונה גונבה וכן מצינו ,16,6,350,455,0.7701149425287356,0.6666666666666667
456,ref-t.4.1.7.8.85-ref-t.4.1.7.9.12,ref-mek.7.13.3.119-ref-mek.7.13.3.124,756721,756800,119473,119486,ref-t.4.1.7.8.85,ref-t.4.1.7.9.12,336435,336470,54418,54423,ref-mek.7.13.3.119,ref-mek.7.13.3.124,שנגנב ושותק וכן מצינו כשהיו ישראל עומדין על הר סיני בקשו לגנוב דעת העליונה ,לגנוב דעת העליונה גונבה וכן מצינו ,14,6,351,456,0.76,0.6428571428571428
457,ref-t.3.5.3.17.2-ref-t.3.5.3.17.10,ref-mek.7.13.3.126-ref-mek.7.13.3.134,631285,631326,99247,99254,ref-t.3.5.3.17.2,ref-t.3.5.3.17.10,336480,336522,54425,54432,ref-mek.7.13.3.126,ref-mek.7.13.3.134,שגנב שלש גנבות לב אביו ולב בית דין ולב ,שגנב שלש גניבות לב אביו ולב בית דין ולב ,9,9,189,457,0.025,0.0
458,ref-t.4.1.7.8.68-ref-t.4.1.7.9.71,ref-mek.7.13.3.143-ref-mek.7.13.3.220,756638,757099,119457,119541,ref-t.4.1.7.8.68,ref-t.4.1.7.9.71,336569,336974,54440,54509,ref-mek.7.13.3.143,ref-mek.7.13.3.220,גנב שנ' ויגנב אבשלום את לב אנשי ישראל מי גדול גונב או ניגנב הוי או' ניגנב שיודע שנגנב ושותק וכן מצינו כשהיו ישראל עומדין על הר סיני בקשו לגנוב דעת העליונה שנ' כל אשר דבר ייי נעשה ונשמע כביכול נגנב הוא להם ת'ל מי יתן והיה לבבם זה להם ליראה אותי וגו' אם תאמר שאין הכל גלוי לפניו והלא כבר נאמ' ויפתוהו בפיהם ובלשונם יכזבו לו לו ולבם לא נכון עמו ולא נאמנו בבריתו אע'פ כן והוא רחום יכפר וגו' ואומ' כסף סיגים מצופה על חרש שפתים דולקים ולב רע ,גדול הגונב או הנגנב הוי אומר זה הנגנב שהוא יודע שהוא נגנב והוא מחריש וכן מצינו באבותינו כשעמדו על הר סיני בקשו לגנוב דעת העליונה שנאמר כל אשר דיבר ה' נעשה ונשמע כביכול ונגנב לב בית דין בידן שנאמר מי יתן והיה לבבם זה להם ואם תאמר שאין הכל גלוי וידוע לפניו תלמוד לומר ויפתוהו בפיהם ולבם לא נכון עמו ואף על פי כן והוא רחום יכפר עון ואומר כסף סיגים מצופה על חרש שפתים דולקים ולב רע ,90,78,347,458,0.3922018348623853,0.3943661971830986
459,ref-t.4.1.7.8.77-ref-t.4.1.7.9.71,ref-mek.7.13.3.143-ref-mek.7.13.3.220,756681,757099,119465,119541,ref-t.4.1.7.8.77,ref-t.4.1.7.9.71,336569,336974,54440,54509,ref-mek.7.13.3.143,ref-mek.7.13.3.220,גדול גונב או ניגנב הוי או' ניגנב שיודע שנגנב ושותק וכן מצינו כשהיו ישראל עומדין על הר סיני בקשו לגנוב דעת העליונה שנ' כל אשר דבר ייי נעשה ונשמע כביכול נגנב הוא להם ת'ל מי יתן והיה לבבם זה להם ליראה אותי וגו' אם תאמר שאין הכל גלוי לפניו והלא כבר נאמ' ויפתוהו בפיהם ובלשונם יכזבו לו לו ולבם לא נכון עמו ולא נאמנו בבריתו אע'פ כן והוא רחום יכפר וגו' ואומ' כסף סיגים מצופה על חרש שפתים דולקים ולב רע ,גדול הגונב או הנגנב הוי אומר זה הנגנב שהוא יודע שהוא נגנב והוא מחריש וכן מצינו באבותינו כשעמדו על הר סיני בקשו לגנוב דעת העליונה שנאמר כל אשר דיבר ה' נעשה ונשמע כביכול ונגנב לב בית דין בידן שנאמר מי יתן והיה לבבם זה להם ואם תאמר שאין הכל גלוי וידוע לפניו תלמוד לומר ויפתוהו בפיהם ולבם לא נכון עמו ואף על פי כן והוא רחום יכפר עון ואומר כסף סיגים מצופה על חרש שפתים דולקים ולב רע ,81,78,349,459,0.3493670886075949,0.3913043478260869
461,ref-t.4.1.7.11.1-ref-t.4.1.7.11.24,ref-mek.7.13.3.221-ref-mek.7.13.3.240,757354,757490,119585,119601,ref-t.4.1.7.11.1,ref-t.4.1.7.11.24,336975,337094,54510,54529,ref-mek.7.13.3.221,ref-mek.7.13.3.240,למעלה מהן גונב את האסורין בהנייה שפטור מלשלם את השטרות ואת הקרקעות ואת ההקדשות אין משלם אלא קרן את הבהמה את החיה ואת העופות ,למעלה מהן גנב אסורי הנאה פטור מלשלם כסות וכלים בהמה חיה ועוף משלם תשלומי ארבעה וחמישה עבדים ושטרות שפחות וקרקעות ,24,20,358,461,0.5887096774193549,0.6
463,ref-t.4.1.7.11.35-ref-t.4.1.7.13.72,ref-mek.7.13.3.256-ref-mek.7.13.3.357,757549,758006,119610,119683,ref-t.4.1.7.11.35,ref-t.4.1.7.13.72,337169,337672,54542,54619,ref-mek.7.13.3.256,ref-mek.7.13.3.357,שאסור בהנאה יש לו היתר לאחר זמן הגונב את השור טבחו ומכרו משלם חמשה שה משלם ארבעה שנ' חמשה בקר ישלם תחת השור וגו' למעלה מהן הגונב את בן חורין שנידון עליו בנפשו ר' שמעון או' הרי הוא אומ' חולק עם גנב שונא נפשו וגו' משלו משל למה הדבר דומה לאחד שטען כלים ויצא מבית חבירו מצאו אחר אמ' לו מה זה פל' אמ' לו ר' טול חלקך ואל תגיד לאחר זמן מצאו בעל גניבה אמ' לו משביע אני עליך אם לא ראית אדם שטען כלים ויצא מתוך ביתי אמ' לו שבועה שאיני יודע מה אתה ,אסור עכשו יש לו היתר לאחר זמן תחת השור ישלם חמשה תחת השה ישלם ארבעה שנאמר חמשה בקר וגו' למעלה מהם הגונב בן חורין שנדון בנפשו גונב נפש בני אדם שהוא מתחייב בנפשו ר' שמעון בן יוחאי אומר הרי הוא אומר חולק עם גנב שונא נפשו משלו משל למה הדבר דומה לאחד שהיה יוצא מביתו של חבירו טעון כלים מצאו חבירו ואמר לו מה אתה עושה אמר לו טול חלקך ואל תגד לאדם לאחר זמן בא בעל הגנבה ואמר לו משביעך אני שלא ראית לפלוני טעון כלים יוצא מביתו אמר לו שבועה שאיני יודע מה אתה מדבר הרי זה מתחייב בנפשו ועליו ,96,102,360,463,0.4282744282744283,0.3278688524590164
464,ref-t.4.1.7.10.43-ref-t.4.1.7.11.3,ref-mek.7.13.3.265-ref-mek.7.13.3.277,757317,757368,119578,119587,ref-t.4.1.7.10.43,ref-t.4.1.7.11.3,337209,337277,54549,54561,ref-mek.7.13.3.265,ref-mek.7.13.3.277,משלם חמשה שה מפני שטוענו משלם ארבעה למעלה מהן גונב ,ישלם חמשה תחת השה ישלם ארבעה שנאמר חמשה בקר וגו' למעלה מהם הגונב ,10,13,356,464,0.47692307692307695,0.5714285714285714
465,ref-t.4.1.7.13.8-ref-t.4.1.7.13.20,ref-mek.7.13.3.356-ref-mek.7.13.3.364,757707,757766,119636,119643,ref-t.4.1.7.13.8,ref-t.4.1.7.13.20,337659,337703,54618,54625,ref-mek.7.13.3.356,ref-mek.7.13.3.364,עליו בנפשו ר' שמעון או' הרי הוא אומ' חולק עם גנב שונא נפשו ,בנפשו ועליו הוא אומר חולק עם גנב שונא נפשו ,13,9,363,465,0.3389830508474576,0.46153846153846156
466,ref-t.4.1.7.13.77-ref-t.4.1.7.13.108,ref-mek.7.13.3.360-ref-mek.7.13.3.394,758021,758190,119686,119717,ref-t.4.1.7.13.77,ref-t.4.1.7.13.108,337682,337854,54621,54649,ref-mek.7.13.3.360,ref-mek.7.13.3.394,חולק עם גנב שונא נפשו אלה ישמע ולא יגיד אבל המתגנב והולך מאחר חבר והולך ושונה פרקו אע'פ שנקרא גנב זוכה לעצמו שנא' לא יבוזו לגנב וגו' סוף שמתמנה פרנס על הצבור ,חולק עם גנב שונא נפשו אבל המתגנב אחר חבירו והלך לשנות בדברי תורה אף על פי שנקרא גנב הרי זה זכה לעצמו ועליו הוא אומר לא יבוזו לגנב כי יגנוב לסוף נמצא מתמנה על הצבור ,32,35,364,466,0.4878048780487805,0.5
467,ref-t.3.2.12.2.60-ref-t.3.2.12.2.64,ref-mek.7.14.1.144-ref-mek.7.14.1.150,584413,584439,91484,91488,ref-t.3.2.12.2.60,ref-t.3.2.12.2.64,338698,338732,54787,54793,ref-mek.7.14.1.144,ref-mek.7.14.1.150,מיטב שדהו ומיטב כרמו ישלם ,מיטב שדהו ומיטב כרמו מיטב שדהו של ,5,7,154,467,0.29411764705882354,0.33333333333333337
468,ref-t.4.1.1.1.116-ref-t.4.1.1.1.120,ref-mek.7.14.1.144-ref-mek.7.14.1.150,728404,728430,115087,115091,ref-t.4.1.1.1.116,ref-t.4.1.1.1.120,338698,338732,54787,54793,ref-mek.7.14.1.144,ref-mek.7.14.1.150,מיטב שדהו ומיטב כרמו ישלם ,מיטב שדהו ומיטב כרמו מיטב שדהו של ,5,7,298,468,0.29411764705882354,0.33333333333333337
469,ref-t.4.1.6.22.77-ref-t.4.1.6.22.101,ref-mek.7.14.2.123-ref-mek.7.14.2.141,751700,751835,118697,118715,ref-t.4.1.6.22.77,ref-t.4.1.6.22.101,339455,339563,54902,54918,ref-mek.7.14.2.123,ref-mek.7.14.2.141,מעשה שעיברה הדליקה את הירדן שהיתה קשה במי דברים אמורים בזמן שקפצה אבל אם היתה מסכסכת והולכת או שהיו עצים מצוין להר אפי' עד מיל ,מעשה שעברה דליקה הירדן והזיקה מפני שהיא מרובה אימתי בזמן שקפצה אבל אם היתה מצפצפת ומהלכת אפילו עד מיל ,25,19,341,469,0.4251968503937008,0.5862068965517242
470,ref-t.4.1.1.9.9-ref-t.4.1.1.9.23,ref-mek.7.14.2.273-ref-mek.7.14.2.297,730472,730554,115409,115421,ref-t.4.1.1.9.9,ref-t.4.1.1.9.23,340254,340398,55022,55044,ref-mek.7.14.2.273,ref-mek.7.14.2.297,בנזקין כל מקום שיש רשות לנזק ולא במזיק חייב בנזק שלם למזיק ולא לניזק פטור ,בנזקין כל מקום שיש רשות למזיק ולא לניזק פטור לניזק ולא למזיק חייב בכל לניזק ולמזיק אפילו מיוחדת כגון חבר של שותפין והפונדק לא לניזק ,15,25,300,470,0.5454545454545454,0.5555555555555556
471,ref-t.4.1.5.8.1-ref-t.4.1.5.8.10,ref-mek.7.14.2.278-ref-mek.7.14.2.287,745361,745413,117720,117729,ref-t.4.1.5.8.1,ref-t.4.1.5.8.10,340280,340339,55025,55034,ref-mek.7.14.2.278,ref-mek.7.14.2.287,הזיק פטור הוזק חייב בנוס שורך ושמרו הוזק חייב הזיק ,למזיק ולא לניזק פטור לניזק ולא למזיק חייב בכל לניזק ,10,10,335,471,0.6730769230769231,0.8
472,ref-t.4.1.7.8.74-ref-t.4.1.7.8.83,ref-mek.7.15.1.81-ref-mek.7.15.1.94,756667,756713,119462,119471,ref-t.4.1.7.8.74,ref-t.4.1.7.8.83,341021,341094,55150,55162,ref-mek.7.15.1.81,ref-mek.7.15.1.94,אנשי ישראל מי גדול גונב או ניגנב הוי או' ניגנב ,הגונב מאחר הגנב אתה אומר וגונב מבית האיש לפטור את הגנב אחר הגנב או ,10,14,348,472,0.7014925373134329,0.9090909090909091
473,ref-t.4.1.7.8.68-ref-t.4.1.7.8.80,ref-mek.7.15.1.83-ref-mek.7.15.1.95,756638,756699,119457,119468,ref-t.4.1.7.8.68,ref-t.4.1.7.8.80,341033,341099,55152,55163,ref-mek.7.15.1.83,ref-mek.7.15.1.95,גנב שנ' ויגנב אבשלום את לב אנשי ישראל מי גדול גונב או ניגנב ,הגנב אתה אומר וגונב מבית האיש לפטור את הגנב אחר הגנב או נגנב ,13,13,346,473,0.639344262295082,0.8461538461538461
475,ref-t.4.1.7.13.119-ref-t.4.1.7.14.15,ref-mek.7.15.1.139-ref-mek.7.15.1.146,758247,758352,119726,119744,ref-t.4.1.7.13.119,ref-t.4.1.7.14.15,341336,341376,55196,55203,ref-mek.7.15.1.139,ref-mek.7.15.1.146,ונמצא ישלם שבעתים וגו' גנב ונתן לאחר וטבח גנב ונתן לאחר ומכר גנב ונתן לאחר והחליף גנב והקדיש גנב ,מאחר הגנב אם ימצא הגנב שנים ישלם הגנב ,19,8,365,475,0.7422680412371134,0.7857142857142857
476,ref-t.4.1.7.1.12-ref-t.4.1.7.2.44,ref-mek.7.15.1.150-ref-mek.7.15.1.198,754030,754305,119046,119091,ref-t.4.1.7.1.12,ref-t.4.1.7.2.44,341393,341662,55207,55251,ref-mek.7.15.1.150,ref-mek.7.15.1.198,הגזלנין בין כך ובין כך אין משלמין אלא קרן שאלו תלמידיו את רבן יוחנן בן זכיי וכי מה ראת תורה להחמיר בגנב יותר מבגזלן אמ' להן גזלן השוה עבד לקוניו וגנב חלק כבוד לעבד יתר על כבוד קוניו כביכול עשה גנב עין העליונה כולה אינה רואה ואת האזן שאינה שומעת שנ' הוי המעמיקים ,הגזלן אינו משלם תשלומי כפל ומה ראתה תורה להחמיר על הגנב יותר מהגזלן ר' יוחנן בן זכאי אומר הגזלן השוה כבוד העבד לכבוד קונו והגנב חלק כבוד לעבד יותר מקונו כביכול הגנב עשה את העין של מטה כאלו אינה רואה ואת האוזן כאילו אינה שומעת כענין שנאמר הוי המעמיקים ,53,49,342,476,0.5190839694656488,0.43181818181818177
477,ref-t.4.6.1.7.88-ref-t.4.6.1.7.112,ref-mek.7.15.2.224-ref-mek.7.15.2.248,950389,950511,150319,150342,ref-t.4.6.1.7.88,ref-t.4.6.1.7.112,342862,342979,55453,55475,ref-mek.7.15.2.224,ref-mek.7.15.2.248,וכלל אי אתה דן אלא כעין הפרט כשהוא אומ' לכל טומאתו אשר יטמא בה והוא וכלל אם כלל כלל הראשון אמרת ליו אלא כלל ופרט ,שבפרט וכשהוא אומר על כל אבדה אשר יאמר חזר וכלל או כלל כלל הראשון אמרת לאו אלא כלל ופרט וכלל אי אתה דן אלא כעין ,25,25,476,477,0.6194690265486725,0.5454545454545454
