,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
1950,ref-bible.0103.27.19.7-ref-bible.0103.27.19.14,ref-y.03.07.1.00.9054-ref-y.03.07.1.00.9064,251503,251540,43277,43284,ref-bible.103.27.19.7,ref-bible.103.27.19.14,2801268,2801323,425092,425100,ref-y.3.7.1..9054,ref-y.3.7.1..9064,אתו ויסף חמשית כסף ערכך עליו וקם לו ,מאתים הדא היא דכתיב ויסף חמישית כסף ערכך עליו וקם לו ,8,11,705,1950,0.33962264150943394,0.25
1951,ref-bible.0103.27.15.6-ref-bible.0103.27.16.1,ref-y.03.07.1.00.9058-ref-y.03.07.1.00.9066,251221,251261,43225,43232,ref-bible.103.27.15.6,ref-bible.103.27.16.1,2801289,2801329,425094,425102,ref-y.3.7.1..9058,ref-y.3.7.1..9066,ויסף חמישית כסף ערכך עליו והיה לו ואם ,ויסף חמישית כסף ערכך עליו וקם לו הא אם ,8,9,704,1951,0.15384615384615385,0.16666666666666663
1952,ref-bible.0102.13.13.8-ref-bible.0102.13.13.14,ref-y.03.07.1.00.9127-ref-y.03.07.1.00.9133,132003,132041,23259,23265,ref-bible.102.13.13.8,ref-bible.102.13.13.14,2801639,2801677,425152,425158,ref-y.3.7.1..9127,ref-y.3.7.1..9133,תפדה וערפתו וכל בכור אדם בבניך תפדה ,לפדותו דכתיב וכל בכור אדם בבניך תפדה ,7,7,168,1952,0.21621621621621623,0.375
1953,ref-bible.0312.3.10.5-ref-bible.0312.3.14.2,ref-y.03.07.1.00.9150-ref-y.03.07.1.00.9160,1463131,1463249,251564,251588,ref-bible.312.3.10.5,ref-bible.312.3.14.2,2801770,2801835,425172,425182,ref-y.3.7.1..9150,ref-y.3.7.1..9160,בנו אסא בנו יהושפט בנו יורם בנו אחזיהו בנו יואש בנו אמציהו בנו עזריה בנו יותם בנו אחז בנו חזקיהו בנו מנשה בנו אמון בנו ,אשה והודעתם לבניך ולבני בניך אימתי אתה זוכה לבניך ולבני בניך ,25,11,2519,1953,0.7226890756302521,0.9473684210526316
1954,ref-bible.0312.6.24.7-ref-bible.0312.6.27.3,ref-y.03.07.1.00.9152-ref-y.03.07.1.00.9165,1469829,1469908,252733,252751,ref-bible.312.6.24.7,ref-bible.312.6.27.3,2801783,2801859,425174,425186,ref-y.3.7.1..9152,ref-y.3.7.1..9165,בן ברכיהו בן שמעא בן מיכאל בן בעשיה בן מלכיה בן אתני בן זרח בן עדיה בן איתן בן ,לבניך ולבני בניך אימתי אתה זוכה לבניך ולבני בניך בשעה שאת משיא את בניך ,19,14,2536,1954,0.7341772151898734,1.0
1955,ref-bible.0105.4.1.9-ref-bible.0105.4.1.14,ref-y.03.07.1.00.9227-ref-y.03.07.1.00.9233,346310,346340,58046,58051,ref-bible.105.4.1.9,ref-bible.105.4.1.14,2802173,2802211,425231,425237,ref-y.3.7.1..9227,ref-y.3.7.1..9233,אנכי מלמד אתכם לעשות למען תחיו ,אתם ולמדתם אתם והודעתם אתם למען תחיה ,6,7,915,1955,0.4594594594594595,0.7777777777777778
1956,ref-bible.0301.90.15.4-ref-bible.0301.90.16.7,ref-y.03.07.1.00.9244-ref-y.03.07.1.00.9253,1217976,1218025,207059,207068,ref-bible.301.90.15.4,ref-bible.301.90.16.7,2802265,2802318,425248,425257,ref-y.3.7.1..9244,ref-y.3.7.1..9253,שנות ראינו רעה יראה אל עבדיך פעלך והדרך על בניהם ,ובשנים בנוי מניין יראה אל עבדיך פעלך והדרך על בניהם ,10,10,2137,1956,0.25,0.41666666666666663
1957,ref-bible.0301.37.25.1-ref-bible.0301.37.25.11,ref-y.03.07.1.00.9261-ref-y.03.07.1.00.9271,1177333,1177388,199539,199549,ref-bible.301.37.25.1,ref-bible.301.37.25.11,2802358,2802413,425265,425275,ref-y.3.7.1..9261,ref-y.3.7.1..9271,נער הייתי גם זקנתי ולא ראיתי צדיק נעזב וזרעו מבקש לחם ,נער הייתי גם זקנתי ולא ראיתי צדיק נעזב וזרעו מבקש לחם ,11,11,2044,1957,0.0,0.0
1958,ref-bible.0105.11.19.1-ref-bible.0105.11.19.6,ref-y.03.07.1.00.9273-ref-y.03.07.1.00.9278,364126,364154,60893,60897,ref-bible.105.11.19.1,ref-bible.105.11.19.6,2802421,2802450,425277,425281,ref-y.3.7.1..9273,ref-y.3.7.1..9278,ולמדתם אתם את בניכם לדבר בם ,ולמדתם אותם את בניכם לדבר בם ,6,6,965,1958,0.034482758620689655,0.0
1959,ref-bible.0105.11.21.1-ref-bible.0105.11.21.5,ref-y.03.07.1.00.9280-ref-y.03.07.1.00.9284,364231,364258,60909,60913,ref-bible.105.11.21.1,ref-bible.105.11.21.5,2802458,2802485,425283,425287,ref-y.3.7.1..9280,ref-y.3.7.1..9284,למען ירבו ימיכם וימי בניכם ,למען ירבו ימיכם וימי בניכם ,5,5,968,1959,0.0,0.0
1960,ref-bible.0204.3.29.13-ref-bible.0204.3.29.20,ref-y.03.07.1.00.9311-ref-y.03.07.1.00.9318,594620,594665,100125,100132,ref-bible.204.3.29.13,ref-bible.204.3.29.20,2802620,2802667,425310,425317,ref-y.3.7.1..9311,ref-y.3.7.1..9318,זב ומצרע ומחזיק בפלך ונפל בחרב וחסר לחם ,זב ומצורע ומחזיק בפלך ונופל בחרב וחסר לחם ,8,8,1368,1960,0.047619047619047616,0.0
1961,ref-bible.0204.3.29.13-ref-bible.0204.3.29.20,ref-y.03.07.1.00.9319-ref-y.03.07.1.00.9331,594620,594665,100125,100132,ref-bible.204.3.29.13,ref-bible.204.3.29.20,2802668,2802738,425318,425330,ref-y.3.7.1..9319,ref-y.3.7.1..9331,זב ומצרע ומחזיק בפלך ונפל בחרב וחסר לחם ,זב תשיש ומצורע עזיב ומחזיק בפלך בוריי נופל בחרב קצר ימים וחסר לחם ,8,13,1369,1961,0.3939393939393939,0.5
1962,ref-bible.0313.26.21.1-ref-bible.0313.26.21.7,ref-y.03.07.1.00.9357-ref-y.03.07.1.00.9363,1566348,1566382,268583,268589,ref-bible.313.26.21.1,ref-bible.313.26.21.7,2802871,2802907,425355,425361,ref-y.3.7.1..9357,ref-y.3.7.1..9363,ויהי עזיהו המלך מצרע עד יום מותו ,ויהי עוזיהו המלך מצורע עד יום מותו ,7,7,2657,1962,0.05714285714285714,0.0
1963,ref-bible.0312.5.4.3-ref-bible.0312.5.6.3,ref-y.03.07.1.00.9530-ref-y.03.07.1.00.9546,1466600,1466665,252168,252182,ref-bible.312.5.4.3,ref-bible.312.5.6.3,2803763,2803852,425490,425506,ref-y.3.7.1..9530,ref-y.3.7.1..9546,שמעיה בנו גוג בנו שמעי בנו מיכה בנו ראיה בנו בעל בנו בארה בנו אשר ,"שומע פרשה מבן בנו כאילו הוא שומעה מהר סיני מ""ט והודעתם לבניך ולבני בניך וגו' יום אשר ",15,17,2524,1963,0.6,0.7777777777777778
1964,ref-bible.0312.6.14.1-ref-bible.0312.6.16.3,ref-y.03.07.1.00.9530-ref-y.03.07.1.00.9547,1469348,1469431,252636,252653,ref-bible.312.6.14.1,ref-bible.312.6.16.3,2803763,2803857,425490,425507,ref-y.3.7.1..9530,ref-y.3.7.1..9547,בני מררי מחלי לבני בנו שמעי בנו עזה בנו שמעא בנו חגיה בנו עשיה בנו ואלה אשר העמיד ,"שומע פרשה מבן בנו כאילו הוא שומעה מהר סיני מ""ט והודעתם לבניך ולבני בניך וגו' יום אשר עמדת ",18,18,2535,1964,0.6555555555555556,0.7727272727272727
1965,ref-bible.0312.6.5.2-ref-bible.0312.6.16.3,ref-y.03.07.1.00.9534-ref-y.03.07.1.00.9547,1469055,1469431,252577,252653,ref-bible.312.6.5.2,ref-bible.312.6.16.3,2803782,2803857,425494,425507,ref-y.3.7.1..9534,ref-y.3.7.1..9547,לבני בנו יחת בנו זמה בנו יואח בנו עדו בנו זרח בנו יאתרי בנו בני קהת עמינדב בנו קרח בנו אסיר בנו אלקנה בנו ואביסף בנו ואסיר בנו תחת בנו אוריאל בנו עזיה בנו ושאול בנו ובני אלקנה עמשי ואחימות אלקנה בנו בני אלקנה צופי בנו ונחת בנו אליאב בנו ירחם בנו אלקנה בנו ובני שמואל הבכר ושני ואביה בני מררי מחלי לבני בנו שמעי בנו עזה בנו שמעא בנו חגיה בנו עשיה בנו ואלה אשר העמיד ,"כאילו הוא שומעה מהר סיני מ""ט והודעתם לבניך ולבני בניך וגו' יום אשר עמדת ",77,14,2531,1965,0.8493150684931506,0.9347826086956522
1966,ref-bible.0105.4.9.20-ref-bible.0105.4.10.3,ref-y.03.07.1.00.9540-ref-y.03.07.1.00.9547,347089,347129,58172,58178,ref-bible.105.4.9.20,ref-bible.105.4.10.3,2803811,2803857,425500,425507,ref-y.3.7.1..9540,ref-y.3.7.1..9547,והודעתם לבניך ולבני בניך יום אשר עמדת ,והודעתם לבניך ולבני בניך וגו' יום אשר עמדת ,7,8,922,1966,0.11627906976744186,0.125
1967,ref-bible.0302.20.5.6-ref-bible.0302.20.6.9,ref-y.03.07.1.00.9605-ref-y.03.07.1.00.9615,1278374,1278433,218204,218215,ref-bible.302.20.5.6,ref-bible.302.20.6.9,2804143,2804194,425556,425566,ref-y.3.7.1..9605,ref-y.3.7.1..9615,ואיש תבונה ידלנה רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,איש וגו' רב אדם יקרא איש חסדו ואיש אמונים מי ימצא ,12,11,2269,1967,0.1896551724137931,0.30000000000000004
1968,ref-bible.0102.5.15.8-ref-bible.0102.5.16.9,ref-y.03.07.1.00.10009-ref-y.03.07.1.00.10022,114321,114394,20369,20382,ref-bible.102.5.15.8,ref-bible.102.5.16.9,2806233,2806300,425908,425921,ref-y.3.7.1..10009,ref-y.3.7.1..10022,לאמר למה תעשה כה לעבדיך תבן אין נתן לעבדיך ולבנים אמרים לנו עשו והנה ,אמרין לה מה הוא עביד ליך ותניית להן עובדא אמרין לה אפילו הוא עושה ,14,14,146,1968,0.6376811594202898,0.7692307692307692
1970,ref-bible.0102.21.15.5-ref-bible.0102.21.17.4,ref-y.03.07.1.00.10292-ref-y.03.07.1.00.10298,147284,147349,25889,25899,ref-bible.102.21.15.5,ref-bible.102.21.17.4,2807708,2807745,426148,426153,ref-y.3.7.1..10292,ref-y.3.7.1..10298,יומת וגנב איש ומכרו ונמצא בידו מות יומת ומקלל אביו ואמו מות ,ומקלל אביו ואמו מות יומת ונאמר איש ,12,7,223,1970,0.6,0.5
1971,ref-bible.0103.24.15.5-ref-bible.0103.24.15.12,ref-y.03.07.1.00.10297-ref-y.03.07.1.00.10304,242882,242919,41772,41779,ref-bible.103.24.15.5,ref-bible.103.24.15.12,2807735,2807774,426152,426159,ref-y.3.7.1..10297,ref-y.3.7.1..10304,לאמר איש איש כי יקלל אלהיו ונשא חטאו ,ונאמר איש איש כי יקלל אלהיו ונשא חטאו ,8,8,660,1971,0.05263157894736842,0.2857142857142857
1972,ref-bible.0302.5.6.1-ref-bible.0302.5.6.8,ref-y.03.07.1.00.10474-ref-y.03.07.1.00.10481,1261837,1261872,214987,214994,ref-bible.302.5.6.1,ref-bible.302.5.6.8,2808611,2808649,426278,426285,ref-y.3.7.1..10474,ref-y.3.7.1..10481,ארח חיים פן תפלס נעו מעגלתיה לא תדע ,אורח חיים פן תפלס נעו מעגלותיה לא תדע ,8,8,2227,1972,0.05263157894736842,0.0
1973,ref-bible.0302.4.23.1-ref-bible.0302.4.23.8,ref-y.03.07.1.00.10500-ref-y.03.07.1.00.10507,1261489,1261526,214921,214928,ref-bible.302.4.23.1,ref-bible.302.4.23.8,2808739,2808777,426301,426308,ref-y.3.7.1..10500,ref-y.3.7.1..10507,מכל משמר נצר לבך כי ממנו תוצאות חיים ,מכל משמר נצור לבך כי ממנו תוצאות חיים ,8,8,2225,1973,0.02631578947368421,0.0
1976,ref-bible.0302.30.17.1-ref-bible.0302.30.17.9,ref-y.03.07.1.00.10611-ref-y.03.07.1.00.10631,1290830,1290875,220647,220655,ref-bible.302.30.17.1,ref-bible.302.30.17.9,2809295,2809397,426390,426408,ref-y.3.7.1..10611,ref-y.3.7.1..10631,עין תלעג לאב ותבוז ליקהת אם יקרוה ערבי נחל ,עין תלעג לאב ותבוז לקהת אם עין שהלעיגה על כיבוד אב ואם וביזת לא תקח האם על הבנים יקרוה עורבי נחל ,9,21,2299,1976,0.5670103092783505,0.4
1977,ref-bible.0302.30.17.1-ref-bible.0302.30.17.9,ref-y.03.07.1.00.10617-ref-y.03.07.1.00.10631,1290830,1290875,220647,220655,ref-bible.302.30.17.1,ref-bible.302.30.17.9,2809325,2809397,426396,426408,ref-y.3.7.1..10617,ref-y.3.7.1..10631,עין תלעג לאב ותבוז ליקהת אם יקרוה ערבי נחל ,עין שהלעיגה על כיבוד אב ואם וביזת לא תקח האם על הבנים יקרוה עורבי נחל ,9,15,2297,1977,0.4714285714285714,0.6
1978,ref-bible.0105.16.3.5-ref-bible.0105.16.3.11,ref-y.03.07.1.00.10889-ref-y.03.07.1.00.10895,373411,373444,62375,62381,ref-bible.105.16.3.5,ref-bible.105.16.3.11,2810690,2810724,426594,426600,ref-y.3.7.1..10889,ref-y.3.7.1..10895,שבעת ימים תאכל עליו מצות לחם עני ,שבעת ימים תאכל עליו מצות לחם עוני ,7,7,1022,1978,0.029411764705882353,0.0
1979,ref-bible.0105.12.1.1-ref-bible.0105.12.1.7,ref-y.03.07.1.00.11250-ref-y.03.07.1.00.11256,365266,365309,61057,61063,ref-bible.105.12.1.1,ref-bible.105.12.1.7,2812493,2812537,426873,426879,ref-y.3.7.1..11250,ref-y.3.7.1..11256,אלה החקים והמשפטים אשר תשמרון לעשות בארץ ,אלה החוקים והמשפטים אשר תשמרון לעשות בארץ ,7,7,975,1979,0.023809523809523808,0.0
1981,ref-bible.0105.5.31.6-ref-bible.0105.5.32.7,ref-y.03.07.1.00.11250-ref-y.03.07.1.00.11257,352667,352786,59078,59095,ref-bible.105.5.31.6,ref-bible.105.5.32.7,2812493,2812541,426873,426880,ref-y.3.7.1..11250,ref-y.3.7.1..11257,אליך את כל המצוה והחקים והמשפטים אשר תלמדם ועשו בארץ אשר אנכי נתן להם לרשתה ושמרתם לעשות כאשר צוה יהוה אלהיכם אתכם ,אלה החוקים והמשפטים אשר תשמרון לעשות בארץ אתם ,22,8,941,1981,0.6521739130434783,0.7
1982,ref-bible.0105.26.16.8-ref-bible.0105.26.16.14,ref-y.03.07.1.00.11250-ref-y.03.07.1.00.11257,391660,391705,65527,65533,ref-bible.105.26.16.8,ref-bible.105.26.16.14,2812493,2812541,426873,426880,ref-y.3.7.1..11250,ref-y.3.7.1..11257,החקים האלה ואת המשפטים ושמרת ועשית אותם ,אלה החוקים והמשפטים אשר תשמרון לעשות בארץ אתם ,7,8,1157,1982,0.5869565217391305,0.6363636363636364
1983,ref-bible.0105.4.14.7-ref-bible.0105.4.14.12,ref-y.03.07.1.00.11251-ref-y.03.07.1.00.11261,347525,347561,58242,58247,ref-bible.105.4.14.7,ref-bible.105.4.14.12,2812497,2812562,426874,426884,ref-y.3.7.1..11251,ref-y.3.7.1..11261,אתכם חקים ומשפטים לעשתכם אתם בארץ ,החוקים והמשפטים אשר תשמרון לעשות בארץ אתם חייבין לעשות אין אתם ,6,11,928,1983,0.6666666666666666,0.6
1984,ref-bible.0105.11.18.1-ref-bible.0105.11.18.8,ref-y.03.07.1.00.11297-ref-y.03.07.1.00.11310,364036,364074,60877,60883,ref-bible.105.11.18.1,ref-bible.105.11.18.8,2812755,2812824,426915,426926,ref-y.3.7.1..11297,ref-y.3.7.1..11310,ושמתם את דברי אלה על לבבכם ועל נפשכם ,ושמתם את דברי אלה אפילו גולים ושמתם את דברי אלה על לבבכם ועל נפשכם ,8,14,964,1984,0.44776119402985076,0.2222222222222222
1985,ref-bible.0310.10.1.1-ref-bible.0310.10.1.8,ref-y.03.07.1.00.11477-ref-y.03.07.1.00.11482,1414884,1414930,243180,243187,ref-bible.310.10.1.1,ref-bible.310.10.1.8,2813745,2813781,427059,427064,ref-y.3.7.1..11477,ref-y.3.7.1..11482,ובכל זאת אנחנו כרתים אמנה וכתבים ועל החתום ,ובכל זאת אנחנו כורתים אמנה וחותמים ,8,6,2478,1985,0.32558139534883723,0.25
1986,ref-bible.0310.10.1.1-ref-bible.0310.10.1.8,ref-y.03.07.1.00.11518-ref-y.03.07.1.00.11523,1414884,1414930,243180,243187,ref-bible.310.10.1.1,ref-bible.310.10.1.8,2813983,2814019,427092,427097,ref-y.3.7.1..11518,ref-y.3.7.1..11523,ובכל זאת אנחנו כרתים אמנה וכתבים ועל החתום ,ובכל זאת אנחנו כורתים אמנה וחותמים ,8,6,2479,1986,0.32558139534883723,0.25
1987,ref-bible.0208.30.6.1-ref-bible.0208.30.6.6,ref-y.03.07.1.00.11624-ref-y.03.07.1.00.11629,925938,925962,157071,157076,ref-bible.208.30.6.1,ref-bible.208.30.6.6,2814575,2814600,427175,427180,ref-y.3.7.1..11624,ref-y.3.7.1..11629,שאלו נא וראו אם ילד זכר ,שאלו נא וראו אם יולד זכר ,6,6,1764,1987,0.04,0.0
1988,ref-bible.0301.119.1.1-ref-bible.0301.119.3.6,ref-y.03.07.1.00.11799-ref-y.03.07.1.00.11816,1237755,1237850,210629,210646,ref-bible.301.119.1.1,ref-bible.301.119.3.6,2815465,2815561,427312,427327,ref-y.3.7.1..11799,ref-y.3.7.1..11816,אשרי תמימי דרך ההלכים בתורת יהוה אשרי נצרי עדתיו בכל לב ידרשוהו אף לא פעלו עולה בדרכיו הלכו ,"אשרי תמימי דרך ההולכים בתורת י""י כהולכים בתורת י""י אמר רבי אבון אף לא פעלו עולה בדרכיו הלכו ",18,18,2177,1988,0.29347826086956524,0.5294117647058824
1989,ref-bible.0301.1.1.1-ref-bible.0301.1.1.10,ref-y.03.07.1.00.11827-ref-y.03.07.1.00.11835,1153595,1153644,195112,195120,ref-bible.301.1.1.1,ref-bible.301.1.1.10,2815608,2815653,427333,427340,ref-y.3.7.1..11827,ref-y.3.7.1..11835,אשרי האיש אשר לא הלך בעצת רשעים ובדרך חטאים לא ,אשרי האיש אשר לא הלך בעצת רשעים מכיון שלא ,10,9,1994,1989,0.23404255319148937,0.4444444444444444
1990,ref-bible.0207.5.14.1-ref-bible.0207.5.14.8,ref-y.03.07.1.00.11873-ref-y.03.07.1.00.11880,784435,784475,132252,132259,ref-bible.207.5.14.1,ref-bible.207.5.14.8,2815834,2815875,427376,427383,ref-y.3.7.1..11873,ref-y.3.7.1..11880,לכן הרחיבה שאול נפשה ופערה פיה לבלי חק ,לכן הרחיבה שאול נפשה ופערה פיה לבלי חוק ,8,8,1610,1990,0.025,0.0
1991,ref-bible.0303.33.23.1-ref-bible.0303.33.24.7,ref-y.03.07.1.00.11926-ref-y.03.07.1.00.11943,1324844,1324934,227147,227163,ref-bible.303.33.23.1,ref-bible.303.33.24.7,2816114,2816206,427422,427438,ref-y.3.7.1..11926,ref-y.3.7.1..11943,אם יש עליו מלאך מליץ אחד מני אלף להגיד לאדם ישרו ויחננו ויאמר פדעהו מרדת שחת מצאתי כפר ,אם יש עליו מלאך מליץ אחד מני אלף להגיד לאדם ישרו ויחוננו ויאמר פדעהו מרדת שחת מצאתי כופר ,18,18,2352,1991,0.02247191011235955,0.0
1992,ref-bible.0303.33.23.1-ref-bible.0303.33.24.7,ref-y.03.07.1.00.12020-ref-y.03.07.1.00.12046,1324844,1324934,227147,227163,ref-bible.303.33.23.1,ref-bible.303.33.24.7,2816613,2816746,427503,427524,ref-y.3.7.1..12020,ref-y.3.7.1..12046,אם יש עליו מלאך מליץ אחד מני אלף להגיד לאדם ישרו ויחננו ויאמר פדעהו מרדת שחת מצאתי כפר ,אם יש עליו מלאך אחד מאלף אין כתיב אלא אחד מני אלף מאלף לצדדין של אותו מלאך מה כתיב בתריה ויחוננו ויאמר פדעהו מרדת שחת מצאתי כופר ,18,27,2353,1992,0.3875968992248062,0.41666666666666663
1993,ref-bible.0301.62.13.1-ref-bible.0301.62.13.8,ref-y.03.07.1.00.12096-ref-y.03.07.1.00.12103,1194346,1194385,202721,202728,ref-bible.301.62.13.1,ref-bible.301.62.13.8,2817006,2817044,427561,427568,ref-y.3.7.1..12096,ref-y.3.7.1..12103,ולך אדני חסד כי אתה תשלם לאיש כמעשהו ,"ולך י""י חסד כי אתה תשלם לאיש כמעשהו ",8,8,2099,1993,0.08108108108108109,0.25
1994,ref-bible.0302.13.6.1-ref-bible.0302.13.6.7,ref-y.03.07.1.00.12135-ref-y.03.07.1.00.12141,1270475,1270507,216648,216654,ref-bible.302.13.6.1,ref-bible.302.13.6.7,2817188,2817220,427591,427597,ref-y.3.7.1..12135,ref-y.3.7.1..12141,צדקה תצר תם דרך ורשעה תסלף חטאת ,צדקה תצר תם דרך ורשעה תסלף חטאת ,7,7,2249,1994,0.0,0.0
1995,ref-bible.0302.11.8.1-ref-bible.0302.11.10.1,ref-y.03.07.1.00.12135-ref-y.03.07.1.00.12148,1268367,1268443,216234,216247,ref-bible.302.11.8.1,ref-bible.302.11.10.1,2817188,2817256,427591,427604,ref-y.3.7.1..12135,ref-y.3.7.1..12148,צדיק מצרה נחלץ ויבא רשע תחתיו בפה חנף ישחת רעהו ובדעת צדיקים יחלצו בטוב ,צדקה תצר תם דרך ורשעה תסלף חטאת חטאים תרדף רעה ואת צדיקים ישלם טוב ,14,14,2245,1995,0.5277777777777778,0.8095238095238095
1996,ref-bible.0302.13.21.1-ref-bible.0302.13.21.7,ref-y.03.07.1.00.12141-ref-y.03.07.1.00.12148,1271023,1271058,216756,216762,ref-bible.302.13.21.1,ref-bible.302.13.21.7,2817216,2817256,427597,427604,ref-y.3.7.1..12141,ref-y.3.7.1..12148,חטאים תרדף רעה ואת צדיקים ישלם טוב ,חטאת חטאים תרדף רעה ואת צדיקים ישלם טוב ,7,8,2252,1996,0.125,0.125
1997,ref-bible.0203.2.9.1-ref-bible.0203.2.9.7,ref-y.03.07.1.00.12149-ref-y.03.07.1.00.12154,520245,520286,87073,87079,ref-bible.203.2.9.1,ref-bible.203.2.9.7,2817257,2817293,427605,427610,ref-y.3.7.1..12149,ref-y.3.7.1..12154,רגלי חסידו חסידיו ישמר ורשעים בחשך ידמו ,רגלי חסידיו ישמור ורשעים בחשך ידמו ,7,6,1294,1997,0.175,0.0
1998,ref-bible.0302.3.34.1-ref-bible.0302.3.35.6,ref-y.03.07.1.00.12156-ref-y.03.07.1.00.12168,1260575,1260654,214744,214757,ref-bible.302.3.34.1,ref-bible.302.3.35.6,2817300,2817370,427612,427624,ref-y.3.7.1..12156,ref-y.3.7.1..12168,אם ללצים הוא יליץ ולעניים ולענוים יתן חן כבוד חכמים ינחלו וכסילים מרים קלון ,אם ללצים הוא יליץ ולענוים יתן חן כבוד חכמים ינחלו וכסילים מרים קלון ,14,13,2220,1998,0.10526315789473684,0.0
1999,ref-bible.0303.33.29.1-ref-bible.0303.33.29.9,ref-y.03.07.1.00.12205-ref-y.03.07.1.00.12213,1325130,1325165,227199,227207,ref-bible.303.33.29.1,ref-bible.303.33.29.9,2817570,2817605,427651,427659,ref-y.3.7.1..12205,ref-y.3.7.1..12213,הן כל אלה יפעל אל פעמים שלוש עם גבר ,הן כל אלה יפעל אל פעמיים שלש עם גבר ,9,9,2356,1999,0.05555555555555555,0.0
2000,ref-bible.0215.7.18.1-ref-bible.0215.7.18.8,ref-y.03.07.1.00.12256-ref-y.03.07.1.00.12263,1122015,1122046,189767,189774,ref-bible.215.7.18.1,ref-bible.215.7.18.8,2817814,2817847,427692,427699,ref-y.3.7.1..12256,ref-y.3.7.1..12263,מי אל כמוך נשא עון ועבר על פשע ,מי אל כמוך נושא עון ועובר על פשע ,8,8,1943,2000,0.06060606060606061,0.0
2001,ref-bible.0301.85.3.1-ref-bible.0301.85.3.7,ref-y.03.07.1.00.12270-ref-y.03.07.1.00.12276,1213042,1213072,206146,206152,ref-bible.301.85.3.1,ref-bible.301.85.3.7,2817876,2817906,427705,427711,ref-y.3.7.1..12270,ref-y.3.7.1..12276,נשאת עון עמך כסית כל חטאתם סלה ,נשאת עון עמך כסית כל חטאתם סלה ,7,7,2129,2001,0.0,0.0
2002,ref-bible.0102.12.6.10-ref-bible.0102.12.6.17,ref-y.03.07.2.00.9-ref-y.03.07.2.00.16,127676,127715,22545,22552,ref-bible.102.12.6.10,ref-bible.102.12.6.17,2817947,2817987,427715,427722,ref-y.3.7.2..9,ref-y.3.7.2..16,ושחטו אתו כל קהל עדת ישראל בין הערבים ,ושחטו אותו כל קהל עדת ישראל בין הערבים ,8,8,150,2002,0.02564102564102564,0.0
2003,ref-bible.0102.12.3.6-ref-bible.0102.12.4.7,ref-y.03.07.2.00.36-ref-y.03.07.2.00.52,127422,127515,22495,22513,ref-bible.102.12.3.6,ref-bible.102.12.4.7,2818084,2818162,427738,427751,ref-y.3.7.2..36,ref-y.3.7.2..52,לאמר בעשר לחדש הזה ויקחו להם איש שה לבית אבת שה לבית ואם ימעט הבית מהית משה ולקח הוא ,אמר דא ויקחו להם איש שה לבית אבות שה לבית וכי כולם היו לוקחין והלא אחד הוא ,19,17,148,2003,0.4,0.7058823529411764
2004,ref-bible.0204.18.22.20-ref-bible.0204.18.23.7,ref-y.03.07.2.00.1458-ref-y.03.07.2.00.1470,628598,628666,106090,106104,ref-bible.204.18.22.20,ref-bible.204.18.23.7,2825250,2825308,428736,428747,ref-y.3.7.2..1458,ref-y.3.7.2..1470,זה אתה רץ בני ולכה אין בשורה מצאת ויהי מה ארוץ ויאמר לו רוץ וירץ ,לה רצת מקודשת לא רצת אינה מקודשת הילך סלע זו שאני חייב לך ,15,13,1394,2004,0.7230769230769231,0.7857142857142857
2005,ref-bible.0104.18.18.1-ref-bible.0104.18.18.8,ref-y.03.07.2.00.2949-ref-y.03.07.2.00.2961,297095,297140,50024,50031,ref-bible.104.18.18.1,ref-bible.104.18.18.8,2832810,2832872,429809,429816,ref-y.3.7.2..2949,ref-y.3.7.2..2961,ובשרם יהיה לך כחזה התנופה וכשוק הימין לך ,ובשרם יהיה לך כחזה התנופה מה טעמא דרבי יודה בן פזי והיה לך ,8,13,808,2005,0.423728813559322,0.6363636363636364
2007,ref-bible.0103.3.1.2-ref-bible.0103.3.1.13,ref-y.03.07.2.00.3345-ref-y.03.07.2.00.3357,194149,194201,33723,33734,ref-bible.103.3.1.2,ref-bible.103.3.1.13,2834773,2834840,430080,430092,ref-y.3.7.2..3345,ref-y.3.7.2..3357,זבח שלמים קרבנו אם מן הבקר הוא מקריב אם זכר אם נקבה ,אם רוב זכרים עולות ואם רוב נקיבות זבחי שלמים ואין השלמין באין מן ,12,13,419,2007,0.7230769230769231,0.4545454545454546
2008,ref-bible.0215.3.11.1-ref-bible.0215.3.11.10,ref-y.03.07.2.00.3935-ref-y.03.07.2.00.3944,1117558,1117621,188959,188968,ref-bible.215.3.11.1,ref-bible.215.3.11.10,2837792,2837855,430482,430491,ref-y.3.7.2..3935,ref-y.3.7.2..3944,ראשיה בשחד ישפטו וכהניה במחיר יורו ונביאיה בכסף יקסמו ועל ,ראשיה בשוחט ישפטו וכהניה במחיר יורו וגו' והמקום מביא עליהם ,10,10,1932,2008,0.3559322033898305,0.6666666666666667
