,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
2939,ref-Sifra.12.14-19.7.4-ref-Sifra.12.14-19.7.13,ref-sifre-n.114.1.43-ref-sifre-n.114.1.55,609897,609942,92681,92690,ref-Sifra.12.14-19.7.4,ref-Sifra.12.14-19.7.13,169104,169175,26595,26607,ref-sifre-n.114.1.43,ref-sifre-n.114.1.55,מות יומת רגום ירגמו בו כל העדה יהיו כל העדה ,מות יומת האיש לדורות רגום אותו באבנים לשעה כל העדה במעמד כל העדה ,10,13,2939,1809,0.47692307692307695,0.3731343283582089,0.46153846153846156
2941,ref-Sifra.13.01-01.3.14-ref-Sifra.13.01-01.3.18,ref-sifre-n.23.1.458-ref-sifre-n.23.1.462,615254,615278,93415,93419,ref-Sifra.13.1-01.3.14,ref-Sifra.13.1-01.3.18,36875,36899,5634,5638,ref-sifre-n.23.1.458,ref-sifre-n.23.1.462,ואת ענבי נזירך לא תבצור ,ואת ענבי נזירך לא תבצור ,5,5,2941,412,0.0,0.0,0.0
2943,ref-Sifra.13.03-04.2.12-ref-Sifra.13.03-04.2.36,ref-sifre-n.86.1.259-ref-sifre-n.86.1.274,625640,625752,95007,95029,ref-Sifra.13.3-04.2.12,ref-Sifra.13.3-04.2.36,120431,120508,18459,18474,ref-sifre-n.86.1.259,ref-sifre-n.86.1.274,מה היו ואם היה בן גרים לא יאמר לו זכור מה היו מעשה אבותיך היו חליים באים עליו יסורין באים עליו היה קובר את בניו ,מה היו בני הדיינים עושים היו אוחזים נשים מן השוק ומענים אותם אם כך היו בני ,25,16,2943,1481,0.625,0.4545454545454546,0.5982142857142857
2945,ref-sifra.13.03-04.5.53-ref-sifra.13.03-04.5.71,ref-sifre-n.95.2.89-ref-sifre-n.95.2.111,626900,627004,95208,95226,ref-sifra.13.3-04.5.53,ref-sifra.13.3-04.5.71,133007,133110,20640,20658,ref-sifre-n.95.2.89,ref-sifre-n.95.2.111,אמרת לנו לא תזרעו ומה שאנו אוספים אין מכניסים לקיום אמרת לנו בערוהו ומה אנו אוכלים מן הביעור ואילך ,אומר לו מן השמים הוא מה אני יכול לעשות לך כיוצא בו אתה אומר במדבר ג ואת פדויי השלשה אמר משה מה אני ,19,23,2945,1491,0.7171717171717171,0.33613445378151263,0.5353535353535354
2946,ref-Sifra.13.03-05.1.87-ref-Sifra.13.03-05.2.13,ref-sifre-n.3.1.151-ref-sifre-n.4.1.15,628432,628497,95450,95461,ref-Sifra.13.3-05.1.87,ref-Sifra.13.3-05.2.13,8190,8289,1211,1227,ref-sifre-n.3.1.151,ref-sifre-n.4.1.15,מתנה ואיש כי לא יהיה לו גואל וכי יש אדם בישראל שאין לו גואלים ,ונתן לאשר אשם לו מכל מקום ואם אין לאיש גואל ר' ישמעאל אמר וכי יש לך אדם בישראל שאין לו גואל ,14,21,2946,42,0.5108695652173914,0.41237113402061853,0.4673913043478261
2948,ref-Sifra.13.05-07.3.33-ref-Sifra.13.05-07.3.45,ref-sifre-n.147.1.6-ref-sifre-n.147.1.13,637396,637462,96921,96933,ref-Sifra.13.5-07.3.33,ref-Sifra.13.5-07.3.45,259780,259825,41416,41422,ref-sifre-n.147.1.6,ref-sifre-n.147.1.13,במאכל עמך במשתה עמך בכסות נקיה שלא תהא אוכל פת נקיה והוא אוכל ,במאכל ובמשתה ובכסות נקיה כל מלאכת עבודה לא ,13,8,2948,2838,0.4838709677419355,0.359375,0.45161290322580644
2949,ref-Sifra.13.05-07.3.65-ref-Sifra.13.05-07.3.77,ref-sifre-n.147.1.6-ref-sifre-n.147.1.13,637547,637613,96953,96965,ref-Sifra.13.5-07.3.65,ref-Sifra.13.5-07.3.77,259780,259825,41416,41422,ref-sifre-n.147.1.6,ref-sifre-n.147.1.13,במאכל עמך במשתה עמך בכסות נקיה שלא תהא אוכל פת נקיה והוא אוכל ,במאכל ובמשתה ובכסות נקיה כל מלאכת עבודה לא ,13,8,2949,2839,0.4838709677419355,0.359375,0.45161290322580644
2950,ref-Sifra.13.06-00.4.95-ref-Sifra.13.06-00.4.105,ref-sifre-n.118.1.866-ref-sifre-n.118.1.879,640039,640098,97358,97368,ref-Sifra.13.6-00.4.95,ref-Sifra.13.6-00.4.105,193450,193521,30568,30579,ref-sifre-n.118.1.866,ref-sifre-n.118.1.879,והיו לכם לאחוזה והיו לכם לאחוזה הרי הם כאחוזה מה אחוזה ,יהיה לך כחזה התנופה בא הכתוב והקיש בכור לחזה ושוק של שלמים מה חזה ,11,14,2950,2080,0.6212121212121212,0.3866666666666667,0.5454545454545454
2952,ref-sifra.13.06-00.5.3-ref-sifra.13.06-00.5.14,ref-sifre-n.134.2.185-ref-sifre-n.134.2.201,640264,640337,97396,97406,ref-sifra.13.6-00.5.3,ref-sifra.13.6-00.5.14,241141,241216,38261,38274,ref-sifre-n.134.2.185,ref-sifre-n.134.2.201,לבניכם ואין בנותיכם לבניכם מלמד שאין אדם מוריש זכות בתו לבניו ומנין ,"בת בת הבן מנין אמרת ק""ו ומה בת שהורע כחה במקום הבן הרי היא יורשת בת הבן ",12,17,2952,2627,0.7916666666666666,0.5416666666666667,0.5972222222222222
2953,ref-Sifra.14.01-00.2.34-ref-Sifra.14.01-00.2.44,ref-sifre-n.111.1.36-ref-sifre-n.111.1.55,644662,644719,98107,98116,ref-Sifra.14.1-00.2.34,ref-Sifra.14.1-00.2.44,160077,160179,25138,25151,ref-sifre-n.111.1.36,ref-sifre-n.111.1.55,יכול אלו המצות וכשהוא אומר ולא תעשו את כל המצות האלה ,"ולא תעשו את כל המצות האלה בע""ג הכתוב מדבר אתה אומר בע""ג או אינו אלא באחד מכל בכל מצוות האמורות ",11,20,2953,1674,0.631578947368421,0.45833333333333337,0.6
2955,ref-Sifra.14.01-00.2.34-ref-Sifra.14.01-00.2.46,ref-sifre-n.111.1.82-ref-sifre-n.111.1.97,644662,644728,98107,98118,ref-Sifra.14.1-00.2.34,ref-Sifra.14.1-00.2.46,160310,160393,25174,25187,ref-sifre-n.111.1.82,ref-sifre-n.111.1.97,יכול אלו המצות וכשהוא אומר ולא תעשו את כל המצות האלה הרי מצות ,מכל מצות האמורות בתורה תלמוד לומר וכי תשגו ולא תעשו את כל המצות באו כל המצות ,13,16,2955,1677,0.44155844155844154,0.30487804878048785,0.37662337662337664
2957,ref-Sifra.14.01-00.2.34-ref-Sifra.14.01-00.2.47,ref-sifre-n.115.1.856-ref-sifre-n.115.1.865,644662,644735,98107,98119,ref-Sifra.14.1-00.2.34,ref-Sifra.14.1-00.2.47,174706,174760,27532,27541,ref-sifre-n.115.1.856,ref-sifre-n.115.1.865,יכול אלו המצות וכשהוא אומר ולא תעשו את כל המצות האלה הרי מצות אמורות ,כל המצות כשהוא אומר קדושים תהיו הרי כל המצות אמורות ,14,10,2957,1823,0.42028985507246375,0.34246575342465757,0.37681159420289856
2959,ref-Sifra.14.01-01.2.12-ref-Sifra.14.01-01.2.17,ref-sifre-n.18.1.183-ref-sifre-n.18.1.188,646472,646507,98378,98383,ref-Sifra.14.1-01.2.12,ref-Sifra.14.1-01.2.17,29864,29899,4541,4546,ref-sifre-n.18.1.183,ref-sifre-n.18.1.188,ונברכו בך כל משפחות האדמה ובזרעך ,ונברכו בך כל משפחות האדמה ובזרעך ,6,6,2959,325,0.0,0.0,0.0
2961,ref-sifra.14.01-01.7.27-ref-sifra.14.01-01.7.45,ref-sifre-n.43.1.79-ref-sifre-n.43.1.98,647601,647707,98559,98576,ref-sifra.14.1-01.7.27,ref-sifra.14.1-01.7.45,73003,73096,10651,10669,ref-sifre-n.43.1.79,ref-sifre-n.43.1.98,לומר שיהיה אדם אוכל הרבה ושבע אלא אוכל קמעא והוא מתברך במיעיו כענין שנאמר ועבדתם את ה' אלקיכם וברך ,אני אברך את עמי ישראל שנאמר כי ה' אלהיך ברכך בכל מעשה ידך כאשר דבר לך ואומר ברוך תהיה מכל ,19,20,2961,1098,0.7575757575757576,0.28181818181818186,0.6060606060606061
2963,ref-Sifra.14.01-01.8.32-ref-Sifra.14.01-01.8.45,ref-sifre-n.42.2.655-ref-sifre-n.42.2.674,648031,648105,98633,98643,ref-Sifra.14.1-01.8.32,ref-Sifra.14.1-01.8.45,69971,70075,10185,10203,ref-sifre-n.42.2.655,ref-sifre-n.42.2.674,שהשלום שקול כנגד הכל וכן הוא אומר עושה שלום ובורא את הכל' מגיד שהשלום ,השלום ששקול כנגד כל מעשה בראשית שנאמר כי הנה יוצר הרים ובורא רוח עושה שלום ובורא רע כל גדול השלום ,14,20,2963,1093,0.5,0.31999999999999995,0.42857142857142855
2965,ref-Sifra.14.01-02.5.406-ref-Sifra.14.01-02.5.433,ref-sifre-n.39.1.365-ref-sifre-n.40.1.14,651405,651481,99072,99082,ref-Sifra.14.1-02.5.406,ref-Sifra.14.1-02.5.433,64241,64325,9270,9282,ref-sifre-n.39.1.365,ref-sifre-n.40.1.14,בריתי אתכם לא כברית הראשונה שהפרתם אותה שנאמר          ה' לכן         ה' ,אמור להם יברכך ה' בברכה המפורשת וכן הוא אומר ברוך אתה בעיר וברוך אתה בשדה ברוך ,11,16,2965,1089,0.759493670886076,0.48,0.6075949367088608
2967,ref-Sifra.14.01-02.5.450-ref-Sifra.14.01-03.1.5,ref-sifre-n.118.1.1018-ref-sifre-n.118.1.1029,651506,651544,99086,99091,ref-Sifra.14.1-02.5.450,ref-Sifra.14.1-03.1.5,194219,194282,30676,30684,ref-sifre-n.118.1.1018,ref-sifre-n.118.1.1029,ה'          ואכלתם ישן נושן מלמד שכל ,ה' אלהיך תאכלנו שנה בשנה מלמד שנאכלים לשני ימים ולילה אחד כל ,6,12,2967,2084,0.6557377049180327,0.5151515151515151,0.6229508196721312
2969,ref-Sifra.14.02-08.10.142-ref-Sifra.14.02-08.10.157,ref-sifre-n.126.1.1-ref-sifre-n.126.1.12,666333,666411,101490,101503,ref-Sifra.14.2-08.10.142,ref-Sifra.14.2-08.10.157,218901,218953,34589,34597,ref-sifre-n.126.1.1,ref-sifre-n.126.1.12,זאת תורת זבח השלמים זאת התורה אדם כי ימות באהל התורה אדם כי ימות באהל אשר נ,זאת התורה אדם כי ימות באהל כל הבא אל האהל וכל אשר ,17,12,2969,2339,0.49333333333333335,0.39743589743589747,0.48
2971,ref-Sifra.14.03-00.3.49-ref-Sifra.14.03-00.3.80,ref-sifre-n.22.1.194-ref-sifre-n.22.1.211,667468,667617,101638,101669,ref-Sifra.14.3-00.3.49,ref-Sifra.14.3-00.3.80,33543,33647,5123,5140,ref-sifre-n.22.1.194,ref-sifre-n.22.1.211,יפליא כי יפליא נדר נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף ,הפלאה ונאמר להלן הפלאה מה הפלאה האמורה להלן בנדר ובנדבה אף הפלאה האמורה כאן בנדר ובנדבה מכאן אמרו ,32,18,2971,377,0.6482758620689655,0.4716981132075472,0.5793103448275863
2973,ref-Sifra.14.03-00.3.52-ref-Sifra.14.03-00.3.70,ref-sifre-n.153.3.21-ref-sifre-n.153.3.34,667483,667570,101641,101659,ref-Sifra.14.3-00.3.52,ref-Sifra.14.3-00.3.70,264956,265020,42274,42287,ref-sifre-n.153.3.21,ref-sifre-n.153.3.34,נדר נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן ,להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן נדר ,19,14,2973,2967,0.5529411764705883,0.3666666666666667,0.4823529411764706
2974,ref-sifra.14.03-00.3.53-ref-sifra.14.03-00.3.64,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,667487,667542,101642,101653,ref-sifra.14.3-00.3.53,ref-sifra.14.3-00.3.64,21749,21801,3269,3279,ref-sifre-n.10.1.196,ref-sifre-n.10.1.206,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן ,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,12,11,2974,133,0.3888888888888889,0.359375,0.2777777777777778
2975,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.70,ref-sifre-n.65.1.111-ref-sifre-n.65.1.127,667487,667570,101642,101659,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.70,89459,89549,13362,13376,ref-sifre-n.65.1.111,ref-sifre-n.65.1.127,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן ,נאמר כאן במועדו ונאמר להלן במועדו מה מועדו האמור כאן דוחה את השבת אף מועדו האמור להלן ,18,17,2975,1194,0.3953488372093023,0.4392523364485982,0.313953488372093
2978,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.12.1.11-ref-sifre-n.12.1.27,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,23318,23410,3535,3551,ref-sifre-n.12.1.11,ref-sifre-n.12.1.27,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף שבועה האמורה כאן ,31,17,2978,192,0.5928571428571429,0.5414012738853503,0.5571428571428572
2979,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.16.1.18-ref-sifre-n.16.1.34,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,27053,27139,4116,4132,ref-sifre-n.16.1.18,ref-sifre-n.16.1.34,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן וכתב ונאמר להלן וכתב מה וכתב האמור להלן כשר בכל אדם אף וכתב האמור כאן ,31,17,2979,290,0.5785714285714286,0.54,0.5571428571428572
2980,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.25.1.643-ref-sifre-n.25.1.667,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,42885,43011,6419,6433,ref-sifre-n.25.1.643,ref-sifre-n.25.1.667,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן נזיר ונאמר להלן נזיר מה נזיר האמור להלן עשה בו ימים שלאחר נזירות כימים שבתוך נזירות עד הבאת קרבן אף נזיר האמור כאן ,31,25,2980,546,0.5142857142857142,0.3902439024390244,0.42142857142857143
2981,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.26.1.407-ref-sifre-n.26.1.423,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,45379,45465,6782,6798,ref-sifre-n.26.1.407,ref-sifre-n.26.1.423,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן אמו ונאמר להלן אמו מה אמו האמור להלן מטמא בנגעם ובזיבתם אף אמו האמור כאן ,31,17,2981,643,0.55,0.52,0.5428571428571428
2982,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.29.1.150-ref-sifre-n.29.1.168,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,48867,48969,7300,7314,ref-sifre-n.29.1.150,ref-sifre-n.29.1.168,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן שמיני ונאמר להלן שמיני מה שמיני האמור להלן הכשיר בו שמיני ומשמיני והלאה אף שמיני האמור כאן ,31,19,2982,745,0.5285714285714286,0.4516129032258065,0.4785714285714286
2983,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.30.1.833-ref-sifre-n.30.1.857,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,53512,53640,7816,7832,ref-sifre-n.30.1.833,ref-sifre-n.30.1.857,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן נזיר ונאמר להלן נזיר מה נזיר האמור להלן עשה בו ימים שלאחר נזירות בימים שבתוך נזירות עד הבאת קרבן אף נזיר האמור כאן ,31,25,2983,848,0.5214285714285715,0.4,0.42857142857142855
2984,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.31.3.323-ref-sifre-n.31.3.347,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,57253,57381,8176,8192,ref-sifre-n.31.3.323,ref-sifre-n.31.3.347,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן נזיר ונאמר להלן נזיר מה נזיר האמור להלן עשה בו ימים שלאחר נזירות בימים שבתוך נזירות עד הבאת קרבן אף נזיר האמור כאן ,31,25,2984,930,0.5214285714285715,0.4,0.42857142857142855
2985,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.39.1.88-ref-sifre-n.39.1.102,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,62837,62916,9056,9070,ref-sifre-n.39.1.88,ref-sifre-n.39.1.102,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן ברכה ונאמר להלן ברכה מה ברכה האמורה להלן בעמידה אף ברכה האמורה כאן ,31,15,2985,1042,0.5928571428571429,0.5405405405405406,0.5642857142857143
2986,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.73.2.136-ref-sifre-n.73.2.152,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,98548,98642,14835,14851,ref-sifre-n.73.2.136,ref-sifre-n.73.2.152,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן תרועה ונאמר להלן תרועה מה תרועה האמורה להלן תוקע ומריע ותוקע אף תרועה האמורה כאן ,31,17,2986,1354,0.5857142857142857,0.5625,0.5357142857142857
2987,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.75.1.39-ref-sifre-n.75.1.56,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,99798,99894,15032,15049,ref-sifre-n.75.1.39,ref-sifre-n.75.1.56,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן כהנים ונאמר להלן כהנים מה כהנים האמור להלן תמימים ולא בעלי מומין אף כהנים האמור כאן ,31,18,2987,1426,0.5357142857142857,0.42567567567567566,0.5071428571428571
2988,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.113.1.59-ref-sifre-n.113.1.73,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,168004,168079,26424,26438,ref-sifre-n.113.1.59,ref-sifre-n.113.1.73,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן מדבר ונאמר להלן מדבר מה מדבר האמור להלן צלפחד אף מדבר האמור כאן ,31,15,2988,1770,0.5571428571428572,0.5208333333333333,0.5357142857142857
2989,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.142.2.212-ref-sifre-n.142.2.228,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,254184,254273,40470,40484,ref-sifre-n.142.2.212,ref-sifre-n.142.2.228,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן במועדו ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף מועדו האמור כאן ,31,17,2989,2758,0.55,0.5294117647058824,0.5357142857142857
2990,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.83,ref-sifre-n.157.8.90-ref-sifre-n.157.8.109,667487,667632,101642,101672,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.83,281484,281574,44898,44917,ref-sifre-n.157.8.90,ref-sifre-n.157.8.109,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,נאמר כאן בגד ונאמר להלן בגד מה בגד האמור להלן עשה בו כל מעשה עזים כשק אף בגד האמור כאן ,31,20,2990,3040,0.5571428571428572,0.5448717948717949,0.5357142857142857
2991,ref-Sifra.14.03-00.3.53-ref-Sifra.14.03-00.3.85,ref-sifre-n.73.2.58-ref-sifre-n.73.2.77,667487,667640,101642,101674,ref-Sifra.14.3-00.3.53,ref-Sifra.14.3-00.3.85,98137,98246,14768,14787,ref-sifre-n.73.2.58,ref-sifre-n.73.2.77,נאמר כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן בל תאחר ,נאמר כאן תרועה ונאמר להלן תרועה מה תרועה האמורה להלן תקיעה לאחר תרועה אף תרועה האמורה כאן תרועה תקיעה לאחר ,33,20,2991,1278,0.6081081081081081,0.5174418604651163,0.5135135135135135
2993,ref-sifra.14.03-00.3.55-ref-sifra.14.03-00.3.64,ref-sifre-n.116.1.236-ref-sifre-n.116.1.250,667496,667542,101644,101653,ref-sifra.14.3-00.3.55,ref-sifra.14.3-00.3.64,179116,179191,28281,28293,ref-sifre-n.116.1.236,ref-sifre-n.116.1.250,נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן ,ונאמר להלן אתך מה אתך האמור להלן כאן בלוים הכתוב מדבר אף אתך האמור כאן ,10,15,2993,1858,0.5352112676056338,0.5316455696202531,0.5352112676056338
2995,ref-Sifra.14.03-00.3.56-ref-Sifra.14.03-00.3.70,ref-sifre-n.14.1.83-ref-sifre-n.14.1.98,667501,667570,101645,101659,ref-Sifra.14.3-00.3.56,ref-Sifra.14.3-00.3.70,25153,25231,3822,3837,ref-sifre-n.14.1.83,ref-sifre-n.14.1.98,כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן ,כאן אלה ונאמר להלן אלה מה אלה האמורה כאן עשה שבועה כאלה אף אלה האמורה להלן ,15,16,2995,226,0.3466666666666667,0.43956043956043955,0.3466666666666667
2997,ref-Sifra.14.03-00.3.56-ref-Sifra.14.03-00.3.83,ref-sifre-n.25.1.406-ref-sifre-n.25.1.420,667501,667632,101645,101672,ref-Sifra.14.3-00.3.56,ref-Sifra.14.3-00.3.83,41623,41697,6317,6331,ref-sifre-n.25.1.406,ref-sifre-n.25.1.420,כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,כאן פרוע ונאמר להלן פרוע מה פרוע האמור להלן גידול שער אף פרוע האמור כאן ,28,15,2997,468,0.5873015873015873,0.5333333333333333,0.5396825396825397
2998,ref-Sifra.14.03-00.3.56-ref-Sifra.14.03-00.3.83,ref-sifre-n.110.1.111-ref-sifre-n.110.1.126,667501,667632,101645,101672,ref-Sifra.14.3-00.3.56,ref-Sifra.14.3-00.3.83,156996,157074,24646,24661,ref-sifre-n.110.1.111,ref-sifre-n.110.1.126,כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,כאן לחם עוני ונאמר להלן לחם מה לחם האמור להלן חמשת המינים אף לחם האמור כאן ,28,16,2998,1609,0.5873015873015873,0.5220588235294117,0.5714285714285714
2999,ref-Sifra.14.03-00.3.58-ref-Sifra.14.03-00.3.70,ref-sifre-n.129.1.65-ref-sifre-n.129.1.79,667509,667570,101647,101659,ref-Sifra.14.3-00.3.58,ref-Sifra.14.3-00.3.70,225367,225448,35600,35614,ref-sifre-n.129.1.65,ref-sifre-n.129.1.79,ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן ,ונאמר להלן טהור מה טהור האמור כאן טמא לתרומה וטהור לחטאת אף טהור האמור להלן ,13,15,2999,2501,0.3684210526315789,0.4482758620689655,0.3684210526315789
3001,ref-Sifra.14.03-00.3.58-ref-Sifra.14.03-00.3.83,ref-sifre-n.116.2.276-ref-sifre-n.116.2.287,667509,667632,101647,101672,ref-Sifra.14.3-00.3.58,ref-Sifra.14.3-00.3.83,183274,183335,28951,28962,ref-sifre-n.116.2.276,ref-sifre-n.116.2.287,ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,ונאמר להלן יומת מה יומת האמור להלן סקילה אף יומת האמור כאן ,26,12,3001,1968,0.6101694915254238,0.5491803278688525,0.6016949152542372
3002,ref-Sifra.14.03-00.3.58-ref-Sifra.14.03-00.3.83,ref-sifre-n.116.2.297-ref-sifre-n.116.2.308,667509,667632,101647,101672,ref-Sifra.14.3-00.3.58,ref-Sifra.14.3-00.3.83,183378,183439,28967,28978,ref-sifre-n.116.2.297,ref-sifre-n.116.2.308,ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור להלן כי יפליא ומה נדר האמור להלן בל תאחר לשלמו אף נדר האמור כאן ,ונאמר להלן יומת מה יומת האמור להלן בחנק אף יומת האמור כאן ,26,12,3002,2021,0.6016949152542372,0.5454545454545454,0.5932203389830508
