,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
7748,ref-t.4.1.9.32.1-ref-t.4.1.9.32.10,ref-y.04.01.8.00.874-ref-y.04.01.8.00.884,773256,773308,122012,122019,ref-t.4.1.9.32.1,ref-t.4.1.9.32.10,2933894,2933955,445352,445361,ref-y.4.1.8..874,ref-y.4.1.8..884,האומר סמא את עיני שמזקתני קטע את ידי שמזקתני פטור ,האומר סמא עיני שמזיקתני קטע ידי שמזיקתני חייב על מנת לפטור ,10,11,5994,7748,0.3559322033898305,0.36363636363636365
7749,ref-t.4.1.9.33.1-ref-t.4.1.9.33.13,ref-y.04.01.8.00.926-ref-y.04.01.8.00.936,773309,773375,122020,122031,ref-t.4.1.9.33.1,ref-t.4.1.9.33.13,2934173,2934235,445397,445407,ref-y.4.1.8..926,ref-y.4.1.8..936,אנסוהו גוים ונטלו ממנו של חבירו פטור בפניו פטור הוא נטל ונתן להן ,"שאנסוהו עכו""ם ונטלו ממנו ממון חבירו בפניו פטור נטל ונתן להם ",13,11,5995,7749,0.27692307692307694,0.5
7750,ref-t.4.1.10.5.58-ref-t.4.1.10.6.11,ref-y.04.01.9.00.57-ref-y.04.01.9.00.71,774328,774421,122182,122193,ref-t.4.1.10.5.58,ref-t.4.1.10.6.11,2934623,2934711,445471,445483,ref-y.4.1.9..57,ref-y.4.1.9..71,הגזילה והגנב משלם כשעת הגניבה הגוזל את המריש ובנאו בבירה בית שמאי או' יקעקע את הבירה ,בגזלן שיהא משלם כשעת הגזילה גזל מריש ובנאטו בבירה בית שמאי אומרים יקעקע כל הבירה ,16,15,5997,7750,0.27058823529411763,0.5882352941176471
7753,ref-t.4.1.10.6.25-ref-t.4.1.10.7.12,ref-y.04.01.9.00.77-ref-y.04.01.9.00.88,774489,774571,122203,122216,ref-t.4.1.10.6.25,ref-t.4.1.10.7.12,2934739,2934801,445488,445499,ref-y.4.1.9..77,ref-y.4.1.9..88,מפני תקנת שבין היורד לחורבתו של חבירו ובנאה שלא ברשות וכשהוא יוצא אמ' תן לי ,אומר יתן לו דמיו מפני תקנת שבים ירד לחרבה ובנייה שלא ברשות ,15,12,6000,7753,0.7368421052631579,0.5
7754,ref-t.3.2.8.9.1-ref-t.3.2.8.10.18,ref-y.04.01.9.00.77-ref-y.04.01.9.00.100,577132,577326,90322,90352,ref-t.3.2.8.9.1,ref-t.3.2.8.10.18,2934739,2934866,445488,445511,ref-y.4.1.9..77,ref-y.4.1.9..100,היורד לחורבתו של חבירו ובנאה שלא ברשות כשהוא יוצא אומ' תן לי עציי ואבני אין שומעין לו היורד לחרבתו של חבירו ובנאה שלא ברשות שמין לו וידו על התחתונה ברשות שמין לו וידו על העליונה ,אומר יתן לו דמיו מפני תקנת שבים ירד לחרבה ובנייה שלא ברשות שמין לו וידו על התחתונה בנייה ברשות שמין לו וידו על העליונה ,35,24,4525,7754,0.4943820224719101,0.5833333333333333
7756,ref-t.4.1.10.8.1-ref-t.4.1.10.8.22,ref-y.04.01.9.00.84-ref-y.04.01.9.00.100,774678,774799,122226,122246,ref-t.4.1.10.8.1,ref-t.4.1.10.8.22,2934771,2934866,445495,445511,ref-y.4.1.9..84,ref-y.4.1.9..100,היורד לחורבתו של חבירו ובנאה שלא ברשות שמין לו וידו על התחתונה היורד ברשות שמין לו וידו על העליונה כיצד ידו על ,ירד לחרבה ובנייה שלא ברשות שמין לו וידו על התחתונה בנייה ברשות שמין לו וידו על העליונה ,22,17,6005,7756,0.2972972972972973,0.3571428571428571
7757,ref-t.4.2.1.18.13-ref-t.4.2.1.18.24,ref-y.04.01.9.00.91-ref-y.04.01.9.00.102,788466,788527,124452,124462,ref-t.4.2.1.18.13,ref-t.4.2.1.18.24,2934810,2934877,445502,445513,ref-y.4.1.9..91,ref-y.4.1.9..102,ידו על התחתונה חזר בו המוכר יד הלוקח על העליונה רצה ליטול ,וידו על התחתונה בנייה ברשות שמין לו וידו על העליונה ביקש ליטול ,12,12,6057,7757,0.38095238095238093,0.6153846153846154
7758,ref-t.3.2.8.10.23-ref-t.3.2.8.10.31,ref-y.04.01.9.00.463-ref-y.04.01.9.00.470,577348,577390,90357,90363,ref-t.3.2.8.10.23,ref-t.3.2.8.10.31,2936708,2936748,445768,445774,ref-y.4.1.9..463,ref-y.4.1.9..470,אם השבח יתר על ההוצאה נותן לו את ההוצאה ,אם השבח יותר על ההוצאה נותן לו ההוצאה ,9,8,4528,7758,0.1,0.1428571428571429
7759,ref-t.4.1.10.8.24-ref-t.4.1.10.8.41,ref-y.04.01.9.00.463-ref-y.04.01.9.00.470,774809,774892,122248,122262,ref-t.4.1.10.8.24,ref-t.4.1.10.8.41,2936708,2936748,445768,445774,ref-y.4.1.9..463,ref-y.4.1.9..470,אם השבח יתר על ההוצאה ניתן לו את השבח ואם הוצאה יתירה על השבח נותן לו את הוצאה ,אם השבח יותר על ההוצאה נותן לו ההוצאה ,18,8,6007,7759,0.5569620253164557,0.1428571428571429
7760,ref-t.4.2.4.20.6-ref-t.4.2.4.20.23,ref-y.04.01.9.00.561-ref-y.04.01.9.00.571,806083,806179,127251,127268,ref-t.4.2.4.20.6,ref-t.4.2.4.20.23,2937223,2937278,445852,445862,ref-y.4.1.9..561,ref-y.4.1.9..571,חטין ולקח בהן שעורין שעורין ולקח בהן חטין ידו על התחתונה אם פיחתו פיחתו לו ואם הותירו הותירו ,חטים ולקח לו שעורים אם פחתו פחתו לו ואם הותירו הותירו ,18,11,6152,7760,0.45161290322580644,0.4
7761,ref-t.4.2.4.20.17-ref-t.4.2.4.20.23,ref-y.04.01.9.00.575-ref-y.04.01.9.00.581,806143,806179,127262,127268,ref-t.4.2.4.20.17,ref-t.4.2.4.20.23,2937294,2937328,445866,445872,ref-y.4.1.9..575,ref-y.4.1.9..581,אם פיחתו פיחתו לו ואם הותירו הותירו ,אם פחתו פחתו לו ואם הותירו הותירו ,7,7,6153,7761,0.05555555555555555,0.0
7762,ref-t.5.5.2.15.1-ref-t.5.5.2.15.15,ref-y.04.01.9.00.699-ref-y.04.01.9.00.709,1187228,1187293,187256,187267,ref-t.5.5.2.15.1,ref-t.5.5.2.15.15,2937954,2938005,445970,445980,ref-y.4.1.9..699,ref-y.4.1.9..709,האומ' ערך פל' זה עלי הרי זה נותן סלע דברי ר' מאיר שנ' וכל ערכך ,שאמר ערכי עלי לא קבע לעצמו אלא נ' סלע האומר ערכי ,15,11,8057,7762,0.6349206349206349,0.8421052631578947
7763,ref-t.4.1.11.1.1-ref-t.4.1.11.1.50,ref-y.04.01.9.00.782-ref-y.04.01.9.00.821,781630,781888,123335,123384,ref-t.4.1.11.1.1,ref-t.4.1.11.1.50,2938366,2938593,446035,446074,ref-y.4.1.9..782,ref-y.4.1.9..821,אין מקבלין פקדונות לא מן הנשים ולא מן העבדים ולא מן הקטנים קבל מן האשה יחזיר לאשה מתה יחזיר לבעלה קבל מן העבד יחזיר לעבד מת יחזיר לרבו קבל מן הקטן עושה לו בהן סגולה מת יחזיר לאביו וכולן אם אמרו בשעת מיתה ינתן לפלני שהן שלו יעשה מפורש בפירוש ,אין מקבלין פקדון מנשים ועבדים וקטנים קיבל מאשה יחזיר לה מתה יחזיר לבעלה מעבד יחזיר לו ואם מת יחזיר לרבו מקטן יחזיר לו מת יחזיר לאביו ועושה בהן סגולה וכולן שאמרו בשעת מותר יינתנו לפלוני שהן שלו יעשה פירוש לפירושו ,50,40,6038,7763,0.3817427385892116,0.15384615384615385
7764,ref-t.3.6.1.8.22-ref-t.3.6.1.8.37,ref-y.04.01.9.00.790-ref-y.04.01.9.00.800,687103,687190,108674,108688,ref-t.3.6.1.8.22,ref-t.3.6.1.8.37,2938417,2938470,446043,446053,ref-y.4.1.9..790,ref-y.4.1.9..800,יחזיר הלך ומצאו שמת יחזיר לנותן לו ואם לאחר מיתה זכה יחזיר ליורשים שאין זכין למת ,יחזיר לה מתה יחזיר לבעלה מעבד יחזיר לו ואם מת יחזיר ,16,11,5397,7764,0.5802469135802469,0.7857142857142857
7765,ref-t.4.1.9.9.7-ref-t.4.1.9.10.2,ref-y.04.01.9.00.797-ref-y.04.01.9.00.810,768286,768336,121227,121236,ref-t.4.1.9.9.7,ref-t.4.1.9.10.2,2938454,2938524,446050,446063,ref-y.4.1.9..797,ref-y.4.1.9..810,עושה לו בהן סגולה ואם מתה אביה יורשה החובל בבנו ,לו ואם מת יחזיר לרבו מקטן יחזיר לו מת יחזיר לאביו ועושה בהן סגולה ,10,14,5980,7765,0.7121212121212122,0.5
7766,ref-t.4.1.11.2.21-ref-t.4.1.11.2.30,ref-y.04.01.9.00.812-ref-y.04.01.9.00.821,781981,782038,123401,123410,ref-t.4.1.11.2.21,ref-t.4.1.11.2.30,2938532,2938593,446065,446074,ref-y.4.1.9..812,ref-y.4.1.9..821,אמרו בשעת מיתה ינתנו לפלני שהן שלו יעשה מפורש כפירושו ,שאמרו בשעת מותר יינתנו לפלוני שהן שלו יעשה פירוש לפירושו ,10,10,6039,7766,0.15789473684210525,0.36363636363636365
7767,ref-t.4.2.1.19.18-ref-t.4.2.1.19.27,ref-y.04.01.9.00.812-ref-y.04.01.9.00.821,788769,788825,124505,124514,ref-t.4.2.1.19.18,ref-t.4.2.1.19.27,2938532,2938593,446065,446074,ref-y.4.1.9..812,ref-y.4.1.9..821,אמ' בשעת מיתה ינתנו לפלני שהן שלו יעשה מפורש כפירושו ,שאמרו בשעת מותר יינתנו לפלוני שהן שלו יעשה פירוש לפירושו ,10,10,6058,7767,0.19298245614035087,0.36363636363636365
7768,ref-t.4.1.10.18.1-ref-t.4.1.10.18.10,ref-y.04.01.9.00.999-ref-y.04.01.9.00.1011,777111,777163,122607,122614,ref-t.4.1.10.18.1,ref-t.4.1.10.18.10,2939475,2939544,446208,446220,ref-y.4.1.9..999,ref-y.4.1.9..1011,דרש ר' עקיבא כשבא מזופרין בגוזל את הגר ונשבע לו ,דריש ר' עקיבה כשבא מזופרין במה הכתוב מדבר בגוזל אתה גר ונשבע לו ,10,13,6012,7768,0.28125,0.25
7770,ref-t.4.1.10.19.46-ref-t.4.1.10.19.67,ref-y.04.01.9.00.1079-ref-y.04.01.9.00.1097,777601,777713,122684,122702,ref-t.4.1.10.19.46,ref-t.4.1.10.19.67,2939890,2939989,446275,446291,ref-y.4.1.9..1079,ref-y.4.1.9..1097,וקריבו בני יהויריב את האשם לא נתכפר לו אלא אם כן קיים אשם יחזור הכסף מבני ידעיה אצל בני יהויריב ויקריבו בני ,הקריבו בני יהויריב את האשם לא נתכפר להן אלא יוליך את הכסף מבני ידעיה אל בני יהויריב ויקריבו בני ,22,19,6014,7770,0.19444444444444445,0.33333333333333337
7771,ref-t.4.1.10.19.82-ref-t.4.1.10.19.90,ref-y.04.01.9.00.1086-ref-y.04.01.9.00.1101,777793,777841,122716,122723,ref-t.4.1.10.19.82,ref-t.4.1.10.19.90,2939927,2940014,446281,446294,ref-y.4.1.9..1086,ref-y.4.1.9..1101,בני ידעיה ויקריבו בני ידעיה את האשם ויתכפר לו ,להן אלא יוליך את הכסף מבני ידעיה אל בני יהויריב ויקריבו בני יהויריב את האשם ויתכפר ,9,16,6019,7771,0.5542168674698795,0.4545454545454546
7773,ref-t.4.1.10.19.47-ref-t.4.1.10.19.67,ref-y.04.01.9.00.1156-ref-y.04.01.9.00.1173,777609,777713,122685,122702,ref-t.4.1.10.19.47,ref-t.4.1.10.19.67,2940311,2940404,446344,446359,ref-y.4.1.9..1156,ref-y.4.1.9..1173,בני יהויריב את האשם לא נתכפר לו אלא אם כן קיים אשם יחזור הכסף מבני ידעיה אצל בני יהויריב ויקריבו בני ,בני יהויריב את האשם לא נתכפר להן אלא יוליך את הכסף מבני ידעיה אצל בני יהויריב ויקריבו בני ,21,18,6016,7773,0.18811881188118812,0.2666666666666667
7774,ref-t.4.1.10.19.81-ref-t.4.1.10.19.90,ref-y.04.01.9.00.1161-ref-y.04.01.9.00.1176,777789,777841,122715,122723,ref-t.4.1.10.19.81,ref-t.4.1.10.19.90,2940335,2940420,446348,446361,ref-y.4.1.9..1161,ref-y.4.1.9..1176,אצל בני ידעיה ויקריבו בני ידעיה את האשם ויתכפר לו ,נתכפר להן אלא יוליך את הכסף מבני ידעיה אצל בני יהויריב ויקריבו בני יהוידע את האשם ,10,16,6017,7774,0.6829268292682927,0.41666666666666663
7776,ref-t.4.2.5.24.4-ref-t.4.2.5.25.2,ref-y.04.01.10.00.4-ref-y.04.01.10.00.19,811215,811327,128045,128065,ref-t.4.2.5.24.4,ref-t.4.2.5.25.2,2940528,2940617,446380,446393,ref-y.4.1.10..4,ref-y.4.1.10..19,בריבית ועשה תשובה חייב להחזיר מת והניח לפני בניו לא יחזירו בניו על זה שנ נאמ' יכין וצדיק ילבש וגו' אבל הניח ,בריבית ועשה תשובה חייב להחזיר מת והניח לפני בניו עליו הכתוב אומר יכין וצדיק ילבש הניח ,22,16,6211,7776,0.28703703703703703,0.35
7777,ref-t.4.1.10.39.3-ref-t.4.1.10.39.12,ref-y.04.01.10.00.212-ref-y.04.01.10.00.220,781423,781479,123301,123309,ref-t.4.1.10.39.3,ref-t.4.1.10.39.12,2941624,2941675,446550,446557,ref-y.4.1.10..212,ref-y.4.1.10..220,במחתרת ועשו תשובה כולן חייבין להחזיר עשה אחד מהן תשובה ,במחתרת ועשו תשובה חייבין להחזיר עשה אחד מהן תשובה ,10,9,6035,7777,0.09090909090909091,0.125
7779,ref-t.4.1.10.21.28-ref-t.4.1.10.21.57,ref-y.04.01.10.00.236-ref-y.04.01.10.00.259,778271,778462,122789,122816,ref-t.4.1.10.21.28,ref-t.4.1.10.21.57,2941746,2941887,446569,446592,ref-y.4.1.10..236,ref-y.4.1.10..259,הגוזל ומאכיל לבנו ובתו הקטנים לעבדו ושפחתו הכנעניים פטורין מלשלם הניח להן אביהן דבר שיש בו אחרים חייבין לשלם לבנו ובתו הגדולים לעבדו ושפחתו העבריים חייבין לשלם ואם אמרו גדולים ,הגוזל ומאכיל בניו בין גדולים בין קטנים פטורין מלשלם הניח לפניהן בין גדולים בין קטנים חייבין לשלם סומכוס אומר גדולים חייבין קטנים פטורין אם ,30,24,6023,7779,0.4943181818181818,0.4782608695652174
7780,ref-t.5.2.1.24.2-ref-t.5.2.1.24.13,ref-y.04.01.10.00.254-ref-y.04.01.10.00.260,1073299,1073381,169402,169413,ref-t.5.2.1.24.2,ref-t.5.2.1.24.13,2941853,2941892,446587,446593,ref-y.4.1.10..254,ref-y.4.1.10..260,המרים קטנים חייבין גדולים פטורין ומתוקין גדולים חייבין וקטנים פטורין נמצאת אומ' ,אומר גדולים חייבין קטנים פטורין אם אמרו ,12,7,7659,7780,0.575,0.4444444444444444
7782,ref-t.4.1.10.28.1-ref-t.4.1.10.29.18,ref-y.04.01.10.00.490-ref-y.04.01.10.00.545,779697,780023,123016,123070,ref-t.4.1.10.28.1,ref-t.4.1.10.29.18,2943021,2943316,446768,446816,ref-y.4.1.10..490,ref-y.4.1.10..545,שנים שהיו באין במדבר ביד זה חבית של מים וביד זה חבית של דבש נסדקה חבית של מים תניי בית דין הוא שיהא זה שופך את דבשו ומציל מימיו של חבירו וכשיגיע ליישוב נותן לו דמי דבשו שהמים מחיה במדבר ואין הדבש מחיה במדבר פועל ועני שעלו באילן ושברו את הסוכה אם עלו במקום שדרך בני אדם רגילין לעלות בו פטורין ואם לאו חייבין ,שנים במדבר ביד זה חבית מים וביד זה חבית דבש נסדק חבית מים תניי בית דין הוא שישפוך זה דבשו ויציל את מימיו שהמים מחייה במדבר ולא הדבש תני פועל ועני שעלו לראש אילן ושיברו סוכה בזמן שדרך פועלין לעלות באילן פטורין ואם לאו חייבין תני הניח שלו להציל של חבירו ועלה של חבירו מאיליו אין ,64,56,6030,7782,0.50814332247557,0.375
7783,ref-t.4.2.7.15.34-ref-t.4.2.7.16.10,ref-y.04.01.10.00.686-ref-y.04.01.10.00.705,819723,819804,129406,129419,ref-t.4.2.7.15.34,ref-t.4.2.7.16.10,2944020,2944110,446919,446934,ref-y.4.1.10..686,ref-y.4.1.10..705,אם הודיע בו לבעליו פטור ואם לאו חייב אמ' לו חלוק אמרתי לך והוא או' טלית אמרת לי ,"לך והוא אומר איני יודע רב הונא אמר אומרין לו את לית ידע אהן ידע א""ר יוחנן אם ידעו הבעלים ",18,20,6237,7783,0.7191011235955056,0.7647058823529411
7786,ref-t.4.1.11.1.1-ref-t.4.1.11.1.33,ref-y.04.01.10.00.753-ref-y.04.01.10.00.769,781630,781796,123335,123367,ref-t.4.1.11.1.1,ref-t.4.1.11.1.33,2944372,2944466,446980,446996,ref-y.4.1.10..753,ref-y.4.1.10..769,אין מקבלין פקדונות לא מן הנשים ולא מן העבדים ולא מן הקטנים קבל מן האשה יחזיר לאשה מתה יחזיר לבעלה קבל מן העבד יחזיר לעבד מת יחזיר לרבו קבל מן הקטן עושה לו ,אין מקבלין פקדונות לא מנשים ולא מעבדים ולא מקטנים קיבל מן האשה יחזיר לה מתה יחזיר לבעלה ,33,17,6037,7786,0.44516129032258067,0.15384615384615385
7787,ref-t.4.2.1.15.1-ref-t.4.2.1.15.19,ref-y.04.02.1.00.118-ref-y.04.02.1.00.135,787261,787365,124251,124269,ref-t.4.2.1.15.1,ref-t.4.2.1.15.19,2945418,2945517,447155,447172,ref-y.4.2.1..118,ref-y.4.2.1..135,שנים שהיו תפוסין בשטר זה או' שלי הוא ואבד ממני וזה אומ' בידי הוא ופרעתיו לך יתקיים השטר בחותמיו ,שנים שהיו תופסין בשטר זה אומר שלי ואבד ממני וזה אומר שלי הוא שפרעתיך לך יתקיים השטר בחותמיו ,19,18,6055,7787,0.13541666666666666,0.3529411764705882
7789,ref-t.4.2.1.2.5-ref-t.4.2.1.2.35,ref-y.04.02.1.00.158-ref-y.04.02.1.00.191,785182,785329,123905,123927,ref-t.4.2.1.2.5,ref-t.4.2.1.2.35,2945635,2945798,447186,447212,ref-y.4.2.1..158,ref-y.4.2.1..191,וזה אומ' שלשה שלי האומ' כולה שלי ישבע שאין לו בה פחות מחמשה חלקין האומ' שלישה שלי ישבע שאין לו בה פחות משתות כללו של דבר אין נשבע אלא על חצי ,זה אומר חצייה שלי וזה אומר שלישה שלי האומר חצייה שלי ישבע שאין לו בה פחות מרביע והאומר שלישה שלי ישבע שאין לו בה פחות משתות כללו של דבר אינו נשבע אלא על חצי ,31,34,6049,7789,0.24203821656050956,0.33333333333333337
7790,ref-t.1.2.2.1.1-ref-t.1.2.2.1.10,ref-y.04.02.1.00.318-ref-y.04.02.1.00.326,38048,38090,6177,6185,ref-t.1.2.2.1.1,ref-t.1.2.2.1.10,2946446,2946488,447311,447318,ref-y.4.2.1..318,ref-y.4.2.1..326,נטל מקצת פאה וזרק על השאר אין לו בה כלום ,נטל מקצת הפיאה וזרק בשאר אין לו בה כלום ,10,9,348,7790,0.14634146341463414,0.1428571428571429
7791,ref-t.4.2.1.4.1-ref-t.4.2.1.4.17,ref-y.04.02.1.00.471-ref-y.04.02.1.00.485,785486,785573,123951,123965,ref-t.4.2.1.4.1,ref-t.4.2.1.4.17,2947244,2947325,447439,447451,ref-y.4.2.1..471,ref-y.4.2.1..485,האומ' יזכה לי ביתי במציאה שתפול לתוכו היום לא אמ' כלום יצא לו שם מציאה דבריו קיימין ,האומר יזכה לי ביתי במציאה שנפלה לתוכה לא אמר כלום יצא שם למציאתו דבריו קיימין ,17,15,6050,7791,0.19047619047619047,0.4
7792,ref-t.4.2.1.5.27-ref-t.4.2.1.5.42,ref-y.04.02.1.00.711-ref-y.04.02.1.00.725,785698,785790,123986,124000,ref-t.4.2.1.5.27,ref-t.4.2.1.5.42,2948534,2948613,447634,447644,ref-y.4.2.1..711,ref-y.4.2.1..725,שטר שיש בו אחריות נכסים גובה מנכסים משועבדין ושאין בו אחריות נכסים גובה מנכסים בני חורין ,שטר שיש בו אחריות נכסים ובין שטר שאין בו אחריות נכסים גובה מנכסין בני חורין ,16,15,6051,7792,0.19101123595505617,0.19999999999999996
7793,ref-t.4.2.2.5.1-ref-t.4.2.2.5.11,ref-y.04.02.2.00.19-ref-y.04.02.2.00.33,789931,789997,124693,124701,ref-t.4.2.2.5.1,ref-t.4.2.2.5.11,2950423,2950496,447920,447932,ref-y.4.2.2..19,ref-y.4.2.2..33,מצא כריכות ברשות היחיד חייב להכריז ברשות הרבים אין חייב להכריז ,ומצוי לך את חייב להכריז ואת שאינו אבוד לו ומצוי לך אין את חייב להכריז ,11,15,6065,7793,0.6142857142857143,0.8333333333333334
7794,ref-t.4.2.2.6.1-ref-t.4.2.2.6.9,ref-y.04.02.2.00.19-ref-y.04.02.2.00.33,790057,790109,124709,124717,ref-t.4.2.2.6.1,ref-t.4.2.2.6.9,2950423,2950496,447920,447932,ref-y.4.2.2..19,ref-y.4.2.2..33,מצא פירות צבורין חייב להכריז מפוזרין אין חייב להכריז ,ומצוי לך את חייב להכריז ואת שאינו אבוד לו ומצוי לך אין את חייב להכריז ,9,15,6067,7794,0.5571428571428572,0.8181818181818181
7795,ref-t.4.2.2.15.4-ref-t.4.2.2.15.23,ref-y.04.02.2.00.19-ref-y.04.02.2.00.34,791151,791255,124879,124892,ref-t.4.2.2.15.4,ref-t.4.2.2.15.23,2950423,2950500,447920,447933,ref-y.4.2.2..19,ref-y.4.2.2..34,ומצא עליה דבר שיש בו שוה פרוטה חייב להכריז המוצא שוה פרוטה חייב להכריז פחות משוה פרוטה אין חייב להכריז ,ומצוי לך את חייב להכריז ואת שאינו אבוד לו ומצוי לך אין את חייב להכריז יצא ,20,16,6073,7795,0.6019417475728155,0.7857142857142857
7796,ref-t.4.2.2.5.1-ref-t.4.2.2.5.19,ref-y.04.02.2.00.42-ref-y.04.02.2.00.59,789931,790049,124693,124707,ref-t.4.2.2.5.1,ref-t.4.2.2.5.19,2950539,2950645,447941,447954,ref-y.4.2.2..42,ref-y.4.2.2..59,מצא כריכות ברשות היחיד חייב להכריז ברשות הרבים אין חייב להכריז האלומות בין ברשות היחיד ובין ברשו' הרבים חייב ,"מצא כריכות בר""ה אינו חייב להכריז ברשות היחיד חייב להכריז אלומות בין ברשות הרבים בין ברשות היחיד חייב ",19,18,6066,7796,0.2018348623853211,0.33333333333333337
7798,ref-t.4.2.2.1.11-ref-t.4.2.2.1.27,ref-y.04.02.2.00.157-ref-y.04.02.2.00.166,789372,789464,124607,124618,ref-t.4.2.2.1.11,ref-t.4.2.2.1.27,2951165,2951228,448037,448046,ref-y.4.2.2..157,ref-y.4.2.2..166,ואילו הן כלי אנפיריא בדי מחטין וצנורות ומחרוזות של קרדומות וכן היה ר' שמעון בן לעזר אומ' ,ואילו הן כגון בדי מחטין וצינוריות ומחרוזות של קרדומות אמוריה ,17,10,6059,7798,0.42696629213483145,0.5
7799,ref-t.4.2.2.10.36-ref-t.4.2.2.12.5,ref-y.04.02.2.00.376-ref-y.04.02.2.00.386,790677,790750,124808,124820,ref-t.4.2.2.10.36,ref-t.4.2.2.12.5,2952310,2952374,448219,448229,ref-y.4.2.2..376,ref-y.4.2.2..386,מוצאה מצא באישפה חייב להכריז שדרך האשפה להיטלטל מצא בגל או בכותל ישן ,מצא באשפה חייב להכריז שדרך האשפה להיטלטל מצא בגל ובכותל ישן ,13,11,6068,7799,0.13043478260869565,0.19999999999999996
7801,ref-t.4.2.2.13.7-ref-t.4.2.2.13.23,ref-y.04.02.2.00.406-ref-y.04.02.2.00.429,790820,790906,124833,124846,ref-t.4.2.2.13.7,ref-t.4.2.2.13.23,2952472,2952597,448248,448267,ref-y.4.2.2..406,ref-y.4.2.2..429,ולחוץ שלו מחציו ולפנים של בעל הבית אם היה מפולש כולו לחוץ אף מה שחציו ולפנים שלו ,ולחוץ כלחוץ אם היה מפולש לפנים אפילו מחציו לחוץ הרי אילו של בעל הבית אם היה מפולש לחוץ אפילו מחציו ולפנים הרי אילו של ,17,24,6070,7801,0.4830508474576271,0.3571428571428571
7802,ref-t.4.2.2.13.24-ref-t.4.2.2.13.33,ref-y.04.02.2.00.408-ref-y.04.02.2.00.417,790907,790964,124847,124855,ref-t.4.2.2.13.24,ref-t.4.2.2.13.33,2952486,2952546,448250,448258,ref-y.4.2.2..408,ref-y.4.2.2..417,אם היה מפולש כולו לפנים אף מה שחציו ולחוץ של בעל הבית מ,אם היה מפולש לפנים אפילו מחציו לחוץ הרי אילו של בעל הבית א,13,13,6072,7802,0.3620689655172414,0.46153846153846156
7804,ref-t.4.2.2.17.2-ref-t.4.2.2.17.27,ref-y.04.02.2.00.943-ref-y.04.02.2.00.975,791502,791659,124930,124953,ref-t.4.2.2.17.2,ref-t.4.2.2.17.27,2955205,2955404,448732,448762,ref-y.4.2.2..943,ref-y.4.2.2..975,היו מכריזין עליה שלש רגלים ואחר הרגל האחרון שבעה ימים ומשחרב בית המקדש התקינו שיהו מכריזין עליה שלשים יום ומן הסכנה ואילך התקינו שיהא מודיע לשכניו ,היו מכריזין שלשה רגלים ואחר רגל האחרון שבעת ימים כדי שילך שלשה ויחזור שלשה ויכריז יום אחד משחרב בית המקדש התקינו שיהו מכריזין שלשה ימים מן הסכנה ואילך התקינו שיהא מודיע לקרוביו ולשכיניו ,26,33,6074,7804,0.3602150537634409,0.5185185185185186
7805,ref-t.4.2.2.21.1-ref-t.4.2.2.22.78,ref-y.04.02.2.00.1124-ref-y.04.02.2.00.1233,792209,792841,125039,125138,ref-t.4.2.2.21.1,ref-t.4.2.2.22.78,2956178,2956757,448887,448981,ref-y.4.2.2..1124,ref-y.4.2.2..1233,מצא ספרים קורא בהן אחד לשלשים יום ולא יקרא בהן את הפרשה וישנה ולא יקרא בהן את הפרשה ויתרגם ולא יקראו שלשה בכרך אחד ולא יפתח בספר יותר משלשה דפין סמכוס או' בחדשים אחד לשלשים יום בישנים אחד לשנים עשר חדש כלי כסף משתמש בהן בצונן אבל לא בחמין מפני שמשחירן כלי נחשת משתמש בהן בחמין אבל לא באור מפני שהוא משחקן מגריפות וקרדומות משתמש בהן כבדבר הרך אבל לא בדבר הקשה מגריפה גורף בה את הטיט מדיחה ומניחה במקומה קרדום מבקיע את העצים ובלבד שלא יבקע בו לא צנם ולא זית וכשם שאתה אומ' באבידה כך אתה אומ' בפקדון המפקיד כסות אצל חבירו מנערה אחד לשלשים יום שוטחה לצורכה אבל לא לכבודו אם היתה מרובה נוטל שכרו ממנה ,מצא ספרים קורא בהן אחת לשלשים יום אם אינו יודע לקרות גוללן ולא יקרא פרשה וישנה ולא יקרא פרשה ויתרגם ולא יפתח בו יותר משלשה דפין ולא יקרו בו שלשה בכרך אחד במה דברים אמורים בחדשים אבל בישנים שנים עשר חדש כלי כסף משתמש בהן בצונין אבל לא בחמין מפני שמשחירן כלי נחושת משתמש בהן בחמין אבל לא על ידי האור מפני שמפחיתן מגריפות וקרדומות משתמש בהן ברך אבל לא בקשה מגריפה מקבל בה את הטיט ומדיחה ומניחה במקומה קורדום מבקע בו עצים אבל לא צינים ועצי זית כשם שאת אומר במוצא כך אתה אומר במפקיד והמפקיד כסות אצל חבירו מנערה אחת לשלשים יום ואם היתה מרובה גובה שכרו ממנה ,119,110,6076,7805,0.31711409395973156,0.39743589743589747
