,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
774,ref-t.4.9.1.7.131-ref-t.4.9.1.7.142,ref-sifre-n.133.3.65-ref-sifre-n.133.3.85,1009920,1009972,159827,159838,ref-t.4.9.1.7.131,ref-t.4.9.1.7.142,238649,238755,37843,37859,ref-sifre-n.133.3.65,ref-sifre-n.133.3.85,דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,במדבר ר' עקיבא אומר נאמר כאן מדבר ונאמר להלן במדבר טו מדבר מה מדבר האמור להלן צלפחד אף מדבר האמור כאן ,12,21,552,774,0.5882352941176471,0.6153846153846154
776,ref-t.4.4.13.9.64-ref-t.4.4.13.10.9,ref-sifre-n.133.3.71-ref-sifre-n.133.3.82,929199,929302,146971,146985,ref-t.4.4.13.9.64,ref-t.4.4.13.10.9,238679,238739,37845,37856,ref-sifre-n.133.3.71,ref-sifre-n.133.3.82,האמורה להלן אבידה מתבקשת אף אבידה האמורה כן אבידה מתבקשת דור המדבר אין להן חלק לעולם הבא שנ' במדבר ,מדבר ונאמר להלן במדבר טו מדבר מה מדבר האמור להלן צלפחד אף ,19,12,452,776,0.7272727272727273,0.75
778,ref-t.4.9.1.7.67-ref-t.4.9.1.7.81,ref-sifre-n.133.3.73-ref-sifre-n.133.3.85,1009619,1009689,159764,159778,ref-t.4.9.1.7.67,ref-t.4.9.1.7.81,238691,238755,37847,37859,ref-sifre-n.133.3.73,ref-sifre-n.133.3.85,דבר נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן מקצתו ולא כולו אף ,להלן במדבר טו מדבר מה מדבר האמור להלן צלפחד אף מדבר האמור כאן ,15,13,502,778,0.6029411764705882,0.5833333333333333
779,ref-t.4.9.1.7.71-ref-t.4.9.1.7.77,ref-sifre-n.133.4.13-ref-sifre-n.133.4.21,1009636,1009670,159768,159774,ref-t.4.9.1.7.71,ref-t.4.9.1.7.77,238996,239037,37905,37913,ref-sifre-n.133.4.13,ref-sifre-n.133.4.21,ונאמר להלן דבר מה דבר האמור להלן ,ונאמר להלן דברים כה שם מה שם האמור להלן ,7,9,527,779,0.275,0.19999999999999996
781,ref-t.4.9.1.7.129-ref-t.4.9.1.7.142,ref-sifre-n.133.4.14-ref-sifre-n.133.4.26,1009908,1009972,159825,159838,ref-t.4.9.1.7.129,ref-t.4.9.1.7.142,239003,239059,37906,37918,ref-sifre-n.133.4.14,ref-sifre-n.133.4.26,ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,להלן דברים כה שם מה שם האמור להלן נחלה אף שם האמור כאן ,14,13,551,781,0.47619047619047616,0.5454545454545454
782,ref-t.3.6.2.7.29-ref-t.3.6.2.7.38,ref-sifre-n.133.4.17-ref-sifre-n.133.4.29,689554,689600,109070,109079,ref-t.3.6.2.7.29,ref-t.3.6.2.7.38,239017,239072,37909,37921,ref-sifre-n.133.4.17,ref-sifre-n.133.4.29,מה לה האמור להלן לשמה אף לה האמור כאן לשמה ,שם מה שם האמור להלן נחלה אף שם האמור כאן נחלה ומה שם ,10,13,364,782,0.33962264150943394,0.2857142857142857
783,ref-t.4.3.7.8.3-ref-t.4.3.7.8.20,ref-sifre-n.134.1.76-ref-sifre-n.134.1.97,865331,865421,136753,136766,ref-t.4.3.7.8.3,ref-t.4.3.7.8.20,240066,240176,38091,38110,ref-sifre-n.134.1.76,ref-sifre-n.134.1.97,נטלו שלשה חלקין בנחלה חלק אביהן שהיה מיוצאי מצרים ר' ליעזר בן יעקב או' אף חלק אחי אביהן ,נטלו ג' חלקים בנחלה חלק אביהם וחלק אבי אביהם וחלק אביהם שהיה בכור ר' אליעזר בן עקיבא אומר אף חלק אחי אביהן ,18,22,399,783,0.38317757009345793,0.5238095238095238
785,ref-t.3.1.3.1.12-ref-t.3.1.3.1.27,ref-sifre-n.134.2.78-ref-sifre-n.134.2.108,514667,514740,80237,80252,ref-t.3.1.3.1.12,ref-t.3.1.3.1.27,240578,240726,38169,38194,ref-sifre-n.134.2.78,ref-sifre-n.134.2.108,אבי אמו אשת אחי אמו מאביו ואשת אחי אביו מאמו ואשת בן בנו ואשת בן בתו ,"האב שאינן באים אלא מכח אב הרי הם יורשים את האב שאין אחים באים אלא מכח האב ודין הוא שיורש ומנין לעשות את בת הבן כבן אמרת ק""ו הוא ומה בנות ",16,31,135,785,0.6715328467153284,0.736842105263158
786,ref-t.6.12.2.20.8-ref-t.6.12.2.20.25,ref-sifre-n.134.2.89-ref-sifre-n.134.2.103,1542872,1542962,242135,242151,ref-t.6.12.2.20.8,ref-t.6.12.2.20.25,240629,240704,38179,38192,ref-sifre-n.134.2.89,ref-sifre-n.134.2.103,אם בת בני הבאה מכח בני שהוא בא מכוחי הרי היא יורשתני בתי הבאה מכחי אינו דין שתירשני ,שאין אחים באים אלא מכח האב ודין הוא שיורש ומנין לעשות את בת הבן כבן ,18,15,932,786,0.6904761904761905,0.6875
787,ref-t.4.5.5.6.49-ref-t.4.5.5.7.1,ref-sifre-n.134.2.146-ref-sifre-n.134.2.158,945654,945743,149554,149564,ref-t.4.5.5.6.49,ref-t.4.5.5.7.1,240925,241003,38227,38239,ref-sifre-n.134.2.146,ref-sifre-n.134.2.158,בין זכרים בין נקיבות הרי זה חייב ר' יהוד' אומ' מסריס את הזכרים ואת הנקבות פטור העושה ,בנים הקדים זכרים לנקבות אף בכל היורשים הקדים זכרים לנקבות ומה בגואלם עשה ,17,13,462,787,0.6470588235294118,0.85
788,ref-t.3.2.4.18.50-ref-t.3.2.4.18.62,ref-sifre-n.134.2.186-ref-sifre-n.134.2.202,565773,565840,88493,88504,ref-t.3.2.4.18.50,ref-t.3.2.4.18.62,241144,241219,38262,38275,ref-sifre-n.134.2.186,ref-sifre-n.134.2.202,בנים ובנות מידי בנות ובנים מידי בנות אבל לא בנות מידי בנים בין ,"בת הבן מנין אמרת ק""ו ומה בת שהורע כחה במקום הבן הרי היא יורשת בת הבן בן ",13,17,141,788,0.7361111111111112,0.8461538461538461
790,ref-t.1.2.3.6.21-ref-t.1.2.3.6.36,ref-sifre-n.134.2.193-ref-sifre-n.134.2.207,43298,43368,7019,7032,ref-t.1.2.3.6.21,ref-t.1.2.3.6.36,241173,241244,38267,38280,ref-sifre-n.134.2.193,ref-sifre-n.134.2.207,שהורע כח עני בה הרי היא מצלת את העומר עומר שייפה כח עני בו אינו דין ,שהורע כחה במקום הבן הרי היא יורשת בת הבן בן שיפה כחו במקום הבן דין ,16,15,7,790,0.4852941176470588,0.46153846153846156
791,ref-t.6.12.2.20.9-ref-t.6.12.2.20.19,ref-sifre-n.134.2.194-ref-sifre-n.134.2.208,1542875,1542928,242136,242145,ref-t.6.12.2.20.9,ref-t.6.12.2.20.19,241180,241248,38268,38281,ref-sifre-n.134.2.194,ref-sifre-n.134.2.208,בת בני הבאה מכח בני שהוא בא מכוחי הרי היא יורשתני ,כחה במקום הבן הרי היא יורשת בת הבן בן שיפה כחו במקום הבן דין הוא ,11,15,933,791,0.7076923076923077,0.7692307692307692
792,ref-t.3.5.4.7.53-ref-t.3.5.4.7.67,ref-sifre-n.134.4.5-ref-sifre-n.134.4.16,636643,636712,100183,100197,ref-t.3.5.4.7.53,ref-t.3.5.4.7.67,241954,242007,38393,38404,ref-sifre-n.134.4.5,ref-sifre-n.134.4.16,עלה אל הר העברים הזה הר נבו ואין נבו אלא נחלתו של ראובן שנ' ובני ,עלה אל הר העברים הזה הר נבו זו נחלה בני ראובן ובני ,15,12,280,792,0.3076923076923077,0.3846153846153846
793,ref-t.3.5.7.17.56-ref-t.3.5.7.17.62,ref-sifre-n.139.2.44-ref-sifre-n.139.2.52,653263,653297,103019,103025,ref-t.3.5.7.17.56,ref-t.3.5.7.17.62,250290,250337,39827,39835,ref-sifre-n.139.2.44,ref-sifre-n.139.2.52,שנ' וישלח אתם משה אלף למטה לצבא ,שנאמר במדבר לא וישלח אותם משה אלף למטה לצבא ,7,9,293,793,0.29545454545454547,0.33333333333333337
794,ref-t.4.4.4.9.16-ref-t.4.4.4.9.28,ref-sifre-n.141.3.13-ref-sifre-n.141.3.28,898522,898583,142139,142147,ref-t.4.4.4.9.16,ref-t.4.4.4.9.28,252142,252217,40137,40147,ref-sifre-n.141.3.13,ref-sifre-n.141.3.28,ומשרתו יהושע בן נון נער וכן הוא או' לא ימוש ספר התורה הזה ,ומשרתו יהושע בן נון נער כיוצא בו אתה אומר יהושע א לא ימוש ספר התורה הזה ,13,16,416,794,0.25,0.3846153846153846
795,ref-t.4.4.4.8.114-ref-t.4.4.4.9.8,ref-sifre-n.141.3.38-ref-sifre-n.141.3.49,898411,898491,142122,142133,ref-t.4.4.4.8.114,ref-t.4.4.4.9.8,252261,252325,40155,40165,ref-sifre-n.141.3.38,ref-sifre-n.141.3.49,בו כל ימי חייו שאר בני אדם על אחת כמה וכמה כיוצא בו ויהושע בן נון מלא רוח חכמה ,ומלא אותו רוח חכמה נאמר בו לא ימוש שאר בני אדם על אחת כמה וכמה ו,19,16,415,795,0.6962025316455697,0.47058823529411764
796,ref-t.4.4.4.9.47-ref-t.4.4.4.9.55,ref-sifre-n.141.3.42-ref-sifre-n.141.3.49,898687,898737,142160,142167,ref-t.4.4.4.9.47,ref-t.4.4.4.9.55,252281,252325,40159,40165,ref-sifre-n.141.3.42,ref-sifre-n.141.3.49,נאמ' בו לא ימוש וגו' שאר בני אדם על אחת כמה וכמה מ,נאמר בו לא ימוש שאר בני אדם על אחת כמה וכמה ו,13,12,417,796,0.14,0.2727272727272727
797,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,ref-sifre-n.142.2.71-ref-sifre-n.142.2.82,929151,929211,146962,146972,ref-t.4.4.13.9.55,ref-t.4.4.13.9.65,253472,253535,40355,40366,ref-sifre-n.142.2.71,ref-sifre-n.142.2.82,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,נאמרה כאן שמירה ונאמר להלן שמות יב שמירה מה שמירה האמורה להלן ,11,12,432,797,0.3387096774193548,0.6
798,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-n.142.2.71-ref-sifre-n.142.2.82,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,253472,253535,40355,40366,ref-sifre-n.142.2.71,ref-sifre-n.142.2.82,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמרה כאן שמירה ונאמר להלן שמות יב שמירה מה שמירה האמורה להלן ,10,12,517,798,0.3548387096774194,0.5555555555555556
799,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-sifre-n.142.2.71-ref-sifre-n.142.2.91,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,253472,253582,40355,40375,ref-sifre-n.142.2.71,ref-sifre-n.142.2.91,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמרה כאן שמירה ונאמר להלן שמות יב שמירה מה שמירה האמורה להלן מבקרו ד' ימים קודם שחיטתו אף שמירה האמורה כאן ,15,21,316,799,0.5555555555555556,0.8333333333333334
800,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifre-n.142.2.71-ref-sifre-n.142.2.91,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,253472,253582,40355,40375,ref-sifre-n.142.2.71,ref-sifre-n.142.2.91,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמרה כאן שמירה ונאמר להלן שמות יב שמירה מה שמירה האמורה להלן מבקרו ד' ימים קודם שחיטתו אף שמירה האמורה כאן ,17,21,544,800,0.46296296296296297,0.7777777777777778
801,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifre-n.142.2.71-ref-sifre-n.142.2.91,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,253472,253582,40355,40375,ref-sifre-n.142.2.71,ref-sifre-n.142.2.91,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמרה כאן שמירה ונאמר להלן שמות יב שמירה מה שמירה האמורה להלן מבקרו ד' ימים קודם שחיטתו אף שמירה האמורה כאן ,18,21,671,801,0.4722222222222222,0.8
803,ref-t.3.6.2.7.29-ref-t.3.6.2.7.37,ref-sifre-n.142.2.76-ref-sifre-n.142.2.91,689554,689594,109070,109078,ref-t.3.6.2.7.29,ref-t.3.6.2.7.37,253500,253582,40360,40375,ref-sifre-n.142.2.76,ref-sifre-n.142.2.91,מה לה האמור להלן לשמה אף לה האמור כאן ,שמות יב שמירה מה שמירה האמורה להלן מבקרו ד' ימים קודם שחיטתו אף שמירה האמורה כאן ,9,16,360,803,0.5925925925925926,0.5833333333333333
804,ref-t.5.1.1.8.58-ref-t.5.1.1.8.71,ref-sifre-n.142.2.79-ref-sifre-n.142.2.94,1018194,1018263,161155,161168,ref-t.5.1.1.8.58,ref-t.5.1.1.8.71,253514,253597,40363,40378,ref-sifre-n.142.2.79,ref-sifre-n.142.2.94,מה כהן האמור להלן בכהן תמים ובכלי שרת אף כהן האמור כאן בכהן תמים ,מה שמירה האמורה להלן מבקרו ד' ימים קודם שחיטתו אף שמירה האמורה כאן מבקרו ד' ימים ,14,16,575,804,0.4567901234567901,0.7142857142857143
805,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-n.142.2.212-ref-sifre-n.142.2.221,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,254184,254240,40470,40479,ref-sifre-n.142.2.212,ref-sifre-n.142.2.221,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן במועדו ונא' להלן במועדו מה מועדו האמור להלן ,10,10,518,805,0.33962264150943394,0.6666666666666667
806,ref-t.4.4.13.9.55-ref-t.4.4.13.9.68,ref-sifre-n.142.2.212-ref-sifre-n.142.2.225,929151,929227,146962,146975,ref-t.4.4.13.9.55,ref-t.4.4.13.9.68,254184,254256,40470,40481,ref-sifre-n.142.2.212,ref-sifre-n.142.2.225,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן אבידה מתבקשת אף ,נאמר כאן במועדו ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף ,14,14,442,806,0.41333333333333333,0.7142857142857143
807,ref-t.2.3.4.14.3-ref-t.2.3.4.14.19,ref-sifre-n.142.2.212-ref-sifre-n.142.2.227,350152,350237,54469,54483,ref-t.2.3.4.14.3,ref-t.2.3.4.14.19,254184,254269,40470,40483,ref-sifre-n.142.2.212,ref-sifre-n.142.2.227,נאמר בתמיד מועדו ונאמ' בפסח מועדו מה תמיד שנאמ' בו מועדו דוחה את השבת אף פסח שנ' ,נאמר כאן במועדו ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף מועדו האמור ,17,16,78,807,0.4567901234567901,0.6
808,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-sifre-n.142.2.212-ref-sifre-n.142.2.228,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,254184,254273,40470,40484,ref-sifre-n.142.2.212,ref-sifre-n.142.2.228,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמר כאן במועדו ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף מועדו האמור כאן ,15,17,317,808,0.5176470588235295,0.8
809,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifre-n.142.2.212-ref-sifre-n.142.2.228,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,254184,254273,40470,40484,ref-sifre-n.142.2.212,ref-sifre-n.142.2.228,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן במועדו ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף מועדו האמור כאן ,17,17,545,809,0.43529411764705883,0.7333333333333334
810,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifre-n.142.2.212-ref-sifre-n.142.2.228,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,254184,254273,40470,40484,ref-sifre-n.142.2.212,ref-sifre-n.142.2.228,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן במועדו ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף מועדו האמור כאן ,18,17,672,810,0.4069767441860465,0.7647058823529411
811,ref-t.4.6.3.1.52-ref-t.4.6.3.1.63,ref-sifre-n.142.2.215-ref-sifre-n.142.2.225,955677,955735,151181,151191,ref-t.4.6.3.1.52,ref-t.4.6.3.1.63,254201,254256,40473,40481,ref-sifre-n.142.2.215,ref-sifre-n.142.2.225,ונאמ' להלן עונו ישא מה עונו ישא האמור להלן נטילת נשמה אף ,ונא' להלן במועדו מה מועדו האמור להלן דוחה את השבת אף ,12,11,480,811,0.42105263157894735,0.7857142857142857
812,ref-t.5.1.1.12.28-ref-t.5.1.1.12.41,ref-sifre-n.143.1.34-ref-sifre-n.143.2.8,1020070,1020152,161459,161472,ref-t.5.1.1.12.28,ref-t.5.1.1.12.41,255429,255480,40683,40691,ref-sifre-n.143.1.34,ref-sifre-n.143.2.8,שניסכו בקסווה וניסכו בהין כשר ביד ובכלי חול פסול אחד ניסוך המים ואחד ניסוך ,לנסכים ונסכו רביעית ההין לכבש האחד א' אתה מנסך ,14,9,580,812,0.6666666666666666,0.8666666666666667
813,ref-t.5.3.7.9.73-ref-t.5.3.7.9.80,ref-sifre-n.143.3.2-ref-sifre-n.143.3.17,1126054,1126096,177294,177301,ref-t.5.3.7.9.73,ref-t.5.3.7.9.80,255613,255694,40716,40726,ref-sifre-n.143.3.2,ref-sifre-n.143.3.17,כבש שאתה מקריב לי בבקר וכבש בין הערבים ,הכבש השני תעשה בין הערבים למה נאמר לפי שהוא אומר את הכבש האחד הרי שלא הקריב ,8,16,628,813,0.6710526315789473,0.8125
814,ref-t.5.3.7.4.43-ref-t.5.3.7.5.72,ref-sifre-n.143.3.13-ref-sifre-n.143.3.91,1124232,1124619,176982,177043,ref-t.5.3.7.4.43,ref-t.5.3.7.5.72,255668,256082,40722,40794,ref-sifre-n.143.3.13,ref-sifre-n.143.3.91,הערבים אמ' ר' שמעון אימתי בזמן שהיו בית דין אנוסין או שוגגין אבל אם היו מזידין שהיתה חנוכת במזבח ולא הקריבו כבש בבקר לא יקריבו בין הערבים לא הקטירו קטרת בבקר לא יקטירו בין הערבים אמ' ר' שמעון כולה היתה קריבה בין הערבים שאין מחנכין את מזבח הזהב אלא בקטרת סמים ולא את מזבח העולה אלא בתמיד של בקר ולא את השלחן אלא בלחם הפנים בשבת ולא את המנורה אלא בנרות בין הערבים ,"הכבש האחד הרי שלא הקריב בתמיד של שחר שומע אני שלא מקריב בתמיד של בין הערבים ר' שמעון אומר אימתי בזמן שב""ד שוגגים או אנוסים אבל אם היו מזידים לא הקריבו כבש בבקר לא יקריבו בין הערבים לא הקטירו קטורת בבקר יקטירו בין הערבים וכך בחנוכת הבית לא יביא שאין מחנכים מזבח הזהב אלא בקטורת סמים ולא מזבח העולה אלא בתמיד של שחר ולא את של חג אלא בלחם הפנים בשבת ולא את המנורה אלא בז' נרותיה בין הערבים ",73,79,623,814,0.3875968992248062,0.4117647058823529
817,ref-t.5.3.7.1.24-ref-t.5.3.7.3.9,ref-sifre-n.143.3.42-ref-sifre-n.143.3.50,1123706,1123886,176885,176917,ref-t.5.3.7.1.24,ref-t.5.3.7.3.9,255817,255861,40747,40755,ref-sifre-n.143.3.42,ref-sifre-n.143.3.50,שלא קרבה חציה בבקר תקרב חציה בין הערבים חובת בין הערבים מנחת כהן גדול שלא קרבה חציה בבקר תקרב כולה בין הערבים חובת בין הערבים שעירי הרגל שלא קרבו ברגל יקרבו בראש חדש לא ,לא הקריבו כבש בבקר לא יקריבו בין הערבים לא ,34,9,615,817,0.7692307692307693,0.8125
818,ref-t.5.3.12.8.59-ref-t.5.3.12.8.69,ref-sifre-n.143.3.42-ref-sifre-n.143.3.50,1152068,1152131,181590,181599,ref-t.5.3.12.8.59,ref-t.5.3.12.8.69,255817,255861,40747,40755,ref-sifre-n.143.3.42,ref-sifre-n.143.3.50,והלא אילו קריבין בבקר ואילו קריבין בין הערבים דבר אחר והלא ,לא הקריבו כבש בבקר לא יקריבו בין הערבים לא ,11,9,640,818,0.4576271186440678,0.5714285714285714
819,ref-t.5.3.7.4.30-ref-t.5.3.7.4.42,ref-sifre-n.143.3.42-ref-sifre-n.143.3.55,1124161,1124231,176969,176981,ref-t.5.3.7.4.30,ref-t.5.3.7.4.42,255817,255891,40747,40760,ref-sifre-n.143.3.42,ref-sifre-n.143.3.55,לא הקריבו כבש בבקר יקריבו בין הערבים לא הקטירו קטרת בבקר יקטירו בין ,לא הקריבו כבש בבקר לא יקריבו בין הערבים לא הקטירו קטורת בבקר יקטירו בין ,13,14,621,819,0.05555555555555555,0.0
820,ref-t.5.3.7.2.5-ref-t.5.3.7.3.3,ref-sifre-n.143.3.43-ref-sifre-n.143.3.50,1123785,1123856,176899,176911,ref-t.5.3.7.2.5,ref-t.5.3.7.3.3,255820,255861,40748,40755,ref-sifre-n.143.3.43,ref-sifre-n.143.3.50,קרבה חציה בבקר תקרב כולה בין הערבים חובת בין הערבים שעירי הרגל שלא ,הקריבו כבש בבקר לא יקריבו בין הערבים לא ,13,8,616,820,0.5671641791044776,0.7272727272727273
821,ref-t.5.3.7.8.3-ref-t.5.3.7.8.24,ref-sifre-n.143.3.111-ref-sifre-n.143.3.137,1125357,1125463,177170,177189,ref-t.5.3.7.8.3,ref-t.5.3.7.8.24,256177,256306,40810,40831,ref-sifre-n.143.3.111,ref-sifre-n.143.3.137,וירא משה את המלאכה והנה עשו אתם אתה ויברך אתם משה מה היא ברכה שבירכן אמ' להם תשרי שכינה על מעשה ידיכם ,וירא משה את כל המלאכה והנה עשו אותה כאשר צוה ה' כן עשו ויברך אותם משה מה ברכה ברכם אמר להם יהי רצון שתשרה שכינה במעשה ידיכם ,22,27,624,821,0.3548387096774194,0.52
823,ref-t.5.3.7.8.46-ref-t.5.3.7.8.66,ref-sifre-n.143.3.134-ref-sifre-n.143.3.150,1125572,1125682,177207,177226,ref-t.5.3.7.8.46,ref-t.5.3.7.8.66,256281,256378,40828,40844,ref-sifre-n.143.3.134,ref-sifre-n.143.3.150,על מעשה ידיכם כך תזכו ותבנו לפניו בית הבחירה ותשרה שכינה על מעשה ידיכם והן אומ' ויהי נועם ייי אלינו עלינו ,שתשרה שכינה במעשה ידיכם והם אומרים תהלים צ ויהי נועם ה' אלהינו עלינו ומעשה ידינו כוננה עלינו ,21,17,626,823,0.6886792452830188,0.8
824,ref-t.2.3.4.2.24-ref-t.2.3.4.2.53,ref-sifre-n.143.3.212-ref-sifre-n.143.3.229,345410,345569,53711,53733,ref-t.2.3.4.2.24,ref-t.2.3.4.2.53,256692,256792,40898,40915,ref-sifre-n.143.3.212,ref-sifre-n.143.3.229,אלא קטרת ואין לך שמתעכב אחר תמיד של בין הערבים אלא קטרת ופסח בערבי פסחי' ומחוסרי כפרה כדי שיאכלו בפסחים לערב ר' ישמעאל בי ר' יוחנן או' מחוסרי כפרה מביא ,אלא קטורת ואין מאוחר אחר תמיד של בין הערבים אלא קטורת ופסח בערבי פסחים ומחוסרי כפרה בשביל להביא ,30,18,71,824,0.4342105263157895,0.5238095238095238
825,ref-t.5.3.7.9.43-ref-t.5.3.7.9.52,ref-sifre-n.143.3.345-ref-sifre-n.143.3.357,1125914,1125956,177266,177275,ref-t.5.3.7.9.43,ref-t.5.3.7.9.52,257416,257470,41021,41033,ref-sifre-n.143.3.345,ref-sifre-n.143.3.357,אם ארעב לא אומר לך וגו' ידעתי כל עוף הרים ,אם ארעב לא אומר לך כי לי תבל ומלואה ידעתי כל עוף הרים ,10,13,627,825,0.25925925925925924,0.2727272727272727
826,ref-t.2.2.3.2.7-ref-t.2.2.3.2.27,ref-sifre-n.144.2.2-ref-sifre-n.144.2.22,301944,302063,46993,47013,ref-t.2.2.3.2.7,ref-t.2.2.3.2.27,258202,258305,41148,41167,ref-sifre-n.144.2.2,ref-sifre-n.144.2.22,לשבת זו ולא לשבת אחרת לשבת אחרת ולא לשבת זה עירובי לשבתות ולא לימים טובים לימים טובים ולא לשבתות לשבת ולא ,שבת בשבתו ולא עולת שבת בערב שבת עולת שבת בשבתו ולא עולת שבת זו בעולת שבת אחרת הרי שלא הקריב לשבת ,21,21,66,826,0.5943396226415094,0.5454545454545454
828,ref-t.2.1.13.6.67-ref-t.2.1.13.6.79,ref-sifre-n.144.2.4-ref-sifre-n.144.2.22,274098,274161,42693,42703,ref-t.2.1.13.6.67,ref-t.2.1.13.6.79,258213,258305,41150,41167,ref-sifre-n.144.2.4,ref-sifre-n.144.2.22,לשבת אבל לא משבת זו לשבת אחרת ולא משבת ליום טוב ולא משבת ,ולא עולת שבת בערב שבת עולת שבת בשבתו ולא עולת שבת זו בעולת שבת אחרת הרי שלא הקריב לשבת ,13,19,59,828,0.5977011494252874,0.6666666666666667
829,ref-t.5.3.7.4.2-ref-t.5.3.7.4.8,ref-sifre-n.144.2.17-ref-sifre-n.144.2.27,1124028,1124060,176941,176947,ref-t.5.3.7.4.2,ref-t.5.3.7.4.8,258277,258329,41162,41172,ref-sifre-n.144.2.17,ref-sifre-n.144.2.27,שבת לא קרבו בשבת זו יקרבו בשבת ,שבת אחרת הרי שלא הקריב לשבת זו שומע אני יקריב לשבת ,7,11,617,829,0.5098039215686274,0.625
831,ref-t.5.3.10.5.17-ref-t.5.3.10.5.28,ref-sifre-n.145.1.67-ref-sifre-n.145.1.78,1140084,1140139,179652,179660,ref-t.5.3.10.5.17,ref-t.5.3.10.5.28,258809,258866,41251,41261,ref-sifre-n.145.1.67,ref-sifre-n.145.1.78,והין היה שם ושנתות היו בהין עד כאן לפר עד כאן לאיל ,היה במקדש וכמין שנתות היו בו עד כאן לפר ועד כאן לאיל ,12,12,634,831,0.3018867924528302,0.375
833,ref-t.5.3.10.3.6-ref-t.5.3.10.3.24,ref-sifre-n.145.1.93-ref-sifre-n.145.1.105,1139340,1139432,179523,179540,ref-t.5.3.10.3.6,ref-t.5.3.10.3.24,258928,258993,41273,41284,ref-sifre-n.145.1.93,ref-sifre-n.145.1.105,היה מודד לחביתי כהן משיח חצי לוג מה היה משמש בו היה מודד שלשת לגין ומחצה למנורה וחצי לוג ,לוג ומחצה היה שבו היה חולק מנחת כהן גדול לוג ומחצה בערב ולוג ,19,13,633,833,0.6404494382022472,0.8125
