,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
811,ref-t.4.2.10.3.1-ref-t.4.2.10.3.14,ref-sifre-d.278.1.15-ref-sifre-d.278.1.27,834861,834930,131853,131865,ref-t.4.2.10.3.1,ref-t.4.2.10.3.14,263214,263277,43969,43980,ref-sifre-d.278.1.15,ref-sifre-d.278.1.27,הכובש שכר שכיר עובר משום חמשה לוין משום בל תעשק ובל תגזול ובל תלין ,הכובש שכר שכיר עובר בה' לאוין משום בל תעשוק בל תגזול ובל תלין ,14,13,523,811,0.1791044776119403,0.18181818181818177
812,ref-t.4.2.10.4.29-ref-t.4.2.10.4.36,ref-sifre-d.278.1.18-ref-sifre-d.278.1.33,835083,835123,131894,131901,ref-t.4.2.10.4.29,ref-t.4.2.10.4.36,263230,263311,43971,43986,ref-sifre-d.278.1.18,ref-sifre-d.278.1.33,עובר משום בל תעשק ומשום ביומו תתן שכרו ,עובר בה' לאוין משום בל תעשוק בל תגזול ובל תלין פעולת שכיר ומשום ביומו תתן שכרו ,8,16,530,812,0.5063291139240507,0.3846153846153846
813,ref-t.4.2.10.3.5-ref-t.4.2.10.3.18,ref-sifre-d.278.1.35-ref-sifre-d.278.1.55,834882,834950,131856,131869,ref-t.4.2.10.3.5,ref-t.4.2.10.3.18,263319,263425,43988,44005,ref-sifre-d.278.1.35,ref-sifre-d.278.1.55,משום חמשה לוין משום בל תעשק ובל תגזול ובל תלין ולא תבא עליו השמש ,ולא תבא עליו השמש מכלל שנא' ואליו הוא נושא את נפשו ועשה משום פעולת שכיר משום בל תעשוק ומשום בל תגזול ,14,21,524,813,0.7326732673267327,0.631578947368421
814,ref-t.4.2.10.4.27-ref-t.4.2.10.4.36,ref-sifre-d.278.1.49-ref-sifre-d.278.1.59,835072,835123,131892,131901,ref-t.4.2.10.4.27,ref-t.4.2.10.4.36,263391,263448,43999,44009,ref-sifre-d.278.1.49,ref-sifre-d.278.1.59,ושכר כלים עובר משום בל תעשק ומשום ביומו תתן שכרו ,שכיר משום בל תעשוק ומשום בל תגזול ומשום ביומו תתן שכרו ,10,11,528,814,0.3090909090909091,0.2222222222222222
816,ref-t.4.2.10.4.2-ref-t.4.2.10.4.13,ref-sifre-d.278.5.8-ref-sifre-d.278.5.24,834955,835012,131871,131882,ref-t.4.2.10.4.2,ref-t.4.2.10.4.13,263879,263972,44079,44095,ref-sifre-d.278.5.8,ref-sifre-d.278.5.24,שכר אדם ואחד שכר בהמה ואחד שכר כלים עובר משום שמות הללו ,"שכר אדם מנין לרבות שכר בהמה וכלים ת""ל בארצך כל שבארצך מלמד שכולם עוברים בכל השמות האלו ",12,17,525,816,0.5287356321839081,0.625
817,ref-t.4.2.10.4.21-ref-t.4.2.10.4.36,ref-sifre-d.278.5.12-ref-sifre-d.278.5.50,835043,835123,131886,131901,ref-t.4.2.10.4.21,ref-t.4.2.10.4.36,263898,264090,44083,44113,ref-sifre-d.278.5.12,ref-sifre-d.278.5.50,עובר משום שמות הללו שכר בהמה ושכר כלים עובר משום בל תעשק ומשום ביומו תתן שכרו ,"שכר בהמה וכלים ת""ל בארצך כל שבארצך מלמד שכולם עוברים בכל השמות האלו ר' יוסי ב""ר יהודה אומר גר תושב יש בו משום ביומו תתן שכרו ואין בו משום לא תלין בהמה וכלים אין בהם אלא משום בל תעשוק ",16,39,527,817,0.7049180327868853,0.7083333333333333
818,ref-t.4.2.10.4.28-ref-t.4.2.10.4.36,ref-sifre-d.278.5.44-ref-sifre-d.279.1.3,835078,835123,131893,131901,ref-t.4.2.10.4.28,ref-t.4.2.10.4.36,264058,264106,44109,44116,ref-sifre-d.278.5.44,ref-sifre-d.279.1.3,כלים עובר משום בל תעשק ומשום ביומו תתן שכרו ,וכלים אין בהם אלא משום בל תעשוק ביומו תתן שכרו ,9,10,529,818,0.3617021276595745,0.33333333333333337
820,ref-t.4.2.10.2.11-ref-t.4.2.10.2.39,ref-sifre-d.279.1.1-ref-sifre-d.279.1.12,834657,834797,131814,131841,ref-t.4.2.10.2.11,ref-t.4.2.10.2.39,264091,264154,44114,44125,ref-sifre-d.279.1.1,ref-sifre-d.279.1.12,שכר שעות בלילה וכמה גובה כל הלילה שכר שעות גובה כל הלילה וכל היום שכר שבת שכר חודש שכר שנה שכר שבוע יצא ביום גובה כל היום יצא בלילה ,ביומו תתן שכרו מלמד ששכיר יום גובה כל הלילה ושכיר לילה גובה ,29,12,522,820,0.7121212121212122,0.6875
821,ref-t.4.2.10.2.1-ref-t.4.2.10.2.9,ref-sifre-d.279.1.3-ref-sifre-d.279.1.13,834606,834649,131805,131812,ref-t.4.2.10.2.1,ref-t.4.2.10.2.9,264102,264163,44116,44126,ref-sifre-d.279.1.3,ref-sifre-d.279.1.13,שכר שעות ביום גובה כל היום בלילה גובה כל ,שכרו מלמד ששכיר יום גובה כל הלילה ושכיר לילה גובה כל היום ,9,12,520,821,0.43103448275862066,0.375
822,ref-t.4.5.4.9.5-ref-t.4.5.4.9.17,ref-sifre-d.280.2.10-ref-sifre-d.280.2.23,941474,941531,148942,148953,ref-t.4.5.4.9.5,ref-t.4.5.4.9.17,264971,265045,44265,44277,ref-sifre-d.280.2.10,ref-sifre-d.280.2.23,אחות אביו על אחות אשתו על אשת אחיו ועל אשת אחי אביו ועל ,אחיו ואחי אביו ואחי אמו ובעל אחותו ובעל אחות אביו ובעל אחות אמו ובעל ,13,14,683,822,0.4782608695652174,0.7142857142857143
823,ref-t.5.8.2.12.5-ref-t.5.8.2.12.20,ref-sifre-d.280.2.10-ref-sifre-d.280.2.23,1237191,1237266,195111,195125,ref-t.5.8.2.12.5,ref-t.5.8.2.12.20,264971,265045,44265,44277,ref-sifre-d.280.2.10,ref-sifre-d.280.2.23,אחות אביו ועל אחות אמו ועל אחות אשתו ועל אשת אחיו ועל אשת אחי אביו ועל ,אחיו ואחי אביו ואחי אמו ובעל אחותו ובעל אחות אביו ובעל אחות אמו ובעל ,16,14,1000,823,0.4225352112676056,0.5714285714285714
826,ref-t.4.2.10.10.2-ref-t.4.2.10.10.17,ref-sifre-d.281.2.1-ref-sifre-d.281.2.8,836153,836233,132068,132083,ref-t.4.2.10.10.2,ref-t.4.2.10.10.17,265250,265289,44313,44320,ref-sifre-d.281.2.1,ref-sifre-d.281.2.8,בין שהיא ענייה בין שהיא עשירה אין רשיי למשכן שנ' לא תחבול בגד אלמנה אחת ענייה ,ולא תחבול בגד אלמנה בין עניה בין עשירה ,16,8,534,826,0.7564102564102564,0.5454545454545454
829,ref-t.4.2.10.10.34-ref-t.4.2.10.10.42,ref-sifre-d.281.3.18-ref-sifre-d.281.3.31,836319,836360,132096,132103,ref-t.4.2.10.10.34,ref-t.4.2.10.10.42,265403,265470,44341,44352,ref-sifre-d.281.3.18,ref-sifre-d.281.3.31,שלא יהא הולך ובא אצלה שלא להשיאה שם רע ,להשיאה שם רע ומחזיר לה אי אתה חובל באלמנה שלא יהא הולך ובא אצלה ,9,14,535,829,0.671875,0.36363636363636365
830,ref-t.1.2.1.11.7-ref-t.1.2.1.11.14,ref-sifre-d.282.2.13-ref-sifre-d.282.2.21,37491,37533,6095,6102,ref-t.1.2.1.11.7,ref-t.1.2.1.11.14,265621,265672,44378,44386,ref-sifre-d.282.2.13,ref-sifre-d.282.2.21,שדהו פטור מן הלקט ומן השכחה ומן הפיאה ,"שדהו ואח""כ נתגייר פטור מן הלקט ומן השכחה והפאה ",8,9,23,830,0.3617021276595745,0.2222222222222222
831,ref-t.1.2.2.10.20-ref-t.1.2.2.10.26,ref-sifre-d.282.2.16-ref-sifre-d.282.2.21,39210,39244,6377,6383,ref-t.1.2.2.10.20,ref-t.1.2.2.10.26,265640,265672,44381,44386,ref-sifre-d.282.2.16,ref-sifre-d.282.2.21,פטור מן הלקט מן השכחה ומן הפאה ,פטור מן הלקט ומן השכחה והפאה ,7,6,24,831,0.12903225806451613,0.0
832,ref-t.1.2.3.7.13-ref-t.1.2.3.7.27,ref-sifre-d.282.2.18-ref-sifre-d.282.2.27,43538,43611,7063,7074,ref-t.1.2.3.7.13,ref-t.1.2.3.7.27,265648,265705,44383,44391,ref-sifre-d.282.2.18,ref-sifre-d.282.2.27,לקט שכחה ופיאה מה שאין כן בעומר העומר שיש בו סאתים ושכחו אין זו שכחה ,הלקט ומן השכחה והפאה ר' יהודה מחייב בשכחה שאין שכחה ,15,10,39,832,0.5942028985507246,0.7857142857142857
833,ref-t.1.2.3.1.115-ref-t.1.2.3.1.121,ref-sifre-d.282.4.14-ref-sifre-d.282.4.21,41581,41625,6744,6750,ref-t.1.2.3.1.115,ref-t.1.2.3.1.121,266156,266203,44464,44470,ref-sifre-d.282.4.14,ref-sifre-d.282.4.21,העומר ששכחוהו פועלין אין שכחה עד שישכחוהו ,העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו ,7,8,25,833,0.29545454545454547,0.5
835,ref-t.1.2.3.5.6-ref-t.1.2.3.5.33,ref-sifre-d.283.1.20-ref-sifre-d.283.1.38,42627,42766,6903,6929,ref-t.1.2.3.5.6,ref-t.1.2.3.5.33,266389,266483,44500,44518,ref-sifre-d.283.1.20,ref-sifre-d.283.1.38,שכחה שלש אין שכחה שני עמרין המובדלות זה מזה שכחה שלשה אין שכחה שתי גפנים המובדלות זו מזו שכחה שלשה אין שכחה שני גרגרין פרט שלשה אין פרט ,עומרים שכחה ג' אינם שכחה שני צבורי זיתים וחרובין שכחה ג' אינם שכחה שני גרגרים פרט ג' אינן פרט ,28,19,34,835,0.5514705882352942,0.6875
836,ref-t.1.2.3.5.24-ref-t.1.2.3.5.33,ref-sifre-d.283.1.21-ref-sifre-d.283.1.38,42720,42766,6920,6929,ref-t.1.2.3.5.24,ref-t.1.2.3.5.33,266396,266483,44501,44518,ref-sifre-d.283.1.21,ref-sifre-d.283.1.38,שכחה שלשה אין שכחה שני גרגרין פרט שלשה אין פרט ,שכחה ג' אינם שכחה שני צבורי זיתים וחרובין שכחה ג' אינם שכחה שני גרגרים פרט ג' אינן פרט ,10,18,35,836,0.5632183908045977,0.6363636363636364
837,ref-t.1.2.3.6.20-ref-t.1.2.3.6.36,ref-sifre-d.283.2.15-ref-sifre-d.283.2.32,43294,43368,7018,7032,ref-t.1.2.3.6.20,ref-t.1.2.3.6.36,266561,266640,44529,44543,ref-sifre-d.283.2.15,ref-sifre-d.283.2.32,קמה שהורע כח עני בה הרי היא מצלת את העומר עומר שייפה כח עני בו אינו דין ,הקמה שהיה בדין ומה עומר שהורע כח עני יש לו שכחה קמה שיפה כח עני בה אינו דין ,17,18,36,837,0.5131578947368421,0.4285714285714286
839,ref-t.1.2.3.6.47-ref-t.1.2.3.6.59,ref-sifre-d.283.2.19-ref-sifre-d.283.2.30,43414,43473,7039,7050,ref-t.1.2.3.6.47,ref-t.1.2.3.6.59,266582,266631,44531,44541,ref-sifre-d.283.2.19,ref-sifre-d.283.2.30,העומר שהרי ייפה כח עני בו יציל את הקמה שהרי ייפה כח עני ,עומר שהורע כח עני יש לו שכחה קמה שיפה כח עני בה ,13,12,38,839,0.4642857142857143,0.6666666666666667
841,ref-t.1.2.3.4.5-ref-t.1.2.3.4.16,ref-sifre-d.283.3.11-ref-sifre-d.283.3.27,42415,42478,6866,6876,ref-t.1.2.3.4.5,ref-t.1.2.3.4.16,266831,266942,44575,44591,ref-sifre-d.283.3.11,ref-sifre-d.283.3.27,ושכח אחד מהן אין שכחה עד שיעמר כל סביביו העומר שכנגדו מוכיח ,העומר שכנגדו יוכיח והעומר שהחזיקו בו להוליכו לעיר ושכחו מודים שאין שכחה העומר ששכחוהו פועלים ולא שכחו ,12,17,31,841,0.6764705882352942,0.7058823529411764
843,ref-t.1.2.3.3.1-ref-t.1.2.3.3.17,ref-sifre-d.283.3.14-ref-sifre-d.283.3.22,42218,42315,6836,6850,ref-t.1.2.3.3.1,ref-t.1.2.3.3.17,266852,266909,44578,44586,ref-sifre-d.283.3.14,ref-sifre-d.283.3.22,העומר שהחזיק בו להוליכו לעיר ונתנו על גב חבירו ושכח את שניהם התחתון שכחה והעליון אינה שכחה ,והעומר שהחזיקו בו להוליכו לעיר ושכחו מודים שאין שכחה ,17,9,30,843,0.5274725274725275,0.6875
844,ref-t.1.2.3.2.39-ref-t.1.2.3.2.55,ref-sifre-d.283.3.15-ref-sifre-d.283.3.23,41982,42075,6804,6817,ref-t.1.2.3.2.39,ref-t.1.2.3.2.55,266860,266916,44579,44587,ref-sifre-d.283.3.15,ref-sifre-d.283.3.23,מודים באילו שאין שכחה על מה נחלקו על העומר שהחזיק בו להוליכו לעיר ונתנו בצד גדר ושכחו ,שהחזיקו בו להוליכו לעיר ושכחו מודים שאין שכחה העומר ,17,9,28,844,0.7209302325581395,0.46153846153846156
846,ref-t.1.2.3.1.115-ref-t.1.2.3.1.121,ref-sifre-d.283.3.21-ref-sifre-d.283.3.30,41581,41625,6744,6750,ref-t.1.2.3.1.115,ref-t.1.2.3.1.121,266899,266957,44585,44593,ref-sifre-d.283.3.21,ref-sifre-d.283.3.30,העומר ששכחוהו פועלין אין שכחה עד שישכחוהו ,שאין שכחה העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו ,7,10,26,846,0.42592592592592593,0.5555555555555556
847,ref-t.1.2.3.7.19-ref-t.1.2.3.7.27,ref-sifre-d.283.4.16-ref-sifre-d.283.4.22,43565,43611,7067,7074,ref-t.1.2.3.7.19,ref-t.1.2.3.7.27,267115,267151,44621,44626,ref-sifre-d.283.4.16,ref-sifre-d.283.4.22,בעומר העומר שיש בו סאתים ושכחו אין זו שכחה ,העומר שיש בו סאתים ושכחו אין שכחה ,9,7,40,847,0.20930232558139536,0.19999999999999996
849,ref-t.1.2.3.8.95-ref-t.1.2.3.8.107,ref-sifre-d.283.6.27-ref-sifre-d.283.6.53,44125,44196,7160,7172,ref-t.1.2.3.8.95,ref-t.1.2.3.8.107,267926,268065,44748,44768,ref-sifre-d.283.6.27,ref-sifre-d.283.6.53,מי שלא נתכוון לחטוא ולא חטא מעלין עליו כאילו זכה המתכוין לזכות וזכה ,"זכה ת""ל לגר ליתום ולאלמנה יהיה למען יברכך ה' א להיך והרי דברים ק""ו מי שלא נתכוין לזכות וזכה מעלה עליו הכתוב כאלו זכה מי שנתכוין לזכות ",13,27,44,849,0.7089552238805971,0.8095238095238095
850,ref-t.1.2.3.8.130-ref-t.1.2.3.8.138,ref-sifre-d.283.6.41-ref-sifre-d.283.6.49,44300,44346,7189,7197,ref-t.1.2.3.8.130,ref-t.1.2.3.8.138,267995,268043,44756,44764,ref-sifre-d.283.6.41,ref-sifre-d.283.6.49,מי שלא נתכוון לחטוא ולא חטא מעלין עליו כאילו ,מי שלא נתכוין לזכות וזכה מעלה עליו הכתוב כאלו ,9,9,47,850,0.391304347826087,0.625
851,ref-t.1.2.3.10.4-ref-t.1.2.3.10.11,ref-sifre-d.284.1.20-ref-sifre-d.284.1.27,44553,44592,7227,7234,ref-t.1.2.3.10.4,ref-t.1.2.3.10.11,268180,268220,44790,44797,ref-sifre-d.284.1.20,ref-sifre-d.284.1.27,שלש שורות של שני מלבנין ושכחו אין שכחה ,שלש שורות של שני מלבנין נשכחו אינן שכחה ז,8,9,48,851,0.07317073170731707,0.25
852,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,ref-sifre-d.284.6.4-ref-sifre-d.284.6.16,929151,929211,146962,146972,ref-t.4.4.13.9.55,ref-t.4.4.13.9.65,268475,268534,44842,44854,ref-sifre-d.284.6.4,ref-sifre-d.284.6.16,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן ,11,13,627,852,0.423728813559322,0.5555555555555556
853,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-d.284.6.4-ref-sifre-d.284.6.16,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,268475,268534,44842,44854,ref-sifre-d.284.6.4,ref-sifre-d.284.6.16,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן ,10,13,751,853,0.3793103448275862,0.5
854,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-sifre-d.284.6.4-ref-sifre-d.284.6.24,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,268475,268578,44842,44862,ref-sifre-d.284.6.4,ref-sifre-d.284.6.24,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן בעושה פחות מסאתים אף גר ויתום האמור כאן ,15,21,384,854,0.5408163265306123,0.8
855,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifre-d.284.6.4-ref-sifre-d.284.6.24,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,268475,268578,44842,44862,ref-sifre-d.284.6.4,ref-sifre-d.284.6.24,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן בעושה פחות מסאתים אף גר ויתום האמור כאן ,17,21,786,855,0.5204081632653061,0.7333333333333334
856,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifre-d.284.6.4-ref-sifre-d.284.6.24,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,268475,268578,44842,44862,ref-sifre-d.284.6.4,ref-sifre-d.284.6.24,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן בעושה פחות מסאתים אף גר ויתום האמור כאן ,18,21,950,856,0.46938775510204084,0.7647058823529411
857,ref-t.1.2.3.7.21-ref-t.1.2.3.7.27,ref-sifre-d.284.6.31-ref-sifre-d.284.6.36,43579,43611,7069,7074,ref-t.1.2.3.7.21,ref-t.1.2.3.7.27,268613,268643,44869,44873,ref-sifre-d.284.6.31,ref-sifre-d.284.6.36,שיש בו סאתים ושכחו אין זו שכחה ,שיש בו סאתים ושכחו אינו שכחה ,7,6,41,857,0.0967741935483871,0.4
859,ref-t.1.2.3.10.5-ref-t.1.2.3.10.11,ref-sifre-d.284.6.36-ref-sifre-d.284.6.47,44557,44592,7228,7234,ref-t.1.2.3.10.5,ref-t.1.2.3.10.11,268639,268697,44873,44884,ref-sifre-d.284.6.36,ref-sifre-d.284.6.47,שורות של שני מלבנין ושכחו אין שכחה ,שכחה זית שהוא עומד בין ג' שורות של שני מלבנין ושכחו אינו ,7,12,49,859,0.5614035087719298,0.5
860,ref-t.1.2.3.11.13-ref-t.1.2.3.11.35,ref-sifre-d.285.2.2-ref-sifre-d.285.2.23,44752,44866,7256,7273,ref-t.1.2.3.11.13,ref-t.1.2.3.11.35,268819,268929,44903,44922,ref-sifre-d.285.2.2,ref-sifre-d.285.2.23,העוללות אי זו היא עוללות כל שאין לה לא כתף ולא נטף יש לה כתף ואין לה נטף נטף ואין לה כתף הרי היא של בעל הבית ו,תעולל איזו היא עוללות כל שאין לו לא כתף ולא נטף יש לה כתף ואין לה נטף נטף ואין לה כתף הרי היא של בעל הבית ו,28,27,51,860,0.045454545454545456,0.09090909090909094
861,ref-t.1.2.3.16.4-ref-t.1.2.3.16.13,ref-sifre-d.285.3.15-ref-sifre-d.285.3.26,45471,45526,7365,7373,ref-t.1.2.3.16.4,ref-t.1.2.3.16.13,269020,269085,44939,44948,ref-sifre-d.285.3.15,ref-sifre-d.285.3.26,שכחה בעריסין גדולים כל שאין יכול לפשוט את ידו וליטלה ,שכחה בעריס גפן כסוכה כל שאינו יכול לפשוט את ידו לאחור וליטלה ,10,12,52,861,0.26229508196721313,0.4285714285714286
862,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifre-d.285.4.3-ref-sifre-d.285.4.15,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,269137,269196,44955,44967,ref-sifre-d.285.4.3,ref-sifre-d.285.4.15,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן ,10,13,752,862,0.3793103448275862,0.5
863,ref-t.4.4.13.9.55-ref-t.4.4.13.9.68,ref-sifre-d.285.4.3-ref-sifre-d.285.4.18,929151,929227,146962,146975,ref-t.4.4.13.9.55,ref-t.4.4.13.9.68,269137,269212,44955,44970,ref-sifre-d.285.4.3,ref-sifre-d.285.4.18,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן אבידה מתבקשת אף ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן פחות מסאתים אף ,14,16,642,863,0.4666666666666667,0.5833333333333333
864,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-sifre-d.285.4.3-ref-sifre-d.285.4.22,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,269137,269231,44955,44974,ref-sifre-d.285.4.3,ref-sifre-d.285.4.22,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן פחות מסאתים אף גר יתום האמור כאן ,15,20,385,864,0.5054945054945055,0.7857142857142857
865,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifre-d.285.4.3-ref-sifre-d.285.4.22,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,269137,269231,44955,44974,ref-sifre-d.285.4.3,ref-sifre-d.285.4.22,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן פחות מסאתים אף גר יתום האמור כאן ,17,20,787,865,0.5054945054945055,0.7142857142857143
866,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifre-d.285.4.3-ref-sifre-d.285.4.22,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,269137,269231,44955,44974,ref-sifre-d.285.4.3,ref-sifre-d.285.4.22,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן פחות מסאתים אף גר יתום האמור כאן ,18,20,951,866,0.4835164835164835,0.75
867,ref-t.4.6.3.1.52-ref-t.4.6.3.1.63,ref-sifre-d.285.4.7-ref-sifre-d.285.4.18,955677,955735,151181,151191,ref-t.4.6.3.1.52,ref-t.4.6.3.1.63,269154,269212,44959,44970,ref-sifre-d.285.4.7,ref-sifre-d.285.4.18,ונאמ' להלן עונו ישא מה עונו ישא האמור להלן נטילת נשמה אף ,ונאמר להלן גר יתום מה גר יתום האמור להלן פחות מסאתים אף ,12,12,714,867,0.43859649122807015,0.7692307692307692
868,ref-t.4.4.1.9.40-ref-t.4.4.1.9.46,ref-sifre-d.286.1.28-ref-sifre-d.286.1.36,884270,884306,139848,139854,ref-t.4.4.1.9.40,ref-t.4.4.1.9.46,269384,269429,45005,45013,ref-sifre-d.286.1.28,ref-sifre-d.286.1.36,שנ' ועמדו שני האנשים אשר להם הריב ,אומר זו מריבה ועמדו שני האנשים אשר להם הריב ,7,9,550,868,0.29545454545454547,0.33333333333333337
870,ref-t.4.4.7.4.13-ref-t.4.4.7.4.19,ref-sifre-d.286.4.6-ref-sifre-d.286.4.16,907718,907748,143584,143590,ref-t.4.4.7.4.13,ref-t.4.4.7.4.19,269608,269662,45047,45057,ref-sifre-d.286.4.6,ref-sifre-d.286.4.16,והיה אם בן הכות הרשע רשע רשע ,"הרשע יכול כל מרשיעים לוקים ת""ל והיה אם בן הכות הרשע ",7,11,602,870,0.75,0.5
872,ref-t.4.5.5.16.25-ref-t.4.5.5.17.10,ref-sifre-d.286.7.20-ref-sifre-d.286.7.27,947504,947566,149846,149857,ref-t.4.5.5.16.25,ref-t.4.5.5.17.10,270286,270325,45160,45167,ref-sifre-d.286.7.20,ref-sifre-d.286.7.27,אין מלקין אותן מיתה בידי בית דין מלקין אותן שנ' כדי רשעתו מת ,"לוקה ומשלם ת""ל כדי רשעתו אין לוקה ומת ",13,8,695,872,0.7049180327868853,0.8
873,ref-t.4.5.1.7.69-ref-t.4.5.1.7.74,ref-sifre-d.286.7.23-ref-sifre-d.286.7.37,936293,936320,148108,148113,ref-t.4.5.1.7.69,ref-t.4.5.1.7.74,270302,270376,45163,45177,ref-sifre-d.286.7.23,ref-sifre-d.286.7.37,כדי רשעתו מת אינו משלם לוקה ,"כדי רשעתו אין לוקה ומת יכול יהא לוקה ומשלם ת""ל כדי רשעתו אין לוקה ומשלם ",6,15,669,873,0.6388888888888888,0.7
875,ref-t.4.5.5.14.81-ref-t.4.5.5.14.95,ref-sifre-d.286.12.7-ref-sifre-d.286.12.18,947185,947269,149794,149808,ref-t.4.5.5.14.81,ref-t.4.5.5.14.95,270889,270952,45265,45274,ref-sifre-d.286.12.7,ref-sifre-d.286.12.18,האיש ברעי והאשה במים וחכמים אומ' אחד האיש ואחד האשה בין ברעי בין במים פטור ,בין ברעי בין במים פטור ר' יהודה אומר האיש ברעי והאשה במים ,15,12,693,875,0.56,0.6
876,ref-t.3.7.1.13.1-ref-t.3.7.1.13.16,ref-sifre-d.286.14.29-ref-sifre-d.286.14.40,711943,712034,112575,112589,ref-t.3.7.1.13.1,ref-t.3.7.1.13.16,271145,271209,45310,45321,ref-sifre-d.286.14.29,ref-sifre-d.286.14.40,העושה מצוה אחת מטיבין לו ומאריכין לו ימיו ושנותיו ונוחל את האדמה וכל העובר עבירה אחת ,"העובר עבירה אחת נוטל נפשו עליה העושה מצוה אחת עאכו""כ שתנתן לו ",16,12,472,876,0.6823529411764706,0.7647058823529411
878,ref-t.4.2.8.7.38-ref-t.4.2.8.7.60,ref-sifre-d.287.2.21-ref-sifre-d.287.2.29,821644,821770,129702,129721,ref-t.4.2.8.7.38,ref-t.4.2.8.7.60,272485,272532,45528,45535,ref-sifre-d.287.2.21,ref-sifre-d.287.2.29,מה דייש מיוחד דבר שגדוליו מן הארץ יצא החולב והמחביץ והמגבין דבר שאין גידוליו מן הארץ מה דייש מיוחד דבר התלוש מן הקרקע ,מה דיש מיוחד שגידולו מן הארץ ותלוש מן הקרקע ,23,9,513,878,0.6271186440677966,0.5
879,ref-t.4.2.8.7.54-ref-t.4.2.8.7.60,ref-sifre-d.287.2.21-ref-sifre-d.287.2.29,821736,821770,129715,129721,ref-t.4.2.8.7.54,ref-t.4.2.8.7.60,272485,272532,45528,45535,ref-sifre-d.287.2.21,ref-sifre-d.287.2.29,מה דייש מיוחד דבר התלוש מן הקרקע ,מה דיש מיוחד שגידולו מן הארץ ותלוש מן הקרקע ,7,9,514,879,0.3409090909090909,0.375
