,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
639,ref-m.4.4.3.4.1-ref-m.4.4.3.4.21,ref-sifre-d.280.2.7-ref-sifre-d.280.2.26,513682,513799,80260,80279,ref-m.4.4.3.4.1,ref-m.4.4.3.4.21,264953,265063,44262,44280,ref-sifre-d.280.2.7,ref-sifre-d.280.2.26,ואלו הן הקרובין אביו ואחיו ואחי אביו ואחי אמו ובעל אחותו ובעל אחות אביו ובעל אחות אמו ובעל אמו וחמיו וגיסו ,ואלו הם הקרובים אחיו ואחי אביו ואחי אמו ובעל אחותו ובעל אחות אביו ובעל אחות אמו ובעל אמו וחמיו וגיסו ,21,20,490,639,0.07476635514018691,0.09999999999999998
640,ref-m.3.2.3.1.33-ref-m.3.2.3.1.48,ref-sifre-d.280.2.10-ref-sifre-d.280.2.23,322375,322450,49947,49961,ref-m.3.2.3.1.33,ref-m.3.2.3.1.48,264971,265045,44265,44277,ref-sifre-d.280.2.10,ref-sifre-d.280.2.23,אחות אביו ועל אחות אמו ועל אחות אשתו ועל אשת אחיו ועל אשת אחי אביו ועל ,אחיו ואחי אביו ואחי אמו ובעל אחותו ובעל אחות אביו ובעל אחות אמו ובעל ,16,14,257,640,0.4225352112676056,0.5714285714285714
641,ref-m.4.5.3.1.8-ref-m.4.5.3.1.23,ref-sifre-d.280.2.10-ref-sifre-d.280.2.23,543162,543237,84864,84878,ref-m.4.5.3.1.8,ref-m.4.5.3.1.23,264971,265045,44265,44277,ref-sifre-d.280.2.10,ref-sifre-d.280.2.23,אחות אביו ועל אחות אמו ועל אחות אשתו ועל אשת אחיו ועל אשת אחי אביו ועל ,אחיו ואחי אביו ואחי אמו ובעל אחותו ובעל אחות אביו ובעל אחות אמו ובעל ,16,14,582,641,0.4225352112676056,0.5714285714285714
642,ref-m.5.7.1.1.28-ref-m.5.7.1.1.49,ref-sifre-d.280.2.10-ref-sifre-d.280.2.23,748735,748837,116631,116648,ref-m.5.7.1.1.28,ref-m.5.7.1.1.49,264971,265045,44265,44277,ref-sifre-d.280.2.10,ref-sifre-d.280.2.23,אשת איש הבא על אחותו ועל אחות אביו ועל אחות אמו ועל אחות אשתו ועל אשת אחיו ועל אשת אחי אביו ועל ,אחיו ואחי אביו ואחי אמו ובעל אחותו ובעל אחות אביו ובעל אחות אמו ובעל ,22,14,807,642,0.4791666666666667,0.5
646,ref-m.4.2.9.13.57-ref-m.4.2.9.13.70,ref-sifre-d.281.2.1-ref-sifre-d.281.2.8,482080,482155,75324,75337,ref-m.4.2.9.13.57,ref-m.4.2.9.13.70,265250,265289,44313,44320,ref-sifre-d.281.2.1,ref-sifre-d.281.2.8,בין שהיא עניה בין שהיא עשירה אין ממשכנין אותה שנאמר ולא תחבול בגד אלמנה ,ולא תחבול בגד אלמנה בין עניה בין עשירה ,14,8,465,646,0.75,0.4
648,ref-m.1.2.2.7.2-ref-m.1.2.2.7.15,ref-sifre-d.282.1.2-ref-sifre-d.282.2.3,13739,13820,2115,2128,ref-m.1.2.2.7.2,ref-m.1.2.2.7.15,265488,265571,44357,44369,ref-sifre-d.282.1.2,ref-sifre-d.282.2.3,שקצרוה כותים קצרוה לסטים קרסמוה נמלים שברתה הרוח או בהמה פטורה קצר חציה וקצרו ,תקצור פרט לשקצרוהו ליסטים וכרסמוהו נמלים ושברתו הרוח או בהמה קצירך פרט לשקצרהו ,14,13,22,648,0.379746835443038,0.6
649,ref-m.1.2.4.6.1-ref-m.1.2.4.6.23,ref-sifre-d.282.2.10-ref-sifre-d.282.2.29,16292,16416,2502,2519,ref-m.1.2.4.6.1,ref-m.1.2.4.6.23,265606,265715,44376,44393,ref-sifre-d.282.2.10,ref-sifre-d.282.2.29,עובד כוכבים שקצר את שדהו ואחר כך נתגייר פטור מן הלקט ומן השכחה ומן הפאה רבי יהודה מחייב בשכחה שאין השכחה אלא בשעת ,"עכו""ם שקצר את שדהו ואח""כ נתגייר פטור מן הלקט ומן השכחה והפאה ר' יהודה מחייב בשכחה שאין שכחה אלא בשעת ",23,20,23,649,0.14035087719298245,0.34782608695652173
651,ref-m.1.2.7.2.35-ref-m.1.2.7.2.44,ref-sifre-d.282.3.13-ref-sifre-d.282.3.26,21430,21474,3279,3285,ref-m.1.2.7.2.35,ref-m.1.2.7.2.44,265891,265945,44422,44430,ref-sifre-d.282.3.13,ref-sifre-d.282.3.26,ושכחו יש לו שכחה כל זמן שיש לו תחתיו יש לו ,כל זמן שיש לו קציר יש לו עומר ויש לו שכחה יש לו שכחה ,11,14,53,651,0.5471698113207547,0.375
652,ref-m.1.2.5.8.8-ref-m.1.2.5.8.18,ref-sifre-d.282.3.18-ref-sifre-d.282.3.26,18655,18708,2847,2855,ref-m.1.2.5.8.8,ref-m.1.2.5.8.18,265911,265945,44425,44430,ref-sifre-d.282.3.18,ref-sifre-d.282.3.26,שכחה ממנו ולגורן יש לו שכחה המעמר לגדיש יש לו שכחה ,יש לו עומר ויש לו שכחה יש לו שכחה ,11,9,30,652,0.49019607843137253,0.7142857142857143
653,ref-m.1.2.5.7.1-ref-m.1.2.5.7.23,ref-sifre-d.282.4.14-ref-sifre-d.282.4.36,18478,18604,2822,2840,ref-m.1.2.5.7.1,ref-m.1.2.5.7.23,266156,266284,44464,44482,ref-sifre-d.282.4.14,ref-sifre-d.282.4.36,העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו בעל הבית ולא שכחוהו פועלים עמדו עניים בפניו או שחיפוהו בקש הרי זה אינו שכחה ,העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו בעל הבית ולא שכחוהו פועלים עמדו העניים בפיו או שחיפוהו בקש הרי זה אינו שכחה ,23,23,27,653,0.016666666666666666,0.125
654,ref-m.1.2.6.1.32-ref-m.1.2.6.2.8,ref-sifre-d.282.4.36-ref-sifre-d.283.1.8,19036,19114,2905,2915,ref-m.1.2.6.1.32,ref-m.1.2.6.2.8,266280,266327,44482,44490,ref-sifre-d.282.4.36,ref-sifre-d.283.1.8,שכחה ובית הלל אומרים שכחה העומר שהוא סמוך לגפה ולגדיש לבקר ולכלים ושכחו ,שכחה ושכחת עומר בשדה ולא הגדיש יכול אף שכחו ,13,9,31,654,0.5555555555555556,0.8823529411764706
655,ref-m.4.7.4.3.32-ref-m.4.7.4.4.8,ref-sifre-d.282.4.36-ref-sifre-d.283.1.8,574740,574820,89458,89468,ref-m.4.7.4.3.32,ref-m.4.7.4.4.8,266280,266327,44482,44490,ref-sifre-d.282.4.36,ref-sifre-d.283.1.8,שכחה ובית הלל אומרים שכחה העומר שהוא סמוך לגפה ולגדיש ולבקר ולכלים ושכחו ,שכחה ושכחת עומר בשדה ולא הגדיש יכול אף שכחו ,13,9,605,655,0.5616438356164384,0.8823529411764706
656,ref-m.1.2.6.6.69-ref-m.1.2.6.7.7,ref-sifre-d.283.1.18-ref-sifre-d.283.1.24,20160,20225,3076,3086,ref-m.1.2.6.6.69,ref-m.1.2.6.7.7,266380,266413,44498,44504,ref-sifre-d.283.1.18,ref-sifre-d.283.1.24,תאמר בשני עמרים שהן ככריכות קמה שיש בה סאתים ושכחה אינה שכחה ,אמרו שני עומרים שכחה ג' אינם שכחה ,12,7,42,656,0.5737704918032787,0.75
657,ref-m.1.2.7.2.8-ref-m.1.2.7.2.18,ref-sifre-d.283.1.19-ref-sifre-d.283.1.31,21287,21344,3257,3266,ref-m.1.2.7.2.8,ref-m.1.2.7.2.18,266385,266451,44499,44511,ref-sifre-d.283.1.19,ref-sifre-d.283.1.31,שני מלבנים ושכחו אינו שכחה זית שיש בו סאתים ושכחו אינו ,שני עומרים שכחה ג' אינם שכחה שני צבורי זיתים וחרובין שכחה ג' אינם ,11,13,49,657,0.5,0.75
658,ref-m.1.2.6.5.1-ref-m.1.2.6.5.27,ref-sifre-d.283.1.19-ref-sifre-d.283.1.38,19557,19704,2982,3008,ref-m.1.2.6.5.1,ref-m.1.2.6.5.27,266385,266483,44499,44518,ref-sifre-d.283.1.19,ref-sifre-d.283.1.38,שני עומרים שכחה ושלשה אינן שכחה שני צבורי זיתים וחרובין שכחה ושלשה אינן שכחה שני הוצני פשתן שכחה ושלשה אינן שכחה שני גרגרים פרט ושלשה אינן פרט ,שני עומרים שכחה ג' אינם שכחה שני צבורי זיתים וחרובין שכחה ג' אינם שכחה שני גרגרים פרט ג' אינן פרט ,27,20,38,658,0.3706293706293706,0.3571428571428571
660,ref-m.1.2.6.8.5-ref-m.1.2.6.8.22,ref-sifre-d.283.2.39-ref-sifre-d.283.2.55,20340,20428,3108,3122,ref-m.1.2.6.8.5,ref-m.1.2.6.8.22,266665,266753,44547,44560,ref-sifre-d.283.2.39,ref-sifre-d.283.2.55,ואת הקמה העומר אינו מציל לא את העומר ולא את הקמה איזו היא קמה שהיא מצלת את העומר ,בעומר שאינו מציל לא את העומר ולא את הקמה תאמר בקמה שהיא מצלת את העומר ואת הקמה ,18,17,44,660,0.345679012345679,0.36363636363636365
662,ref-m.1.2.6.3.1-ref-m.1.2.6.3.15,ref-sifre-d.283.3.9-ref-sifre-d.283.3.22,19163,19254,2920,2934,ref-m.1.2.6.3.1,ref-m.1.2.6.3.15,266820,266909,44573,44586,ref-sifre-d.283.3.9,ref-sifre-d.283.3.22,ראשי שורות העומר שכנגדו מוכיח העומר שהחזיק בו להוליכו אל העיר ושכחו מודים שאינו שכחה ,ראשי שורות העומר שכנגדו יוכיח והעומר שהחזיקו בו להוליכו לעיר ושכחו מודים שאין שכחה ,15,14,32,662,0.09411764705882353,0.23076923076923073
663,ref-m.1.2.6.4.51-ref-m.1.2.6.5.11,ref-sifre-d.283.3.19-ref-sifre-d.283.3.27,19547,19619,2980,2992,ref-m.1.2.6.4.51,ref-m.1.2.6.5.11,266886,266942,44583,44591,ref-sifre-d.283.3.19,ref-sifre-d.283.3.27,אינו שכחה שני עומרים שכחה ושלשה אינן שכחה שני צבורי זיתים וחרובין שכחה ,ושכחו מודים שאין שכחה העומר ששכחוהו פועלים ולא שכחו ,13,9,33,663,0.6197183098591549,0.8571428571428572
664,ref-m.1.2.7.2.10-ref-m.1.2.7.2.24,ref-sifre-d.283.3.19-ref-sifre-d.283.3.27,21298,21377,3259,3269,ref-m.1.2.7.2.10,ref-m.1.2.7.2.24,266886,266942,44583,44591,ref-sifre-d.283.3.19,ref-sifre-d.283.3.27,ושכחו אינו שכחה זית שיש בו סאתים ושכחו אינו שכחה במה דברים אמורים בזמן שלא ,ושכחו מודים שאין שכחה העומר ששכחוהו פועלים ולא שכחו ,15,9,51,664,0.6533333333333333,0.9375
665,ref-m.1.2.5.7.1-ref-m.1.2.5.7.23,ref-sifre-d.283.3.22-ref-sifre-d.283.3.44,18478,18604,2822,2840,ref-m.1.2.5.7.1,ref-m.1.2.5.7.23,266905,267034,44586,44605,ref-sifre-d.283.3.22,ref-sifre-d.283.3.44,העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו בעל הבית ולא שכחוהו פועלים עמדו עניים בפניו או שחיפוהו בקש הרי זה אינו שכחה ,שכחה העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו הבית ולא שכחוהו פועלים עמדו העניים בפניו או שחיפוהו בקש הרי זה אינו שכחה ,23,23,29,665,0.08196721311475409,0.0
666,ref-m.1.2.5.7.1-ref-m.1.2.5.7.23,ref-sifre-d.283.3.23-ref-sifre-d.283.3.44,18478,18604,2822,2840,ref-m.1.2.5.7.1,ref-m.1.2.5.7.23,266910,267034,44587,44605,ref-sifre-d.283.3.23,ref-sifre-d.283.3.44,העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו בעל הבית ולא שכחוהו פועלים עמדו עניים בפניו או שחיפוהו בקש הרי זה אינו שכחה ,העומר ששכחוהו פועלים ולא שכחו בעל הבית שכחו הבית ולא שכחוהו פועלים עמדו העניים בפניו או שחיפוהו בקש הרי זה אינו שכחה ,23,22,28,666,0.041666666666666664,0.0
668,ref-m.1.2.6.6.1-ref-m.1.2.6.7.4,ref-sifre-d.283.4.16-ref-sifre-d.283.4.85,19813,20208,3025,3083,ref-m.1.2.6.6.1,ref-m.1.2.6.7.4,267115,267473,44621,44675,ref-sifre-d.283.4.16,ref-sifre-d.283.4.85,העומר שיש בו סאתים ושכחו אינו שכחה שני עומרים ובהם סאתים רבן גמליאל אומר לבעל הבית וחכמים אומרים לעניים אמר רבן גמליאל וכי מרוב העמרים יופי כח של בעל הבית או הורע כחו אמרו לו יופי כחו אמר להם ומה אם בזמן שהוא עומר אחד ובו סאתים ושכחו אינו שכחה שני עמרים ובהם סאתים אינו דין שלא יהא שכחה אמרו לו לא אם אמרת בעומר אחד שהוא כגדיש תאמר בשני עמרים שהן ככריכות קמה שיש בה סאתים ,"העומר שיש בו סאתים ושכחו אין שכחה שני עומרים ובהם סאתים רבן גמליאל אומר לבעל הבית וחכ""א לעניים אמר להם רבן גמליאל וכי מרוב העומרים יופי כחו של בעל הבית או הורע כחו אמרו לו יופי כחו אמר להם אם בזמן שהוא עומר אחר ובו סאתים ושכחו אינו שכחה שני עומרים ובהם סאתים אינו דין שלא יהו שכחה אמרו לו אם אמרת בעומר אחד שהוא כגדיש תאמר בשני עמרין שהן ",77,70,40,668,0.1424731182795699,0.1470588235294118
670,ref-m.1.2.7.2.12-ref-m.1.2.7.2.18,ref-sifre-d.283.4.17-ref-sifre-d.283.4.22,21310,21344,3261,3266,ref-m.1.2.7.2.12,ref-m.1.2.7.2.18,267122,267151,44622,44626,ref-sifre-d.283.4.17,ref-sifre-d.283.4.22,שכחה זית שיש בו סאתים ושכחו אינו ,שיש בו סאתים ושכחו אין שכחה ,7,6,52,670,0.45454545454545453,0.4
671,ref-m.3.2.8.4.5-ref-m.3.2.8.4.16,ref-sifre-d.283.4.41-ref-sifre-d.283.4.52,334304,334373,51786,51797,ref-m.3.2.8.4.5,ref-m.3.2.8.4.16,267257,267306,44640,44648,ref-sifre-d.283.4.41,ref-sifre-d.283.4.52,שיפה כחו בכניסתה הורע כחו ביציאתה מקום שהורע כחו בכניסתה יפה כחו ,יופי כחו של בעל הבית או הורע כחו אמרו לו יופי כחו ,12,12,270,671,0.5384615384615384,0.75
672,ref-m.1.2.5.2.1-ref-m.1.2.5.2.20,ref-sifre-d.283.5.8-ref-sifre-d.283.5.28,17449,17544,2669,2682,ref-m.1.2.5.2.1,ref-m.1.2.5.2.20,267529,267624,44684,44698,ref-sifre-d.283.5.8,ref-sifre-d.283.5.28,שבולת שבקציר וראשה מגיע לקמה אם נקצרה עם הקמה הרי היא של בעל הבית ואם לאו הרי היא של עניים ,שבולת של קציר וראשה מגיע לקמה אם נקצרת עם הקמה הרי היא של בעל הבית ואם לאו הרי היא של עניים ,20,21,24,672,0.03260869565217391,0.1428571428571429
673,ref-m.4.7.2.4.29-ref-m.4.7.2.4.48,ref-sifre-d.283.5.8-ref-sifre-d.283.5.28,569721,569816,88744,88757,ref-m.4.7.2.4.29,ref-m.4.7.2.4.48,267529,267624,44684,44698,ref-sifre-d.283.5.8,ref-sifre-d.283.5.28,שבולת שבקציר וראשה מגעת לקמה אם נקצרה עם הקמה הרי היא של בעל הבית ואם לאו הרי היא של עניים ,שבולת של קציר וראשה מגיע לקמה אם נקצרת עם הקמה הרי היא של בעל הבית ואם לאו הרי היא של עניים ,20,21,599,673,0.05434782608695652,0.2666666666666667
674,ref-m.1.2.7.4.24-ref-m.1.2.7.4.38,ref-sifre-d.283.5.14-ref-sifre-d.283.5.28,21821,21886,3338,3346,ref-m.1.2.7.4.24,ref-m.1.2.7.4.38,267561,267624,44690,44698,ref-sifre-d.283.5.14,ref-sifre-d.283.5.28,אם נקרצת עם האשכול הרי היא של בעל הבית ואם לאו הרי היא של עניים ,אם נקצרת עם הקמה הרי היא של בעל הבית ואם לאו הרי היא של עניים ,15,15,57,674,0.09375,0.36363636363636365
676,ref-m.1.2.7.1.44-ref-m.1.2.7.2.11,ref-sifre-d.284.1.19-ref-sifre-d.284.2.4,21218,21309,3246,3260,ref-m.1.2.7.1.44,ref-m.1.2.7.2.11,268176,268241,44789,44801,ref-sifre-d.284.1.19,ref-sifre-d.284.2.4,שכחה רבי יוסי אומר אין שכחה לזיתים זית שנמצא עומד בין שלש שורות של שני מלבנים ושכחו אינו ,בין שלש שורות של שני מלבנין נשכחו אינן שכחה זיתך פרט לאחרים זיתך ,18,13,47,676,0.7191011235955056,0.6470588235294117
677,ref-m.1.2.6.5.1-ref-m.1.2.6.5.24,ref-sifre-d.284.1.23-ref-sifre-d.284.2.2,19557,19688,2982,3005,ref-m.1.2.6.5.1,ref-m.1.2.6.5.24,268193,268228,44793,44799,ref-sifre-d.284.1.23,ref-sifre-d.284.2.2,שני עומרים שכחה ושלשה אינן שכחה שני צבורי זיתים וחרובין שכחה ושלשה אינן שכחה שני הוצני פשתן שכחה ושלשה אינן שכחה שני גרגרים פרט ,שני מלבנין נשכחו אינן שכחה זיתך פרט ,24,7,37,677,0.75,0.7142857142857143
678,ref-m.1.2.5.6.18-ref-m.1.2.5.6.48,ref-sifre-d.284.3.8-ref-sifre-d.284.3.33,18338,18477,2801,2821,ref-m.1.2.5.6.18,ref-m.1.2.5.6.48,268285,268408,44811,44832,ref-sifre-d.284.3.8,ref-sifre-d.284.3.33,מי שאינו מניח את העניים ללקוט או שהוא מניח את אחד ואחד לא או שהוא מסייע את אחד מהן הרי זה גוזל את העניים על זה נאמר אל תסג גבול עולים ,מי שאינו מניח את העניים ללקוט או מניח האחד ואחד לא או שמסייע לאחד מהם הרי זה גוזל העניים על זה נאמר אל תסג גבול עולם ,31,26,26,678,0.14925373134328357,0.30000000000000004
679,ref-m.1.2.7.3.30-ref-m.1.2.7.3.41,ref-sifre-d.284.3.23-ref-sifre-d.284.3.33,21665,21716,3313,3320,ref-m.1.2.7.3.30,ref-m.1.2.7.3.41,268361,268408,44824,44832,ref-sifre-d.284.3.23,ref-sifre-d.284.3.33,הרי זה גוזל את העניים על זה נאמר אל תסג גבול עולים ,הרי זה גוזל העניים על זה נאמר אל תסג גבול עולם ,12,11,55,679,0.0784313725490196,0.18181818181818177
680,ref-m.4.10.1.4.38-ref-m.4.10.1.4.56,ref-sifre-d.284.6.4-ref-sifre-d.284.6.24,624107,624205,97184,97202,ref-m.4.10.1.4.38,ref-m.4.10.1.4.56,268475,268578,44842,44862,ref-sifre-d.284.6.4,ref-sifre-d.284.6.24,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן בעושה פחות מסאתים אף גר ויתום האמור כאן ,19,21,662,680,0.5102040816326531,0.6666666666666667
681,ref-m.4.2.8.5.4-ref-m.4.2.8.5.18,ref-sifre-d.284.6.17-ref-sifre-d.284.6.30,478680,478758,74770,74782,ref-m.4.2.8.5.4,ref-m.4.2.8.5.18,268535,268612,44855,44868,ref-sifre-d.284.6.17,ref-sifre-d.284.6.30,ועשו פחות מרביעית לסאה הרי אלו של בעל הזיתים עשו רביעית לסאה זה אומר זיתי ,בעושה פחות מסאתים אף גר ויתום האמור כאן בעושה פחות מסאתים מכאן אמרו זית ,15,14,454,681,0.6351351351351351,0.7647058823529411
684,ref-m.1.2.7.1.44-ref-m.1.2.7.2.18,ref-sifre-d.284.6.30-ref-sifre-d.284.6.48,21218,21344,3246,3266,ref-m.1.2.7.1.44,ref-m.1.2.7.2.18,268609,268702,44868,44885,ref-sifre-d.284.6.30,ref-sifre-d.284.6.48,שכחה רבי יוסי אומר אין שכחה לזיתים זית שנמצא עומד בין שלש שורות של שני מלבנים ושכחו אינו שכחה זית שיש בו סאתים ושכחו אינו ,זית שיש בו סאתים ושכחו אינו שכחה זית שהוא עומד בין ג' שורות של שני מלבנין ושכחו אינו שכחה ,25,19,48,684,0.5,0.4117647058823529
685,ref-m.1.2.6.6.2-ref-m.1.2.6.6.7,ref-sifre-d.284.6.31-ref-sifre-d.284.6.36,19820,19850,3026,3030,ref-m.1.2.6.6.2,ref-m.1.2.6.6.7,268613,268643,44869,44873,ref-sifre-d.284.6.31,ref-sifre-d.284.6.36,שיש בו סאתים ושכחו אינו שכחה ,שיש בו סאתים ושכחו אינו שכחה ,6,6,41,685,0.0,0.0
686,ref-m.1.2.6.5.1-ref-m.1.2.6.5.14,ref-sifre-d.284.6.34-ref-sifre-d.284.6.48,19557,19636,2982,2995,ref-m.1.2.6.5.1,ref-m.1.2.6.5.14,268627,268702,44871,44885,ref-sifre-d.284.6.34,ref-sifre-d.284.6.48,שני עומרים שכחה ושלשה אינן שכחה שני צבורי זיתים וחרובין שכחה ושלשה אינן שכחה ,ושכחו אינו שכחה זית שהוא עומד בין ג' שורות של שני מלבנין ושכחו אינו שכחה ,14,15,36,686,0.6363636363636364,0.8
687,ref-m.1.2.7.7.1-ref-m.1.2.7.7.12,ref-sifre-d.285.1.9-ref-sifre-d.285.1.17,22229,22297,3390,3396,ref-m.1.2.7.7.1,ref-m.1.2.7.7.12,268741,268792,44892,44897,ref-sifre-d.285.1.9,ref-sifre-d.285.1.17,כרם שכולו עוללות רבי אליעזר אומר לבעל הבית רבי עקיבא אומר לעניים ,כרם שכולו עוללות לבעל הבית ר' עקיבא אומר לעניים ,12,9,59,687,0.27692307692307694,0.2727272727272727
688,ref-m.1.2.7.4.1-ref-m.1.2.7.4.13,ref-sifre-d.285.2.3-ref-sifre-d.285.2.15,21717,21770,3321,3329,ref-m.1.2.7.4.1,ref-m.1.2.7.4.13,268825,268878,44904,44914,ref-sifre-d.285.2.3,ref-sifre-d.285.2.15,איזוהי עוללת כל שאין לה לא כתף ולא נטף אם יש לה כתף ,איזו היא עוללות כל שאין לו לא כתף ולא נטף יש לה כתף ,13,13,56,688,0.1346153846153846,0.375
689,ref-m.1.2.5.2.10-ref-m.1.2.5.2.20,ref-sifre-d.285.2.23-ref-sifre-d.285.2.33,17499,17544,2678,2682,ref-m.1.2.5.2.10,ref-m.1.2.5.2.20,268909,268953,44922,44926,ref-sifre-d.285.2.23,ref-sifre-d.285.2.33,הרי היא של בעל הבית ואם לאו הרי היא של עניים ,הרי היא של בעל הבית ואם לאו הרי הם של עניים ,11,11,25,689,0.044444444444444446,0.0
690,ref-m.1.2.7.4.28-ref-m.1.2.7.4.38,ref-sifre-d.285.2.23-ref-sifre-d.285.2.33,21841,21886,3342,3346,ref-m.1.2.7.4.28,ref-m.1.2.7.4.38,268909,268953,44922,44926,ref-sifre-d.285.2.23,ref-sifre-d.285.2.33,הרי היא של בעל הבית ואם לאו הרי היא של עניים ,הרי היא של בעל הבית ואם לאו הרי הם של עניים ,11,11,58,690,0.044444444444444446,0.0
691,ref-m.4.7.2.4.38-ref-m.4.7.2.4.48,ref-sifre-d.285.2.23-ref-sifre-d.285.2.33,569771,569816,88753,88757,ref-m.4.7.2.4.38,ref-m.4.7.2.4.48,268909,268953,44922,44926,ref-sifre-d.285.2.23,ref-sifre-d.285.2.33,הרי היא של בעל הבית ואם לאו הרי היא של עניים ,הרי היא של בעל הבית ואם לאו הרי הם של עניים ,11,11,600,691,0.044444444444444446,0.0
692,ref-m.1.2.7.8.23-ref-m.1.2.7.8.36,ref-sifre-d.285.3.13-ref-sifre-d.285.3.31,22609,22690,3442,3453,ref-m.1.2.7.8.23,ref-m.1.2.7.8.36,269011,269124,44937,44952,ref-sifre-d.285.3.13,ref-sifre-d.285.3.31,איזה היא שכחה בעריס כל שאינו יכול לפשוט את ידו וליטלה וברגליות משיעבור הימנה ,איזו היא שכחה בעריס גפן כסוכה כל שאינו יכול לפשוט את ידו לאחור וליטלה וברגליותסרוחה על הארץ משיעבור הימנה ,14,19,60,692,0.2830188679245283,0.368421052631579
693,ref-m.4.10.1.4.38-ref-m.4.10.1.4.56,ref-sifre-d.285.4.3-ref-sifre-d.285.4.22,624107,624205,97184,97202,ref-m.4.10.1.4.38,ref-m.4.10.1.4.56,269137,269231,44955,44974,ref-sifre-d.285.4.3,ref-sifre-d.285.4.22,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן פחות מסאתים אף גר יתום האמור כאן ,19,20,663,693,0.5483870967741935,0.6428571428571428
694,ref-m.4.5.3.13.10-ref-m.4.5.3.13.16,ref-sifre-d.286.6.1-ref-sifre-d.286.6.8,546147,546190,85307,85313,ref-m.4.5.3.13.10,ref-m.4.5.3.13.16,270131,270181,45134,45141,ref-sifre-d.286.6.1,ref-sifre-d.286.6.8,ומכה אותו שליש מלפניו ושתי ידות מלאחריו ,והכהו לפניו במספר שליש מלפניו שתי ידות מלאחריו ,7,8,587,694,0.2765957446808511,0.5
695,ref-m.4.5.3.10.8-ref-m.4.5.3.10.27,ref-sifre-d.286.8.7-ref-sifre-d.286.8.23,545476,545588,85194,85210,ref-m.4.5.3.10.8,ref-m.4.5.3.10.27,270407,270498,45184,45199,ref-sifre-d.286.8.7,ref-sifre-d.286.8.23,במספר ארבעים מנין שהוא סמוך לארבעים רבי יהודה אומר ארבעים שלמות הוא לוקה והיכן הוא לוקה את היתירה בין כתפיו ,במספר ארבעים מנין סמוך לארבעים ר' יהודא אומר מ' שלמות והיכן הוא לוקה את היתרה בין כתפיו ,20,17,586,695,0.2222222222222222,0.25
697,ref-m.4.5.3.14.49-ref-m.4.5.3.15.7,ref-sifre-d.286.12.6-ref-sifre-d.286.13.8,546536,546648,85375,85392,ref-m.4.5.3.14.49,ref-m.4.5.3.15.7,270882,270999,45264,45282,ref-sifre-d.286.12.6,ref-sifre-d.286.13.8,נתקלקל בין בריעי בין במים פטור רבי יהודה אומר האיש בריעי והאשה במים כל חייבי כריתות שלקו נפטרו ידי כריתתם ,נתקלקל בין ברעי בין במים פטור ר' יהודה אומר האיש ברעי והאשה במים מלמד שכל חייבי כריתות שלקו נפטרו מידי כריתתן ,20,21,588,697,0.10909090909090909,0.4117647058823529
698,ref-m.4.5.3.15.26-ref-m.4.5.3.15.61,ref-sifre-d.286.14.27-ref-sifre-d.286.15.26,546745,546933,85406,85435,ref-m.4.5.3.15.26,ref-m.4.5.3.15.61,271137,271357,45308,45343,ref-sifre-d.286.14.27,ref-sifre-d.286.15.26,מה אם העובר עבירה אחת נוטל נפשו עליה העושה מצוה אחת על אחת כמה וכמה שתינתן לו נפשו ר' שמעון אומר ממקומו הוא למד שנאמר ונכרתו הנפשות העושות וגו' ואומר אשר יעשה אותם האדם וחי בהם ,"ומה אם העובר עבירה אחת נוטל נפשו עליה העושה מצוה אחת עאכו""כ שתנתן לו נפשו ר' שמעון אומר ממקומו הוא מוכרע שנאמר כי כל אשר יעשה מכל התועבות האלה ונכרתו הנפשות העושות מקרב עמם ואומר אשר יעשה אותם האדם וחי בהם ",36,41,590,698,0.2815533980582524,0.33333333333333337
699,ref-m.4.9.4.11.6-ref-m.4.9.4.11.15,ref-sifre-d.286.14.29-ref-sifre-d.286.14.40,610477,610529,94898,94907,ref-m.4.9.4.11.6,ref-m.4.9.4.11.15,271145,271209,45310,45321,ref-sifre-d.286.14.29,ref-sifre-d.286.14.40,העושה מצוה אחת קונה לו פרקליט אחד והעובר עבירה אחת ,"העובר עבירה אחת נוטל נפשו עליה העושה מצוה אחת עאכו""כ שתנתן לו ",10,12,623,699,0.6290322580645161,0.6666666666666667
