,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
1877,ref-mek.7.5.2.28-ref-mek.7.5.2.113,ref-b.4.04.85b.371-ref-b.4.04.85b.407,305870,306300,49807,49864,ref-mek.7.5.2.28,ref-mek.7.5.2.113,6116575,6116764,889979,890009,ref-b.4.4.85b.371,ref-b.4.4.85b.407,וגונב איש ומכרו וגונב איש אין לי אלא איש שגנב את האיש גנב את האשה ואת הקטן מנין תלמוד לומר וכי ימצא איש גונב נפש מאחיו להביא את שגנב את האשה ואת הקטן אין לי אלא איש ואשה שגנבו את האיש והאיש שגנב את האשה ואת הקטן האשה שגנבה חברתה ואת הקטן מנין תלמוד לומר ומת הגנב ההוא מכל מקום וגונב איש אף הקטן במשמע תלמוד לומר כי ימצא איש גונב נפש להביא את הקטן שומעני אף בן שמונה במשמע תלמוד לומר וגונב איש וכי יגנוב ,"ובין איש ואשה שגנבה איש אשה שגנבה אשה מניין ת""ל ומת הגנב ההוא מכל מקום תניא אידך כי ימצא איש גונב נפש מאחיו אחד הגונב את האיש ואחד הגונב את האשה ואחד גר ואחד עבד משוחרר וקטן ",86,37,1877,2000,0.7196029776674938,0.5961070559610706,0.6873449131513648
1879,ref-mek.7.5.2.105-ref-mek.7.5.2.119,ref-b.4.04.85b.348-ref-b.4.04.85b.371,306252,306331,49858,49867,ref-mek.7.5.2.105,ref-mek.7.5.2.119,6116472,6116580,889963,889979,ref-b.4.4.85b.348,ref-b.4.4.85b.371,בן שמונה במשמע תלמוד לומר וגונב איש וכי יגנוב איש מגיד שאינו חייב עד שיגנוב ,"כי ימצא איש גונב נפש מאחיו אין לי אלא איש שגנב אשה מניין ת""ל וגונב איש אין לי אלא איש שגנב בין אשה ובין ",15,24,1879,1996,0.6730769230769231,0.46153846153846156,0.6057692307692307
1881,ref-mek.7.5.2.110-ref-mek.7.5.2.119,ref-b.4.04.85b.388-ref-b.4.04.85b.399,306279,306331,49861,49867,ref-mek.7.5.2.110,ref-mek.7.5.2.119,6116664,6116724,889995,890005,ref-b.4.4.85b.388,ref-b.4.4.85b.399,וגונב איש וכי יגנוב איש מגיד שאינו חייב עד שיגנוב ,כי ימצא איש גונב נפש מאחיו אחד הגונב את האיש ואחד הגונב ,10,12,1881,2002,0.6607142857142857,0.36923076923076925,0.5535714285714286
1882,ref-mek.7.5.2.163-ref-mek.7.5.2.177,ref-b.4.04.53b.330-ref-b.4.04.53b.344,306554,306633,49900,49912,ref-mek.7.5.2.163,ref-mek.7.5.2.177,5998926,5999008,872739,872749,ref-b.4.4.53b.330,ref-b.4.4.53b.344,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה אמרת ,מות יומתו בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה נאמר ,15,15,1882,1860,0.16455696202531644,0.15662650602409633,0.12658227848101267
1883,ref-mek.7.5.2.163-ref-mek.7.5.2.177,ref-b.4.04.53b.802-ref-b.4.04.53b.816,306554,306633,49900,49912,ref-mek.7.5.2.163,ref-mek.7.5.2.177,6001274,6001356,873071,873081,ref-b.4.4.53b.802,ref-b.4.4.53b.816,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה אמרת ,מות יומתו בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה נאמר ,15,15,1883,1866,0.16455696202531644,0.15662650602409633,0.12658227848101267
1884,ref-mek.7.5.2.163-ref-mek.7.5.2.177,ref-b.4.04.54b.62-ref-b.4.04.54b.76,306554,306633,49900,49912,ref-mek.7.5.2.163,ref-mek.7.5.2.177,6001801,6001882,873144,873154,ref-b.4.4.54b.62,ref-b.4.4.54b.76,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה אמרת ,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה נאמר ,15,15,1884,1876,0.15384615384615385,0.14634146341463417,0.11538461538461539
1885,ref-mek.7.5.2.163-ref-mek.7.5.2.177,ref-b.4.04.66a.116-ref-b.4.04.66a.130,306554,306633,49900,49912,ref-mek.7.5.2.163,ref-mek.7.5.2.177,6047799,6047880,879805,879815,ref-b.4.4.66a.116,ref-b.4.4.66a.130,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה אמרת ,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה נאמר ,15,15,1885,1913,0.15384615384615385,0.14634146341463417,0.11538461538461539
1886,ref-mek.7.5.2.163-ref-mek.7.5.2.185,ref-b.4.04.84a.318-ref-b.4.04.84a.324,306554,306674,49900,49920,ref-mek.7.5.2.163,ref-mek.7.5.2.185,6112024,6112061,889345,889351,ref-b.4.4.84a.318,ref-b.4.4.84a.324,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה אמרת זו מדה בתורה כל מיתה האמורה בתורה סתם ,מות יומת וכל מיתה האמורה בתורה סתם ,23,7,1886,1988,0.6875,0.6875,0.6875
1887,ref-mek.7.5.2.163-ref-mek.7.5.2.233,ref-b.4.04.52b.391-ref-b.4.04.52b.461,306554,306916,49900,49958,ref-mek.7.5.2.163,ref-mek.7.5.2.233,5995287,5995646,872253,872303,ref-b.4.4.52b.391,ref-b.4.4.52b.461,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה אמרת זו מדה בתורה כל מיתה האמורה בתורה סתם אין אתה רשאי למושכה להחמיר עליה אלא להקל עליה דברי ר' יאשיה ר' יונתן אומר לא מפני שהיא קלה אלא מפני שנאמרה סתם וכל מיתה שנאמר סתם הרי זו בחנק ר' אומר במיתה שנאמרה בידי שמים מה מיתה שנאמרה בידי שמים מיתה שאין בה רושם אף מיתה שנאמר ,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה אמרת כל מקום שנאמר מיתה בתורה סתם אין אתה רשאי למושכה להחמיר עליה אלא להקל עליה דברי רבי יאשיה רבי יונתן אומר לא מפני שהיא קלה אלא כל מיתה האמורה בתורה סתם אינה אלא חנק רבי אומר נאמר מיתה בידי שמים ונאמר מיתה בידי אדם מה מיתה האמורה בידי שמים מיתה שאין בה רושם אף מיתה האמורה ,71,71,1887,1850,0.24057971014492754,0.08635097493036215,0.16231884057971013
1888,ref-mek.7.5.2.207-ref-mek.7.5.2.223,ref-b.4.02.94b.320-ref-b.4.02.94b.329,306776,306863,49936,49950,ref-mek.7.5.2.207,ref-mek.7.5.2.223,5282714,5282772,768044,768052,ref-b.4.2.94b.320,ref-b.4.2.94b.329,שנאמרה סתם וכל מיתה שנאמר סתם הרי זו בחנק ר' אומר במיתה שנאמרה בידי שמים מה מיתה ,נאמרה שבורה ומתה בשואל ונאמרה שבורה ומתה בשומר שכר מה ,17,10,1888,1667,0.6172839506172839,0.4482758620689655,0.5555555555555556
1890,ref-mek.7.5.3.11-ref-mek.7.5.3.42,ref-b.4.02.94b.380-ref-b.4.02.94b.397,307556,307705,50028,50045,ref-mek.7.5.3.11,ref-mek.7.5.3.42,5283023,5283099,768095,768105,ref-b.4.2.94b.380,ref-b.4.2.94b.397,איש איש אשר יקלל את אביו וגו' אין לי אלא איש אשה מנין תלמוד לומר ומקלל אביו ואמו ומקלל אביו ואמו אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו ,איש אשר יקלל את אביו ואת אמו אין לי אלא אביו ואמו אביו בלא אמו אמו בלא אביו ,32,18,1890,1672,0.4861111111111111,0.4722222222222222,0.4861111111111111
1891,ref-mek.7.5.3.11-ref-mek.7.5.3.42,ref-b.4.06.26b.416-ref-b.4.06.26b.433,307556,307705,50028,50045,ref-mek.7.5.3.11,ref-mek.7.5.3.42,6426610,6426688,936349,936359,ref-b.4.6.26b.416,ref-b.4.6.26b.433,איש איש אשר יקלל את אביו וגו' אין לי אלא איש אשה מנין תלמוד לומר ומקלל אביו ואמו ומקלל אביו ואמו אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו ,איש אשר יקלל את אביו ואת אמו אין לי אלא אביו ואמו אביו ולא אמו אמו ולא אביו ,32,18,1891,2171,0.4861111111111111,0.4722222222222222,0.4861111111111111
1892,ref-mek.7.5.3.11-ref-mek.7.5.3.42,ref-b.5.03.78b.54-ref-b.5.03.78b.71,307556,307705,50028,50045,ref-mek.7.5.3.11,ref-mek.7.5.3.42,7714849,7714929,1122626,1122636,ref-b.5.3.78b.54,ref-b.5.3.78b.71,איש איש אשר יקלל את אביו וגו' אין לי אלא איש אשה מנין תלמוד לומר ומקלל אביו ואמו ומקלל אביו ואמו אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו ,איש אשר יקלל את אביו ואת אמו אין לי אלא אביו ואמו אביו שלא אמו ואמו שלא אביו ,32,18,1892,2521,0.4791666666666667,0.4652777777777778,0.4722222222222222
1893,ref-mek.7.5.3.13-ref-mek.7.5.3.42,ref-b.4.04.85b.116-ref-b.4.04.85b.132,307564,307705,50030,50045,ref-mek.7.5.3.13,ref-mek.7.5.3.42,6115308,6115382,889808,889817,ref-b.4.4.85b.116,ref-b.4.4.85b.132,אשר יקלל את אביו וגו' אין לי אלא איש אשה מנין תלמוד לומר ומקלל אביו ואמו ומקלל אביו ואמו אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו ,אשר יקלל את אביו ואת אמו אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו ,30,17,1893,1991,0.47058823529411764,0.47058823529411764,0.47058823529411764
1894,ref-mek.7.5.3.13-ref-mek.7.5.3.63,ref-b.4.04.66a.70-ref-b.4.04.66a.109,307564,307817,50030,50060,ref-mek.7.5.3.13,ref-mek.7.5.3.63,6047579,6047773,879777,879802,ref-b.4.4.66a.70,ref-b.4.4.66a.109,אשר יקלל את אביו וגו' אין לי אלא איש אשה מנין תלמוד לומר ומקלל אביו ואמו ומקלל אביו ואמו אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו מנין תלמוד לומר אביו ואמו קלל מכל מקום דברי ר' יאשיה רבי יונתן אומר משמע שניהם כאחת ומשמע אחד אחד בפני עצמו ,"אשר יקלל את אביו ואת אמו אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו מניין ת""ל אביו ואמו קילל דמיו בו אביו קילל אמו קילל דברי רבי יאשיה רבי יונתן אומר משמע שניהן כאחד ומשמע אחד בפני עצמו ",52,41,1894,1910,0.38114754098360654,0.24291497975708498,0.3360655737704918
1895,ref-mek.7.5.3.32-ref-mek.7.5.3.43,ref-b.4.05.5b.241-ref-b.4.05.5b.258,307656,307721,50038,50046,ref-mek.7.5.3.32,ref-mek.7.5.3.43,6288318,6288402,916956,916968,ref-b.4.5.5b.241,ref-b.4.5.5b.258,אין לי אלא אביו ואמו אביו שלא אמו אמו שלא אביו מנין תלמוד לומר ,אין לי אלא בת אביו שלא בת אמו ובת אמו שלא בת אביו בת אביו ובת אמו מנין תלמוד לומר ,14,20,1895,2110,0.36585365853658536,0.23170731707317072,0.32926829268292684
1896,ref-mek.7.5.3.108-ref-mek.7.5.3.118,ref-b.3.05.38a.198-ref-b.3.05.38a.205,308047,308105,50083,50089,ref-mek.7.5.3.108,ref-mek.7.5.3.118,3910839,3910880,570114,570119,ref-b.3.5.38a.198,ref-b.3.5.38a.205,בשם המפורש או אינו אלא בכינוי שאין תלמוד לומר בנקבו שם ,"בשם המפורש או אינו אלא בכינוי ת""ל ושמו ",11,8,1896,1226,0.36363636363636365,0.3214285714285714,0.32727272727272727
1897,ref-mek.7.5.3.117-ref-mek.7.5.3.128,ref-b.4.04.66a.43-ref-b.4.04.66a.58,308096,308159,50088,50096,ref-mek.7.5.3.117,ref-mek.7.5.3.128,6047446,6047521,879760,879772,ref-b.4.4.66a.43,ref-b.4.4.66a.58,בנקבו שם יומת להביא המקלל אביו ואמו אינו חייב עד שיקללם בשם ,"בנקבו שם יומת מה ת""ל שם לימד על מקלל אביו ואמו שאינו חייב עד שיקללם בשם ",12,16,1897,1909,0.2222222222222222,0.24,0.2222222222222222
1898,ref-mek.7.5.3.117-ref-mek.7.5.3.128,ref-b.4.06.36a.304-ref-b.4.06.36a.319,308096,308159,50088,50096,ref-mek.7.5.3.117,ref-mek.7.5.3.128,6457788,6457865,940882,940894,ref-b.4.6.36a.304,ref-b.4.6.36a.319,בנקבו שם יומת להביא המקלל אביו ואמו אינו חייב עד שיקללם בשם ,"בנקבו שם יומת מה ת""ל שם לימד על המקלל אביו ואמו שאינו חייב עד שיקללם בשם ",12,16,1898,2198,0.2191780821917808,0.22666666666666668,0.2191780821917808
1899,ref-mek.7.5.3.139-ref-mek.7.5.3.162,ref-b.4.06.35b.490-ref-b.4.06.35b.511,308210,308313,50104,50125,ref-mek.7.5.3.139,ref-mek.7.5.3.162,6455655,6455750,940538,940559,ref-b.4.6.35b.490,ref-b.4.6.35b.511,אומר הואיל ואמרה תורה השבע אל תשבע קלל ואל תקלל מה השבע בשם אף אל תשבע בשם מה קלל בשם אף אל תקלל בשם ,ואמרה תורה השבע ואל תשבע קלל ואל תקלל מה השבע בשם אף לא תשבע בשם מה קלל בשם אף לא תקלל בשם ,24,22,1899,2194,0.15841584158415842,0.09900990099009899,0.12871287128712872
1900,ref-mek.7.5.3.147-ref-mek.7.5.3.159,ref-b.4.06.35b.459-ref-b.4.06.35b.471,308250,308301,50110,50122,ref-mek.7.5.3.147,ref-mek.7.5.3.159,6455520,6455573,940518,940530,ref-b.4.6.35b.459,ref-b.4.6.35b.471,ואל תקלל מה השבע בשם אף אל תשבע בשם מה קלל בשם אף ,אלה מה להלן שבועה אף כאן שבועה מה להלן בשם אף כאן בשם ,13,13,1900,2192,0.6111111111111112,0.32258064516129037,0.3888888888888889
1901,ref-mek.7.5.3.163-ref-mek.7.5.3.176,ref-b.4.04.52b.391-ref-b.4.04.52b.404,308314,308392,50126,50137,ref-mek.7.5.3.163,ref-mek.7.5.3.176,5995287,5995359,872253,872262,ref-b.4.4.52b.391,ref-b.4.4.52b.404,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה ,מות יומת בחנק אתה אומר בחנק או אינו אלא באחת מכל מיתות האמורות בתורה ,14,14,1901,1848,0.136986301369863,0.1558441558441559,0.1095890410958904
1902,ref-mek.7.5.3.163-ref-mek.7.5.3.176,ref-b.4.04.54b.62-ref-b.4.04.54b.75,308314,308392,50126,50137,ref-mek.7.5.3.163,ref-mek.7.5.3.176,6001801,6001877,873144,873153,ref-b.4.4.54b.62,ref-b.4.4.54b.75,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה ,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה ,14,14,1902,1874,0.0,0.0,0.0
1903,ref-mek.7.5.3.163-ref-mek.7.5.3.186,ref-b.4.04.53b.330-ref-b.4.04.53b.351,308314,308438,50126,50143,ref-mek.7.5.3.163,ref-mek.7.5.3.186,5998926,5999049,872739,872756,ref-b.4.4.53b.330,ref-b.4.4.53b.351,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה הרי אתה דן נאמר כאן דמיו בו ונאמר להלן דמיהם ,מות יומתו בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה נאמר כאן דמיהם בם ונאמר באוב וידעוני דמיהם ,24,22,1903,1863,0.2288135593220339,0.14960629921259838,0.1440677966101695
1904,ref-mek.7.5.3.163-ref-mek.7.5.3.186,ref-b.4.04.53b.802-ref-b.4.04.53b.823,308314,308438,50126,50143,ref-mek.7.5.3.163,ref-mek.7.5.3.186,6001274,6001397,873071,873088,ref-b.4.4.53b.802,ref-b.4.4.53b.823,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה הרי אתה דן נאמר כאן דמיו בו ונאמר להלן דמיהם ,מות יומתו בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה נאמר כאן דמיהם בם ונאמר באוב וידעוני דמיהם ,24,22,1904,1869,0.2288135593220339,0.14960629921259838,0.1440677966101695
1905,ref-mek.7.5.3.163-ref-mek.7.5.3.187,ref-b.4.04.66a.116-ref-b.4.04.66a.137,308314,308441,50126,50144,ref-mek.7.5.3.163,ref-mek.7.5.3.187,6047799,6047913,879805,879822,ref-b.4.4.66a.116,ref-b.4.4.66a.137,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה הרי אתה דן נאמר כאן דמיו בו ונאמר להלן דמיהם בם ,מות יומת בסקילה אתה אומר בסקילה או אינו אלא באחת מכל מיתות האמורות בתורה נאמר כאן דמיו בו ונאמר להלן דמיהם בם ,25,22,1905,1916,0.09090909090909091,0.09090909090909094,0.09090909090909091
1906,ref-mek.7.5.3.172-ref-mek.7.5.3.192,ref-b.3.01.3b.24-ref-b.3.01.3b.42,308360,308464,50133,50149,ref-mek.7.5.3.172,ref-mek.7.5.3.192,2762543,2762644,403093,403111,ref-b.3.1.3b.24,ref-b.3.1.3b.42,באחת מכל מיתות האמורות בתורה הרי אתה דן נאמר כאן דמיו בו ונאמר להלן דמיהם בם מה להלן בסקילה אף כאן ,באחת מכל עריות האמורות בתורה הכתוב מדבר נאמר כאן עליה ונאמר להלן עליה מה להלן במקום מצוה אף כאן ,21,19,1906,893,0.31313131313131315,0.17757009345794394,0.23232323232323232
1907,ref-mek.7.5.3.184-ref-mek.7.5.3.192,ref-b.4.04.64a.519-ref-b.4.04.64a.532,308421,308464,50141,50149,ref-mek.7.5.3.184,ref-mek.7.5.3.192,6042182,6042245,878950,878963,ref-b.4.4.64a.519,ref-b.4.4.64a.532,ונאמר להלן דמיהם בם מה להלן בסקילה אף כאן ,ונאמר להלן לא ימצא בך מעביר בנו ובתו באש מה להלן באש אף כאן ,9,14,1907,1895,0.5,0.4776119402985075,0.45
1908,ref-mek.7.5.3.216-ref-mek.7.5.3.245,ref-b.4.04.66a.166-ref-b.4.04.66a.202,308578,308717,50162,50185,ref-mek.7.5.3.216,ref-mek.7.5.3.245,6048048,6048223,879840,879871,ref-b.4.4.66a.166,ref-b.4.4.66a.202,הרי הוא בכלל ונשיא בעמך לא תאור אינו לא דיין ולא נשיא אלא בור הרי אתה דן בנין אב משניהם לא הרי דיין כהרי נשיא ולא הרי נשיא כהרי דיין ,נשיא הרי הוא בכלל ונשיא בעמך לא תאור אינו לא דיין ולא נשיא מניין אמרת הרי אתה דן בנין אב משניהן לא ראי נשיא כראי דיין ולא ראי דיין כראי נשיא לא ראי דיין כראי נשיא שהרי ,30,37,1908,1918,0.32142857142857145,0.2701149425287356,0.30357142857142855
1910,ref-mek.7.5.3.249-ref-mek.7.5.3.258,ref-b.4.04.66a.235-ref-b.4.04.66a.246,308733,308783,50187,50196,ref-mek.7.5.3.249,ref-mek.7.5.3.258,6048391,6048452,879896,879905,ref-b.4.4.66a.235,ref-b.4.4.66a.246,שהם בעמך ואתה מוזהר על קללתם אף אביך שבעמך אתה ,שהן בעמך ואתה מוזהר על קללתן אף אני אביא אביך שבעמך ואתה ,10,12,1910,1922,0.21052631578947367,0.23728813559322037,0.21052631578947367
1912,ref-mek.7.5.3.250-ref-mek.7.5.3.272,ref-b.4.04.66a.280-ref-b.4.04.66a.314,308738,308855,50188,50208,ref-mek.7.5.3.250,ref-mek.7.5.3.272,6048626,6048784,879935,879951,ref-b.4.4.66a.280,ref-b.4.4.66a.314,בעמך ואתה מוזהר על קללתם אף אביך שבעמך אתה מוזהר על קללתו אי מה הצד השוה שבהן שהם גדולים ובעמך וגדולתן גרם להן ,גרמה להן חרש יוכיח וחזר הדין לא ראי זה כראי זה ולא ראי זה כראי זה הצד השוה שבהן שהן בעמך ואתה מוזהר על קללתן אף אני אביא אביך שבעמך ואתה מוזהר על קללתו מה ,23,35,1912,1926,0.6967741935483871,0.38787878787878793,0.5935483870967742
1914,ref-mek.7.5.3.271-ref-mek.7.5.3.287,ref-b.4.04.66a.237-ref-b.4.04.66a.262,308848,308935,50207,50221,ref-mek.7.5.3.271,ref-mek.7.5.3.287,6048402,6048531,879898,879917,ref-b.4.4.66a.237,ref-b.4.4.66a.262,גרם להן לפיכך אתה מוזהר על קללתם תאמר באביך תלמוד לומר לא תקלל חרש דבר הכתוב באמללים ,"ואתה מוזהר על קללתן אף אני אביא אביך שבעמך ואתה מוזהר על קללתו מה להצד השוה שבהן שכן גדולתן גרמה להן ת""ל לא תקלל חרש באומללים ",17,26,1914,1925,0.6428571428571429,0.4015151515151515,0.5634920634920635
1915,ref-mek.7.5.3.292-ref-mek.7.5.3.305,ref-b.4.04.66a.176-ref-b.4.04.66a.203,308954,309020,50224,50237,ref-mek.7.5.3.292,ref-mek.7.5.3.305,6048094,6048228,879845,879872,ref-b.4.4.66a.176,ref-b.4.4.66a.203,בנין אב מבין שלשתן לא הרי דיין כהרי נשיא ולא הרי נשיא כהרי דיין ,דיין ולא נשיא מניין אמרת הרי אתה דן בנין אב משניהן לא ראי נשיא כראי דיין ולא ראי דיין כראי נשיא לא ראי דיין כראי נשיא שהרי דיין ,14,28,1915,1921,0.59375,0.5116279069767442,0.5625
1917,ref-mek.7.5.3.321-ref-mek.7.5.3.330,ref-b.4.04.66a.235-ref-b.4.04.66a.246,309090,309140,50249,50258,ref-mek.7.5.3.321,ref-mek.7.5.3.330,6048391,6048452,879896,879905,ref-b.4.4.66a.235,ref-b.4.4.66a.246,שהם בעמך ואתה מוזהר על קללתם אף אביך שבעמך אתה ,שהן בעמך ואתה מוזהר על קללתן אף אני אביא אביך שבעמך ואתה ,10,12,1917,1923,0.21052631578947367,0.23728813559322037,0.21052631578947367
1918,ref-mek.7.5.3.322-ref-mek.7.5.3.330,ref-b.4.04.66a.300-ref-b.4.04.66a.310,309095,309140,50250,50258,ref-mek.7.5.3.322,ref-mek.7.5.3.330,6048710,6048766,879939,879947,ref-b.4.4.66a.300,ref-b.4.4.66a.310,בעמך ואתה מוזהר על קללתם אף אביך שבעמך אתה ,בעמך ואתה מוזהר על קללתן אף אני אביא אביך שבעמך ואתה ,9,11,1918,1928,0.20754716981132076,0.2222222222222222,0.20754716981132076
1919,ref-mek.7.6.1.110-ref-mek.7.6.1.120,ref-b.4.01.60b.257-ref-b.4.01.60b.271,309716,309768,50340,50346,ref-mek.7.6.1.110,ref-mek.7.6.1.120,4741955,4742034,690037,690049,ref-b.4.1.60b.257,ref-b.4.1.60b.271,ישלם שלם ישלם המבעיר את הבערה הא מה תלמוד לומר איש ,"שלם ישלם המבעיר את הבערה אמר הקב""ה עלי לשלם את הבערה שהבערתי אני הציתי אש ",11,15,1919,1527,0.581081081081081,0.4177215189873418,0.4864864864864865
1920,ref-mek.7.6.1.125-ref-mek.7.6.1.140,ref-b.4.01.90b.156-ref-b.4.01.90b.162,309791,309864,50351,50358,ref-mek.7.6.1.125,ref-mek.7.6.1.140,4843156,4843190,704246,704251,ref-b.4.1.90b.156,ref-b.4.1.90b.162,והכה איש את רעהו לחייב על זה בפני עצמו ועל זה בפני עצמו באבן או באגרוף ,והכה איש את רעהו באבן או באגרוף ,16,7,1920,1568,0.5492957746478874,0.5492957746478873,0.5492957746478874
1921,ref-mek.7.6.2.36-ref-mek.7.6.2.44,ref-b.4.04.71b.561-ref-b.4.04.71b.569,310572,310616,50460,50468,ref-mek.7.6.2.36,ref-mek.7.6.2.44,6072654,6072698,883576,883584,ref-b.4.4.71b.561,ref-b.4.4.71b.569,אם זרחה השמש עליו וכי השמש בלבד עליו זרחה ,אם זרחה השמש עליו וכי השמש עליו בלבד זרחה ,9,9,1921,1940,0.14285714285714285,0.0,0.11904761904761904
1922,ref-mek.7.6.2.36-ref-mek.7.6.2.44,ref-b.4.04.71b.587-ref-b.4.04.71b.597,310572,310616,50460,50468,ref-mek.7.6.2.36,ref-mek.7.6.2.44,6072779,6072831,883597,883607,ref-b.4.4.71b.587,ref-b.4.4.71b.597,אם זרחה השמש עליו וכי השמש בלבד עליו זרחה ,אם זרחה השמש עליו דמים לו וכי השמש עליו בלבד זרחה ,9,11,1922,1943,0.28,0.16000000000000003,0.26
1923,ref-mek.7.6.2.37-ref-mek.7.6.2.49,ref-b.4.04.95b.73-ref-b.4.04.95b.84,310575,310640,50461,50472,ref-mek.7.6.2.37,ref-mek.7.6.2.49,6168963,6169023,898104,898113,ref-b.4.4.95b.73,ref-b.4.4.95b.84,זרחה השמש עליו וכי השמש בלבד עליו זרחה והלא על כל העולם זרחה ,ויזרח לו השמש וכי לו בלבד זרחה והלא לכל העולם כולו זרחה ,13,12,1923,2035,0.4262295081967213,0.2272727272727273,0.2786885245901639
1924,ref-mek.7.6.2.37-ref-mek.7.6.2.52,ref-b.5.03.91b.23-ref-b.5.03.91b.38,310575,310651,50461,50474,ref-mek.7.6.2.37,ref-mek.7.6.2.52,7755663,7755738,1128222,1128235,ref-b.5.3.91b.23,ref-b.5.3.91b.38,זרחה השמש עליו וכי השמש בלבד עליו זרחה והלא על כל העולם זרחה אלא מה שמש ,ויזרח לו השמש וכי שמש לו לבד זרחה והלא לכל העולם זרחה אמר ר' יצחק שמש ,16,16,1924,2529,0.3888888888888889,0.20253164556962022,0.2638888888888889
1925,ref-mek.7.6.2.37-ref-mek.7.6.2.54,ref-b.2.06.38b.406-ref-b.2.06.38b.417,310575,310659,50461,50476,ref-mek.7.6.2.37,ref-mek.7.6.2.54,1735427,1735484,252036,252046,ref-b.2.6.38b.406,ref-b.2.6.38b.417,זרחה השמש עליו וכי השמש בלבד עליו זרחה והלא על כל העולם זרחה אלא מה שמש זה שלום ,וזרח השמש ובא השמש עד שלא כבתה שמשו של עלי זרחה שמשו ,18,12,1925,523,0.5375,0.41666666666666663,0.5125
1926,ref-mek.7.6.2.37-ref-mek.7.6.2.54,ref-b.3.07.72a.450-ref-b.3.07.72a.461,310575,310659,50461,50476,ref-mek.7.6.2.37,ref-mek.7.6.2.54,4508670,4508727,655870,655880,ref-b.3.7.72a.450,ref-b.3.7.72a.461,זרחה השמש עליו וכי השמש בלבד עליו זרחה והלא על כל העולם זרחה אלא מה שמש זה שלום ,וזרח השמש ובא השמש עד שלא כבתה שמשו של עלי זרחה שמשו ,18,12,1926,1448,0.5375,0.41666666666666663,0.5125
1927,ref-mek.7.6.2.79-ref-mek.7.6.2.96,ref-b.3.02.33b.58-ref-b.3.02.33b.64,310779,310875,50495,50510,ref-mek.7.6.2.79,ref-mek.7.6.2.96,3252539,3252579,473259,473265,ref-b.3.2.33b.58,ref-b.3.2.33b.64,על משענתו על בוריו ונקה המכה שומע אני יתן ערבים ויטייל בשוק תלמוד לומר אם יקום והתהלך בחוץ ,יקום והתהלך בחוץ על משענתו ונקה המכה ,18,7,1927,988,0.7912087912087912,0.5934065934065934,0.7582417582417582
1928,ref-mek.7.6.2.79-ref-mek.7.6.2.96,ref-b.4.04.78a.414-ref-b.4.04.78a.420,310779,310875,50495,50510,ref-mek.7.6.2.79,ref-mek.7.6.2.96,6093225,6093265,886561,886567,ref-b.4.4.78a.414,ref-b.4.4.78a.420,על משענתו על בוריו ונקה המכה שומע אני יתן ערבים ויטייל בשוק תלמוד לומר אם יקום והתהלך בחוץ ,יקום והתהלך בחוץ על משענתו ונקה המכה ,18,7,1928,1977,0.7912087912087912,0.5934065934065934,0.7582417582417582
