,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
192,ref-m.4.1.3.8.46-ref-m.4.1.3.8.66,ref-mek.7.14.2.310-ref-mek.7.14.2.316,441205,441315,68772,68790,ref-m.4.1.3.8.46,ref-m.4.1.3.8.66,340461,340496,55057,55062,ref-mek.7.14.2.310,ref-mek.7.14.2.316,ומועד באדם משלם במותר נזק שלם אדם בתם ותם באדם אדם בתם משלם במותר נזק שלם תם באדם משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,22,8,192,310,0.6534653465346535,0.6534653465346535,0.6534653465346535
193,ref-m.4.1.3.8.46-ref-m.4.1.3.8.66,ref-mek.7.14.2.336-ref-mek.7.14.2.342,441205,441315,68772,68790,ref-m.4.1.3.8.46,ref-m.4.1.3.8.66,340600,340635,55079,55084,ref-mek.7.14.2.336,ref-mek.7.14.2.342,ומועד באדם משלם במותר נזק שלם אדם בתם ותם באדם אדם בתם משלם במותר נזק שלם תם באדם משלם במותר חצי נזק ,מועד משלם נזק שלם ותם משלם חצי נזק ,22,8,193,314,0.6534653465346535,0.6534653465346535,0.6534653465346535
194,ref-m.4.1.3.8.46-ref-m.4.1.3.8.71,ref-mek.7.10.1.691-ref-mek.7.10.1.699,441205,441333,68772,68792,ref-m.4.1.3.8.46,ref-m.4.1.3.8.71,324110,324148,52475,52481,ref-mek.7.10.1.691,ref-mek.7.10.1.699,ומועד באדם משלם במותר נזק שלם אדם בתם ותם באדם אדם בתם משלם במותר נזק שלם תם באדם משלם במותר חצי נזק רבי עקיבא אומר אף ,מועד משלם נזק שלם ותם משלם חצי נזק אף ,26,9,194,248,0.680672268907563,0.680672268907563,0.680672268907563
195,ref-m.4.1.3.9.32-ref-m.4.1.3.9.60,ref-mek.7.12.1.196-ref-mek.7.12.1.217,441517,441659,68819,68840,ref-m.4.1.3.9.32,ref-m.4.1.3.9.60,331810,331906,53680,53693,ref-mek.7.12.1.196,ref-mek.7.12.1.217,ומכרו את השור החי וחצו את כספו אמר לו רבי יהודה וכן הלכה קיימת ומכרו את השור החי וחצו את כספו ולא קיימת וגם את המת יחצון ואיזה זה ,ומכרו את השור החי וכו' אמר לו ר' עקיבא קרא את כל המקרא הזה וגם את המת יחצון ואי זה זה זה ,29,22,195,285,0.5,0.3897058823529411,0.45384615384615384
197,ref-m.4.1.4.1.50-ref-m.4.1.4.1.58,ref-mek.7.12.1.155-ref-mek.7.12.1.167,443085,443129,69057,69065,ref-m.4.1.4.1.50,ref-m.4.1.4.1.58,331619,331678,53642,53654,ref-mek.7.12.1.155,ref-mek.7.12.1.167,מנה חזר ונגח שור אחר שוה מאתים האחרון נוטל ,מנה שנגח שור שוה מנה או שוה מאתים שנגח שור שוה מאתים נוטל ,9,13,197,280,0.5172413793103449,0.421875,0.43103448275862066
199,ref-m.4.1.4.1.70-ref-m.4.1.4.1.77,ref-mek.7.12.1.156-ref-mek.7.12.1.182,443185,443225,69077,69084,ref-m.4.1.4.1.70,ref-m.4.1.4.1.77,331623,331748,53643,53669,ref-mek.7.12.1.156,ref-mek.7.12.1.182,ונגח שור אחר שוה מאתים האחרון נוטל מנה ,שנגח שור שוה מנה או שוה מאתים שנגח שור שוה מאתים נוטל חציו שור שוה מאה שנגח שור שוה מאתים נוטל כלו שוה מאתים שנגח שוה מנה ,8,27,199,282,0.6967213114754098,0.6910569105691057,0.6967213114754098
200,ref-m.4.1.4.3.16-ref-m.4.1.4.3.27,ref-mek.7.12.1.67-ref-mek.7.12.1.81,443674,443728,69156,69166,ref-m.4.1.4.3.16,ref-m.4.1.4.3.27,331185,331247,53561,53574,ref-mek.7.12.1.67,ref-mek.7.12.1.81,שור רעהו ולא שור של הקדש שור של ישראל שנגח לשור של ,שור של קטן שור איש להביא שור של אחרים את שור רעהו להביא שור של ,12,15,200,276,0.5079365079365079,0.32352941176470584,0.4603174603174603
201,ref-m.4.1.4.5.21-ref-m.4.1.4.5.27,ref-mek.7.11.2.29-ref-mek.7.11.2.49,444235,444266,69244,69250,ref-m.4.1.4.5.21,ref-m.4.1.4.5.27,327954,328053,53085,53103,ref-mek.7.11.2.29,ref-mek.7.11.2.49,נגח עבד או אמה נותן שלשים סלעים ,נותן שלשים סלעים להחמיר עליהם שאם לא שוה אלא דינר נותן שלשים סלעים דבר אחר אם עבד יגח השור או אמה ,7,21,201,266,0.7244897959183674,0.6734693877551021,0.7244897959183674
203,ref-m.4.1.4.9.25-ref-m.4.1.4.9.47,ref-mek.7.10.2.135-ref-mek.7.10.2.147,444908,445031,69355,69372,ref-m.4.1.4.9.25,ref-m.4.1.4.9.47,325322,325396,52672,52684,ref-mek.7.10.2.135,ref-mek.7.10.2.147,ויצא והזיק אחד תם ואחד מועד חייב דברי רבי מאיר רבי יהודה אומר תם חייב ומועד פטור שנאמר ולא ישמרנו בעליו ושמור הוא זה ,ויצא והזיק תם פטור ומועד חייב שנאמר ולא ישמרנו בעליו ולא שמור הוא זה ,24,14,203,259,0.5042735042735043,0.423728813559322,0.4700854700854701
205,ref-m.4.1.4.9.38-ref-m.4.1.4.9.56,ref-mek.7.10.2.155-ref-mek.7.10.2.176,444973,445069,69363,69377,ref-m.4.1.4.9.38,ref-m.4.1.4.9.56,325424,325532,52688,52704,ref-mek.7.10.2.155,ref-mek.7.10.2.176,תם חייב ומועד פטור שנאמר ולא ישמרנו בעליו ושמור הוא זה רבי אליעזר אומר אין לו שמירה אלא סכין ,תם חייב ומועד פטור שנאמר ולא ישמרנו בעליו ושמור הוא זה דברי ר' מאיר ר' אליעזר אומר אין לו שמירה אלא סכין ,19,22,205,261,0.12380952380952381,0.11428571428571432,0.12380952380952381
206,ref-m.4.1.5.4.1-ref-m.4.1.5.4.22,ref-mek.7.10.1.761-ref-mek.7.10.1.781,445880,446006,69504,69523,ref-m.4.1.5.4.1,ref-m.4.1.5.4.22,324460,324576,52525,52543,ref-mek.7.10.1.761,ref-mek.7.10.1.781,שור שהיה מתכון לחברו והכה את האשה ויצאו ילדיה פטור מדמי ולדות ואדם שהיה מתכוון לחברו והכה את האשה ויצאו ילדיה משלם ,באדם וחייב בשור אם למדת על אדם שהוא מתכוין לחבירו והכה אשה ויצאו ילדיה משלם דמי ולדות אף שור שמתכוין לחבירו ,22,21,206,251,0.6782608695652174,0.23015873015873012,0.41739130434782606
208,ref-m.4.1.5.4.5-ref-m.4.1.5.4.22,ref-mek.7.10.1.782-ref-mek.7.10.1.788,445903,446006,69508,69523,ref-m.4.1.5.4.5,ref-m.4.1.5.4.22,324577,324614,52544,52550,ref-mek.7.10.1.782,ref-mek.7.10.1.788,והכה את האשה ויצאו ילדיה פטור מדמי ולדות ואדם שהיה מתכוון לחברו והכה את האשה ויצאו ילדיה משלם ,והכה אשה ויצאו ילדיה משלם דמי ולדות ,18,7,208,252,0.6595744680851063,0.6170212765957447,0.6595744680851063
209,ref-m.4.1.5.6.8-ref-m.4.1.5.6.15,ref-mek.7.11.3.227-ref-mek.7.11.3.240,446692,446734,69630,69637,ref-m.4.1.5.6.8,ref-m.4.1.5.6.15,329906,329977,53357,53370,ref-mek.7.11.3.227,ref-mek.7.11.3.240,ולא כסהו והשני ולא כסהו השני חייב כסהו ,לא יכסנו שלא כיסה כראוי מכאן אמרו כסהו כראוי פטור שלא כראוי חייב כסהו ,8,14,209,269,0.5857142857142857,0.5068493150684932,0.5571428571428572
211,ref-m.4.1.5.6.21-ref-m.4.1.5.6.35,ref-mek.7.11.3.227-ref-mek.7.11.3.240,446766,446839,69643,69657,ref-m.4.1.5.6.21,ref-m.4.1.5.6.35,329906,329977,53357,53370,ref-mek.7.11.3.227,ref-mek.7.11.3.240,ולא כסהו השני חייב כסהו כראוי ונפל לתוכו שור או חמור ומת פטור לא כסהו ,לא יכסנו שלא כיסה כראוי מכאן אמרו כסהו כראוי פטור שלא כראוי חייב כסהו ,15,14,211,271,0.5571428571428572,0.3132530120481928,0.4142857142857143
212,ref-m.4.1.5.6.44-ref-m.4.1.5.6.52,ref-mek.7.11.3.331-ref-mek.7.11.3.339,446880,446935,69666,69674,ref-m.4.1.5.6.44,ref-m.4.1.5.6.52,330422,330476,53443,53451,ref-mek.7.11.3.331,ref-mek.7.11.3.339,נפל לפניו מקול הכרייה חייב לאחריו מקול הכרייה פטור ,נפל לפניו מקול הכריה חייב לאחריו מקול הכרייה פטור ,9,9,212,275,0.0196078431372549,0.019607843137254943,0.0196078431372549
213,ref-m.4.1.5.6.44-ref-m.4.1.5.6.69,ref-mek.7.11.3.311-ref-mek.7.11.3.339,446880,447033,69666,69690,ref-m.4.1.5.6.44,ref-m.4.1.5.6.69,330320,330476,53424,53451,ref-mek.7.11.3.311,ref-mek.7.11.3.339,נפל לפניו מקול הכרייה חייב לאחריו מקול הכרייה פטור נפל לתוכו שור וכליו ונשתברו חמור וכליו ונתקרעו חייב על הבהמה ופטור על הכלים נפל לתוכו שור ,הכלים תלמוד לומר ונפל שמה שור או חמור שור ולא כליו חמור ולא כליו ונפל שמה בדרך הילוכו מכאן אמרו נפל לפניו מקול הכריה חייב לאחריו מקול הכרייה פטור ,26,29,213,274,0.7328767123287672,0.22839506172839508,0.5068493150684932
214,ref-m.4.1.5.6.52-ref-m.4.1.5.6.66,ref-mek.7.11.3.267-ref-mek.7.11.3.301,446931,447018,69674,69687,ref-m.4.1.5.6.52,ref-m.4.1.5.6.66,330110,330274,53394,53417,ref-mek.7.11.3.267,ref-mek.7.11.3.301,פטור נפל לתוכו שור וכליו ונשתברו חמור וכליו ונתקרעו חייב על הבהמה ופטור על הכלים ,פטור ונפל שם שור או חמור חייב על זה בפני עצמו ועל זה בפני עצמו שור ולא שור וכליו חמור ולא חמור וכליו שהיה בדין ומה אם במקום שלא חייב על הבהמה חייב על הכלים ,15,35,214,272,0.6025641025641025,0.5279503105590062,0.5769230769230769
215,ref-m.4.1.5.6.55-ref-m.4.1.5.6.69,ref-mek.7.11.3.311-ref-mek.7.11.3.324,446946,447033,69677,69690,ref-m.4.1.5.6.55,ref-m.4.1.5.6.69,330320,330388,53424,53436,ref-mek.7.11.3.311,ref-mek.7.11.3.324,שור וכליו ונשתברו חמור וכליו ונתקרעו חייב על הבהמה ופטור על הכלים נפל לתוכו שור ,הכלים תלמוד לומר ונפל שמה שור או חמור שור ולא כליו חמור ולא כליו ,15,14,215,273,0.6875,0.3522727272727273,0.575
216,ref-m.4.1.6.3.1-ref-m.4.1.6.3.9,ref-mek.7.14.1.117-ref-mek.7.14.1.124,447750,447801,69812,69820,ref-m.4.1.6.3.1,ref-m.4.1.6.3.9,338556,338604,54763,54770,ref-mek.7.14.1.117,ref-mek.7.14.1.124,המגדיש בתוך שדה של חברו שלא ברשות ואכלתן בהמתו ,המגדיש בתוך שדה חבירו שלא ברשות ויצאת בהמתו ,9,8,216,295,0.1702127659574468,0.18000000000000005,0.1276595744680851
217,ref-m.4.1.6.4.71-ref-m.4.1.6.4.78,ref-mek.7.14.2.185-ref-mek.7.14.2.198,448244,448285,69893,69899,ref-m.4.1.6.4.71,ref-m.4.1.6.4.78,339789,339858,54957,54969,ref-mek.7.14.2.185,ref-mek.7.14.2.198,הקמה או השדה שלם ישלם המבעיר את הבערה ,קמה או שדה מה השדה בגלוי אף הקמה בגלוי שלם ישלם המבעיר את הבערה ,8,14,217,299,0.4375,0.40625,0.421875
218,ref-m.4.1.6.4.103-ref-m.4.1.6.4.132,ref-mek.7.14.2.85-ref-mek.7.14.2.120,448404,448558,69919,69940,ref-m.4.1.6.4.103,ref-m.4.1.6.4.132,339263,339444,54873,54899,ref-mek.7.14.2.85,ref-mek.7.14.2.120,רואין אותה כאילו הוא באמצע בית כור רבי אליעזר אומר שש עשרה אמות כדרך רשות הרבים רבי עקיבא אומר חמשים אמה רבי שמעון אומר שלם ישלם המבעיר את הבערה הכל ,רואין אותו כאלו הוא עומד באמצע בית כור ומזיק דברי ר' אליעזר בן עזריה ר' אליעזר אומר שש עשרה אמה בדרך הרבים ר' עקיבא אומר חמשים אמה ר' שמעון אומר שלם ישלם המבעיר את הבעירה הכל ,30,36,218,296,0.28,0.1899441340782123,0.22857142857142856
219,ref-m.4.1.7.1.39-ref-m.4.1.7.1.46,ref-mek.7.12.2.93-ref-mek.7.12.2.122,449297,449331,70058,70065,ref-m.4.1.7.1.39,ref-m.4.1.7.1.46,332503,332629,53790,53803,ref-mek.7.12.2.93,ref-mek.7.12.2.122,שור או שה וטבחו או מכרו וגו' אין ,שור או שה לחייב על זה בפני עצמו ועל זה בפני עצמו וטבחו אין לי אלא טובח מוכר מנין תלמוד לומר או מכרו עד שלא יאמר יש לי בדין אם ,8,30,219,288,0.753968253968254,0.7578125,0.753968253968254
220,ref-m.4.1.7.5.27-ref-m.4.1.7.5.36,ref-mek.7.12.2.150-ref-mek.7.12.2.160,450641,450697,70240,70249,ref-m.4.1.7.5.27,ref-m.4.1.7.5.36,332762,332819,53824,53834,ref-mek.7.12.2.150,ref-mek.7.12.2.160,וטבח ומכר חוץ מרשותם או שגנב חוץ מרשותם וטבח ומכר ,לטובח מה מכירה חוץ לרשותו אף טביחה חוץ לרשותו מה מכירה ,10,11,220,289,0.43636363636363634,0.33333333333333337,0.36363636363636365
221,ref-m.4.1.8.1.64-ref-m.4.1.8.1.74,ref-mek.7.6.2.199-ref-mek.7.6.2.209,451662,451713,70401,70411,ref-m.4.1.8.1.64,ref-m.4.1.8.1.74,311400,311458,50608,50618,ref-mek.7.6.2.199,ref-mek.7.6.2.209,עלו בו צמחים אם מחמת המכה חיב שלא מחמת המכה פטור ,ועלו בו צמחין סביבות מכה חייב לרפאתו שלא מחמת המכה פטור ,11,11,221,237,0.30357142857142855,0.30645161290322576,0.26785714285714285
222,ref-m.4.1.8.2.3-ref-m.4.1.8.2.15,ref-mek.7.10.1.761-ref-mek.7.10.1.779,452098,452168,70470,70482,ref-m.4.1.8.2.3,ref-m.4.1.8.2.15,324460,324559,52525,52541,ref-mek.7.10.1.761,ref-mek.7.10.1.779,באדם מבשור שהאדם משלם נזק צער רפוי שבת ובשת ומשלם דמי ולדות ושור ,באדם וחייב בשור אם למדת על אדם שהוא מתכוין לחבירו והכה אשה ויצאו ילדיה משלם דמי ולדות אף שור ,13,19,222,250,0.5483870967741935,0.42000000000000004,0.5053763440860215
223,ref-m.4.2.1.1.4-ref-m.4.2.1.1.11,ref-mek.4.5.6.77-ref-mek.4.5.6.104,459039,459078,71598,71605,ref-m.4.2.1.1.4,ref-m.4.2.1.1.11,195858,195996,31984,32007,ref-mek.4.5.6.77,ref-mek.4.5.6.104,זה אומר אני מצאתיה וזה אומר אני מצאתיה ,הזה אי אתם מוצאים אותו אבל אתם מוצאים אותו מחר ר' אלעזר בן חסמא אומר בעולם הזה אי אתם מוצאים אותו אבל לעולם הבא אתם מוצאים אותו ויאמר ,8,28,223,163,0.7835820895522388,0.7279411764705883,0.7761194029850746
225,ref-m.4.2.2.5.4-ref-m.4.2.2.5.13,ref-mek.7.17.2.107-ref-mek.7.17.2.116,461966,462008,72074,72083,ref-m.4.2.2.5.4,ref-m.4.2.2.5.13,351182,351233,56781,56790,ref-mek.7.17.2.107,ref-mek.7.17.2.116,בכלל כל אלה למה יצאת להקיש אליה לומר לך מה ,בכלל מכשפים היו ולמה יצאו להקיש עליהם ולומר לך מה ,10,10,225,336,0.26,0.3090909090909091,0.24
226,ref-m.4.2.2.7.24-ref-m.4.2.2.7.37,ref-mek.8.2.5.188-ref-mek.8.2.5.218,462367,462428,72138,72148,ref-m.4.2.2.7.24,ref-m.4.2.2.7.37,366114,366253,59191,59216,ref-mek.8.2.5.188,ref-mek.8.2.5.218,עד דרוש אחיך אותו עד שתדרוש את אחיך אם רמאי הוא אם אינו רמאי ,עד דרוש אחיך עד שתדרוש את אחיך עד דרוש אחיך עד שיצא עליו כרוזה דבר אחר עד דרוש אחיך אותו אתה צריך לדרוש את אחיך אם רמאי הוא אם אינו רמאי ,14,31,226,358,0.5620437956204379,0.5547445255474452,0.5620437956204379
228,ref-m.4.2.2.7.41-ref-m.4.2.2.7.48,ref-mek.1.17.2.399-ref-mek.1.17.2.429,462441,462488,72150,72157,ref-m.4.2.2.7.41,ref-m.4.2.2.7.48,67654,67813,10619,10640,ref-mek.1.17.2.399,ref-mek.1.17.2.429,עושה ואוכל יעשה ויאכל ודבר שאין עושה ואוכל ,יאכל חמץ לעשות את המאכיל כאוכל דברי ר' יאשיה ר' יצחק אומר אינו צריך ומה אם שרצים קלים עשה בהם את המאכיל כאוכל חמץ שהוא חמור אינו דין שנעשה כזאת המאכיל ,8,31,228,80,0.7814569536423841,0.7152317880794702,0.7748344370860927
229,ref-m.4.2.2.10.14-ref-m.4.2.2.10.41,ref-mek.8.2.6.103-ref-mek.8.2.6.118,463379,463510,72302,72323,ref-m.4.2.2.10.14,ref-m.4.2.2.10.41,366837,366916,59323,59337,ref-mek.8.2.6.103,ref-mek.8.2.6.118,לא יטמא לה אם אמר לו אביו היטמא או שאמר לו אל תחזיר לא ישמע לו פרק וטען פרק וטען אפילו ארבעה וחמשה פעמים חייב שנאמר עזוב תעזוב ,ואל תחזיר לו אבדתו הרי זה לא ישמע לו מפני שאביו ואמו חייבין במצות עזב תעזוב ,28,16,229,360,0.6062992125984252,0.4736842105263158,0.5748031496062992
231,ref-m.4.2.3.12.18-ref-m.4.2.3.12.41,ref-mek.7.15.2.178-ref-mek.7.15.2.202,466746,466867,72859,72874,ref-m.4.2.3.12.18,ref-m.4.2.3.12.41,342655,342773,55417,55435,ref-mek.7.15.2.178,ref-mek.7.15.2.202,כשעת התביעה החושב לשלח יד בפקדון בית שמאי אומרים חייב ובית הלל אומרים אינו חייב עד שישלח בו יד שנאמר אם לא שלח ידו ,מחשבת הלב בשליחות יד שנאמר על כל דבר פשע ובית הלל אומרים אין מחייבין אלא משעה ששלח בה יד לכך נאמר אם לא שלח ידו ,24,25,231,315,0.48695652173913045,0.21259842519685035,0.3391304347826087
232,ref-m.4.2.5.10.8-ref-m.4.2.5.10.21,ref-mek.3.8.1.429-ref-mek.3.8.1.434,472482,472552,73764,73775,ref-m.4.2.5.10.8,ref-m.4.2.5.10.21,167406,167436,27223,27228,ref-mek.3.8.1.429,ref-mek.3.8.1.434,עדור עמי ואעדור עמך ולא יאמר לו נכוש עמי ואעדור עמך עדור עמי ואנכש ,עמו וזורע עמו ומנכש עמו מעדר ,14,6,232,142,0.6417910447761194,0.5882352941176471,0.6268656716417911
233,ref-m.4.2.5.11.16-ref-m.4.2.5.11.35,ref-mek.8.1.1.216-ref-mek.8.1.1.232,473032,473131,73852,73871,ref-m.4.2.5.11.16,ref-m.4.2.5.11.35,358497,358571,57956,57972,ref-mek.8.1.1.216,ref-mek.8.1.1.232,תתן ומשום בל תקח מאתו ומשום לא תהיה לו כנושה ומשום לא תשימון עליו נשך ומשום ולפני עור לא תתן ,משום בל תתן ובל תקח לא תשימון עליו נשך לא תהיה לו כנושה לפני עיור לא תתן ,20,17,233,343,0.4838709677419355,0.27083333333333337,0.41935483870967744
234,ref-m.4.2.5.11.22-ref-m.4.2.5.11.30,ref-mek.8.1.1.141-ref-mek.8.1.1.153,473063,473106,73858,73866,ref-m.4.2.5.11.22,ref-m.4.2.5.11.30,358120,358178,57896,57908,ref-mek.8.1.1.141,ref-mek.8.1.1.153,לא תהיה לו כנושה ומשום לא תשימון עליו נשך ,לא תהיה לו כנושה שלא תראה לו בכל זמן לא תשימון עליו נשך ,9,13,234,341,0.32142857142857145,0.31034482758620685,0.30357142857142855
235,ref-m.4.2.7.8.16-ref-m.4.2.7.8.41,ref-mek.7.16.6.15-ref-mek.7.16.6.39,476497,476641,74401,74424,ref-m.4.2.7.8.16,ref-m.4.2.7.8.41,348160,348300,56282,56304,ref-mek.7.16.6.15,ref-mek.7.16.6.39,נושא שכר והשוכר שומר חנם נשבע על הכל והשואל משלם את הכל ונושא שכר והשוכר נשבעים על השבורה ועל השבויה ועל המתה ומשלמין את האבדה ואת ,ונושא שכר מהנה והשוכר מהנה אם למדת על נושא שכר שנשבע על האונסין משלם הגנבה והאבדה אף שוכר נשבע על האונסין וישלם הגנבה והאבדה והרי ,26,25,235,325,0.6412213740458015,0.26,0.4351145038167939
236,ref-m.4.2.7.8.16-ref-m.4.2.7.8.41,ref-mek.7.16.6.59-ref-mek.7.16.6.78,476497,476641,74401,74424,ref-m.4.2.7.8.16,ref-m.4.2.7.8.41,348403,348510,56324,56340,ref-mek.7.16.6.59,ref-mek.7.16.6.78,נושא שכר והשוכר שומר חנם נשבע על הכל והשואל משלם את הכל ונושא שכר והשוכר נשבעים על השבורה ועל השבויה ועל המתה ומשלמין את האבדה ואת ,ונושא שכר נהנה ומהנה והשכיר נהנה ומהנה אם למדת על נושא שכר שהוא נשבע על האונסין ומשלם את הגנבה ואת ,26,20,236,327,0.5267175572519084,0.3453237410071942,0.48091603053435117
238,ref-m.4.2.7.9.39-ref-m.4.2.7.9.43,ref-mek.7.16.4.141-ref-mek.7.16.4.145,476836,476871,74459,74463,ref-m.4.2.7.9.39,ref-m.4.2.7.9.43,347384,347420,56158,56162,ref-mek.7.16.4.141,ref-mek.7.16.4.145,הארי והדוב והנמר והברדלס והנחש ,והארי והדוב והנמר והברדלס והנחש ,5,5,238,324,0.03125,0.03125,0.03125
239,ref-m.4.4.1.4.19-ref-m.4.4.1.4.42,ref-mek.7.10.2.255-ref-mek.7.10.2.269,509574,509723,79621,79644,ref-m.4.4.1.4.19,ref-m.4.4.1.4.42,325931,326016,52760,52774,ref-mek.7.10.2.255,ref-mek.7.10.2.269,שור הנסקל בעשרים ושלשה שנאמר השור יסקל וגם בעליו יומת כמיתת בעלים כך מיתת השור הזאב והארי הדוב והנמר והברדלס והנחש מיתתן בעשרים ושלשה ,למיתת השור מה מיתת בעלים בעשרים ושלשה אף מיתת השור בעשרים ושלש וגם בעליו יומת ,24,15,239,264,0.6791044776119403,0.4296296296296296,0.6492537313432836
240,ref-m.4.4.1.4.24-ref-m.4.4.1.4.30,ref-mek.7.10.2.248-ref-mek.7.10.2.254,509607,509646,79626,79632,ref-m.4.4.1.4.24,ref-m.4.4.1.4.30,325893,325930,52753,52759,ref-mek.7.10.2.248,ref-mek.7.10.2.254,השור יסקל וגם בעליו יומת כמיתת בעלים ,השור יסקל וגם בעליו הקיש מיתת בעלים ,7,7,240,262,0.13513513513513514,0.17500000000000004,0.10810810810810811
242,ref-m.4.4.1.4.34-ref-m.4.4.1.4.39,ref-mek.7.16.4.140-ref-mek.7.16.4.145,509661,509702,79636,79641,ref-m.4.4.1.4.34,ref-m.4.4.1.4.39,347378,347420,56157,56162,ref-mek.7.16.4.140,ref-mek.7.16.4.145,הזאב והארי הדוב והנמר והברדלס והנחש ,הזאב והארי והדוב והנמר והברדלס והנחש ,6,6,242,322,0.02702702702702703,0.027027027027026973,0.02702702702702703
243,ref-m.4.4.1.6.71-ref-m.4.4.1.6.80,ref-mek.8.2.3.131-ref-mek.8.2.3.145,510580,510631,79772,79781,ref-m.4.4.1.6.71,ref-m.4.4.1.6.80,364582,364659,58960,58973,ref-mek.8.2.3.131,ref-mek.8.2.3.145,לא תהיה אחרי רבים לרעות שומע אני שאהיה עמהם לטובה ,לא תהיה אחרי רבים ממשמע שאין אתה הוגה עימהם לרעה אבל אתה הוגה עימהם לטובה ,10,15,243,351,0.44594594594594594,0.3466666666666667,0.43243243243243246
244,ref-m.4.4.1.6.103-ref-m.4.4.1.6.114,ref-mek.7.15.3.133-ref-mek.7.15.3.142,510743,510804,79796,79806,ref-m.4.4.1.6.103,ref-m.4.4.1.6.114,343729,343778,55583,55591,ref-mek.7.15.3.133,ref-mek.7.15.3.142,ואין בית דין שקול מוסיפין עליהם עוד אחד הרי כאן עשרים ושלשה ,ואין בית דין שקול מוסיפין עליהם עוד אחד הרי שלשה ,12,10,244,317,0.18333333333333332,0.18333333333333335,0.18333333333333332
245,ref-m.4.4.1.6.103-ref-m.4.4.1.6.114,ref-mek.7.15.3.180-ref-mek.7.15.3.190,510743,510804,79796,79806,ref-m.4.4.1.6.103,ref-m.4.4.1.6.114,343964,344017,55618,55627,ref-mek.7.15.3.180,ref-mek.7.15.3.190,ואין בית דין שקול מוסיפין עליהם עוד אחד הרי כאן עשרים ושלשה ,ואין בית דין שקול מוסיפין עליהם עוד אחד הרי כאן שלשה ,12,11,245,319,0.11666666666666667,0.1166666666666667,0.11666666666666667
246,ref-m.4.4.2.4.18-ref-m.4.4.2.4.31,ref-mek.2.2.5.183-ref-mek.2.2.5.194,512086,512161,80018,80029,ref-m.4.4.2.4.18,ref-m.4.4.2.4.31,100362,100426,15914,15925,ref-mek.2.2.5.183,ref-mek.2.2.5.194,דרך המלך אין לו שיעור וכל העם בוזזין ונותנין לפניו והוא נוטל חלק בראש ,דרך בני מלכים כל העם בוזזין ונותנין לפניו והוא נוטל חלק בראש ,14,12,246,110,0.21428571428571427,0.22972972972972971,0.2
247,ref-m.4.4.5.5.74-ref-m.4.4.5.5.86,ref-mek.8.2.3.146-ref-mek.8.2.3.157,519833,519903,81236,81248,ref-m.4.4.5.5.74,ref-m.4.4.5.5.86,364660,364724,58974,58985,ref-mek.8.2.3.146,ref-mek.8.2.3.157,שנים עשר מזכין ואחד עשר מחייבין זכאי שנים עשר מחייבין ואחד עשר מזכין ,שנים עשר מזכין ואחד עשר מחייבין זכאי שלשה עשר מחייבין וי' מזכין ,13,12,247,352,0.14492753623188406,0.1527777777777778,0.14492753623188406
249,ref-m.4.4.5.5.74-ref-m.4.4.5.5.117,ref-mek.8.2.3.184-ref-mek.8.2.3.193,519833,520079,81236,81275,ref-m.4.4.5.5.74,ref-m.4.4.5.5.117,364838,364888,59004,59013,ref-mek.8.2.3.184,ref-mek.8.2.3.193,שנים עשר מזכין ואחד עשר מחייבין זכאי שנים עשר מחייבין ואחד עשר מזכין ואפילו אחד עשר מזכין ואחד עשר מחייבין ואחד אומר איני יודע ואפילו עשרים ושנים מזכין או מחייבין ואחד אומר איני יודע יוסיפו הדיינין עד כמה מוסיפין שנים שנים עד שבעים ואחד ,עדים בשנים אף מטין בשנים אחד עשר מזכין ואחד עשר ,44,10,249,356,0.8312236286919831,0.8075313807531381,0.8312236286919831
251,ref-m.4.4.5.5.89-ref-m.4.4.5.5.104,ref-mek.8.2.3.146-ref-mek.8.2.3.159,519916,520008,81251,81264,ref-m.4.4.5.5.89,ref-m.4.4.5.5.104,364660,364732,58974,58987,ref-mek.8.2.3.146,ref-mek.8.2.3.159,עשר מזכין ואחד עשר מחייבין ואחד אומר איני יודע ואפילו עשרים ושנים מזכין או מחייבין ואחד ,שנים עשר מזכין ואחד עשר מחייבין זכאי שלשה עשר מחייבין וי' מזכין חייב או ,16,14,251,354,0.48863636363636365,0.3157894736842105,0.3977272727272727
252,ref-m.4.4.5.5.120-ref-m.4.4.5.5.127,ref-mek.8.2.3.148-ref-mek.8.2.3.155,520092,520145,81278,81285,ref-m.4.4.5.5.120,ref-m.4.4.5.5.127,364669,364714,58976,58983,ref-mek.8.2.3.148,ref-mek.8.2.3.155,מזכין ושלשים וחמשה מחייבין זכאי שלשים וששה מחייבין ,מזכין ואחד עשר מחייבין זכאי שלשה עשר מחייבין ,8,8,252,355,0.27450980392156865,0.3157894736842105,0.27450980392156865
