,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
2635,ref-t.6.6.2.5.8-ref-t.6.6.2.5.18,ref-sifra.12.07-07.3.6-ref-sifra.12.07-07.3.14,1405151,1405208,220888,220896,ref-t.6.6.2.5.8,ref-t.6.6.2.5.18,563506,563552,85732,85740,ref-sifra.12.7-07.3.6,ref-sifra.12.7-07.3.14,שעגלה שנים פוסלת בה ועבדה פוסלת בה מה שאין כן במוקדשין ,העגלה שאין המום פוסל בה עבודה פוסלת בה קדשים ,11,9,2757,2635,0.45454545454545453,0.7272727272727273
2637,ref-t.5.6.4.10.14-ref-t.5.6.4.10.27,ref-sifra.12.07-07.3.7-ref-sifra.12.07-07.3.19,1215803,1215872,191737,191750,ref-t.5.6.4.10.14,ref-t.5.6.4.10.27,563513,563581,85733,85745,ref-sifra.12.7-07.3.7,ref-sifra.12.7-07.3.19,שאין המום פוסל בו אתנן ומחיר חל עליו קדשים שהמום פוסל בהן אינו דין ,שאין המום פוסל בה עבודה פוסלת בה קדשים שהמומים פוסלים בהם אינו דין ,14,13,2061,2637,0.3283582089552239,0.5
2639,ref-t.3.7.3.5.11-ref-t.3.7.3.6.9,ref-sifra.12.07-07.6.46-ref-sifra.12.07-07.6.61,717853,717973,113471,113489,ref-t.3.7.3.5.11,ref-t.3.7.3.6.9,564190,564277,85847,85861,ref-sifra.12.7-07.6.46,ref-sifra.12.7-07.6.61,ירצה לאחר שעה עד שיאמר רוצה אני אם אומ' רוצה אני מקודשת ואם לאו אינה מקודשת על מנת שירצה אבא אע'פ שלא רצה אביו מקודשת ,אומר ממקומו הוא מוכרע שנאמר ולנדר לא ירצה ואיזה קדש מרצה זה קדשי מזבח שנאמר ונרצה ,25,16,725,2639,0.7203389830508474,0.9583333333333334
2640,ref-t.3.1.10.5.1-ref-t.3.1.10.5.25,ref-sifra.12.07-07.9.1-ref-sifra.12.07-07.9.23,534510,534644,83438,83453,ref-t.3.1.10.5.1,ref-t.3.1.10.5.25,564489,564620,85889,85904,ref-sifra.12.7-07.9.1,ref-sifra.12.7-07.9.23,מעוך וכתות נתוק וכרות כולם בביצים דברי ר' יהודה ר' ליעזר בן יעקב אומ' כולם בגיד ר' יוסה אומ' מעוך וכתות בביצים נתוק וכרות בגיד ,ומעוך וכתות ונתוק וכרות כולם בביצים דברי ר' יהודה ר' אליעזר אומר כולן בגיד ר' יוסי אומר מעוך וכתות בביצים נתוק וכרות בגיד ,25,23,553,2640,0.11811023622047244,0.44999999999999996
2641,ref-t.5.6.1.10.9-ref-t.5.6.1.10.23,ref-sifra.12.07-07.10.12-ref-sifra.12.07-07.10.34,1204900,1204970,190117,190130,ref-t.5.6.1.10.9,ref-t.5.6.1.10.23,564670,564782,85911,85933,ref-sifra.12.7-07.10.12,ref-sifra.12.7-07.10.34,בל תקדיש בל תשחט בל תזרק את הדם ובל תקטיר חלבו ובל תקטיר מקצתו שנ' ,בל תקדיש הרי אמור ובל תזרק הדם הרי אמור ובל תשחט הרי אמור ובל תקטיר החלב הרי אמור ובל תקטיר מקצתו הרי אמור ,15,23,2002,2641,0.4766355140186916,0.3076923076923077
2642,ref-t.1.2.4.20.25-ref-t.1.2.4.20.41,ref-sifra.12.08-00.3.53-ref-sifra.12.08-00.3.71,50546,50631,8202,8217,ref-t.1.2.4.20.25,ref-t.1.2.4.20.41,566083,566191,86127,86145,ref-sifra.12.8-00.3.53,ref-sifra.12.8-00.3.71,לאמר ולהלן הוא או' יצאו אנשים בני בליעל מה בליעל האמור להלן ע'ז אף בליעל האמור כאן ,האמור להלן פרט לכלאים וליוצא דופן ולמחוסר זמן וליתום ומה תחת האמור להלן פרט לטריפה אף תחת האמור כאן ,17,19,41,2642,0.53,0.8
2644,ref-t.5.1.1.8.58-ref-t.5.1.1.8.69,ref-sifra.12.08-00.3.56-ref-sifra.12.08-00.3.71,1018194,1018252,161155,161166,ref-t.5.1.1.8.58,ref-t.5.1.1.8.69,566099,566191,86130,86145,ref-sifra.12.8-00.3.56,ref-sifra.12.8-00.3.71,מה כהן האמור להלן בכהן תמים ובכלי שרת אף כהן האמור כאן ,לכלאים וליוצא דופן ולמחוסר זמן וליתום ומה תחת האמור להלן פרט לטריפה אף תחת האמור כאן ,12,16,1127,2644,0.6470588235294118,0.7777777777777778
2645,ref-t.5.2.5.6.30-ref-t.5.2.5.6.42,ref-sifra.12.08-08.3.4-ref-sifra.12.08-08.3.21,1087671,1087736,171697,171707,ref-t.5.2.5.6.30,ref-t.5.2.5.6.42,568251,568340,86447,86461,ref-sifra.12.8-08.3.4,ref-sifra.12.8-08.3.21,ובא אחר ושחט את אמה ובא אחר ושחט את בתה שנים האחרונים חייבין ,שבא אחד ושחט את הפרה ובא אחד ושחט את אמה ובא אחד ושחט את בתה שנים האחרונים חייבים ,13,18,1501,2645,0.2926829268292683,0.36363636363636365
2647,ref-t.5.2.5.6.32-ref-t.5.2.5.7.4,ref-sifra.12.08-08.3.30-ref-sifra.12.08-08.3.47,1087680,1087821,171699,171721,ref-t.5.2.5.6.32,ref-t.5.2.5.7.4,568381,568459,86468,86478,ref-sifra.12.8-08.3.30,ref-sifra.12.8-08.3.47,ושחט את אמה ובא אחר ושחט את בתה שנים האחרונים חייבין והאמצעי פטור שחטה ואחר כך שחט חמשה בניה חייב משום חמשה לוין שחט חמשה בניה ואחר כך ,חמשה אחים ואחר כך שחט את האם אינו חייב אלא אחת אבל שחט את האם ואחר כך חמשה ,28,18,1502,2647,0.6592592592592592,0.5555555555555556
2648,ref-t.5.2.5.6.45-ref-t.5.2.5.7.6,ref-sifra.12.08-08.3.30-ref-sifra.12.08-08.3.47,1087751,1087826,171710,171722,ref-t.5.2.5.6.45,ref-t.5.2.5.7.6,568381,568459,86468,86478,ref-sifra.12.8-08.3.30,ref-sifra.12.8-08.3.47,שחטה ואחר כך שחט חמשה בניה חייב משום חמשה לוין שחט חמשה בניה ואחר כך שחטה ,חמשה אחים ואחר כך שחט את האם אינו חייב אלא אחת אבל שחט את האם ואחר כך חמשה ,16,18,1503,2648,0.5066666666666667,0.5384615384615384
2649,ref-t.5.2.5.6.1-ref-t.5.2.5.6.20,ref-sifra.12.08-08.3.85-ref-sifra.12.08-08.4.8,1087538,1087625,171672,171688,ref-t.5.2.5.6.1,ref-t.5.2.5.6.20,568633,568705,86504,86517,ref-sifra.12.8-08.3.85,ref-sifra.12.8-08.4.8,שחטה ואת אמה ואם אם אמה אפי' עד חמשה דורות אינו חייב אלא אחת שחטה ואת בת בנה ואת בת ,שחטה ואת אמה ואת אם אמה סופג שמונים אותו ואת בנו ולא אותה ואת בת בתה ,20,16,1499,2649,0.44047619047619047,0.6153846153846154
2652,ref-t.5.2.2.15.6-ref-t.5.2.2.16.13,ref-sifra.12.08-08.5.2-ref-sifra.12.08-08.6.3,1076153,1076302,169846,169864,ref-t.5.2.2.15.6,ref-t.5.2.2.16.13,568857,568970,86544,86559,ref-sifra.12.8-08.5.2,ref-sifra.12.8-08.6.3,ונמצאת טריפה ר' מאיר אוסר בהנאה ור' שמעון מתיר בהנאה השוחט לרפואה לאכילת גוים ולאכילת כלבים אסור בהנאה השוחט ונתנבלה בידו והנוחר והמעקר ,"תשחטו פרט לשוחט ונתנבלה בידו לנוחר ולמעקר להביא את השוחט לאכילת עכומ""ז ולאכילת כלבים השוחט ונמצאת טריפה ",23,17,1460,2652,0.6397058823529411,0.625
2653,ref-t.5.2.5.2.13-ref-t.5.2.5.3.5,ref-sifra.12.08-08.5.2-ref-sifra.12.08-08.6.3,1087127,1087215,171611,171624,ref-t.5.2.5.2.13,ref-t.5.2.5.3.5,568857,568970,86544,86559,ref-sifra.12.8-08.5.2,ref-sifra.12.8-08.6.3,השוחט ונמצאת טריפה ר' מאיר אוסר משום אתו ואת בנו השוחט ונתנבלה בידו הנוחר והמעקר ,"תשחטו פרט לשוחט ונתנבלה בידו לנוחר ולמעקר להביא את השוחט לאכילת עכומ""ז ולאכילת כלבים השוחט ונמצאת טריפה ",15,17,1497,2653,0.6923076923076923,0.6666666666666667
2655,ref-t.5.2.6.4.1-ref-t.5.2.6.4.13,ref-sifra.12.08-08.5.5-ref-sifra.12.08-08.6.1,1089298,1089387,171934,171946,ref-t.5.2.6.4.1,ref-t.5.2.6.4.13,568874,568956,86547,86557,ref-sifra.12.8-08.5.5,ref-sifra.12.8-08.6.1,השוחט לרפואה לאכילת גוים לאכילת כלבים חייב לכסות השוחט ונתנבלה בידו הנוחר והמעקר ,"ונתנבלה בידו לנוחר ולמעקר להביא את השוחט לאכילת עכומ""ז ולאכילת כלבים השוחט ",13,12,1505,2655,0.7654320987654321,0.625
2656,ref-t.5.2.9.2.1-ref-t.5.2.9.3.5,ref-sifra.12.08-08.5.5-ref-sifra.12.08-08.6.1,1096378,1096470,173034,173046,ref-t.5.2.9.2.1,ref-t.5.2.9.3.5,568874,568956,86547,86557,ref-sifra.12.8-08.5.5,ref-sifra.12.8-08.6.1,השוחט לרפואה לאכילת גוים ולאכילת כלבים חייב במתנות השוחט ונתנבלה בידו הנוחר והמעקר ,"ונתנבלה בידו לנוחר ולמעקר להביא את השוחט לאכילת עכומ""ז ולאכילת כלבים השוחט ",13,12,1522,2656,0.7590361445783133,0.5625
2658,ref-t.5.2.5.3.1-ref-t.5.2.5.3.5,ref-sifra.12.08-08.6.19-ref-sifra.12.08-08.6.23,1087179,1087215,171620,171624,ref-t.5.2.5.3.1,ref-t.5.2.5.3.5,569057,569093,86574,86578,ref-sifra.12.8-08.6.19,ref-sifra.12.8-08.6.23,השוחט ונתנבלה בידו הנוחר והמעקר ,השוחט ונתנבלה בידו הנוחר והמעקר ,5,5,1498,2658,0.0,0.0
2659,ref-t.5.2.6.4.9-ref-t.5.2.6.4.16,ref-sifra.12.08-08.6.19-ref-sifra.12.08-08.6.24,1089351,1089405,171942,171949,ref-t.5.2.6.4.9,ref-t.5.2.6.4.16,569057,569098,86574,86579,ref-sifra.12.8-08.6.19,ref-sifra.12.8-08.6.24,השוחט ונתנבלה בידו הנוחר והמעקר ושחיטת נכרי פטור ,השוחט ונתנבלה בידו הנוחר והמעקר פטור ,8,6,1509,2659,0.24489795918367346,0.25
2660,ref-t.5.2.9.3.1-ref-t.5.2.9.3.8,ref-sifra.12.08-08.6.19-ref-sifra.12.08-08.6.24,1096434,1096488,173042,173049,ref-t.5.2.9.3.1,ref-t.5.2.9.3.8,569057,569098,86574,86579,ref-sifra.12.8-08.6.19,ref-sifra.12.8-08.6.24,השוחט ונתנבלה בידו הנוחר והמעקר ושחיטת נכרי פטור ,השוחט ונתנבלה בידו הנוחר והמעקר פטור ,8,6,1526,2660,0.24489795918367346,0.25
2661,ref-t.5.2.5.9.2-ref-t.5.2.5.9.45,ref-sifra.12.08-08.8.4-ref-sifra.12.08-08.8.41,1088075,1088308,171758,171793,ref-t.5.2.5.9.2,ref-t.5.2.5.9.45,569176,569372,86591,86620,ref-sifra.12.8-08.8.4,ref-sifra.12.8-08.8.41,פרקים בשנה המוכר בהמה לחבירו צריך להודיעו אמה מכרתי לך לשחוט ובתה מכרתי לך לשחוט ואילו הן ערב יום טוב האחרון של חג והאחרון של פסח ערב עצרת וערב ראש השנה וכדברי ר' יוסי הגלילי וכדברי ר' יוסה הגלילי אף ערב יום הכפורים בגליל ,פרקים בשנה המוכר בהמה לחבירו צריך להודיעו  מכרתי לשחוט אלו הן ערב יום טוב האחרון של חג וערב יום טוב הראשון של פסח וערב עצרת וערב ראש השנה וכדברי ר' יוסי הגלילי אף ערב יום הכפורים בגליל ,44,37,1504,2661,0.2972972972972973,0.1071428571428571
2662,ref-t.4.9.1.7.125-ref-t.4.9.1.7.139,ref-sifra.12.08-08.9.68-ref-sifra.12.08-08.9.87,1009887,1009957,159821,159835,ref-t.4.9.1.7.125,ref-t.4.9.1.7.139,569902,570001,86704,86720,ref-sifra.12.8-08.9.68,ref-sifra.12.8-08.9.87,האחרון נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף ,הולך אחר היום יכול אף לענין אותו ואת בנו' יהיה הלילה הולך אחר היום נאמר כאן יום אחד ונאמר להלן ,15,20,1059,2662,0.7263157894736842,0.8
2664,ref-t.4.4.2.8.6-ref-t.4.4.2.8.26,ref-sifra.12.09-00.3.39-ref-sifra.12.09-00.4.10,886956,887068,140287,140304,ref-t.4.4.2.8.6,ref-t.4.4.2.8.26,573335,573397,87216,87227,ref-sifra.12.9-00.3.39,ref-sifra.12.9-00.4.10,פחות חדש ולא חסר חדש ואם עיברוה אינה מעוברת אין מעברין את השנה משנה לחברתה ואם עיברוה אינה מעוברת אין מעברין ,אינם מועדי עברוה בלילה עברוה משנה לחברתה פחות חדש או יתר חדש ,21,12,812,2664,0.6697247706422018,0.6666666666666667
2666,ref-t.5.4.1.4.5-ref-t.5.4.1.4.13,ref-sifra.12.09-00.7.14-ref-sifra.12.09-00.7.25,1158363,1158408,182644,182651,ref-t.5.4.1.4.5,ref-t.5.4.1.4.13,573774,573841,87289,87298,ref-sifra.12.9-00.7.14,ref-sifra.12.9-00.7.25,כל המקיים מצות פטר חמור מעלין עליו כאלו קיים ,כאילו חלל את השבתות וכל המקיים את המועדות מעלים עליו כאילו קיים ,9,12,1778,2666,0.515625,0.6666666666666667
2667,ref-t.5.8.2.16.1-ref-t.5.8.2.16.8,ref-sifra.12.09-00.8.2-ref-sifra.12.09-00.8.9,1238549,1238590,195309,195316,ref-t.5.8.2.16.1,ref-t.5.8.2.16.8,573874,573923,87303,87310,ref-sifra.12.9-00.8.2,ref-sifra.12.9-00.8.9,יום הכפורים שחל להיות ערב שבת עשה מלאכה ,ליום הכפורים שחל להיות בשבת ושגג ועשה מלאכה ,8,8,2183,2667,0.18181818181818182,0.25
2668,ref-t.3.7.1.3.4-ref-t.3.7.1.4.11,ref-sifra.12.09-10.1.37-ref-sifra.12.09-10.3.8,708280,708381,112007,112025,ref-t.3.7.1.3.4,ref-t.3.7.1.4.11,574316,574512,87359,87387,ref-sifra.12.9-10.1.37,ref-sifra.12.9-10.3.8,שהוא לשם קדושין מקודשת שאינה לשום קדושין אין מקודשת לא ישא אדם אשה עד שתגדל בת אחותו או עד שימצא ,אינם  קידשוהו שלא בעדים או שבאו העדים והעידו ונמצאו זוממים מנין שיהיה מקודש תלמוד לומר אשר תקראו אתם מועדי אם קריתם אתם  ואם לא אינם  קדשוהו מזידיןכצל מלביםאו שוגגין או מוטעים מנין שהוא ,20,33,714,2668,0.7150537634408602,0.8928571428571429
2669,ref-t.2.8.2.1.22-ref-t.2.8.2.1.40,ref-sifra.12.09-10.4.1-ref-sifra.12.09-10.4.11,452709,452803,70547,70562,ref-t.2.8.2.1.22,ref-t.2.8.2.1.40,574636,574690,87407,87416,ref-sifra.12.9-10.4.1,ref-sifra.12.9-10.4.11,מקודש קדשוהו לפני זמנו או לאחר זמנו עיבורו פחות משלשים יום או יתר על שלשים יום יכול יהא מקודש ,קדשוהו קודם זמנו או לאחר עיבורו יום אחד יכול יהא מקודש ,19,11,469,2669,0.4787234042553192,0.5384615384615384
2670,ref-t.2.8.2.2.6-ref-t.2.8.2.2.16,ref-sifra.12.09-10.6.1-ref-sifra.12.09-10.6.16,452855,452908,70573,70581,ref-t.2.8.2.2.6,ref-t.2.8.2.2.16,574836,574911,87439,87450,ref-sifra.12.9-10.6.1,ref-sifra.12.9-10.6.16,יכול יקדשוהו לאחר שני ימים ת'ל יום אין לו אלא יום אחד ,יכול אם הוצרך שני ימים נותנים לו שני ימים תלמוד לומר יום אין לו אלא יום אחד ,12,17,470,2670,0.4342105263157895,0.5833333333333333
2671,ref-t.1.8.2.7.80-ref-t.1.8.2.7.88,ref-sifra.12.09-10.7.2-ref-sifra.12.09-10.7.13,196847,196887,30834,30842,ref-t.1.8.2.7.80,ref-t.1.8.2.7.88,575004,575067,87465,87474,ref-sifra.12.9-10.7.2,ref-sifra.12.9-10.7.13,כשם שמחללין כסף על נחשת כך יחללו זהב על ,כשם שמחללים את השבת להעיד עליו כך יחללו את השבת להודיע עליהם ,9,12,118,2671,0.5081967213114754,0.6153846153846154
2672,ref-t.2.9.3.10.51-ref-t.2.9.3.10.59,ref-sifra.12.09-11.1.43-ref-sifra.12.09-11.1.51,472246,472283,73586,73594,ref-t.2.9.3.10.51,ref-t.2.9.3.10.59,575395,575430,87525,87533,ref-sifra.12.9-11.1.43,ref-sifra.12.9-11.1.51,אוי לנו כי פנה היום כי ינטו צללי ערב ,אוי לנו כי פנה יום כי ינטו צללי ערב ,9,9,488,2672,0.02702702702702703,0.0
2673,ref-t.5.3.7.13.40-ref-t.5.3.7.13.45,ref-sifra.12.09-11.3.21-ref-sifra.12.09-11.3.26,1126920,1126951,177447,177452,ref-t.5.3.7.13.40,ref-t.5.3.7.13.45,575747,575776,87587,87592,ref-sifra.12.9-11.3.21,ref-sifra.12.9-11.3.26,בכלל היתה ולמה יצאת להקיש אליה ,בכלל היה ולמה יצא להקיש אליו ,6,6,1611,2673,0.0967741935483871,0.4285714285714286
2674,ref-t.5.3.7.13.40-ref-t.5.3.7.13.45,ref-sifra.12.09-11.3.58-ref-sifra.12.09-11.3.63,1126920,1126951,177447,177452,ref-t.5.3.7.13.40,ref-t.5.3.7.13.45,575934,575963,87621,87626,ref-sifra.12.9-11.3.58,ref-sifra.12.9-11.3.63,בכלל היתה ולמה יצאת להקיש אליה ,בכלל היה ולמה יצא להקיש אליו ,6,6,1612,2674,0.0967741935483871,0.4285714285714286
2675,ref-t.5.3.7.13.40-ref-t.5.3.7.13.45,ref-sifra.12.09-11.3.79-ref-sifra.12.09-11.3.84,1126920,1126951,177447,177452,ref-t.5.3.7.13.40,ref-t.5.3.7.13.45,576038,576067,87640,87645,ref-sifra.12.9-11.3.79,ref-sifra.12.9-11.3.84,בכלל היתה ולמה יצאת להקיש אליה ,בכלל היה ולמה יצא להקיש אליו ,6,6,1613,2675,0.0967741935483871,0.4285714285714286
2677,ref-t.4.7.3.4.32-ref-t.4.7.3.4.38,ref-sifra.12.09-11.5.33-ref-sifra.12.09-11.5.48,977953,977989,154697,154703,ref-t.4.7.3.4.32,ref-t.4.7.3.4.38,576543,576628,87717,87727,ref-sifra.12.9-11.5.33,ref-sifra.12.9-11.5.48,אלו אליהו בא לטמא ולטהר לרחק ולקרב ,אלים ואם אין לך אלים הבא כבשים ואם אין לך בטהרה הבא בטומאה תלמוד לומר והקרבתם א,7,17,1007,2677,0.6708860759493671,0.8461538461538461
2678,ref-t.4.7.3.4.32-ref-t.4.7.3.4.38,ref-sifra.12.09-11.5.66-ref-sifra.12.09-11.5.81,977953,977989,154697,154703,ref-t.4.7.3.4.32,ref-t.4.7.3.4.38,576697,576782,87739,87749,ref-sifra.12.9-11.5.66,ref-sifra.12.9-11.5.81,אלו אליהו בא לטמא ולטהר לרחק ולקרב ,אלים ואם אין לך אלים הבא כבשים ואם אין לך בטהרה הבא בטומאה תלמוד לומר והקרבתם א,7,17,1008,2678,0.6708860759493671,0.8461538461538461
2679,ref-t.4.7.3.4.32-ref-t.4.7.3.4.38,ref-sifra.12.09-11.5.97-ref-sifra.12.09-11.5.112,977953,977989,154697,154703,ref-t.4.7.3.4.32,ref-t.4.7.3.4.38,576843,576928,87759,87769,ref-sifra.12.9-11.5.97,ref-sifra.12.9-11.5.112,אלו אליהו בא לטמא ולטהר לרחק ולקרב ,אלים ואם אין לך אלים הבא כבשים ואם אין לך בטהרה הבא בטומאה תלמוד לומר והקרבתם א,7,17,1009,2679,0.6708860759493671,0.8461538461538461
2680,ref-t.4.7.3.4.32-ref-t.4.7.3.4.38,ref-sifra.12.09-11.5.132-ref-sifra.12.09-11.5.147,977953,977989,154697,154703,ref-t.4.7.3.4.32,ref-t.4.7.3.4.38,577009,577094,87783,87793,ref-sifra.12.9-11.5.132,ref-sifra.12.9-11.5.147,אלו אליהו בא לטמא ולטהר לרחק ולקרב ,אלים ואם אין לך אלים הבא כבשים ואם אין לך בטהרה הבא בטומאה תלמוד לומר והקרבתם א,7,17,1010,2680,0.6708860759493671,0.8461538461538461
2682,ref-t.1.2.1.10.11-ref-t.1.2.1.10.18,ref-sifra.12.10-00.4.21-ref-sifra.12.10-00.4.28,37241,37285,6055,6062,ref-t.1.2.1.10.11,ref-t.1.2.1.10.18,577545,577590,87860,87867,ref-sifra.12.10-00.4.21,ref-sifra.12.10-00.4.28,ופטור מן הפרט מן השכחה ומן הפיאה וחייב ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב ,8,8,23,2682,0.10256410256410256,0.25
2683,ref-t.1.2.1.11.8-ref-t.1.2.1.11.16,ref-sifra.12.10-00.4.21-ref-sifra.12.10-00.4.29,37496,37549,6096,6104,ref-t.1.2.1.11.8,ref-t.1.2.1.11.16,577545,577599,87860,87868,ref-sifra.12.10-00.4.21,ref-sifra.12.10-00.4.29,פטור מן הלקט ומן השכחה ומן הפיאה וחייב במעשרות ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות ,9,9,27,2683,0.0425531914893617,0.0
2684,ref-t.1.2.2.10.20-ref-t.1.2.2.10.28,ref-sifra.12.10-00.4.21-ref-sifra.12.10-00.4.29,39210,39260,6377,6385,ref-t.1.2.2.10.20,ref-t.1.2.2.10.28,577545,577599,87860,87868,ref-sifra.12.10-00.4.21,ref-sifra.12.10-00.4.29,פטור מן הלקט מן השכחה ומן הפאה וחייב במעשרות ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות ,9,9,29,2684,0.0425531914893617,0.0
2685,ref-t.5.3.10.32.32-ref-t.5.3.10.33.3,ref-sifra.12.10-00.4.21-ref-sifra.12.10-00.4.34,1145766,1145862,180560,180572,ref-t.5.3.10.32.32,ref-t.5.3.10.33.3,577545,577624,87860,87870,ref-sifra.12.10-00.4.21,ref-sifra.12.10-00.4.34,ובפיאה ר' שמעון או' אף משהביא שליש פטור בלקט בשכחה ובפיאה וחייב במעשרות מצות העומר להביא ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות ר' שמעון אומר אף משהביא ,16,14,1736,2685,0.5842696629213483,0.5
2686,ref-t.5.3.10.32.12-ref-t.5.3.10.32.44,ref-sifra.12.10-00.4.21-ref-sifra.12.10-00.4.36,1145652,1145844,180542,180569,ref-t.5.3.10.32.12,ref-t.5.3.10.32.44,577545,577635,87860,87872,ref-sifra.12.10-00.4.21,ref-sifra.12.10-00.4.36,משהביא שליש לא יתחיל ואם התחיל יגמור עד שלא הביא שליש פטור בלקט ובשכחה ובפיאה משהביא שליש חייב בלקט בשכחה ובפיאה ר' שמעון או' אף משהביא שליש פטור בלקט בשכחה ובפיאה וחייב במעשרות ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות ר' שמעון אומר אף משהביא שליש מתחיל ,33,16,1734,2686,0.6797752808988764,0.5
2687,ref-t.1.4.7.10.5-ref-t.1.4.7.10.10,ref-sifra.12.10-00.4.22-ref-sifra.12.10-00.4.27,117563,117592,18576,18581,ref-t.1.4.7.10.5,ref-t.1.4.7.10.10,577552,577583,87861,87866,ref-sifra.12.10-00.4.22,ref-sifra.12.10-00.4.27,מן הלקט מן השכחה ומן הפאה ,מן הלקט ומן השכחה ומן הפאה ,6,6,81,2687,0.037037037037037035,0.0
2688,ref-t.1.2.1.10.11-ref-t.1.2.1.10.18,ref-sifra.12.10-00.4.42-ref-sifra.12.10-00.4.49,37241,37285,6055,6062,ref-t.1.2.1.10.11,ref-t.1.2.1.10.18,577672,577717,87878,87885,ref-sifra.12.10-00.4.42,ref-sifra.12.10-00.4.49,ופטור מן הפרט מן השכחה ומן הפיאה וחייב ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב ,8,8,24,2688,0.10256410256410256,0.25
2689,ref-t.1.2.1.11.8-ref-t.1.2.1.11.16,ref-sifra.12.10-00.4.42-ref-sifra.12.10-00.4.50,37496,37549,6096,6104,ref-t.1.2.1.11.8,ref-t.1.2.1.11.16,577672,577726,87878,87886,ref-sifra.12.10-00.4.42,ref-sifra.12.10-00.4.50,פטור מן הלקט ומן השכחה ומן הפיאה וחייב במעשרות ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות ,9,9,28,2689,0.0425531914893617,0.0
2690,ref-t.1.2.2.10.20-ref-t.1.2.2.10.28,ref-sifra.12.10-00.4.42-ref-sifra.12.10-00.4.50,39210,39260,6377,6385,ref-t.1.2.2.10.20,ref-t.1.2.2.10.28,577672,577726,87878,87886,ref-sifra.12.10-00.4.42,ref-sifra.12.10-00.4.50,פטור מן הלקט מן השכחה ומן הפאה וחייב במעשרות ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות ,9,9,30,2690,0.0425531914893617,0.0
2691,ref-t.5.3.10.32.23-ref-t.5.3.10.33.3,ref-sifra.12.10-00.4.42-ref-sifra.12.10-00.4.54,1145708,1145862,180551,180572,ref-t.5.3.10.32.23,ref-t.5.3.10.33.3,577672,577751,87878,87889,ref-sifra.12.10-00.4.42,ref-sifra.12.10-00.4.54,פטור בלקט ובשכחה ובפיאה משהביא שליש חייב בלקט בשכחה ובפיאה ר' שמעון או' אף משהביא שליש פטור בלקט בשכחה ובפיאה וחייב במעשרות מצות העומר להביא ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות וקצרתם את קצירה והבאתם ,25,13,1735,2691,0.7163120567375887,0.7272727272727273
2692,ref-t.5.3.10.32.32-ref-t.5.3.10.33.3,ref-sifra.12.10-00.4.42-ref-sifra.12.10-00.4.54,1145766,1145862,180560,180572,ref-t.5.3.10.32.32,ref-t.5.3.10.33.3,577672,577751,87878,87889,ref-sifra.12.10-00.4.42,ref-sifra.12.10-00.4.54,ובפיאה ר' שמעון או' אף משהביא שליש פטור בלקט בשכחה ובפיאה וחייב במעשרות מצות העומר להביא ,ופטור מן הלקט ומן השכחה ומן הפאה וחייב במעשרות וקצרתם את קצירה והבאתם ,16,13,1737,2692,0.6067415730337079,0.7142857142857143
2693,ref-t.1.4.7.10.5-ref-t.1.4.7.10.10,ref-sifra.12.10-00.4.43-ref-sifra.12.10-00.4.48,117563,117592,18576,18581,ref-t.1.4.7.10.5,ref-t.1.4.7.10.10,577679,577710,87879,87884,ref-sifra.12.10-00.4.43,ref-sifra.12.10-00.4.48,מן הלקט מן השכחה ומן הפאה ,מן הלקט ומן השכחה ומן הפאה ,6,6,82,2693,0.037037037037037035,0.0
2694,ref-t.5.3.12.11.14-ref-t.5.3.12.11.35,ref-sifra.12.10-00.6.31-ref-sifra.12.10-00.7.3,1152936,1153046,181727,181748,ref-t.5.3.12.11.14,ref-t.5.3.12.11.35,578277,578312,87977,87982,ref-sifra.12.10-00.6.31,ref-sifra.12.10-00.7.3,מינין הרי עלי מין מנחות מביא שתי מנחות ממין אחד שני מיני מנחות מביא שתי מנחות משני מינין הרי עלי מין עשרונות ,שנה למנין עולם ומנחתו שני עשרונים ,22,6,1762,2694,0.7614678899082569,0.8461538461538461
