,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
6035,ref-m.5.9.4.1.28-ref-m.5.9.4.1.36,ref-y.01.01.4.00.750-ref-y.01.01.4.00.758,777976,778018,121141,121149,ref-m.5.9.4.1.28,ref-m.5.9.4.1.36,81027,81069,12991,12999,ref-y.1.1.4..750,ref-y.1.1.4..758,היה נשחט על קרן צפונית מערבית על טבעת שניה ,היה נשחט על קרן מערבית צפונית על טבעת שניה ,9,9,6035,64,0.18604651162790697,0.0,0.16279069767441862
6037,ref-m.5.9.4.1.40-ref-m.5.9.4.1.48,ref-y.01.01.4.00.750-ref-y.01.01.4.00.769,778034,778076,121153,121161,ref-m.5.9.4.1.40,ref-m.5.9.4.1.48,81027,81126,12991,13008,ref-y.1.1.4..750,ref-y.1.1.4..769,היה נשחט על קרן מזרחית צפונית על טבעת שניה ,היה נשחט על קרן מערבית צפונית על טבעת שניה כנגד היום ושל בין הערבים היה נשחט על קרן צפונית מזרחית ,9,20,6037,65,0.5816326530612245,0.5612244897959184,0.5816326530612245
6038,ref-m.5.9.4.1.57-ref-m.5.9.4.1.65,ref-y.02.01.12.00.600-ref-y.02.01.12.00.605,778120,778178,121170,121178,ref-m.5.9.4.1.57,ref-m.5.9.4.1.65,1035396,1035433,156814,156819,ref-y.2.1.12..600,ref-y.2.1.12..605,צפונית ונותן מזרחה צפונה מערבית דרומית ונותן מערבה דרומה ,בצפון ינתן בצפון בדרום ינתן בדרום ,9,6,6038,1949,0.5614035087719298,0.5555555555555556,0.543859649122807
6039,ref-m.5.9.4.1.57-ref-m.5.9.4.1.65,ref-y.02.01.12.00.656-ref-y.02.01.12.00.661,778120,778178,121170,121178,ref-m.5.9.4.1.57,ref-m.5.9.4.1.65,1035720,1035757,156864,156869,ref-y.2.1.12..656,ref-y.2.1.12..661,צפונית ונותן מזרחה צפונה מערבית דרומית ונותן מערבה דרומה ,בצפון ינתן בצפון בדרום ינתן בדרום ,9,6,6039,1950,0.5614035087719298,0.5555555555555556,0.543859649122807
6040,ref-m.5.9.4.1.57-ref-m.5.9.4.1.65,ref-y.04.10.3.00.5066-ref-y.04.10.3.00.5071,778120,778178,121170,121178,ref-m.5.9.4.1.57,ref-m.5.9.4.1.65,3382339,3382378,515377,515382,ref-y.4.10.3..5066,ref-y.4.10.3..5071,צפונית ונותן מזרחה צפונה מערבית דרומית ונותן מערבה דרומה ,בצפון יינתן בצפון בדרום יינתן בדרום ,9,6,6040,6687,0.5964912280701754,0.546875,0.543859649122807
6041,ref-m.5.9.5.1.1-ref-m.5.9.5.1.8,ref-y.01.01.1.00.3987-ref-y.01.01.1.00.3994,780237,780276,121522,121528,ref-m.5.9.5.1.1,ref-m.5.9.5.1.8,20843,20883,3305,3311,ref-y.1.1.1..3987,ref-y.1.1.1..3994,אמר להם הממונה ברכו ברכה אחת והן ברכו ,אמר להם הממונה ברכו ברכה אחת והן בירכו ,8,8,6041,18,0.02564102564102564,0.02564102564102566,0.02564102564102564
6042,ref-m.5.9.5.1.1-ref-m.5.9.5.1.8,ref-y.01.01.1.00.4126-ref-y.01.01.1.00.4133,780237,780276,121522,121528,ref-m.5.9.5.1.1,ref-m.5.9.5.1.8,21550,21590,3411,3417,ref-y.1.1.1..4126,ref-y.1.1.1..4133,אמר להם הממונה ברכו ברכה אחת והן ברכו ,אמר להם הממונה ברכו ברכה אחת והן בירכו ,8,8,6042,20,0.02564102564102564,0.02564102564102566,0.02564102564102564
6043,ref-m.5.9.5.1.8-ref-m.5.9.5.1.16,ref-y.01.01.1.00.4003-ref-y.01.01.1.00.4012,780272,780319,121528,121536,ref-m.5.9.5.1.8,ref-m.5.9.5.1.16,20918,20972,3320,3329,ref-y.1.1.1..4003,ref-y.1.1.1..4012,ברכו קראו עשרת הדברים שמע והיה אם שמוע ויאמר ,ברכת תורה וקראו עשרת הדברים שמע והיה אם שמוע ויאמר ,9,10,6043,19,0.11764705882352941,0.11764705882352944,0.11764705882352941
6044,ref-m.5.9.5.1.27-ref-m.5.9.5.1.32,ref-y.01.01.1.00.4161-ref-y.01.01.1.00.4166,780375,780412,121546,121551,ref-m.5.9.5.1.27,ref-m.5.9.5.1.32,21735,21772,3439,3444,ref-y.1.1.1..4161,ref-y.1.1.1..4166,ובשבת מוסיפין ברכה אחת למשמר היוצא ,ובשבת מוסיפין ברכה אחת למשמר היוצא ,6,6,6044,21,0.0,0.0,0.0
6045,ref-m.5.9.5.5.21-ref-m.5.9.5.5.32,ref-y.02.05.4.00.1016-ref-y.02.05.4.00.1026,780978,781045,121646,121657,ref-m.5.9.5.5.21,ref-m.5.9.5.5.32,1487025,1487086,225932,225942,ref-y.2.5.4..1016,ref-y.2.5.4..1026,נתפזר ממנו כקב גחלים והיה מכבדן לאמה ובשבת היה כופה עליהן פסכתר ,נתפזר ממנה כקב גחלים היה מכבדן לאמה ובשבת כופין עליו פסכתר ,12,11,6045,2844,0.15625,0.078125,0.140625
6046,ref-m.5.9.5.5.21-ref-m.5.9.5.5.32,ref-y.02.12.3.00.1106-ref-y.02.12.3.00.1116,780978,781045,121646,121657,ref-m.5.9.5.5.21,ref-m.5.9.5.5.32,1988292,1988353,304174,304184,ref-y.2.12.3..1106,ref-y.2.12.3..1116,נתפזר ממנו כקב גחלים והיה מכבדן לאמה ובשבת היה כופה עליהן פסכתר ,נתפזר ממנו כקב גחלים היה מכבדן לאמה ובשבת כופין עליו פסכתר ,12,11,6046,3582,0.140625,0.078125,0.125
6047,ref-m.5.9.6.1.54-ref-m.5.9.6.1.61,ref-y.02.05.2.00.1219-ref-y.02.05.2.00.1224,781922,781968,121795,121801,ref-m.5.9.6.1.54,ref-m.5.9.6.1.61,1460552,1460583,221563,221568,ref-y.2.5.2..1219,ref-y.2.5.2..1224,העולה נטל את הכוז ממעלה שניה והשתחוה ויצא ,הכוז על מעלה שנייה ויצא ונטל ,8,6,6047,2779,0.5714285714285714,0.34883720930232553,0.5238095238095238
6049,ref-m.5.9.7.3.63-ref-m.5.9.7.3.76,ref-y.02.05.5.00.2186-ref-y.02.05.5.00.2192,783445,783535,122035,122048,ref-m.5.9.7.3.63,ref-m.5.9.7.3.76,1503633,1503676,228695,228701,ref-y.2.5.5..2186,ref-y.2.5.5..2192,המזבח מהיכן הוא מתחיל מקרן דרומית מזרחית מזרחית צפונית צפונית מערבית מערבית דרומית נתנו ,המזבח ויתחיל מקרן מערבית דרומית שלא יתן ,14,7,6049,2880,0.6363636363636364,0.5777777777777777,0.625
6050,ref-m.5.9.7.3.66-ref-m.5.9.7.3.71,ref-y.02.05.5.00.2204-ref-y.02.05.5.00.2208,783463,783502,122038,122043,ref-m.5.9.7.3.66,ref-m.5.9.7.3.71,1503747,1503781,228713,228717,ref-y.2.5.5..2204,ref-y.2.5.5..2208,מתחיל מקרן דרומית מזרחית מזרחית צפונית ,בדרום ויתחיל מקרן מזרחית צפונית ,6,5,6050,2881,0.48717948717948717,0.30952380952380953,0.38461538461538464
6051,ref-m.5.9.7.3.111-ref-m.5.9.7.3.117,ref-y.02.04.5.00.853-ref-y.02.04.5.00.860,783724,783767,122083,122089,ref-m.5.9.7.3.111,ref-m.5.9.7.3.117,1400406,1400450,211878,211885,ref-y.2.4.5..853,ref-y.2.4.5..860,והניף הסגן בסודרין והקיש בן ארזא בצלצל ,הניף הסגן בסודרין והקיש בן ארזה על הצלצל ,7,8,6051,2644,0.14634146341463414,0.18181818181818177,0.12195121951219512
6052,ref-m.5.9.7.4.10-ref-m.5.9.7.4.15,ref-y.01.01.6.00.2-ref-y.01.01.6.00.7,783987,784019,122123,122128,ref-m.5.9.7.4.10,ref-m.5.9.7.4.15,119454,119486,18966,18971,ref-y.1.1.6..2,ref-y.1.1.6..7,לה' הארץ ומלואה תבל ויושבי בה ,לה' הארץ ומלואה תבל ויושבי בה ,6,6,6052,111,0.0,0.0,0.0
6053,ref-m.5.9.7.4.11-ref-m.5.9.7.4.15,ref-y.03.07.1.00.9012-ref-y.03.07.1.00.9016,783991,784019,122124,122128,ref-m.5.9.7.4.11,ref-m.5.9.7.4.15,2801029,2801057,425050,425054,ref-y.3.7.1..9012,ref-y.3.7.1..9016,הארץ ומלואה תבל ויושבי בה ,הארץ ומלואה תבל ויושבי בה ,5,5,6053,5677,0.0,0.0,0.0
6054,ref-m.5.9.7.4.30-ref-m.5.9.7.4.36,ref-y.01.01.5.00.638-ref-y.01.01.5.00.644,784097,784132,122141,122147,ref-m.5.9.7.4.30,ref-m.5.9.7.4.36,106104,106139,16918,16924,ref-y.1.1.5..638,ref-y.1.1.5..644,אלהים נצב בעדת אל בקרב אלהים ישפוט ,אלהים נצב בעדת אל בקרב אלהים ישפוט ,7,7,6054,92,0.0,0.0,0.0
6055,ref-m.5.10.1.9.57-ref-m.5.10.1.9.72,ref-y.02.03.7.00.4583-ref-y.02.03.7.00.4598,786489,786584,122542,122555,ref-m.5.10.1.9.57,ref-m.5.10.1.9.72,1321821,1321915,199845,199858,ref-y.2.3.7..4583,ref-y.2.3.7..4598,יוצא והולך לו במסיבה ההולכת תחת הבירה והנרות דולקים מכאן ומכאן עד שהוא מגיע לבית הטבילה ,יוצא והולך לו במסיב' ההולכת תחת הבירה ונרות דולקין מיכן ומיכן עד שהוא מגיע לבית הטבילה ,16,16,6055,2466,0.07954545454545454,0.09782608695652173,0.056818181818181816
6056,ref-m.5.10.1.9.78-ref-m.5.10.1.9.84,ref-y.02.03.7.00.4583-ref-y.02.03.7.00.4588,786608,786648,122557,122563,ref-m.5.10.1.9.78,ref-m.5.10.1.9.84,1321821,1321855,199845,199850,ref-y.2.3.7..4583,ref-y.2.3.7..4588,במסיבה ההולכת תחת החיל יוצא והולך לו ,יוצא והולך לו במסיב' ההולכת תחת ,7,6,6056,2464,0.7027027027027027,0.1842105263157895,0.5405405405405406
6057,ref-m.5.10.2.2.1-ref-m.5.10.2.2.11,ref-y.02.06.5.00.2159-ref-y.02.06.5.00.2169,786802,786867,122597,122607,ref-m.5.10.2.2.1,ref-m.5.10.2.2.11,1595302,1595367,242838,242848,ref-y.2.6.5..2159,ref-y.2.6.5..2169,כל הנכנסין להר הבית נכנסין דרך ימין ומקיפין ויוצאין דרך שמאל ,כל הנכנסין להר הבית נכנסין דרך ימין ומקיפין ויוצאין דרך שמאל ,11,11,6057,3020,0.0,0.0,0.0
6058,ref-m.5.10.2.3.9-ref-m.5.10.2.3.18,ref-y.02.04.6.00.1493-ref-y.02.04.6.00.1504,787173,787228,122655,122664,ref-m.5.10.2.3.9,ref-m.5.10.2.3.18,1415949,1416018,214457,214468,ref-y.2.4.6..1493,ref-y.2.4.6..1504,פרצות היו שם שפרצום מלכי יון חזרו וגדרום וגזרו כנגדם ,פרצות היו בו שפרצום מלכי יון וחזרו וגדרום בני חשמונאי וגזרו כנגדן ,10,12,6058,2674,0.24242424242424243,0.25,0.24242424242424243
6059,ref-m.5.10.2.3.25-ref-m.5.10.2.3.38,ref-y.02.02.2.00.771-ref-y.02.02.2.00.785,787265,787332,122671,122684,ref-m.5.10.2.3.25,ref-m.5.10.2.3.38,1116676,1116751,169006,169016,ref-y.2.2.2..771,ref-y.2.2.2..785,עשר אמות ושתים עשרה מעלות היו שם רום המעלה חצי אמה ושלחה חצי אמה ,"כעשר אמות דברי ר""מ ר' יודה אומר כשלש עשרה וכארבע עשרה פדא אמה מחצה ואמה ",14,15,6059,2051,0.625,0.40697674418604646,0.4861111111111111
6060,ref-m.5.10.2.3.58-ref-m.5.10.2.3.63,ref-y.02.06.1.00.35-ref-y.02.06.1.00.40,787427,787458,122704,122709,ref-m.5.10.2.3.58,ref-m.5.10.2.3.63,1541624,1541657,234668,234673,ref-y.2.6.1..35,ref-y.2.6.1..40,גובהן עשרים אמה ורחבן עשר אמות ,גובהו ארבעים אמה ורחבו עשרים אמה ,6,6,6060,2962,0.30303030303030304,0.2702702702702703,0.24242424242424243
6061,ref-m.5.10.2.3.63-ref-m.5.10.2.3.76,ref-y.02.06.1.00.19-ref-y.02.06.1.00.26,787454,787518,122709,122722,ref-m.5.10.2.3.63,ref-m.5.10.2.3.76,1541552,1541586,234652,234659,ref-y.2.6.1..19,ref-y.2.6.1..26,אמות חוץ משל אולם כל הפתחים שהיו שם היו להן דלתות חוץ משל אולם ,לה מפתחו של אולם אם מפתחו של אולם ,14,8,6061,2958,0.6031746031746031,0.484375,0.5714285714285714
6062,ref-m.5.10.2.3.67-ref-m.5.10.2.3.115,ref-y.02.05.3.00.2565-ref-y.02.05.3.00.2584,787472,787710,122713,122759,ref-m.5.10.2.3.67,ref-m.5.10.2.3.115,1479211,1479318,224656,224674,ref-y.2.5.3..2565,ref-y.2.5.3..2584,כל הפתחים שהיו שם היו להן דלתות חוץ משל אולם כל השערים שהיו שם היו להן שקופות חוץ משער טדי שהיו שם שתי אבנים מוטות זו על גב זו כל השערים שהיו שם נשתנו להיות של זהב חוץ משער ניקנור מפני שנעשה בהן נס ויש אומרים מפני שנחשתן מצהיב ,כל השערים שהיו שם נשתנו להיות של זהב חוץ משערי ניקנור מפני שנעשה בהן נס ויש אומרים מפני שנחושתן מצהיב ,49,20,6062,2836,0.5682819383259912,0.5506607929515419,0.5594713656387665
6065,ref-m.5.10.2.5.1-ref-m.5.10.2.5.10,ref-y.02.06.5.00.895-ref-y.02.06.5.00.907,787853,787903,122784,122793,ref-m.5.10.2.5.1,ref-m.5.10.2.5.10,1588790,1588858,241799,241810,ref-y.2.6.5..895,ref-y.2.6.5..907,עזרת הנשים היתה אורך מאה ושלשים וחמש על רחב מאה ,העזרה לא היתה אלא אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש ,10,13,6065,3004,0.46875,0.27692307692307694,0.40625
6067,ref-m.5.10.2.5.4-ref-m.5.10.2.5.14,ref-y.01.08.3.00.1248-ref-y.01.08.3.00.1258,787870,787930,122787,122797,ref-m.5.10.2.5.4,ref-m.5.10.2.5.14,709291,709352,108645,108655,ref-y.1.8.3..1248,ref-y.1.8.3..1258,אורך מאה ושלשים וחמש על רחב מאה ושלשים וחמש וארבע לשכות ,אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש והתני לשכה ,11,11,6067,1262,0.22807017543859648,0.17741935483870963,0.19298245614035087
6069,ref-m.5.10.2.5.87-ref-m.5.10.2.5.94,ref-y.02.09.4.00.6870-ref-y.02.09.4.00.6888,788371,788421,122868,122875,ref-m.5.10.2.5.87,ref-m.5.10.2.5.94,1786794,1786903,272831,272847,ref-y.2.9.4..6870,ref-y.2.9.4..6888,העצים וכל עץ שנמצא בו תולעת פסול מעל גבי המזבח צ,לעצים שכל עצים שהן נקצצין בו אינן עושין מאכולות כהיא דתנינן תמן כל עץ שנמצא בו תולעת פסול מעל גבי המזבח ר,11,22,6069,3235,0.5619047619047619,0.5428571428571429,0.5619047619047619
6070,ref-m.5.10.2.5.128-ref-m.5.10.2.5.141,ref-y.02.06.5.00.772-ref-y.02.06.5.00.785,788583,788679,122902,122913,ref-m.5.10.2.5.128,ref-m.5.10.2.5.141,1588159,1588254,241700,241711,ref-y.2.6.5..772,ref-y.2.6.5..785,וחלקה היתה בראשונה והקיפוה כצוצרה שהנשים רואות מלמעלן והאנשים מלמטן כדי שלא יהו מעורבין ,וחלקה היתה בראשה והקיפוה כצוצטרא שהנשים רואות מלמעלן והאנשים מלמטן כדי שלא יהו מעורבין ,14,14,6070,3001,0.045454545454545456,0.05555555555555558,0.03409090909090909
6071,ref-m.5.10.2.6.34-ref-m.5.10.2.6.39,ref-y.01.08.3.00.1248-ref-y.01.08.3.00.1256,789010,789040,122968,122973,ref-m.5.10.2.6.34,ref-m.5.10.2.6.39,709291,709340,108645,108653,ref-y.1.8.3..1248,ref-y.1.8.3..1256,אורך מאה ושלשים וחמש על רוחב ,אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש ,6,9,6071,1259,0.4782608695652174,0.3695652173913043,0.45652173913043476
6072,ref-m.5.10.2.6.34-ref-m.5.10.2.6.39,ref-y.02.06.5.00.899-ref-y.02.06.5.00.907,789010,789040,122968,122973,ref-m.5.10.2.6.34,ref-m.5.10.2.6.39,1588809,1588858,241802,241810,ref-y.2.6.5..899,ref-y.2.6.5..907,אורך מאה ושלשים וחמש על רוחב ,אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש ,6,9,6072,3006,0.4782608695652174,0.3695652173913043,0.45652173913043476
6073,ref-m.5.10.2.6.78-ref-m.5.10.2.6.89,ref-y.02.06.5.00.894-ref-y.02.06.5.00.907,789250,789313,123008,123019,ref-m.5.10.2.6.78,ref-m.5.10.2.6.89,1588787,1588858,241798,241810,ref-y.2.6.5..894,ref-y.2.6.5..907,כל העזרה היתה אורך מאה ושמונים ושבע על רחב מאה ושלשים וחמש ,כל העזרה לא היתה אלא אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש ,12,14,6073,3002,0.11940298507462686,0.11940298507462688,0.11940298507462686
6074,ref-m.5.10.2.6.78-ref-m.5.10.2.6.93,ref-y.01.03.5.00.1068-ref-y.01.03.5.00.1081,789250,789337,123008,123023,ref-m.5.10.2.6.78,ref-m.5.10.2.6.93,324922,325001,51279,51292,ref-y.1.3.5..1068,ref-y.1.3.5..1081,כל העזרה היתה אורך מאה ושמונים ושבע על רחב מאה ושלשים וחמש ושלש עשרה השתחויות היו ,שהכל היו נותנין ממאה סאה היו הכל נותנין ממאה ואחד מחמשים מעשר מחמשים היו ,16,14,6074,462,0.6341463414634146,0.41836734693877553,0.524390243902439
6075,ref-m.5.10.2.6.81-ref-m.5.10.2.6.89,ref-y.01.08.3.00.1248-ref-y.01.08.3.00.1256,789265,789313,123011,123019,ref-m.5.10.2.6.81,ref-m.5.10.2.6.89,709291,709340,108645,108653,ref-y.1.8.3..1248,ref-y.1.8.3..1256,אורך מאה ושמונים ושבע על רחב מאה ושלשים וחמש ,אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש ,9,9,6075,1260,0.021739130434782608,0.021739130434782594,0.021739130434782608
6076,ref-m.5.10.3.1.50-ref-m.5.10.3.1.68,ref-y.01.04.5.00.156-ref-y.01.04.5.00.161,790069,790166,123155,123170,ref-m.5.10.3.1.50,ref-m.5.10.3.1.68,390360,390398,61115,61120,ref-y.1.4.5..156,ref-y.1.4.5..161,נמצא עשרים וארבע על עשרים וארבע מקום מערכה אמר רבי יוסי מתחלה לא היה אלא שמונה ועשרים על שמונה ,נמצאו ארבעים ושמונה על ארבעים ושמונה ,19,6,6076,568,0.6842105263157895,0.6105263157894737,0.6736842105263158
6077,ref-m.5.10.3.1.98-ref-m.5.10.3.1.104,ref-y.03.05.7.00.991-ref-y.03.05.7.00.1004,790333,790367,123199,123205,ref-m.5.10.3.1.98,ref-m.5.10.3.1.104,2606357,2606438,396131,396144,ref-y.3.5.7..991,ref-y.3.5.7..1004,שתים עשרה ארך בשתים עשרה רחב רבוע ,שתים עשרה בברוך ושתים עשרה בארור ושתים עשרה בכלל ושתים עשרה בפרט הרי ארבעים ,7,14,6077,5327,0.6052631578947368,0.5714285714285714,0.5921052631578947
6079,ref-m.5.10.3.1.128-ref-m.5.10.3.1.138,ref-y.01.08.5.00.166-ref-y.01.08.5.00.185,790481,790553,123227,123237,ref-m.5.10.3.1.128,ref-m.5.10.3.1.138,728667,728781,111505,111522,ref-y.1.8.5..166,ref-y.1.8.5..185,וחוט של סיקרא חוגרו באמצע להבדיל בין הדמים העליונים לדמים התחתונים ,חוט בחוט של סיקרא זכר למזבח כיי דתנינן תמן חוט של סיקרא חוגרו באמצע להבחין בין דמים העליונים לדמים התחתונים ,11,20,6079,1315,0.4166666666666667,0.39449541284403666,0.4074074074074074
6080,ref-m.5.10.3.6.38-ref-m.5.10.3.7.8,ref-y.02.06.1.00.26-ref-y.02.06.1.00.40,791990,792080,123484,123498,ref-m.5.10.3.6.38,ref-m.5.10.3.7.8,1541582,1541657,234659,234673,ref-y.2.6.1..26,ref-y.2.6.1..40,ארבע רבי יהודה אומר העליונה אמה אמה ורובד חמש פתחו של אולם גובהו ארבעים אמה ורחבו עשרים ,אולם דיו ארבעים אמה דתנן תמן פתחו של אולם גובהו ארבעים אמה ורחבו עשרים אמה ,17,15,6080,2960,0.375,0.26595744680851063,0.3181818181818182
6081,ref-m.5.10.3.7.1-ref-m.5.10.3.7.8,ref-y.02.02.1.00.23-ref-y.02.02.1.00.36,792038,792080,123491,123498,ref-m.5.10.3.7.1,ref-m.5.10.3.7.8,1088314,1088392,164714,164727,ref-y.2.2.1..23,ref-y.2.2.1..36,פתחו של אולם גובהו ארבעים אמה ורחבו עשרים ,מפתח האולם דייו ארבעים אמה דתנינן תמן פתח האולם גבוה ארבעים אמה ורוחב עשרים ,8,14,6081,2032,0.5526315789473685,0.4675324675324676,0.5131578947368421
6084,ref-m.5.10.3.8.41-ref-m.5.10.3.8.49,ref-y.02.05.4.00.1281-ref-y.02.05.4.00.1289,792500,792537,123571,123579,ref-m.5.10.3.8.41,ref-m.5.10.3.8.49,1488393,1488432,226166,226174,ref-y.2.5.4..1281,ref-y.2.5.4..1289,גפן של זהב היתה עומדת על פתחו של היכל ,וגפן של זהב היתה עומדת על פתחו של היכל ,9,9,6084,2846,0.02564102564102564,0.02564102564102566,0.02564102564102564
6085,ref-m.5.10.4.1.1-ref-m.5.10.4.1.10,ref-y.02.06.1.00.32-ref-y.02.06.1.00.45,792678,792728,123603,123612,ref-m.5.10.4.1.1,ref-m.5.10.4.1.10,1541611,1541681,234665,234676,ref-y.2.6.1..32,ref-y.2.6.1..45,פתחו של היכל גבהו עשרים אמה ורחבו עשר אמות וארבע ,פתחו של אולם גובהו ארבעים אמה ורחבו עשרים אמה תני ר' חייה אפי' ארבעים ,10,14,6085,2961,0.42857142857142855,0.3472222222222222,0.4
6086,ref-m.5.10.4.5.18-ref-m.5.10.4.5.46,ref-y.01.01.4.00.4341-ref-y.01.01.4.00.4351,794187,794338,123861,123884,ref-m.5.10.4.5.18,ref-m.5.10.4.5.46,99515,99592,15879,15889,ref-y.1.1.4..4341,ref-y.1.1.4..4351,ופניו למערב הלך על כל פני הצפון עד שהוא מגיע למערב הגיע למערב והפך פניו לדרום הלך כל פני מערב עד שהוא מגיע לדרום הגיע לדרום והפך פניו למזרח ,פניהן לדרום העומדין לדרום פניהם לצפון העומדים במזרח פניהן למערב למערב ,29,11,6086,78,0.7285714285714285,0.5416666666666667,0.6785714285714286
6088,ref-m.5.10.4.5.47-ref-m.5.10.4.5.72,ref-y.02.04.6.00.2055-ref-y.02.04.6.00.2070,794339,794470,123885,123908,ref-m.5.10.4.5.47,ref-m.5.10.4.5.72,1418979,1419063,214970,214985,ref-y.2.4.6..2055,ref-y.2.4.6..2070,היה מהלך בדרום עד שהוא מגיע לפתחה של עליה שפתחה של עליה פתוח לדרום ובפתחה של עליה היו שתי כלונסות של ארז שבהן היו עולין לגגה ,"מפתחות של ב""ה עלה לגגו של היכל אמר לפניו רבש""ע לשעבר היינו נאמנים לך והיו מפתחותיך ",26,16,6088,2676,0.712,0.43609022556390975,0.656
6089,ref-m.5.10.4.5.75-ref-m.5.10.4.5.83,ref-y.02.05.5.00.687-ref-y.02.05.5.00.695,794479,794534,123911,123919,ref-m.5.10.4.5.75,ref-m.5.10.4.5.83,1496041,1496094,227372,227380,ref-y.2.5.5..687,ref-y.2.5.5..695,וראשי פספסין מבדילים בעליה בין הקדש לבין קדש הקדשים ,וראשי פסיפסין מבדיל בעלייה בין קדש לבין קדש הקדשים ,9,9,6089,2859,0.09615384615384616,0.05660377358490565,0.057692307692307696
6090,ref-m.5.10.4.7.16-ref-m.5.10.4.7.23,ref-y.02.05.5.00.617-ref-y.02.05.5.00.623,795033,795075,124006,124013,ref-m.5.10.4.7.16,ref-m.5.10.4.7.23,1495667,1495706,227312,227318,ref-y.2.5.5..617,ref-y.2.5.5..623,אמה אמה טרקסין ועשרים אמה בית קדש הקדשים ,אמה טרקסין עשרים אמה לבית קודש הקדשים ,8,7,6090,2857,0.17073170731707318,0.11904761904761907,0.12195121951219512
6091,ref-m.5.10.4.7.82-ref-m.5.10.4.7.90,ref-y.02.05.3.00.2395-ref-y.02.05.3.00.2404,795375,795426,124072,124079,ref-m.5.10.4.7.82,ref-m.5.10.4.7.90,1478305,1478358,224499,224507,ref-y.2.5.3..2395,ref-y.2.5.3..2404,והוא היה נקרא בית החליפות ששם גונזים את הסכינים ,הוא היה נקרא בית החליפות ששם היו גונזין את הסכינין ,9,10,6091,2830,0.13725490196078433,0.13207547169811318,0.11764705882352941
6092,ref-m.5.10.4.7.82-ref-m.5.10.4.7.90,ref-y.02.06.5.00.2310-ref-y.02.06.5.00.2319,795375,795426,124072,124079,ref-m.5.10.4.7.82,ref-m.5.10.4.7.90,1596149,1596202,242975,242983,ref-y.2.6.5..2310,ref-y.2.6.5..2319,והוא היה נקרא בית החליפות ששם גונזים את הסכינים ,הוא היה נקרא בית החולפות ששם היו גונזין את הסכינין ,9,10,6092,3023,0.17647058823529413,0.13207547169811318,0.13725490196078433
6093,ref-m.5.10.5.1.1-ref-m.5.10.5.1.12,ref-y.02.06.5.00.894-ref-y.02.06.5.00.907,795570,795633,124105,124116,ref-m.5.10.5.1.1,ref-m.5.10.5.1.12,1588787,1588858,241798,241810,ref-y.2.6.5..894,ref-y.2.6.5..907,כל העזרה היתה אורך מאה ושמונים ושבע על רחב מאה ושלשים וחמש ,כל העזרה לא היתה אלא אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש ,12,14,6093,3003,0.11940298507462686,0.11940298507462688,0.11940298507462686
6094,ref-m.5.10.5.1.4-ref-m.5.10.5.1.12,ref-y.01.08.3.00.1248-ref-y.01.08.3.00.1256,795585,795633,124108,124116,ref-m.5.10.5.1.4,ref-m.5.10.5.1.12,709291,709340,108645,108653,ref-y.1.8.3..1248,ref-y.1.8.3..1256,אורך מאה ושמונים ושבע על רחב מאה ושלשים וחמש ,אורך מאה ושמונים ושבע על רוחב מאה ושלשים וחמש ,9,9,6094,1261,0.021739130434782608,0.021739130434782594,0.021739130434782608
6095,ref-m.5.10.5.1.19-ref-m.5.10.5.1.31,ref-y.02.05.3.00.1740-ref-y.02.05.3.00.1756,795670,795738,124123,124135,ref-m.5.10.5.1.19,ref-m.5.10.5.1.31,1474895,1474980,223924,223940,ref-y.2.5.3..1740,ref-y.2.5.3..1756,מקום דריסת ישראל אחת עשרה אמה מקום דריסת הכהנים אחת עשרה אמה המזבח ,מקום דריסת רגלי ישראל אחת עשרה אמה מקום דריסת רגלי הכהנים אחת עשרה אמה מקירו של מזבח ,13,17,6095,2815,0.2235294117647059,0.2325581395348837,0.2235294117647059
6096,ref-m.5.10.5.4.73-ref-m.5.10.5.4.79,ref-y.02.05.5.00.1028-ref-y.02.05.5.00.1033,796754,796793,124304,124310,ref-m.5.10.5.4.73,ref-m.5.10.5.4.79,1497850,1497882,227670,227675,ref-y.2.5.5..1028,ref-y.2.5.5..1033,לובש לבנים ומתעטף לבנים נכנס ומשמש עם ,לבוש לבנים ועטוף לבנים נכנס עמי ,7,6,6096,2863,0.3157894736842105,0.20512820512820518,0.2631578947368421
