,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
743,ref-bible.0302.5.8.1-ref-bible.0302.5.8.8,ref-t.5.2.2.24.136-ref-t.5.2.2.24.143,1261912,1261950,215003,215010,ref-bible.302.5.8.1,ref-bible.302.5.8.8,1078342,1078380,170217,170224,ref-t.5.2.2.24.136,ref-t.5.2.2.24.143,הרחק מעליה דרכך ואל תקרב אל פתח ביתה ,הרחק מעליה דרכך ואל תקרב אל פתח ביתה ,8,8,750,743,0.0,0.0
745,ref-bible.0103.11.26.4-ref-bible.0103.11.26.18,ref-t.5.2.3.20.2-ref-t.5.2.3.20.15,211931,212005,36532,36546,ref-bible.103.11.26.4,ref-bible.103.11.26.18,1082910,1082981,170949,170962,ref-t.5.2.3.20.2,ref-t.5.2.3.20.15,הוא מפרסת פרסה ושסע איננה שסעת וגרה איננה מעלה טמאים הם לכם כל הנגע בהם ,הן סימני בהמה לכל הבהמה אשר היא מפרסת פרסה ושוסעת שסע פרסות מעלת גרה ,15,14,179,745,0.7777777777777778,0.6666666666666667
747,ref-bible.0103.11.2.10-ref-bible.0103.11.4.15,ref-t.5.2.3.20.5-ref-t.5.2.3.20.21,210564,210717,36291,36317,ref-bible.103.11.2.10,ref-bible.103.11.4.15,1082924,1083011,170952,170968,ref-t.5.2.3.20.5,ref-t.5.2.3.20.21,מכל הבהמה אשר על הארץ כל מפרסת פרסה ושסעת שסע פרסת מעלת גרה בבהמה אתה תאכלו אך את זה לא תאכלו ממעלי הגרה וממפריסי הפרסה את הגמל כי מעלה גרה הוא ,לכל הבהמה אשר היא מפרסת פרסה ושוסעת שסע פרסות מעלת גרה בבהמה אותה תאכלו כל מעלת גרה ,31,17,174,747,0.4791666666666667,0.368421052631579
749,ref-bible.0105.14.6.1-ref-bible.0105.14.7.20,ref-t.5.2.3.20.5-ref-t.5.2.3.20.21,369939,370112,61796,61825,ref-bible.105.14.6.1,ref-bible.105.14.7.20,1082924,1083011,170952,170968,ref-t.5.2.3.20.5,ref-t.5.2.3.20.21,וכל בהמה מפרסת פרסה ושסעת שסע שתי פרסות מעלת גרה בבהמה אתה תאכלו אך את זה לא תאכלו ממעלי הגרה וממפריסי הפרסה השסועה את הגמל ואת הארנבת ואת השפן כי מעלה גרה המה ,לכל הבהמה אשר היא מפרסת פרסה ושוסעת שסע פרסות מעלת גרה בבהמה אותה תאכלו כל מעלת גרה ,33,17,355,749,0.6125,0.5454545454545454
750,ref-bible.0103.11.4.9-ref-bible.0103.11.5.5,ref-t.5.2.3.20.8-ref-t.5.2.3.20.21,210686,210771,36312,36326,ref-bible.103.11.4.9,ref-bible.103.11.5.5,1082940,1083011,170955,170968,ref-t.5.2.3.20.8,ref-t.5.2.3.20.21,הפרסה את הגמל כי מעלה גרה הוא ופרסה איננו מפריס טמא הוא לכם ואת השפן כי מעלה גרה ,היא מפרסת פרסה ושוסעת שסע פרסות מעלת גרה בבהמה אותה תאכלו כל מעלת גרה ,18,14,175,750,0.6666666666666666,0.8125
751,ref-bible.0103.11.6.1-ref-bible.0103.11.7.11,ref-t.5.2.3.20.8-ref-t.5.2.3.20.21,210804,210918,36332,36354,ref-bible.103.11.6.1,ref-bible.103.11.7.11,1082940,1083011,170955,170968,ref-t.5.2.3.20.8,ref-t.5.2.3.20.21,ואת הארנבת כי מעלת גרה הוא ופרסה לא הפריסה טמאה הוא לכם ואת החזיר כי מפריס פרסה הוא ושסע שסע פרסה והוא גרה ,היא מפרסת פרסה ושוסעת שסע פרסות מעלת גרה בבהמה אותה תאכלו כל מעלת גרה ,23,14,176,751,0.7102803738317757,0.6428571428571428
752,ref-bible.0105.14.7.8-ref-bible.0105.14.7.19,ref-t.5.2.3.20.9-ref-t.5.2.3.20.21,370039,370108,61814,61824,ref-bible.105.14.7.8,ref-bible.105.14.7.19,1082944,1083011,170956,170968,ref-t.5.2.3.20.9,ref-t.5.2.3.20.21,וממפריסי הפרסה השסועה את הגמל ואת הארנבת ואת השפן כי מעלה גרה ,מפרסת פרסה ושוסעת שסע פרסות מעלת גרה בבהמה אותה תאכלו כל מעלת גרה ,12,13,356,752,0.5454545454545454,0.7333333333333334
754,ref-bible.0303.41.7.1-ref-bible.0303.41.8.3,ref-t.5.2.3.27.79-ref-t.5.2.3.27.87,1333444,1333488,228835,228843,ref-bible.303.41.7.1,ref-bible.303.41.8.3,1084706,1084751,171240,171248,ref-t.5.2.3.27.79,ref-t.5.2.3.27.87,גאוה אפיקי מגנים סגור חותם צר אחד באחד יגשו ,גאוה אפיקי מגינים סגור חותם צר אחד באחד יגשו ,9,9,788,754,0.022222222222222223,0.0
755,ref-bible.0303.41.7.1-ref-bible.0303.41.8.3,ref-t.5.2.3.27.83-ref-t.5.2.3.27.97,1333444,1333488,228835,228843,ref-bible.303.41.7.1,ref-bible.303.41.8.3,1084729,1084806,171244,171258,ref-t.5.2.3.27.83,ref-t.5.2.3.27.97,גאוה אפיקי מגנים סגור חותם צר אחד באחד יגשו ,חותם צר אחד באחד יגשו וגו' תחתיו חדודי חרס ירפד חרוץ וגו' גאוה אפיקי מגנים ,9,15,787,755,0.7333333333333333,0.5
756,ref-bible.0303.41.22.1-ref-bible.0303.41.22.5,ref-t.5.2.3.27.89-ref-t.5.2.3.27.93,1333964,1333989,228931,228935,ref-bible.303.41.22.1,ref-bible.303.41.22.5,1084758,1084783,171250,171254,ref-t.5.2.3.27.89,ref-t.5.2.3.27.93,תחתיו חדודי חרש ירפד חרוץ ,תחתיו חדודי חרס ירפד חרוץ ,5,5,789,756,0.038461538461538464,0.33333333333333337
757,ref-bible.0103.22.28.4-ref-bible.0103.22.28.10,ref-t.5.2.4.5.19-ref-t.5.2.4.5.25,238553,238584,41153,41159,ref-bible.103.22.28.4,ref-bible.103.22.28.10,1086030,1086061,171450,171456,ref-t.5.2.4.5.19,ref-t.5.2.4.5.25,אתו ואת בנו לא תשחטו ביום אחד ,אתו ואת בנו לא תשחטו ביום אחד ,7,7,223,757,0.0,0.0
759,ref-bible.0105.22.6.23-ref-bible.0105.22.7.7,ref-t.5.2.10.14.9-ref-t.5.2.10.15.15,383855,383905,64183,64192,ref-bible.105.22.6.23,ref-bible.105.22.7.7,1100986,1101073,173805,173818,ref-t.5.2.10.14.9,ref-t.5.2.10.15.15,תקח האם על הבנים שלח תשלח את האם ואת הבנים תקח ,ולקח הנוטל אם מעל הבנים ר' יהודה אומ' לוקח ואינו משלח וחכמים אומ' משלח ואינו לוקח ,11,16,387,759,0.6097560975609756,0.7333333333333334
760,ref-bible.0103.6.16.1-ref-bible.0103.6.16.7,ref-t.5.3.1.17.77-ref-t.5.3.1.17.89,201292,201323,34863,34869,ref-bible.103.6.16.1,ref-bible.103.6.16.7,1105106,1105174,174448,174460,ref-t.5.3.1.17.77,ref-t.5.3.1.17.89,וכל מנחת כהן כליל תהיה לא תאכל ,שמנחת כהנים כולה כליל לאישים שנ' וכל מנחת כהן כליל תהיה לא תיאכל ,7,13,161,760,0.5230769230769231,0.4
762,ref-bible.0313.29.22.11-ref-bible.0313.29.22.17,ref-t.5.3.4.7.30-ref-t.5.3.4.7.49,1571698,1571747,269426,269432,ref-bible.313.29.22.11,ref-bible.313.29.22.17,1112096,1112202,175324,175342,ref-t.5.3.4.7.30,ref-t.5.3.4.7.49,ויזרקו הדם המזבחה וישחטו הכבשים ויזרקו הדם ,נזרק דם הזבח פסולין משנזרק דם הזבח כשירין שתי הלחם שחסרו עד שלא נזרק דמן של כבשין פסולין משנזרק דמן ,7,20,941,762,0.73,0.875
763,ref-bible.0103.2.12.1-ref-bible.0103.2.12.9,ref-t.5.3.6.6.12-ref-t.5.3.6.6.20,193820,193868,33665,33673,ref-bible.103.2.12.1,ref-bible.103.2.12.9,1119990,1120038,176347,176355,ref-t.5.3.6.6.12,ref-t.5.3.6.6.20,קרבן ראשית תקריבו אתם ליהוה ואל המזבח לא יעלו ,קרבן ראשית תקריבו אותם לייי ואל המזבח לא יעלו ,9,9,146,763,0.08695652173913043,0.0
764,ref-bible.0103.2.11.9-ref-bible.0103.2.11.16,ref-t.5.3.6.8.14-ref-t.5.3.6.8.21,193775,193808,33656,33662,ref-bible.103.2.11.9,ref-bible.103.2.11.16,1120211,1120244,176381,176387,ref-t.5.3.6.8.14,ref-t.5.3.6.8.21,כי כל שאר וכל דבש לא תקטירו ממנו ,כי כל שאר וכל דבש לא תקטירו ממנו ,8,8,145,764,0.0,0.0
765,ref-bible.0103.2.11.1-ref-bible.0103.2.11.8,ref-t.5.3.6.9.14-ref-t.5.3.6.9.21,193735,193774,33649,33655,ref-bible.103.2.11.1,ref-bible.103.2.11.8,1120313,1120351,176398,176404,ref-t.5.3.6.9.14,ref-t.5.3.6.9.21,כל המנחה אשר תקריבו ליהוה לא תעשה חמץ ,כל המנחה אשר תקריבו לייי לא תעשה חמץ ,8,8,144,765,0.07894736842105263,0.0
766,ref-bible.0104.19.6.3-ref-bible.0104.19.6.7,ref-t.5.3.6.11.23-ref-t.5.3.6.11.27,298652,298677,50265,50269,ref-bible.104.19.6.3,ref-bible.104.19.6.7,1120793,1120818,176469,176473,ref-t.5.3.6.11.23,ref-t.5.3.6.11.27,עץ ארז ואזוב ושני תולעת ,עץ ארז ואזוב ושני תולעת ,5,5,286,766,0.0,0.0
767,ref-bible.0102.28.5.6-ref-bible.0102.28.5.13,ref-t.5.3.6.11.32-ref-t.5.3.6.11.36,160556,160602,28221,28228,ref-bible.102.28.5.6,ref-bible.102.28.5.13,1120835,1120864,176476,176480,ref-t.5.3.6.11.32,ref-t.5.3.6.11.36,התכלת ואת הארגמן ואת תולעת השני ואת השש ,תכלת וארגמן ותולעת שני ושש ,8,5,93,767,0.325,0.16666666666666663
768,ref-bible.0102.35.25.10-ref-bible.0102.35.25.17,ref-t.5.3.6.11.32-ref-t.5.3.6.11.36,178992,179036,31298,31304,ref-bible.102.35.25.10,ref-bible.102.35.25.17,1120835,1120864,176476,176480,ref-t.5.3.6.11.32,ref-t.5.3.6.11.36,התכלת ואת הארגמן את תולעת השני ואת השש ,תכלת וארגמן ותולעת שני ושש ,8,5,115,768,0.3333333333333333,0.16666666666666663
769,ref-bible.0102.35.35.11-ref-bible.0102.35.35.15,ref-t.5.3.6.11.32-ref-t.5.3.6.11.36,179627,179662,31406,31410,ref-bible.102.35.35.11,ref-bible.102.35.35.15,1120835,1120864,176476,176480,ref-t.5.3.6.11.32,ref-t.5.3.6.11.36,בתכלת ובארגמן בתולעת השני ובשש ,תכלת וארגמן ותולעת שני ושש ,5,5,116,769,0.16129032258064516,0.5714285714285714
770,ref-bible.0102.38.23.10-ref-bible.0102.38.23.14,ref-t.5.3.6.11.32-ref-t.5.3.6.11.36,185909,185945,32435,32439,ref-bible.102.38.23.10,ref-bible.102.38.23.14,1120835,1120864,176476,176480,ref-t.5.3.6.11.32,ref-t.5.3.6.11.36,בתכלת ובארגמן ובתולעת השני ובשש ,תכלת וארגמן ותולעת שני ושש ,5,5,123,770,0.15625,0.75
771,ref-bible.0102.39.3.9-ref-bible.0102.39.3.16,ref-t.5.3.6.11.32-ref-t.5.3.6.11.36,186850,186902,32575,32582,ref-bible.102.39.3.9,ref-bible.102.39.3.16,1120835,1120864,176476,176480,ref-t.5.3.6.11.32,ref-t.5.3.6.11.36,התכלת ובתוך הארגמן ובתוך תולעת השני ובתוך השש ,תכלת וארגמן ותולעת שני ושש ,8,5,124,771,0.41304347826086957,0.16666666666666663
772,ref-bible.0102.30.23.10-ref-bible.0102.30.24.8,ref-t.5.3.7.1.6-ref-t.5.3.7.1.18,168171,168267,29481,29497,ref-bible.102.30.23.10,ref-bible.102.30.24.8,1123611,1123683,176867,176879,ref-t.5.3.7.1.6,ref-t.5.3.7.1.18,וקנמן בשם מחציתו חמשים ומאתים וקנה בשם חמשים ומאתים וקדה חמש מאות בשקל הקדש ושמן זית הין ,וקנמן בשם מחציתו חמשים ומאתים וקדה חמש מאות בשקל הקדש ושמן זית הין ,17,13,98,772,0.24719101123595505,0.09090909090909094
773,ref-bible.0104.7.85.14-ref-bible.0104.7.86.6,ref-t.5.3.7.1.13-ref-t.5.3.7.1.23,273326,273371,46118,46126,ref-bible.104.7.85.14,ref-bible.104.7.86.6,1123653,1123705,176874,176884,ref-t.5.3.7.1.13,ref-t.5.3.7.1.23,מאות בשקל הקדש כפות זהב שתים עשרה מלאת קטרת ,מאות בשקל הקדש ושמן זית הין הין שנים עשר לוג קטרת ,9,11,257,773,0.36,0.6666666666666667
774,ref-bible.0102.40.22.1-ref-bible.0102.40.23.5,ref-t.5.3.7.7.21-ref-t.5.3.7.7.30,190822,190905,33189,33203,ref-bible.102.40.22.1,ref-bible.102.40.23.5,1124845,1124897,177081,177089,ref-t.5.3.7.7.21,ref-t.5.3.7.7.30,ויתן את השלחן באהל מועד על ירך המשכן צפנה מחוץ לפרכת ויערך עליו ערך לחם לפני ,ויתן את השלחן באהל מועד וגו' ויערך ערך לחם לפני ,16,10,133,774,0.4155844155844156,0.4666666666666667
775,ref-bible.0103.24.8.1-ref-bible.0103.24.8.6,ref-t.5.3.7.7.37-ref-t.5.3.7.7.42,242382,242417,41697,41702,ref-bible.103.24.8.1,ref-bible.103.24.8.6,1124925,1124960,177096,177101,ref-t.5.3.7.7.37,ref-t.5.3.7.7.42,ביום השבת ביום השבת יערכנו לפני ,ביום השבת ביום השבת יערכנו לפני ,6,6,226,775,0.0,0.0
776,ref-bible.0102.40.26.1-ref-bible.0102.40.27.3,ref-t.5.3.7.7.66-ref-t.5.3.7.7.75,191032,191091,33221,33230,ref-bible.102.40.26.1,ref-bible.102.40.27.3,1125084,1125137,177123,177131,ref-t.5.3.7.7.66,ref-t.5.3.7.7.75,וישם את מזבח הזהב באהל מועד לפני הפרכת ויקטר עליו קטרת ,וישם את מזבח הזהב באהל מועד וגו' ויקטר עליו קטרת ,11,10,134,776,0.18181818181818182,0.25
777,ref-bible.0102.30.6.15-ref-bible.0102.30.7.11,ref-t.5.3.7.7.71-ref-t.5.3.7.7.86,167039,167116,29298,29310,ref-bible.102.30.6.15,ref-bible.102.30.7.11,1125110,1125198,177127,177141,ref-t.5.3.7.7.71,ref-t.5.3.7.7.86,אועד לך שמה והקטיר עליו אהרן קטרת סמים בבקר בבקר בהיטיבו את הנרת יקטירנה ,מועד וגו' ויקטר עליו קטרת כאשר צוה ייי היכן צוהו בבקר בבקר בהטיבו את הנרות יקטירנה ,14,16,97,777,0.39759036144578314,0.5555555555555556
779,ref-bible.0102.39.38.1-ref-bible.0102.39.39.2,ref-t.5.3.7.7.86-ref-t.5.3.7.7.95,189102,189177,32935,32948,ref-bible.102.39.38.1,ref-bible.102.39.39.2,1125191,1125244,177141,177149,ref-t.5.3.7.7.86,ref-t.5.3.7.7.95,ואת מזבח הזהב ואת שמן המשחה ואת קטרת הסמים ואת מסך פתח האהל את מזבח ,יקטירנה וישם את מסך הפתח למשכן ואת מזבח העולה שם ,15,10,129,779,0.6911764705882353,0.7142857142857143
781,ref-bible.0102.40.27.3-ref-bible.0102.40.29.14,ref-t.5.3.7.7.86-ref-t.5.3.7.7.105,191087,191209,33230,33248,ref-bible.102.40.27.3,ref-bible.102.40.29.14,1125191,1125295,177141,177158,ref-t.5.3.7.7.86,ref-t.5.3.7.7.105,קטרת סמים כאשר צוה יהוה את משה וישם את מסך הפתח למשכן ואת מזבח העלה שם פתח משכן אהל מועד ויעל עליו את העלה ואת המנחה ,יקטירנה וישם את מסך הפתח למשכן ואת מזבח העולה שם פתח משכן אהל מועד ויעל עליו את העולה ואת המנחה ,26,20,136,781,0.23931623931623933,0.3529411764705882
782,ref-bible.0102.40.5.9-ref-bible.0102.40.6.9,ref-t.5.3.7.7.89-ref-t.5.3.7.7.99,189797,189865,33036,33047,ref-bible.102.40.5.9,ref-bible.102.40.6.9,1125208,1125262,177143,177153,ref-t.5.3.7.7.89,ref-t.5.3.7.7.99,ושמת את מסך הפתח למשכן ונתתה את מזבח העלה לפני פתח משכן אהל מועד ,מסך הפתח למשכן ואת מזבח העולה שם פתח משכן אהל מועד ,14,11,131,782,0.27692307692307694,0.3076923076923077
783,ref-bible.0102.39.43.1-ref-bible.0102.39.43.15,ref-t.5.3.7.8.3-ref-t.5.3.7.8.12,189488,189557,32992,33002,ref-bible.102.39.43.1,ref-bible.102.39.43.15,1125357,1125406,177170,177178,ref-t.5.3.7.8.3,ref-t.5.3.7.8.12,וירא משה את כל המלאכה והנה עשו אתה כאשר צוה יהוה כן עשו ויברך אתם ,וירא משה את המלאכה והנה עשו אתם אתה ויברך אתם ,15,10,130,783,0.3333333333333333,0.2727272727272727
784,ref-bible.0105.1.11.2-ref-bible.0105.1.11.8,ref-t.5.3.7.8.31-ref-t.5.3.7.8.37,338529,338564,56716,56722,ref-bible.105.1.11.2,ref-bible.105.1.11.8,1125489,1125524,177194,177200,ref-t.5.3.7.8.31,ref-t.5.3.7.8.37,אלהי אבותכם יסף עליכם ככם אלף פעמים ,אלהי אבתיכם יסף עליכם ככם אלף פעמים ,7,7,330,784,0.05555555555555555,0.0
785,ref-bible.0301.90.17.1-ref-bible.0301.90.17.11,ref-t.5.3.7.8.46-ref-t.5.3.7.8.66,1218026,1218091,207069,207079,ref-bible.301.90.17.1,ref-bible.301.90.17.11,1125572,1125682,177207,177226,ref-t.5.3.7.8.46,ref-t.5.3.7.8.66,ויהי נעם אדני אלהינו עלינו ומעשה ידינו כוננה עלינו ומעשה ידינו ,על מעשה ידיכם כך תזכו ותבנו לפניו בית הבחירה ותשרה שכינה על מעשה ידיכם והן אומ' ויהי נועם ייי אלינו עלינו ,11,21,740,785,0.6698113207547169,0.8421052631578947
786,ref-bible.0301.50.8.1-ref-bible.0301.50.9.4,ref-t.5.3.7.9.32-ref-t.5.3.7.9.40,1186665,1186721,201281,201290,ref-bible.301.50.8.1,ref-bible.301.50.9.4,1125863,1125904,177256,177263,ref-t.5.3.7.9.32,ref-t.5.3.7.9.40,לא על זבחיך אוכיחך ועולתיך לנגדי תמיד לא אקח מביתך פר ,לא על זבחיך אוכיחך וגו' לא אקח מביתך פר ,11,9,727,786,0.2962962962962963,0.4
787,ref-bible.0301.50.10.1-ref-bible.0301.50.12.5,ref-t.5.3.7.9.43-ref-t.5.3.7.9.58,1186739,1186824,201293,201311,ref-bible.301.50.10.1,ref-bible.301.50.12.5,1125914,1125980,177266,177281,ref-t.5.3.7.9.43,ref-t.5.3.7.9.58,כי לי כל חיתו יער בהמות בהררי אלף ידעתי כל עוף הרים וזיז שדי עמדי אם ארעב לא אמר לך ,אם ארעב לא אומר לך וגו' ידעתי כל עוף הרים וגו' כי לי כל חיתו יער ,20,16,728,787,0.5833333333333334,0.375
788,ref-bible.0103.23.20.1-ref-bible.0103.23.20.12,ref-t.5.3.7.20.11-ref-t.5.3.7.20.27,240160,240221,41384,41393,ref-bible.103.23.20.1,ref-bible.103.23.20.12,1128612,1128694,177736,177750,ref-t.5.3.7.20.11,ref-t.5.3.7.20.27,והניף הכהן אתם על לחם הבכורים תנופה לפני יהוה על שני כבשים ,והניף אתם על לחם הבכורים תנופה אמרו לו והלא כבר נאמר תנופה לפני ייי על שני כבשים ,12,17,224,788,0.4444444444444444,0.3076923076923077
789,ref-bible.0103.7.12.17-ref-bible.0103.7.13.2,ref-t.5.3.8.6.15-ref-t.5.3.8.7.13,202460,202494,35055,35061,ref-bible.103.7.12.17,ref-bible.103.7.13.2,1129679,1129755,177914,177926,ref-t.5.3.8.6.15,ref-t.5.3.8.7.13,וסלת מרבכת חלת בלולת בשמן על חלת ,בחלות כיצד בוללן חלות בוללן דברי ר' שנ' חלות בלולות בשמן וחכמים אומ' סלת ,7,14,167,789,0.6575342465753424,0.8666666666666667
791,ref-bible.0104.29.3.5-ref-bible.0104.29.4.2,ref-t.5.3.10.1.35-ref-t.5.3.10.1.48,320035,320080,53818,53825,ref-bible.104.29.3.5,ref-bible.104.29.4.2,1139032,1139104,179467,179479,ref-t.5.3.10.1.35,ref-t.5.3.10.1.48,שלשה עשרנים לפר שני עשרנים לאיל ועשרון אחד ,שלשה לפר ולא מידת שנים לאיל אלא אפי' ששים פרים וששים אילים עשרון אחד ,8,14,303,791,0.5362318840579711,0.33333333333333337
793,ref-bible.0104.29.14.9-ref-bible.0104.29.15.4,ref-t.5.3.10.1.35-ref-t.5.3.10.1.48,320801,320878,53916,53928,ref-bible.104.29.14.9,ref-bible.104.29.15.4,1139032,1139104,179467,179479,ref-t.5.3.10.1.35,ref-t.5.3.10.1.48,לשלשה עשר פרים שני עשרנים לאיל האחד לשני האילם ועשרון עשרון לכבש האחד ,שלשה לפר ולא מידת שנים לאיל אלא אפי' ששים פרים וששים אילים עשרון אחד ,13,14,306,793,0.5857142857142857,0.5
795,ref-bible.0104.28.14.2-ref-bible.0104.28.14.10,ref-t.5.3.10.2.14-ref-t.5.3.10.2.25,318802,318854,53655,53663,ref-bible.104.28.14.2,ref-bible.104.28.14.10,1139227,1139292,179504,179513,ref-t.5.3.10.2.14,ref-t.5.3.10.2.25,חצי ההין יהיה לפר ושלישת ההין לאיל ורביעת ההין ,ההין והין ר' יהודה אומ' הין וחצי הין ושלישית הין ורביעית הין ,9,12,299,795,0.5409836065573771,0.625
796,ref-bible.0104.28.14.3-ref-bible.0104.28.14.8,ref-t.5.3.10.5.17-ref-t.5.3.10.5.28,318806,318840,53656,53661,ref-bible.104.28.14.3,ref-bible.104.28.14.8,1140084,1140139,179652,179660,ref-t.5.3.10.5.17,ref-t.5.3.10.5.28,ההין יהיה לפר ושלישת ההין לאיל ,והין היה שם ושנתות היו בהין עד כאן לפר עד כאן לאיל ,6,12,302,796,0.5882352941176471,0.7142857142857143
797,ref-bible.0104.15.6.2-ref-bible.0104.15.7.2,ref-t.5.3.10.6.12-ref-t.5.3.10.6.22,288811,288876,48648,48659,ref-bible.104.15.6.2,ref-bible.104.15.7.2,1140246,1140314,179679,179687,ref-t.5.3.10.6.12,ref-t.5.3.10.6.22,לאיל תעשה מנחה סלת שני עשרנים בלולה בשמן שלשית ההין ויין לנסך ,ואילים במה דברים אמורים במנחות בסלת ובשמן אבל ביין מערבין נסכי ,12,11,277,797,0.6666666666666666,0.8888888888888888
798,ref-bible.0205.7.48.12-ref-bible.0205.7.48.18,ref-t.5.3.11.9.20-ref-t.5.3.11.9.26,666408,666443,112732,112738,ref-bible.205.7.48.12,ref-bible.205.7.48.18,1147409,1147444,180825,180831,ref-t.5.3.11.9.20,ref-t.5.3.11.9.26,ואת השלחן אשר עליו לחם הפנים זהב ,ואת השלחן אשר עליו לחם הפנים זהב ,7,7,518,798,0.0,0.0
799,ref-bible.0313.4.19.13-ref-bible.0313.4.20.9,ref-t.5.3.11.10.59-ref-t.5.3.11.10.77,1523311,1523394,261532,261544,ref-bible.313.4.19.13,ref-bible.313.4.20.9,1147804,1147897,180887,180902,ref-t.5.3.11.10.59,ref-t.5.3.11.10.77,השלחנות ועליהם לחם הפנים ואת המנרות ונרתיהם לבערם כמשפט לפני הדביר זהב סגור ,לבערן כמשפט לפני דביר זהב סגור משם ר' לעזר בן שמוע אמרו מה ת'ל את השלחנות ועליהם לחם פנים ,13,19,922,799,0.8,0.55
800,ref-bible.0205.7.48.13-ref-bible.0205.7.49.10,ref-t.5.3.11.10.61-ref-t.5.3.11.10.78,666413,666502,112733,112748,ref-bible.205.7.48.13,ref-bible.205.7.49.10,1147817,1147901,180889,180903,ref-t.5.3.11.10.61,ref-t.5.3.11.10.78,השלחן אשר עליו לחם הפנים זהב ואת המנרות חמש מימין וחמש משמאול לפני הדביר זהב סגור ,לפני דביר זהב סגור משם ר' לעזר בן שמוע אמרו מה ת'ל את השלחנות ועליהם לחם פנים זהב ,16,18,519,800,0.7926829268292683,0.6666666666666667
801,ref-bible.0206.23.9.1-ref-bible.0206.23.9.15,ref-t.5.3.13.14.17-ref-t.5.3.13.15.6,770941,771012,130016,130028,ref-bible.206.23.9.1,ref-bible.206.23.9.15,1155447,1155543,182155,182173,ref-t.5.3.13.14.17,ref-t.5.3.13.15.6,אך לא יעלו כהני הבמות אל מזבח יהוה בירושלם כי אם אכלו מצות בתוך אחיהם ,אך לא יעלו כהני במות על מזבח ייי בירושלם כי אם אכלו מצות בתוך אמ' יכול אם אכלו מצות בתוך אחיהן ,15,21,578,801,0.3473684210526316,0.3571428571428571
802,ref-bible.0207.2.2.1-ref-bible.0207.2.3.15,ref-t.5.3.13.23.11-ref-t.5.3.13.23.36,780249,780417,131522,131552,ref-bible.207.2.2.1,ref-bible.207.2.3.15,1157590,1157727,182511,182536,ref-t.5.3.13.23.11,ref-t.5.3.13.23.36,והיה באחרית הימים נכון יהיה הר בית יהוה בראש ההרים ונשא מגבעות ונהרו אליו כל הגוים והלכו עמים רבים ואמרו לכו ונעלה אל הר יהוה אל בית אלהי יעקב וירנו מדרכיו ,והיה באחרית הימים נכון יהיה הר בית ייי בראש ההרים וגו' והלכו עמים רבים ואמרו לכו ונעלה אל הר ייי אל בית אלי יעקב ויורנו מדרכיו ,31,26,581,802,0.23076923076923078,0.23809523809523814
804,ref-bible.0215.3.12.10-ref-bible.0215.4.2.15,ref-t.5.3.13.23.11-ref-t.5.3.13.23.36,1117725,1117912,188988,189021,ref-bible.215.3.12.10,ref-bible.215.4.2.15,1157590,1157727,182511,182536,ref-t.5.3.13.23.11,ref-t.5.3.13.23.36,הבית לבמות יער והיה באחרית הימים יהיה הר בית יהוה נכון בראש ההרים ונשא הוא מגבעות ונהרו עליו עמים והלכו גוים רבים ואמרו לכו ונעלה אל הר יהוה ואל בית אלהי יעקב ויורנו מדרכיו ,והיה באחרית הימים נכון יהיה הר בית ייי בראש ההרים וגו' והלכו עמים רבים ואמרו לכו ונעלה אל הר ייי אל בית אלי יעקב ויורנו מדרכיו ,34,26,689,804,0.3583815028901734,0.36
805,ref-bible.0208.31.6.1-ref-bible.0208.31.6.10,ref-t.5.3.13.23.39-ref-t.5.3.13.23.48,927632,927680,157369,157377,ref-bible.208.31.6.1,ref-bible.208.31.6.10,1157740,1157788,182539,182547,ref-t.5.3.13.23.39,ref-t.5.3.13.23.48,כי יש יום קראו נצרים בהר אפרים קומו ונעלה ציון ,כי יש יום קראו נצרים בהר אפרים קומו ונעלה ציון ,10,10,623,805,0.0,0.0
806,ref-bible.0104.18.17.1-ref-bible.0104.18.17.13,ref-t.5.4.1.5.8-ref-t.5.4.1.5.20,296986,297035,50002,50014,ref-bible.104.18.17.1,ref-bible.104.18.17.13,1158527,1158576,182670,182682,ref-t.5.4.1.5.8,ref-t.5.4.1.5.20,אך בכור שור או בכור כשב או בכור עז לא תפדה קדש הם ,אך בכור שור או בכור כשב או בכור עז לא תפדה קדש הם ,13,13,283,806,0.0,0.0
808,ref-bible.0312.2.11.2-ref-bible.0312.2.12.6,ref-t.5.4.1.5.32-ref-t.5.4.1.5.39,1460315,1460382,251084,251093,ref-bible.312.2.11.2,ref-bible.312.2.12.6,1158633,1158680,182694,182701,ref-t.5.4.1.5.32,ref-t.5.4.1.5.39,הוליד את שלמא ושלמא הוליד את בעז ובעז הוליד את עובד ועובד הוליד ,היולד והנולד כשב בכור עז שיהא היולד והנולד ,13,8,857,808,0.640625,0.8
